a12,x2(t),a21,a13,a01,x1(t),x3(t),a31
0.15400037069059797,0.19200000563214467,0.2770004300109896,0.3033926598405304,0.20354258463593838,0.11000010340565493,0.5917906472196903,0.3031492431016364
