-1.0,0.8169996892324144,0.8919993317097047,0.9039984150557842,0.31099985633938904
-0.998,0.8164801273076637,0.8912125625083396,0.9038592919513921,0.3104292130813589
-0.996,0.8159563124133394,0.8904263806979918,0.903718524780761,0.30985985143254613
-0.994,0.8154370946262168,0.8896429067807835,0.9035754180932882,0.3092917551650594
-0.992,0.8149168038159201,0.8888566447842149,0.9034353828129973,0.30872508086562667
-0.99,0.8143966102583954,0.8880735893636392,0.9032943620009797,0.3081588249363939
-0.988,0.8138784126240285,0.8872880526013933,0.9031513182147047,0.3075937247733496
-0.986,0.8133584872105583,0.8865061028370691,0.9030095961239254,0.30703027898766605
-0.984,0.8128405616826972,0.8857226913745525,0.9028680786509851,0.30646720767023194
-0.982,0.812322003877721,0.884941035516761,0.9027266442753011,0.3059062480121157
-0.98,0.8118045899566583,0.8841609968032572,0.9025883381517562,0.30534481994468254
-0.978,0.8112874640768709,0.8833773158690215,0.9024469147311798,0.30478584826321503
-0.976,0.8107699230809728,0.8825962303410597,0.9023058223040041,0.3042273615603497
-0.974,0.8102535385014639,0.8818177042944368,0.9021649023940023,0.30367034121174813
-0.972,0.8097391274720709,0.8810366068843004,0.9020230095913,0.3031138190884605
-0.97,0.8092232790459039,0.8802587036476333,0.9018809407144749,0.3025582612259171
-0.968,0.8087077605799904,0.8794800773775805,0.9017391626983027,0.3020046623642935
-0.966,0.8081937300423712,0.8787029637106142,0.9015997218721783,0.3014517915517479
-0.964,0.8076814100831798,0.8779251441592777,0.9014583620105691,0.3008994052972576
-0.962,0.8071653852042774,0.877148942602427,0.901317331178881,0.3003493932173273
-0.96,0.8066518043381562,0.876373319913328,0.9011763362322001,0.2997988356230449
-0.958,0.8061408744912357,0.8755967054754484,0.9010366565783928,0.29925007547547555
-0.956,0.8056266622715567,0.8748218896879126,0.9008961949839952,0.29870176466946063
-0.954,0.8051164606998655,0.874048202122516,0.900754330416613,0.29815595193907807
-0.952,0.8046044070747941,0.8732710230074958,0.9006135235130651,0.29761002074712234
-0.95,0.8040922508021288,0.8725008861731608,0.9004731301979455,0.2970657929889833
-0.948,0.8035821319097899,0.8717286460331628,0.900333136204269,0.2965220063104144
-0.946,0.8030730110479543,0.8709550076466327,0.9001912082084133,0.29598016138087696
-0.944,0.802562261799295,0.870183320368102,0.9000495712927035,0.29543834393502466
-0.942,0.8020521156385221,0.8694141075664225,0.8999106616246132,0.2948978079762175
-0.94,0.8015438698768718,0.8686417723308375,0.8997697731979776,0.2943583842448326
-0.938,0.801035024205259,0.8678732727018285,0.8996284703918689,0.293820187648472
-0.936,0.8005285852934866,0.8671030452597964,0.8994880247343761,0.2932832799356231
-0.934,0.8000216341251711,0.8663358067198941,0.8993466435123209,0.29274736875715734
-0.932,0.7995139108170518,0.8655676874353964,0.8992088533298204,0.2922120582738465
-0.93,0.7990062441853698,0.864798639834433,0.8990655513404286,0.291677468518908
-0.928,0.7985014324014399,0.864032035026815,0.8989260584333322,0.29114375144274257
-0.926,0.7979934788488439,0.8632659871559396,0.8987852588501765,0.29061249201561906
-0.924,0.797487257704331,0.8625000648005835,0.8986448164422155,0.29008187155282306
-0.922,0.7969840729442772,0.861733347338061,0.8985060684281948,0.28955150199403057
-0.92,0.7964787697670819,0.8609703283124474,0.8983645429781665,0.28902205267144526
-0.918,0.7959737567041286,0.8602040995784281,0.8982248817927521,0.2884946686781967
-0.916,0.7954708451390583,0.8594410154950556,0.8980854842791577,0.2879674506123448
-0.914,0.7949668822512093,0.8586795606197046,0.8979431312827383,0.28744146449644076
-0.912,0.7944640441350922,0.8579165814496985,0.8978028035575767,0.28691653624587415
-0.91,0.7939621507535386,0.8571541916868748,0.8976627635964536,0.286392945595363
-0.908,0.7934596768432561,0.856391581477229,0.8975246139153081,0.2858699473480803
-0.906,0.7929568479202891,0.8556311610035813,0.897380267850097,0.28534838756959974
-0.904,0.7924571580061858,0.854872742067225,0.8972441853392983,0.28482765509613117
-0.902,0.7919569473665065,0.8541117888929848,0.8971017995766891,0.28430761216302536
-0.9,0.7914543518342557,0.8533535560923607,0.8969600812131306,0.28378820807406446
-0.898,0.7909563500710955,0.8525944206595815,0.8968214959399198,0.2832707867100371
-0.896,0.7904563617395046,0.8518369860241589,0.8966823631571637,0.282753341604521
-0.894,0.7899553841556316,0.8510790062196995,0.8965411667246922,0.2822383147050433
-0.892,0.7894562815268936,0.850323587684075,0.896400946010316,0.2817230450833037
-0.89,0.7889579355541716,0.8495665219197405,0.8962614536775835,0.28120933783508417
-0.888,0.7884604869875891,0.8488107309241809,0.8961221484451847,0.2806962829849845
-0.886,0.7879627690270903,0.8480544884291265,0.8959797977752395,0.28018449576483917
-0.884,0.7874651868435872,0.8473015509596532,0.8958415140468285,0.2796733618585637
-0.882,0.786968248682341,0.8465469647435513,0.8957011876863006,0.2791641830354275
-0.88,0.7864728528240857,0.8457932704338098,0.8955611496406357,0.27865466383025655
-0.878,0.7859768277364153,0.8450420727806544,0.8954190873666873,0.27814697943965544
-0.876,0.7854817447491163,0.8442887724538941,0.8952809309623293,0.2776398476109993
-0.874,0.7849861588786873,0.8435373112081163,0.8951399383224815,0.27713440546493334
-0.872,0.7844910354953571,0.8427847214342525,0.8950011025108855,0.2766292650763777
-0.87,0.7839965793634047,0.8420358056576583,0.8948616732984681,0.276125249047834
-0.868,0.7835027276238069,0.8412849654487508,0.8947210522720233,0.27562219002356625
-0.866,0.7830094146691758,0.8405371206834925,0.8945804558487334,0.27511997076253997
-0.864,0.7825183106743665,0.8397884745687361,0.8944408102612896,0.27461879964728697
-0.862,0.782022853896029,0.8390412168310654,0.8943011874686254,0.2741187532901481
-0.86,0.781531117458105,0.838292350944235,0.8941624043832522,0.2736192152488653
-0.858,0.7810405540475597,0.8375454562654923,0.8940208943856887,0.2731218013146062
-0.856,0.7805479953173132,0.8367995404653361,0.893881603701613,0.2726243159921146
-0.854,0.78005780854088,0.836051407475032,0.893743254720711,0.2721279639240055
-0.852,0.779566055067195,0.8353075085633601,0.8936028536262106,0.2716326528732891
-0.85,0.7790757200909303,0.834561791998191,0.8934626486225729,0.27113822214452243
-0.848,0.7785855301147333,0.8338186404868195,0.8933241473344408,0.27064513962773484
-0.846,0.7780963882808144,0.8330754080450604,0.8931844546634075,0.270152615782801
-0.844,0.7776064870631294,0.8323336319032854,0.8930430376996771,0.2696606672103965
-0.842,0.7771202195429174,0.8315919701562388,0.8929021310053565,0.2691705703215116
-0.84,0.7766306905918107,0.8308500405711935,0.8927644677325314,0.2686811750075377
-0.838,0.776142757872873,0.8301081721375303,0.8926238064243269,0.26819233184645774
-0.836,0.7756552377802183,0.8293676139133204,0.89248522873464,0.2677047732948474
-0.834,0.7751685181049875,0.8286279314960063,0.8923440686309938,0.2672180591558781
-0.832,0.7746816958576256,0.8278870816871196,0.8922045321637389,0.2667320009126275
-0.83,0.7741942180302928,0.8271484936874786,0.8920670406492636,0.2662473337013509
-0.828,0.7737088628523262,0.8264096542360072,0.8919268520404415,0.26576353448698936
-0.826,0.7732243915211993,0.8256707234864229,0.8917854319571553,0.26528065293831216
-0.824,0.7727386882628334,0.8249366994998686,0.8916470626744861,0.2647984220616475
-0.822,0.7722539650002891,0.8241987542900117,0.8915076575150209,0.264317400068295
-0.82,0.7717695208350436,0.8234625646544295,0.8913670119335362,0.2638367918186451
-0.818,0.7712854372761103,0.8227272956015754,0.8912308975654906,0.26335800902188633
-0.816,0.7708025267931268,0.821993306892146,0.8910883470033216,0.26287967741046525
-0.814,0.7703182479680633,0.8212589493622715,0.8909487267919357,0.26240184411544887
-0.812,0.7698379491554366,0.8205248916736078,0.8908086158498482,0.26192543520746453
-0.81,0.7693535483374362,0.8197932840454955,0.8906700071861069,0.2614499489613526
-0.808,0.7688706742319215,0.819059685426476,0.8905310123332235,0.260974896547515
-0.806,0.7683897372294968,0.8183270605611034,0.8903923607132942,0.2605013555142363
-0.804,0.7679079596286725,0.8175959583764177,0.8902496775659768,0.2600286250033761
-0.802,0.7674280110885315,0.8168652292583343,0.8901116412712115,0.25955630839083693
-0.8,0.7669474916059319,0.8161357705763239,0.8899734363219969,0.2590854339695534
-0.798,0.7664669899859481,0.815406479600405,0.8898339096595477,0.25861510522533515
-0.796,0.7659873441568649,0.8146781821602647,0.8896950678469667,0.25814610612541894
-0.794,0.7655088267978131,0.8139487937513232,0.8895552406348778,0.2576780208273698
-0.792,0.7650296533111879,0.8132207123079267,0.8894166526888524,0.2572108089465759
-0.79,0.7645501775322718,0.8124939820553742,0.889275594545087,0.2567446080681399
-0.788,0.764072792402802,0.8117679685816507,0.8891361234839777,0.2562788421620235
-0.786,0.7635954946805121,0.8110415143642281,0.8889962619734462,0.2558142122221283
-0.784,0.7631174604331027,0.8103172500449545,0.8888590922711731,0.25535032399402063
-0.782,0.7626404472969232,0.8095903008788397,0.8887196691727043,0.25488795697483296
-0.78,0.7621640762427689,0.8088678030362421,0.8885783294234707,0.2544251981976901
-0.778,0.7616881141474082,0.8081439838792377,0.8884392277290595,0.2539641786610299
-0.776,0.7612119262516477,0.8074186518768319,0.8883017749686003,0.2535046820883188
-0.774,0.7607371722321756,0.8066971762691818,0.8881598534796565,0.25304489573407823
-0.772,0.7602603451455932,0.8059759605561055,0.8880215246135342,0.2525864473168274
-0.77,0.7597868782337823,0.805254648514243,0.8878824246242565,0.25212889050950343
-0.768,0.7593120305052112,0.8045341892376582,0.8877425003115466,0.25167224342538447
-0.766,0.7588390430121839,0.8038151487868447,0.8876048337821698,0.2512163950214086
-0.764,0.7583651998859795,0.8030938081391394,0.8874657731581019,0.25076118175398704
-0.762,0.7578906549460219,0.8023748468416607,0.8873257816802153,0.2503074164903211
-0.76,0.7574184538170723,0.801656329362334,0.8871867119257315,0.24985445841631868
-0.758,0.7569465245933832,0.800937417211492,0.8870461882099692,0.24940227703214712
-0.756,0.7564743420713157,0.8002214724759914,0.8869080140167606,0.24895065013537218
-0.754,0.756002976149351,0.7995047982626042,0.8867703897342162,0.2485003481999126
-0.752,0.755531222420139,0.7987875871345348,0.8866300917857121,0.24805046419355484
-0.75,0.7550598166443769,0.7980729803922028,0.8864899067788682,0.24760165769341794
-0.748,0.7545909760778178,0.7973589162337885,0.8863510649093155,0.24715405846733252
-0.746,0.7541191232181329,0.7966432453200205,0.8862128187279865,0.246706668078309
-0.744,0.7536499561529207,0.795930194288724,0.8860742102639414,0.24626048335378872
-0.742,0.7531795016310996,0.7952172096174416,0.8859333383032031,0.24581535535295948
-0.74,0.7527122082916705,0.7945049005811383,0.8857943039080315,0.24537120322822836
-0.738,0.752242585255335,0.7937937354921466,0.8856547810893944,0.24492734630184826
-0.736,0.7517732521481847,0.7930819508332629,0.8855149644941123,0.24448457548007915
-0.734,0.7513066001008452,0.7923698666761593,0.8853770463674199,0.24404274978070176
-0.732,0.750840255221559,0.7916594945743648,0.8852379836161048,0.24360186724906893
-0.73,0.7503713403657529,0.7909513079245678,0.885098794577064,0.24316154434557957
-0.728,0.7499049986422891,0.790240052569557,0.8849588300217546,0.2427219724197025
-0.726,0.7494396809418091,0.7895330488885484,0.8848203488028508,0.24228361493945783
-0.724,0.7489731009929089,0.7888256417072655,0.8846800824279517,0.24184627922582858
-0.722,0.7485065296827719,0.7881188760837952,0.8845415506876362,0.24140896363192588
-0.72,0.7480430453026004,0.7874110538328799,0.8844031003139693,0.24097305623146303
-0.718,0.7475765453684853,0.786704814601716,0.8842637036653281,0.2405381931052554
-0.716,0.747111056829658,0.7860007170505242,0.884124163932282,0.24010366235780176
-0.714,0.7466493478710086,0.7852954123280373,0.8839849342813465,0.23967053685358058
-0.712,0.7461842333118938,0.7845895574965477,0.8838465807877215,0.23923763705295686
-0.71,0.7457193438011911,0.7838859521949204,0.8837068709662813,0.23880601922143946
-0.708,0.7452576419687814,0.7831843288364956,0.8835677345861057,0.23837512550327294
-0.706,0.7447947672384974,0.7824816539569033,0.8834299639312321,0.2379452311259433
-0.704,0.7443315050923011,0.7817785891584368,0.8832898000895648,0.23751583194550968
-0.702,0.7438700106954729,0.7810776122194752,0.8831505594170301,0.23708758908860864
-0.7,0.7434074105887128,0.7803769202708358,0.8830133512426438,0.23666082652032816
-0.698,0.742947607352629,0.7796760523221925,0.8828744193987506,0.23623323193673487
-0.696,0.7424876404956721,0.7789758171599158,0.8827351818693527,0.2358069721277012
-0.694,0.7420263797807689,0.7782774759542109,0.8825971044559762,0.23538201275733547
-0.692,0.741563779660597,0.7775793259799536,0.8824568921861707,0.23495776238332958
-0.69,0.7411055427540252,0.7768809787709838,0.8823167861605518,0.23453428150013036
-0.688,0.7406450321868131,0.7761853788130961,0.882179017837846,0.23411153073163984
-0.686,0.7401874081899703,0.775487651955383,0.8820393218607423,0.23368973856911662
-0.684,0.7397291490001351,0.774790566272722,0.8819002527559825,0.2332685242864873
-0.682,0.7392701967419657,0.774096150142571,0.8817606727015174,0.23284858236025668
-0.68,0.7388109927291026,0.7734016715351486,0.8816210873100367,0.23242913073822782
-0.678,0.7383557844009268,0.7727067943830529,0.881483496593825,0.23201059946517538
-0.676,0.7378980837909224,0.772014305064745,0.8813449463581343,0.23159281822415514
-0.674,0.7374386602562706,0.7713200286844248,0.8812047915720808,0.23117585349777942
-0.672,0.73698254854623,0.77062738604217,0.8810656850120482,0.2307593868761976
-0.67,0.7365272605346607,0.7699350386701578,0.8809259598685423,0.2303442787212996
-0.668,0.7360702818666796,0.7692453652198218,0.8807870311339179,0.22992944697285522
-0.666,0.7356150567294816,0.7685543309845132,0.880648414848335,0.22951582523847683
-0.664,0.7351609795107019,0.7678628978790264,0.8805093998544088,0.22910294070212273
-0.662,0.7347052743650407,0.7671726604144052,0.8803707481945646,0.22869064656141314
-0.66,0.7342505833874511,0.7664852874132234,0.8802314620796265,0.22827861183159368
-0.658,0.7337965041250261,0.7657951956634595,0.8800917014455792,0.22786840996715108
-0.656,0.7333416280934791,0.7651072590058693,0.8799536644381576,0.22745860807291277
-0.654,0.732888680162018,0.7644195955753614,0.8798138038194644,0.22704961046480526
-0.652,0.7324351331325395,0.7637326014340233,0.8796742888220512,0.22664118120169433
-0.65,0.7319853648561186,0.7630466219876897,0.8795352528909749,0.22623367068787623
-0.648,0.7315298787473611,0.7623617368857675,0.8793950813847793,0.22582738200342958
-0.646,0.7310794154236505,0.7616773865208192,0.8792594511535147,0.22542127689968464
-0.644,0.7306274604621363,0.760991118819506,0.8791200397839215,0.2250161996385139
-0.642,0.7301748465093253,0.7603085108962088,0.8789810033733453,0.22461190249854904
-0.64,0.7297257455553957,0.7596262774382814,0.8788409153584048,0.2242082948851251
-0.638,0.729273981912087,0.7589434888539507,0.8787036176618191,0.22380533211128126
-0.636,0.7288237227327855,0.7582608872693107,0.8785640927365836,0.22340367773208814
-0.634,0.7283727755932337,0.7575782539882235,0.8784258375478067,0.22300230802562637
-0.632,0.7279235975817826,0.7568980163376688,0.8782860581294802,0.22260177409678586
-0.63,0.7274746177884839,0.7562181812461783,0.8781470139521267,0.22220228283907265
-0.628,0.7270250518821508,0.7555383803687519,0.8780094783185952,0.2218029357085375
-0.626,0.726577653639768,0.7548606782456295,0.8778710664418065,0.22140488071661998
-0.624,0.7261296905990398,0.7541805744887574,0.8777301826903452,0.22100773328876713
-0.622,0.7256823335877979,0.7535035433212423,0.8775913751933878,0.2206111102124915
-0.62,0.725233845435156,0.752827161057716,0.8774519757347093,0.22021577216879792
-0.618,0.7247876306744994,0.752148398791489,0.8773134036269279,0.21982047369960186
-0.616,0.7243393920291642,0.7514735497154648,0.8771741419857401,0.21942609062680393
-0.614,0.723893280902255,0.7507974859037635,0.8770356468502576,0.2190324749430582
-0.612,0.723448791225509,0.7501224336712745,0.8768962182925628,0.21863981884454636
-0.61,0.7230017163132673,0.7494480203725837,0.8767566728734962,0.21824761454512095
-0.608,0.7225566337162721,0.7487733190589507,0.8766165366102654,0.21785612256533995
-0.606,0.7221113276115175,0.7481011532247517,0.8764793631960136,0.21746554596055054
-0.604,0.7216653492200032,0.7474284462720953,0.8763382322958087,0.21707612392755485
-0.602,0.7212218097540213,0.7467553356467767,0.8762006863108657,0.21668707925109848
-0.6,0.7207778703478768,0.7460842438157793,0.876064519310338,0.21629856882439283
-0.598,0.7203329618641958,0.7454126368872028,0.87592378659241,0.21591104148823412
-0.596,0.7198892908552712,0.7447424239589209,0.8757851696621132,0.2155241185207173
-0.594,0.7194459954003579,0.7440719471361915,0.8756439825156527,0.21513844324744646
-0.592,0.7190048990877399,0.7434034807873923,0.8755076793024111,0.21475302172716712
-0.59,0.7185613438567373,0.742736054114959,0.8753691047546869,0.21436845699437343
-0.588,0.718119002372463,0.7420679170573232,0.875229080198347,0.2139842668860689
-0.586,0.7176767869645605,0.7413998341292585,0.8750891875703828,0.21360125056858217
-0.584,0.7172380823775549,0.7407337598047172,0.8749502108042372,0.21321916207352548
-0.582,0.7167946692763405,0.740065515226365,0.8748118849325273,0.21283750405181204
-0.58,0.7163562579940452,0.7394012557925465,0.8746731682146573,0.21245667868451895
-0.578,0.7159146503937939,0.7387357772424323,0.8745345512615331,0.21207649322259273
-0.576,0.7154741215858614,0.7380719820883296,0.8743934549261329,0.21169720520382174
-0.574,0.7150350829499786,0.7374055524742971,0.8742547592924033,0.21131844388490442
-0.572,0.7145944004389633,0.7367435485908589,0.8741191382503627,0.2109403640366857
-0.57,0.714156401500905,0.7360821096510901,0.8739771714485011,0.21056308634443957
-0.568,0.7137175712268717,0.7354181302377235,0.8738383240685877,0.2101868543693416
-0.566,0.7132786306175926,0.7347585752830778,0.8736982780841903,0.20981124782729146
-0.564,0.7128402211433775,0.734095583673366,0.8735593218815394,0.20943582880522424
-0.562,0.7124034341192077,0.7334356247255805,0.8734217639964047,0.20906159795000503
-0.56,0.7119673809735364,0.7327758991501451,0.8732836511273193,0.20868786602074252
-0.558,0.7115297755964792,0.7321168705526837,0.8731427751640016,0.20831491780385228
-0.556,0.7110924533088211,0.7314577338385966,0.8730034956002302,0.2079430234294431
-0.554,0.7106563389254834,0.7308003322686079,0.8728660330061638,0.20757101977402986
-0.552,0.7102194719762202,0.730141864441896,0.8727282297186643,0.2072006207220855
-0.55,0.7097835585755232,0.729485115872,0.872586715107769,0.20683083801175312
-0.548,0.7093492210665493,0.7288291395600949,0.8724483443421343,0.20646110408787802
-0.546,0.708913089836929,0.7281737033814822,0.8723099360686766,0.20609274931400115
-0.544,0.7084792207136529,0.7275176324910358,0.872171060075247,0.20572462682939283
-0.542,0.7080437046512575,0.7268635701117043,0.8720311507130887,0.2053575278458209
-0.54,0.7076096602178751,0.726209255784042,0.8718917572662139,0.20499086741861272
-0.538,0.7071792102402791,0.7255553208319496,0.8717529047391067,0.20462524743921467
-0.536,0.7067435406975318,0.7249007737209633,0.8716166401236961,0.20426050920239402
-0.534,0.7063099871952527,0.7242496833311042,0.8714747796169054,0.2038956910324295
-0.532,0.7058769650490357,0.7235981530405843,0.8713365559219693,0.2035318421247991
-0.53,0.705444733485416,0.7229469220985548,0.8711977064803335,0.20316913992856464
-0.528,0.7050128904313542,0.722296538466135,0.8710583255820165,0.2028067358506809
-0.526,0.7045821944500141,0.7216452101672971,0.8709182966855784,0.20244522394349418
-0.524,0.7041492225691022,0.7209955752748264,0.8707803315547292,0.20208468389749146
-0.522,0.7037182449130523,0.7203482224480489,0.8706411479508791,0.20172402309583967
-0.52,0.7032873985111688,0.7196991002019101,0.8705029047523233,0.2013647431507446
-0.518,0.7028567170835791,0.7190525538398993,0.8703610997925552,0.20100597386193406
-0.516,0.7024273423324972,0.7184049018908344,0.8702236637053284,0.20064757167092875
-0.514,0.7019972857332254,0.717758311919127,0.8700838055527925,0.2002902499276048
-0.512,0.7015674772668031,0.7171123028198922,0.869944818153918,0.19993319968019008
-0.51,0.7011376061988569,0.7164666975399463,0.8698061353133384,0.1995772672639752
-0.508,0.7007100146924826,0.7158214211868787,0.8696660464810806,0.19922152118447414
-0.506,0.7002810597053549,0.7151779150369054,0.8695270390974912,0.19886702788702756
-0.504,0.6998524475942954,0.7145329065515829,0.8693891581550662,0.19851282304667253
-0.502,0.699424474250731,0.7138893710357272,0.8692499002874788,0.19815976149332426
