-1.0,0.8169996892324144,0.8919993317097047,0.9039984150557842,0.31099985633938904
-0.5,0.6989974283594249,0.7132475625678937,0.8691106745261017,0.19780645836332122
-0.498,0.6985705780195395,0.7126048559913892,0.8689710610467358,0.19745505831909074
-0.496,0.6981434246179303,0.7119639869144573,0.8688324329615857,0.19710308035699925
-0.494,0.6977163764248913,0.7113226066497128,0.8686921229564823,0.19675314455390971
-0.492,0.6972903754334057,0.7106828878808775,0.8685543947942496,0.19640307636479204
-0.49,0.6968658141699652,0.7100426446136945,0.8684159482600508,0.19605382858672254
-0.488,0.6964379985767659,0.7094035154958805,0.8682769698248787,0.19570483738025038
-0.486,0.6960136525900025,0.7087638109557993,0.8681379827176507,0.1953570840089057
-0.484,0.6955873038726529,0.7081275428849528,0.8679970485202075,0.19500953745853788
-0.482,0.6951633520915104,0.7074894842761189,0.867859030407897,0.19466294366480238
-0.48,0.6947396914775009,0.7068525526156845,0.8677198300842813,0.19431709537304626
-0.478,0.6943155565917247,0.7062153066610278,0.8675803388464983,0.19397192708756886
-0.476,0.6938923010893365,0.7055813148446748,0.8674415710037642,0.1936271908883108
-0.474,0.6934669672232996,0.7049454839709232,0.8673026442007178,0.19328293098616292
-0.472,0.693044221318142,0.7043119363456855,0.8671630339170133,0.19293956880291455
-0.47,0.6926216451321916,0.7036771233215074,0.8670234103371416,0.19259726456564813
-0.468,0.6921990459402078,0.7030433643263876,0.8668838587446158,0.1922550395045041
-0.466,0.6917771409159885,0.7024125069187627,0.8667449246631271,0.19191341232427728
-0.464,0.6913553852250082,0.7017794101117263,0.8666060672212405,0.1915730529808681
-0.462,0.6909340863117034,0.7011464230990925,0.8664674506560068,0.19123272420293305
-0.46,0.6905131338562394,0.7005154000199297,0.8663271263018755,0.1908929666878169
-0.458,0.6900921942583539,0.699885494290963,0.8661895374512157,0.1905544339067041
-0.456,0.6896700768988153,0.6992548154809739,0.8660478143519397,0.19021637059710375
-0.454,0.6892498537638561,0.6986253504573876,0.8659091523479049,0.1898788980036221
-0.452,0.6888303650995847,0.6979973869570755,0.8657697766715056,0.18954225400789637
-0.45,0.6884109808912131,0.6973684892599458,0.8656300663063381,0.18920606932441694
-0.448,0.6879912991623495,0.6967399227374184,0.8654908770105524,0.18887053822216135
-0.446,0.6875721139266066,0.6961144949738922,0.8653527297923389,0.18853546838390456
-0.444,0.6871536451179484,0.6954866822245811,0.8652114431287109,0.18820124340413164
-0.442,0.686736768549682,0.6948613630619112,0.8650737195505817,0.18786765497355803
-0.44,0.6863165616502315,0.6942354867708349,0.8649355866956487,0.18753444206678258
-0.438,0.6858991155773834,0.6936109726617165,0.8647952234608857,0.1872023542353234
-0.436,0.6854815061820473,0.6929875656424045,0.8646563422914665,0.18687060658067162
-0.434,0.685065859235025,0.6923622025623376,0.8645151334985065,0.18653940259987625
-0.432,0.6846481171080471,0.6917387307268874,0.8643774242675472,0.18620903903571986
-0.43,0.6842304647887052,0.6911174942285365,0.864237637832709,0.18587912877158413
-0.428,0.6838150081066762,0.6904937892377505,0.8640977162055777,0.18555012830729403
-0.426,0.6833985637013672,0.6898730883506742,0.8639580473520055,0.18522178745568907
-0.424,0.6829841172050112,0.6892512579040191,0.8638195206903488,0.18489349846529557
-0.422,0.6825677074082775,0.6886317348003862,0.8636802918517126,0.18456656991436576
-0.42,0.6821540851994714,0.6880113282300393,0.8635401776611612,0.1842395238152127
-0.418,0.6817377308616294,0.6873924841496613,0.863401069410004,0.18391349299881293
-0.416,0.6813235676670927,0.6867743960712283,0.8632612308769423,0.18358833219946447
-0.414,0.6809100521179366,0.6861556172641852,0.863124327347864,0.18326333686969087
-0.412,0.6804958092067307,0.6855385555747895,0.8629825536478526,0.18293932506112104
-0.41,0.6800821628495668,0.6849191700521677,0.8628439697159856,0.18261563946397108
-0.408,0.6796686217233422,0.6843042217125028,0.8627044603047249,0.1822926863119696
-0.406,0.6792562912654617,0.683689300278623,0.862565895565191,0.18197053183640702
-0.404,0.6788430664978268,0.6830732854763469,0.8624250374783462,0.18164870500177246
-0.402,0.6784314433413507,0.6824591976362825,0.8622881189951201,0.18132748205224694
-0.4,0.6780182774932642,0.681846213520643,0.8621486298497164,0.1810072222587508
-0.398,0.6776074408761377,0.6812296225112338,0.8620076602482031,0.18068675803971757
-0.396,0.6771965016154009,0.6806161335335099,0.861868156762099,0.18036783454447927
-0.394,0.6767852850629751,0.6800056448151771,0.8617280149712161,0.18004922890696395
-0.392,0.6763728288730616,0.6793924860500656,0.861588170978305,0.17973136456739622
-0.39,0.6759627322953192,0.678782502336657,0.8614492494944934,0.1794139322131322
-0.388,0.6755541758058996,0.6781710373531481,0.8613104292957005,0.1790968858543735
-0.386,0.6751440745598989,0.6775605846714542,0.8611714027330787,0.1787806761304352
-0.384,0.6747348637927614,0.6769509819574516,0.8610323012272257,0.17846534017623422
-0.382,0.6743243958994575,0.6763426676676942,0.8608922282262087,0.1781497539522987
-0.38,0.6739169367191393,0.6757321231187042,0.8607535789063295,0.17783554071847316
-0.378,0.6735069960422995,0.6751264979079913,0.8606116405572399,0.17752169980664628
-0.376,0.6730991303997486,0.6745180237321899,0.8604734888398883,0.17720854661093224
-0.374,0.6726924314172165,0.6739101751142431,0.860333026414669,0.17689586311349167
-0.372,0.6722829586256552,0.6733043343054936,0.8601921479165506,0.17658392124291802
-0.37,0.6718757865519915,0.672697930663489,0.860053223747513,0.1762724671561119
-0.368,0.6714680043470603,0.6720929714323162,0.8599141269463397,0.17596147132322154
-0.366,0.6710617886025615,0.671486939114157,0.8597752572490235,0.17565150596349838
-0.364,0.6706546286906602,0.6708835454438206,0.859635939391905,0.17534129745820842
-0.362,0.6702488667670484,0.6702811194997998,0.8594961727932312,0.1750323330433596
-0.36,0.6698413031478724,0.6696782417559577,0.8593536261156923,0.17472421563815665
-0.358,0.6694367966131687,0.6690752053968705,0.8592166682874891,0.17441622166716478
-0.356,0.6690312325378582,0.6684734264903743,0.8590766789775632,0.17410891597049527
-0.354,0.6686256054248608,0.6678717440945295,0.8589382670200917,0.17380233066616535
-0.352,0.6682207902072941,0.6672710245602871,0.8587993126112513,0.17349553836354947
-0.35,0.6678164197998862,0.666670490490064,0.8586583445681335,0.17319057073959085
-0.348,0.6674117286091436,0.66607106705216,0.8585189612797172,0.1728853252216555
-0.346,0.6670069530101786,0.6654724262018942,0.8583803592742776,0.17258091139985496
-0.344,0.666605550489002,0.6648736592382051,0.8582395699729525,0.17227735102572864
-0.342,0.6662014743178079,0.6642754783427453,0.8581004114972856,0.17197381299523512
-0.34,0.665797833961789,0.663676271384076,0.8579589828969738,0.17167149894834463
-0.338,0.6653959369623592,0.6630801471387925,0.8578186021310937,0.1713695207263446
-0.336,0.6649935256291597,0.6624853118531929,0.8576811123900027,0.17106767521573776
-0.334,0.6645900113335175,0.6618891472302341,0.8575409150230433,0.17076697260047163
-0.332,0.6641884526128717,0.6612924458000304,0.8574006834830726,0.17046633866744026
-0.33,0.6637870895733274,0.6606980920743859,0.8572615025331553,0.1701665581498759
-0.328,0.6633854267566686,0.6601035343804851,0.8571213204654485,0.16986768556476614
-0.326,0.6629843475836021,0.6595116711991821,0.8569804771906568,0.16956874192090446
-0.324,0.662583098441945,0.658917266921779,0.8568410876898549,0.16927052671088777
-0.322,0.6621836162325431,0.6583252714687542,0.8567014315040392,0.16897338152423758
-0.32,0.6617836117622259,0.6577324558416453,0.8565612673773786,0.16867649323962966
-0.318,0.6613831540422123,0.6571412461154521,0.8564214440236417,0.16837989140546875
-0.316,0.6609847848114434,0.6565506892008356,0.8562804628932056,0.16808411242097773
-0.314,0.6605833523660837,0.6559591540914594,0.8561425123585902,0.16778858982271813
-0.312,0.6601848329071656,0.6553707179300087,0.856002609381841,0.1674939322123128
-0.31,0.6597874916796317,0.6547808593004381,0.8558618855286484,0.16720013074680484
-0.308,0.6593896136883873,0.6541931389096809,0.8557217959634913,0.1669062202541863
-0.306,0.658989615571805,0.6536034170897058,0.8555847170507367,0.16661326095195916
-0.304,0.6585930738879284,0.6530173032017834,0.8554436289240981,0.16632068881471493
-0.302,0.6581945341925896,0.6524290589738704,0.855303195567006,0.16602913526349009
-0.3,0.657797835954802,0.6518429603873257,0.8551637281414357,0.16573757782966722
-0.298,0.6574008178778213,0.6512580947059672,0.8550226453042069,0.1654465596029065
-0.296,0.6570039221438941,0.6506717319967976,0.8548824012774051,0.1651564120480358
-0.294,0.6566070627066549,0.6500864775716481,0.8547427417550866,0.16486647092951248
-0.292,0.656211043735452,0.6495021147838986,0.8546024503648126,0.1645776798753969
-0.29,0.6558151295129737,0.6489172333792488,0.8544624950754356,0.16428877272063902
-0.288,0.6554192194735277,0.64833547150577,0.8543246280006024,0.16400085818610033
-0.286,0.6550238762724903,0.6477532968482915,0.8541837100130242,0.16371355550232713
-0.284,0.6546285127366018,0.6471714177507875,0.8540454230311026,0.16342647807537233
-0.282,0.6542345708102244,0.6465887619802435,0.853901879492854,0.16313997465623267
-0.28,0.6538400348541769,0.6460076093872158,0.8537640352757085,0.1628539701005984
-0.278,0.6534457683210488,0.6454271731637875,0.8536234405755161,0.16256867319181537
-0.276,0.6530529828812102,0.6448471201985877,0.8534841202577058,0.16228364206603996
-0.274,0.6526592417086882,0.644267270954646,0.8533450290526727,0.16199968185926142
-0.272,0.6522660081968243,0.6436884216889842,0.8532040201736902,0.16171573059107985
-0.27,0.6518712193050933,0.643110144202692,0.853064097328904,0.1614326269408545
-0.268,0.6514789349136082,0.6425320139359942,0.8529243310087756,0.1611499456308204
-0.266,0.6510863022089474,0.6419544350299758,0.852784690754392,0.1608680781552655
-0.264,0.6506958314709314,0.6413766224919767,0.852644407601979,0.16058622635770384
-0.262,0.6503028104744196,0.6408020525655932,0.8525023999569219,0.16030562124208556
-0.26,0.6499100780012783,0.6402261710453736,0.8523625567437811,0.16002467785885569
-0.258,0.6495197640411171,0.6396510614274238,0.8522223505218286,0.15974482923255084
-0.256,0.6491284722941725,0.6390763611368593,0.8520838360920736,0.15946551345702883
-0.254,0.6487370602245184,0.6385017198934533,0.8519420608056504,0.15918644635010823
-0.252,0.6483461309772548,0.6379294789572012,0.8518018291204918,0.15890829244711718
-0.25,0.6479573733630757,0.6373547849318322,0.8516626494662944,0.15863043328864712
-0.248,0.6475669570694783,0.6367821506494179,0.8515232142795751,0.15835308149071073
-0.246,0.6471789139390192,0.6362110483512637,0.8513816896602086,0.15807608824577968
-0.244,0.6467880025454795,0.6356403719575332,0.8512417499200546,0.15779983890361915
-0.242,0.6463995689335011,0.635070275176833,0.8511013216612845,0.1575240216459373
-0.24,0.6460096851152027,0.6344989571559156,0.8509600096015164,0.1572487630079999
-0.238,0.6456215789439784,0.6339276922711823,0.850820651818176,0.1569739578921378
-0.236,0.6452327643046173,0.633359419478437,0.8506811382774949,0.15670001293688415
-0.234,0.6448455678624921,0.6327902942892534,0.8505407100069461,0.15642618927420704
-0.232,0.6444568482605303,0.6322236273017869,0.8504006371396504,0.15615291842437054
-0.23,0.6440693359720019,0.6316562976992147,0.8502604009391697,0.15588067395961652
-0.228,0.6436817052550724,0.6310871800978476,0.8501185206711185,0.15560806917315265
-0.226,0.6432950245711883,0.630522049045776,0.8499792546885785,0.1553362756384974
-0.224,0.6429092094548294,0.629955157738314,0.8498389111054128,0.15506539267918718
-0.222,0.6425228981481572,0.6293898982959638,0.8496988952271917,0.15479470907536852
-0.22,0.6421351005989355,0.6288243114175162,0.849557750491911,0.1545248632186305
-0.218,0.6417503014874321,0.6282601056914785,0.8494174791192369,0.1542550699958357
-0.216,0.6413649998289921,0.6276957163384788,0.8492757647388204,0.15398586349876794
-0.214,0.6409782574564462,0.6271324058956869,0.8491382124836705,0.1537172843874145
-0.212,0.6405955303573352,0.6265693663479536,0.8489958183397075,0.1534495200589148
-0.21,0.6402096845486248,0.6260072489885663,0.8488553629312616,0.15318186604071712
-0.208,0.6398259534412714,0.6254471149673629,0.8487150201946245,0.15291481203479662
-0.206,0.6394405516571325,0.624885155897297,0.8485748684034397,0.15264809474380675
-0.204,0.6390573327916604,0.6243220028461524,0.8484349535478742,0.15238236302519825
-0.202,0.6386735217861077,0.6237625704452369,0.8482942838710578,0.1521167619201123
-0.2,0.638290550837279,0.6232039163454558,0.8481540528907181,0.151851623243359
-0.198,0.6379068494599254,0.6226429599754211,0.8480132100427579,0.15158735888678498
-0.196,0.6375236631322297,0.622087060359925,0.8478724832053515,0.15132358893994402
-0.194,0.6371413455331492,0.6215274651224367,0.8477322170618544,0.15105939854941067
-0.192,0.6367595138952716,0.6209699838072738,0.8475906475529192,0.15079674161904247
-0.19,0.6363776858451559,0.6204115089732394,0.8474513071598533,0.1505341298235912
-0.188,0.6359946078822185,0.6198553624250225,0.8473100092574298,0.1502719341288221
-0.186,0.6356129888701081,0.6192998790819927,0.847169733025768,0.15001041124093434
-0.184,0.6352333114021546,0.618743898522485,0.8470282049849241,0.1497495725883627
-0.182,0.6348512437248038,0.6181896740243162,0.8468895977086439,0.1494891146930107
-0.18,0.6344713701285167,0.6176351083197149,0.8467492248763333,0.1492284966333572
-0.178,0.6340900575450552,0.6170808390412146,0.8466086653303505,0.14896907309889762
-0.176,0.6337090458840756,0.6165274845774982,0.8464681212141831,0.1487100161242031
-0.174,0.6333302582889965,0.6159751108218593,0.8463267777486777,0.14845175938692923
-0.172,0.6329501851016014,0.6154218768446923,0.8461862148536042,0.14819340028297573
-0.17,0.6325705249774006,0.61487061199474,0.8460450225401106,0.14793592208129377
-0.168,0.632193398695638,0.6143199012513029,0.8459058704545358,0.1476786441516067
-0.166,0.6318131559928721,0.6137683049628575,0.8457665405047864,0.14742193609702303
-0.164,0.6314360167521327,0.6132178019308486,0.8456227368562751,0.14716559848122415
-0.162,0.6310568386101498,0.6126675455936562,0.8454828758382557,0.14691005000077292
-0.16,0.6306781342928265,0.6121183082349495,0.8453428134179802,0.1466551690809182
-0.158,0.6303012965925888,0.611569929196472,0.84520093153555,0.14640038558315613
-0.156,0.6299235147924088,0.6110220579401383,0.845061017652561,0.1461457236952424
-0.154,0.6295457140966934,0.6104738077599825,0.8449201459722748,0.14589225699743238
-0.152,0.6291706212898575,0.609927192297428,0.8447771232789937,0.14563887356738942
-0.15,0.6287930774638624,0.6093815205132895,0.8446375173836281,0.145385950416833
-0.148,0.6284147451074535,0.6088349175398431,0.8444975175455348,0.1451335948494408
-0.146,0.628039187459754,0.6082889372535821,0.8443571730182136,0.14488174602128776
-0.144,0.6276633464979776,0.607743503130029,0.8442152552119829,0.1446302926195358
-0.142,0.6272872529681586,0.607199551403188,0.8440745025899782,0.14437955349895643
-0.14,0.626912549376374,0.6066552370247524,0.8439354237817369,0.14412890398323036
-0.138,0.6265370405718227,0.606110933992167,0.84379459532367,0.1438790583771914
-0.136,0.6261622145909751,0.6055684512157593,0.8436520319921877,0.14362948589110444
-0.134,0.6257876199424959,0.6050251521691782,0.8435117931969613,0.143380373354725
-0.132,0.6254141027555475,0.6044841965684363,0.8433714271014526,0.14313181806530112
-0.13,0.6250397572120452,0.6039427578211055,0.8432294537120285,0.14288384114933608
-0.128,0.6246650893086269,0.6034003297753017,0.8430904775112502,0.1426359428887392
-0.126,0.6242923253912944,0.6028616234249055,0.842947501148642,0.1423889627314034
-0.124,0.623919534912381,0.6023219741710484,0.8428071059067584,0.14214196142088803
-0.122,0.623546711802302,0.601782093135521,0.8426662426151128,0.14189622031091464
-0.12,0.6231726197609982,0.6012429814767121,0.8425253054557876,0.1416504880908725
-0.118,0.6228011500528506,0.6007040729329828,0.8423842793390772,0.14140490562117924
-0.116,0.622428030779088,0.6001655040743745,0.8422446531384575,0.14115988381557332
-0.114,0.6220572646116682,0.5996288937119127,0.8421021730054089,0.14091561382810847
-0.112,0.6216848887980707,0.5990928301302169,0.8419627569365989,0.14067146074737102
-0.11,0.6213144054721312,0.5985563772370307,0.8418197512876399,0.14042813904117066
-0.108,0.6209428602610423,0.5980200330668154,0.8416797548038045,0.14018520613379978
-0.106,0.6205711393143314,0.5974836590849524,0.8415377229092018,0.13994253909771398
-0.104,0.6201997752606403,0.5969480866160778,0.8413977901169464,0.13970042577460326
-0.102,0.6198292918248982,0.5964150660054731,0.8412565703403863,0.1394588997272213
-0.1,0.6194586002099014,0.5958817950960433,0.8411143348720653,0.13921734150569434
-0.098,0.6190899787028799,0.5953476737773654,0.840973269411513,0.13897676120056174
-0.096,0.618720772653773,0.5948153833210058,0.8408328088759377,0.13873619717425653
-0.094,0.6183497650894767,0.5942832279957094,0.8406934148167243,0.1384967100744415
-0.092,0.6179815828207085,0.5937497776567308,0.8405513405105988,0.13825717280561461
-0.09,0.6176114419492161,0.5932188100108112,0.8404092773251222,0.1380182442676007
-0.088,0.6172445647359905,0.5926894360675943,0.8402685802938727,0.13777955743429776
-0.086,0.6168755319441586,0.5921582361138904,0.8401269278893108,0.13754162558621863
-0.084,0.616508434741973,0.5916285704385245,0.839984842648628,0.13730425153193054
-0.082,0.6161386088175077,0.5910979926256121,0.8398444136340054,0.13706697300049128
-0.08,0.6157724913067684,0.5905715453743705,0.8397027552960217,0.13683011871788317
-0.078,0.6154046573533338,0.5900419885696844,0.8395638136399625,0.13659376892952946
-0.076,0.6150374821031672,0.5895147074696562,0.839420907118627,0.13635779473279971
-0.074,0.6146700248757102,0.5889875326752548,0.8392814604627287,0.1361226672663235
-0.072,0.6143032455458036,0.5884608534553158,0.8391372367880816,0.13588750501336663
-0.07,0.6139368598673207,0.5879347095168923,0.8389971577225653,0.13565310051207247
-0.068,0.6135705334853102,0.5874085854982224,0.8388556069787612,0.1354192345730162
-0.066,0.6132049253736813,0.5868828267336897,0.8387150361308182,0.1351854595844301
-0.064,0.6128405466715199,0.5863590745728681,0.8385734624532138,0.13495201517766534
-0.062,0.6124730617143991,0.5858340552597123,0.8384329506962859,0.1347194638023881
-0.06,0.612109756475415,0.585311125539444,0.8382919686633502,0.13448703608652904
-0.058,0.611745475225737,0.58478771095965,0.838148395637256,0.1342550402388037
-0.056,0.611379172625252,0.5842639411720045,0.8380067493972331,0.1340236209914079
-0.054,0.6110151968848052,0.5837418925943164,0.8378661625978973,0.13379273354474827
-0.052,0.610651481547403,0.5832194211057478,0.8377244701320465,0.13356210733939394
-0.05,0.6102874724447037,0.5826996672187761,0.8375844444557031,0.13333172632230375
-0.048,0.6099251663751597,0.5821780129952376,0.8374430634680419,0.13310213824615008
-0.046,0.6095611592006321,0.5816597038157543,0.8373015769442794,0.13287282759004398
-0.044,0.6091975061165078,0.5811383470610098,0.8371606549048547,0.13264373394989584
-0.042,0.6088338820140704,0.5806195080316057,0.8370186881100865,0.13241537420512559
-0.04,0.6084709038993459,0.5801006624208309,0.8368768263232081,0.13218765949131453
-0.038,0.6081104139466598,0.5795825930227716,0.8367364724520369,0.13195992338291945
-0.036,0.6077471366457742,0.5790636862230916,0.8365946231921135,0.131732428272146
-0.034,0.6073848365109065,0.5785465920755857,0.8364520931791484,0.13150585975630957
-0.032,0.6070238295313511,0.5780305296505945,0.8363100661747991,0.13127962098938709
-0.03,0.6066622330647417,0.5775137397965538,0.8361690140326268,0.13105338875288663
-0.028,0.6063008304157572,0.5769976086734836,0.8360265822336753,0.13082804406037926
-0.026,0.6059397980289796,0.576482696944513,0.8358855579587854,0.1306029172213867
-0.024,0.60558033531165,0.5759676671904274,0.8357450007687205,0.13037823594575929
-0.022,0.6052193722240978,0.575453264364802,0.835603075728765,0.13015421451146808
-0.02,0.6048605963123723,0.5749406505904657,0.8354611300044986,0.12993033561486164
-0.018,0.604499277900141,0.574425515994538,0.8353185472790826,0.12970696625140862
-0.016,0.6041397508200231,0.5739134960829366,0.8351785149749968,0.129484066316633
-0.014,0.6037807807313889,0.5734015945087401,0.8350365817029615,0.1292613515628175
-0.012,0.6034209225960983,0.572887628534209,0.8348943743916839,0.12903950443874435
-0.01,0.6030630629082073,0.572377307640505,0.8347530068794937,0.12881762811648154
-0.008,0.6027026916079588,0.5718663680466827,0.8346110595663786,0.1285961267149183
-0.006,0.6023450234173278,0.571357535776236,0.8344699294811938,0.12837513279057722
-0.004,0.6019871193256131,0.5708472327732302,0.8343285079276427,0.12815485162899157
