-1.0,0.8169996892324144,0.8919993317097047,0.9039984150557842,0.31099985633938904
-0.002,0.6016294320747074,0.5703374237154953,0.8341862957884905,0.1279347474019636
0.0,0.6012726027238207,0.5698284842060994,0.8340452552454573,0.12771513671509244
0.002,0.600914821433374,0.5693209202795778,0.8339013640188893,0.1274957250794461
0.004,0.6005584075040437,0.56881286784345,0.8337617811836221,0.12727701704841468
0.006,0.6002000246440787,0.5683052525479043,0.8336194890936622,0.1270585399036528
0.008,0.5998439656246283,0.5677981164901855,0.8334783490539338,0.1268403336587997
0.01,0.599486437831351,0.5672914354069504,0.8333370660839202,0.1266228221688186
0.012,0.5991312091114831,0.5667846782889827,0.8331945431014406,0.12640579772578134
0.014,0.5987746008266573,0.5662795022676145,0.8330534529079434,0.12618889704988315
0.016,0.5984192109483913,0.5657745549510156,0.8329105923397833,0.1259722500852052
0.018,0.598063526899177,0.5652708858862074,0.8327690617070774,0.1257562236234688
0.02,0.5977076242804219,0.5647653516718797,0.8326258461657016,0.12554049929617775
0.022,0.5973541396955574,0.5642624196354171,0.8324853550094863,0.125325384033955
0.024,0.5969995895716873,0.5637587651304404,0.832343076870915,0.1251108225162686
0.026,0.5966447893445223,0.5632554586512771,0.8322004372370462,0.12489607616563551
0.028,0.5962900178864781,0.5627531159158459,0.8320580028538505,0.12468237574615139
0.03,0.5959350301512893,0.5622534451262802,0.8319179285524267,0.1244684493498416
0.032,0.5955826595304827,0.5617523597395587,0.8317742458938194,0.12425526923214168
0.034,0.5952282685221617,0.5612508493569835,0.8316323977095409,0.12404252762468716
0.036,0.5948750951567701,0.5607500539337057,0.8314910907891391,0.12382993211131875
0.038,0.5945226509102528,0.5602500482612617,0.8313484285115004,0.12361798711712849
0.04,0.5941688811129225,0.5597523334165736,0.8312070430757115,0.12340627552204635
0.042,0.5938164925024082,0.5592525901284037,0.8310656733629158,0.12319499642041962
0.044,0.5934638558099338,0.5587533257079446,0.8309231718840542,0.12298429351067137
0.046,0.593111999752522,0.5582564179577819,0.830780463649348,0.1227736943295062
0.048,0.5927606375211716,0.5577592825945278,0.8306385611580729,0.12256381487137115
0.05,0.5924076592202462,0.557262849571141,0.8304979197427914,0.12235408227300587
0.052,0.5920574746451949,0.5567661818300824,0.8303542280151146,0.12214469483110153
0.054,0.5917067085915733,0.5562705627821524,0.8302118109308882,0.12193590020554526
0.056,0.5913554740172949,0.5557746831807553,0.8300695319313014,0.12172736262956511
0.058,0.5910045953736255,0.5552799468148897,0.8299282422970387,0.12151916765793012
0.06,0.5906532654094954,0.5547848228200615,0.8297859801300922,0.12131137679460965
0.062,0.5903029931972261,0.5542913784705292,0.8296443667737154,0.12110412395228154
0.064,0.5899544326488875,0.5537981545370303,0.8295030816741423,0.12089744578376255
0.066,0.5896054620857655,0.5533043980271999,0.8293606282010393,0.12069030142400444
0.068,0.5892554564675766,0.5528135590622429,0.8292179143452386,0.12048437555546249
0.07,0.588905129896769,0.5523204362579683,0.8290744706932124,0.12027829105236264
0.072,0.5885561764563036,0.5518284208277993,0.8289335832565863,0.1200729498619361
0.074,0.5882077164121425,0.551336937959195,0.8287906352100476,0.11986793790417265
0.076,0.5878578173846221,0.5508461151427346,0.8286495586403188,0.11966325990478921
0.078,0.5875100597788919,0.5503564746475175,0.8285063176410747,0.11945863540633293
0.08,0.5871617593095965,0.5498669284352712,0.8283630819909455,0.11925517864378302
0.082,0.586815336113081,0.5493775946930768,0.8282220554034152,0.11905119104643226
0.084,0.5864676579575647,0.5488877013138048,0.8280811630147674,0.11884812185747372
0.086,0.5861202348402637,0.5484001750762493,0.8279385872381251,0.11864537752261556
0.088,0.5857731192430135,0.5479128227855242,0.8277964387812552,0.11844306550691917
0.09,0.5854258425261503,0.5474243116021724,0.8276531097562505,0.11824079654343676
0.092,0.5850794120017243,0.5469387164316987,0.8275106948999829,0.11803920551101159
0.094,0.5847329083271421,0.5464517798052432,0.8273674190002307,0.11783786998376615
0.096,0.5843859365652472,0.5459658370580129,0.8272251913015884,0.1176367781478347
0.098,0.5840413014455975,0.5454806336204252,0.8270841844589099,0.11743633533503417
0.1,0.583694139005565,0.5449956063782861,0.826941193293793,0.11723638413636342
0.102,0.583349656603524,0.5445105147921744,0.8268006759485217,0.11703644841427466
0.104,0.5830034313407139,0.544026932513642,0.826655658577903,0.11683709914884599
0.106,0.5826587329610532,0.5435430415383354,0.826514122930522,0.11663790578412125
0.108,0.5823142276194838,0.5430592215723369,0.8263708735502195,0.11643938674847822
0.11,0.5819688848015299,0.542576844657648,0.8262288254813528,0.1162406956066791
0.112,0.5816247781930213,0.5420947893896723,0.8260868579362634,0.11604302506372836
0.114,0.5812813852133165,0.541612902832153,0.8259429484390627,0.11584518341842437
0.116,0.5809378291595516,0.5411311703446161,0.8258000535348187,0.11564779823347283
0.118,0.5805927003192772,0.5406514762684523,0.8256582978483551,0.11545122755436084
0.12,0.5802500380293248,0.5401704745214995,0.8255166948007641,0.11525464898360945
0.122,0.5799073767724237,0.5396910812480216,0.8253744066196935,0.11505852643258871
0.124,0.5795638373260372,0.5392115018393734,0.8252304366267607,0.11486278252292621
0.126,0.5792216826575445,0.5387317745857535,0.8250879241026196,0.11466724562673836
0.128,0.5788779554318707,0.538252705198276,0.8249471882396987,0.11447230203467831
0.13,0.5785364599282576,0.5377761327435533,0.8248038789650607,0.11427706444516694
0.132,0.5781931600837777,0.5372978738778181,0.8246601992374207,0.11408302652686786
0.134,0.5778527667350819,0.5368210461859593,0.8245165861648974,0.11388906096753017
0.136,0.5775112164062024,0.5363437169749027,0.8243752336874411,0.11369576961545384
0.138,0.5771686877539389,0.5358676543212798,0.8242335295935261,0.11350219279819035
0.14,0.5768273437046127,0.535391047360382,0.824089987754226,0.11330930307511863
0.142,0.576487733123382,0.5349167968252003,0.8239473093273755,0.11311672295037056
0.144,0.5761473909184297,0.534442358142504,0.8238058059998012,0.11292463063629728
0.146,0.5758071134306544,0.5339665155415594,0.8236624847709191,0.11273250515109627
0.148,0.5754662256384062,0.5334932535397919,0.8235183800528819,0.11254109309693816
0.15,0.5751261579780986,0.5330192900626135,0.8233768664565871,0.112350013125742
0.152,0.5747869817175891,0.5325465932112282,0.823232708117702,0.11215928432395754
0.154,0.5744468555985575,0.5320735840567852,0.8230923385465161,0.11196878389707055
0.156,0.5741082116320366,0.5316016427620018,0.8229489996142193,0.11177883701270153
0.158,0.5737677892678559,0.5311304260447415,0.8228068634607697,0.11158889282102812
0.16,0.5734292665698248,0.5306597589099323,0.8226616267055731,0.11139941970991343
0.162,0.5730915330939992,0.530188548216177,0.822520384126046,0.11121039906637134
0.164,0.5727521256709917,0.5297189570573666,0.8223769686279508,0.11102195939770451
0.166,0.5724135551729199,0.5292487678580315,0.8222345895458317,0.11083346335777658
0.168,0.5720771157243792,0.528778764327936,0.8220897282289026,0.11064546098079531
0.17,0.5717384821354461,0.5283111854517707,0.8219480278382756,0.11045777926353945
0.172,0.5714024598311842,0.5278414959859953,0.8218065282700491,0.11027056574513747
0.174,0.5710637080264022,0.5273738274329108,0.821663777171792,0.11008327911700193
0.176,0.5707271177677964,0.5269059524397344,0.8215189074352458,0.10989706610967345
0.178,0.5703909068026599,0.5264390047148898,0.8213786412463079,0.10971052701511409
0.18,0.5700537736417337,0.5259723473972978,0.8212350892601763,0.10952463040681103
0.182,0.5697177978839836,0.525505965137992,0.821089993900563,0.10933895855305725
0.184,0.569381112468634,0.5250401436683412,0.8209475225851617,0.10915384697200849
0.186,0.56904348325386,0.5245741758560228,0.8208057722347104,0.10896889009484695
0.188,0.568709273908706,0.5241096308853566,0.8206620964377668,0.10878418363913268
0.19,0.5683731326779367,0.5236455074323514,0.8205196435794277,0.10859988072155691
0.192,0.5680379815619582,0.5231810253141427,0.8203762857576282,0.10841620273935722
0.194,0.5677035980990051,0.5227176206715535,0.820233279025715,0.10823262083434969
0.196,0.5673689238087514,0.5222558398652687,0.820090723976133,0.1080494802053359
0.198,0.56703351172045,0.5217922358130578,0.8199476962664308,0.10786644187221668
0.2,0.5667001189106038,0.5213304092274834,0.8198035528689722,0.10768388243278679
0.202,0.5663654563351803,0.5208688240758078,0.8196609370553077,0.1075018820065926
0.204,0.5660316062784166,0.5204069815273337,0.8195185103898688,0.10731977251500402
0.206,0.565697511600117,0.5199467522008835,0.8193736690638587,0.10713810517248015
0.208,0.5653645318013925,0.5194860755202287,0.8192312948375503,0.10695694187168932
0.21,0.5650310951532058,0.5190267096366725,0.8190882785775012,0.1067760565016319
0.212,0.5646968797507373,0.5185666007222185,0.8189467160627139,0.10659579616725136
0.214,0.5643652778743167,0.5181078495657221,0.8188013389798772,0.10641566012043636
0.216,0.5640335649358433,0.5176485050435389,0.8186587613676237,0.10623544270306783
0.218,0.5637001855748393,0.5171908913101088,0.8185154151680393,0.10605593050924682
0.22,0.5633677391906162,0.5167325351266318,0.818373151049691,0.10587666907063979
0.222,0.5630359867955473,0.5162758578998504,0.8182297538371184,0.10569784588008178
0.224,0.5627043984304586,0.5158185405912709,0.8180857542771386,0.10551916974613898
0.226,0.562372149022575,0.5153623400657162,0.8179437383685136,0.10534121045108022
0.228,0.5620416750712782,0.5149060286397984,0.8177999665673813,0.1051631986069634
0.23,0.5617108568322589,0.5144505783144743,0.8176562564920593,0.10498545618475368
0.232,0.5613800432500343,0.513995199731029,0.817512730272661,0.10480839621879372
0.234,0.5610491522860086,0.5135408404812455,0.8173699637710317,0.10463124941301565
0.236,0.560719081653502,0.5130871928738204,0.8172265679960844,0.10445471911134382
0.238,0.5603879797318323,0.5126320535924686,0.8170829325595412,0.10427845299335159
0.24,0.5600590721630343,0.5121803887954572,0.8169403864675776,0.10410222965141498
0.242,0.559728846069829,0.5117266367781046,0.8167967070958589,0.10392656958462163
0.244,0.5593992675735769,0.5112740688951339,0.816653448314351,0.10375146827887656
0.246,0.5590708929994994,0.5108225476502841,0.8165094219015935,0.1035762369806305
0.248,0.558740958590659,0.5103711842243931,0.8163673908553497,0.10340163049867582
0.25,0.5584124685697893,0.5099197234085179,0.8162233860022359,0.10322731542455622
0.252,0.558083063019875,0.5094683793874628,0.8160790140493865,0.10305334323125429
0.254,0.5577552133182107,0.5090183132063169,0.8159360699605743,0.10287964427616178
0.256,0.5574274618192434,0.5085690454398923,0.815790985722909,0.10270616962562722
0.258,0.557098168733089,0.5081192885437726,0.8156491514690605,0.10253309988291885
0.26,0.5567711165853758,0.5076700942804244,0.8155065631785977,0.10236013718931761
0.262,0.5564423528290261,0.5072221150195512,0.815362877773376,0.1021880029281921
0.264,0.5561163787702376,0.5067745480183545,0.8152178895066471,0.10201569041082306
0.266,0.5557886143011834,0.5063257287792041,0.8150737231294106,0.10184372679423545
0.268,0.555462166224355,0.5058797535123597,0.8149329201381528,0.10167244501505798
0.27,0.5551352916041682,0.5054332266678011,0.8147887877585329,0.10150121121377612
0.272,0.5548087236727741,0.504985641385843,0.8146447889011961,0.10133033142923391
0.274,0.5544807186959966,0.5045402142436336,0.8145023304793376,0.10115960973549153
0.276,0.5541570050566965,0.5040948384726759,0.8143573308576348,0.10098931585054398
0.278,0.553830074788026,0.5036487392348897,0.8142147456714632,0.10081939074446011
0.28,0.5535042426317447,0.503204868850245,0.8140711336884793,0.10064978343897021
0.282,0.5531789410872273,0.5027614588331022,0.8139267324926915,0.10048039998310274
0.284,0.5528537744870936,0.5023172971213379,0.8137821078774493,0.10031138080736031
0.286,0.5525279174312625,0.5018732825091772,0.8136392474290912,0.10014274303203391
0.288,0.5522041982896523,0.5014307254488072,0.8134967059311836,0.09997433501521123
0.29,0.5518794445386821,0.5009872709814907,0.8133539563811845,0.09980613155746486
0.292,0.5515548454514905,0.5005461490987672,0.8132078226385243,0.09963838775046001
0.294,0.5512312873917883,0.5001045591984121,0.8130654295732881,0.09947086814900355
0.296,0.5509066022019111,0.4996631969959044,0.8129221538058801,0.09930368329931005
0.298,0.5505837250405586,0.49922245827297107,0.8127773735259592,0.09913691084946054
0.3,0.5502597323334788,0.49878227916159446,0.8126330674372324,0.09897011831512813
0.302,0.5499357927763965,0.4983426197898148,0.8124893292970921,0.09880396320542029
0.304,0.54961308294531,0.4979028883382066,0.8123462483981084,0.09863786434639787
0.306,0.5492891446264752,0.49746454066641055,0.8122030672046388,0.09847223904880954
0.308,0.5489685752274125,0.49702513085508604,0.8120582626389161,0.0983069053038719
0.31,0.5486446756375396,0.49658808274597277,0.8119142361418654,0.09814187760966274
0.312,0.5483225198149085,0.49614942649316607,0.8117707999196523,0.09797695153877166
0.314,0.5480015081750004,0.495711479157359,0.8116283844828697,0.0978126009701635
0.316,0.547679173425422,0.4952745287034453,0.8114847333072321,0.09764848724971388
0.318,0.5473570683117961,0.4948386666649164,0.8113395055895303,0.09748469978098728
0.32,0.5470369640711159,0.4944024750826538,0.811194748452478,0.09732093564335347
0.322,0.546715228871452,0.4939663333749646,0.8110530555314542,0.09715760740677724
0.324,0.5463937350981003,0.4935314413191267,0.810907359007397,0.09699474530051906
0.326,0.5460731446222163,0.4930961887733408,0.8107643731411642,0.09683198268088838
0.328,0.5457517339949122,0.4926624641059738,0.810620774486681,0.09666973247470596
0.33,0.5454323861673309,0.492229298499675,0.8104768974390065,0.09650750929937105
0.332,0.5451117064289442,0.49179392659815574,0.8103335251000032,0.09634574368774577
0.334,0.5447932842699268,0.49136134680276905,0.8101887092587772,0.09618419640987382
0.336,0.5444730734643268,0.4909281416684977,0.8100452001639954,0.09602311565795024
0.338,0.5441530843384482,0.49049644861212144,0.8099015470046919,0.09586209163858528
0.34,0.5438333720861088,0.49006388572240067,0.8097568966892976,0.09570160340666196
0.342,0.5435151122920053,0.48963352597487797,0.8096143921934714,0.09554111143617923
0.344,0.5431961167215882,0.48920276916288774,0.8094692686094443,0.09538123454986099
0.346,0.5428769873717153,0.4887709610042904,0.8093258609983544,0.09522144866721509
0.348,0.5425582349891953,0.48833987347913455,0.809181422714285,0.0950618465443134
0.35,0.5422398790569852,0.48791115979784294,0.8090352570831849,0.0949028567655931
0.352,0.5419217346502135,0.48748164764273233,0.8088938117194434,0.09474393465447073
0.354,0.5416030109092278,0.48705266668966124,0.8087488522353796,0.0945852794040883
0.356,0.5412873522960102,0.4866232930721718,0.8086059313736655,0.09442713365004325
0.358,0.5409686844417299,0.4861960992966055,0.8084607320233902,0.09426911822583586
0.36,0.5406501535674563,0.4857682065047027,0.8083170684208247,0.09411130957658564
0.362,0.5403346113909667,0.4853404876447504,0.8081731137248799,0.09395369177687689
0.364,0.5400183825950071,0.4849141133223407,0.8080277477915345,0.09379662003213834
0.366,0.5397011298356792,0.48448657171945886,0.8078840576553389,0.09363960705245034
0.368,0.5393851555072898,0.4840616597384096,0.8077397651652302,0.09348313918839077
0.37,0.5390687505890505,0.4836356011806352,0.8075960315614887,0.09332684689683679
0.372,0.5387527288894515,0.48321084209715587,0.8074513992086029,0.09317093548536605
0.374,0.5384367043587703,0.48278546562412666,0.8073079415986048,0.09301512071277249
0.376,0.5381215773992668,0.4823613275592777,0.8071648395559818,0.09285963501665659
0.378,0.537805086420215,0.48193807855551013,0.8070202107128743,0.09270460533251375
0.38,0.5374899979638509,0.4815140387512342,0.8068746448576004,0.092549754589678
0.382,0.5371770138195938,0.4810903279098136,0.8067316277787674,0.09239513884752784
0.384,0.5368610760630372,0.4806671111073776,0.8065862910247461,0.09224076210843223
0.386,0.5365469276882063,0.4802454891502274,0.8064431268477126,0.09208645738864617
0.388,0.5362316635955949,0.4798236483702159,0.8062972307853831,0.09193280851896105
0.39,0.5359175173927962,0.4794028602564696,0.8061551962614839,0.09177939552499746
0.392,0.5356035599085258,0.47898102410762183,0.8060089634211588,0.09162624647802747
0.394,0.5352901742777069,0.47856053899701617,0.8058642977412476,0.09147324638297963
0.396,0.5349767183877552,0.4781401306676424,0.8057204969306089,0.0913205712505999
0.398,0.5346633745454223,0.47771940211458475,0.8055780184219783,0.09116808243556201
0.4,0.5343502345546519,0.47729972788683317,0.80543295819786,0.09101605074751744
0.402,0.534037677125519,0.4768809018425349,0.8052886531487126,0.09086433920136493
0.404,0.5337247225269858,0.47646268090798516,0.8051446085596352,0.09071265589641521
0.406,0.5334116378706327,0.4760441255843068,0.8049991082879403,0.09056131140117266
0.408,0.5330999550725966,0.4756262819562232,0.8048546046509495,0.09041041591468525
0.41,0.532787519435641,0.4752092383427112,0.8047112021999476,0.09025955700808702
0.412,0.5324752883754419,0.47479217867064516,0.804566293403242,0.0901090352922995
0.414,0.5321634734067988,0.4743745164910577,0.8044215808630971,0.08995897016083408
0.416,0.5318521508986914,0.47395901734224694,0.8042778671360755,0.08980892305284582
0.418,0.5315406759982058,0.47354240394417946,0.8041334204934677,0.08965936466752153
0.42,0.5312295921257091,0.4731280383338299,0.80398895123734,0.08950999267266199
0.422,0.5309189282674074,0.47271204290082236,0.8038439823260677,0.08936084256671592
0.424,0.5306079078380254,0.4722973082227353,0.8036987561632426,0.08921208598276517
0.426,0.5302964569632979,0.47188287510082083,0.803554088426722,0.08906341515171837
0.428,0.5299864350384449,0.4714683917360707,0.8034099263691692,0.08891513538841839
0.43,0.5296773046463913,0.4710561532692824,0.8032656780488908,0.08876695408065363
0.432,0.52936743604427,0.4706431106306622,0.8031220839951949,0.08861942029934836
0.434,0.5290580989402495,0.4702305810268505,0.8029775027218826,0.08847179121886671
0.436,0.5287475204105117,0.4698174285509973,0.8028319892508077,0.08832457039262682
0.438,0.52843885853049,0.46940622226525197,0.8026886028877032,0.0881776140959542
0.44,0.528129036518318,0.4689952174580442,0.8025420111521016,0.08803080628990595
0.442,0.5278208550479597,0.4685836296585563,0.802398604764959,0.08788445942771285
0.444,0.5275116596431185,0.4681735538802643,0.8022533764199495,0.08773821762297633
0.446,0.5272035871718452,0.4677630253621358,0.802109315842102,0.08759244875940325
0.448,0.526895651860352,0.4673529548580134,0.801965775438862,0.08744675438985551
0.45,0.5265875017645831,0.4669439620286668,0.8018202559818847,0.08730109493240164
0.452,0.52627843606582,0.4665348581227337,0.8016751997022783,0.08715629416009653
0.454,0.5259720630887398,0.4661256260312284,0.8015305819996978,0.0870112952922616
0.456,0.5256636438599894,0.46571705720345496,0.8013866791795434,0.0868666669072875
0.458,0.5253554895438678,0.46530959603979055,0.8012420742502975,0.08672233175304848
0.46,0.525048671496972,0.4649014817909135,0.8010961918109119,0.08657819249671203
0.462,0.5247425619609072,0.46449465770250986,0.8009522075724466,0.08643453555073606
0.464,0.5244355362047696,0.4640884845203718,0.8008069423577913,0.08629077402357536
0.466,0.5241288497040197,0.4636819782701662,0.8006635297139691,0.08614755178429459
0.468,0.5238227690663314,0.46327589434963523,0.8005184760374265,0.08600462698107388
0.47,0.5235159741089046,0.46287098505736834,0.8003732026678391,0.08586157042864276
0.472,0.5232107325890121,0.46246502164172965,0.8002283285181957,0.08571906998868914
0.474,0.52290460550019,0.46206100661896315,0.8000832282886278,0.0855768084734363
0.476,0.5226006633887368,0.46165608922175455,0.7999400180672465,0.08543495206390485
0.478,0.5222936224056778,0.4612523069836845,0.7997928489555669,0.08529304764931091
0.48,0.5219886059344365,0.4608487110112863,0.7996504948005606,0.08515147676158817
0.482,0.5216845790644973,0.4604460921812827,0.7995047265929821,0.08501032391890245
0.484,0.5213787603373051,0.4600424624852094,0.7993578990160976,0.08486909904100341
0.486,0.5210748366580209,0.45964005737768066,0.7992147587772136,0.08472849790515966
0.488,0.5207696479760032,0.45923857810036395,0.7990705480578418,0.0845881167583873
0.49,0.5204653870544187,0.45883649832520906,0.7989246932090797,0.0844476418131808
0.492,0.5201615513727215,0.4584352895260954,0.798779647135671,0.08430782943201416
0.494,0.5198578489650545,0.4580342888603247,0.7986351974099538,0.08416813928500816
0.496,0.5195544245218565,0.45763423659742775,0.7984895052226756,0.08402845053653805
0.498,0.519251723963391,0.4572332625783001,0.7983464799330583,0.0838892565448044
0.5,0.5189477550525564,0.4568346904869303,0.798199803408691,0.08375031172745562
