-1.0,0.8169996892324144,0.8919993317097047,0.9039984150557842,0.31099985633938904
0.502,0.518645203697342,0.4564354222995787,0.7980550226577606,0.08361160252927384
0.504,0.5183413916037923,0.4560369050830393,0.7979100214913387,0.08347299698495542
0.506,0.5180389035765992,0.4556375806467334,0.797765584383538,0.08333464857140481
0.508,0.5177380714370866,0.4552401523313054,0.7976192063226897,0.08319670843064549
0.51,0.5174350350572804,0.45484174393419774,0.7974772968428654,0.08305905344549615
0.512,0.5171328867424883,0.4544438111529451,0.7973297316332667,0.08292146788235087
0.514,0.5168304642980603,0.45404736779665084,0.79718559095001,0.08278424677501461
0.516,0.5165294332511222,0.45364979866088584,0.797040408834645,0.08264714518928608
0.518,0.5162271930897976,0.45325492203683015,0.796895537064019,0.08251050513028979
0.52,0.5159255721420144,0.45285874110384766,0.796751210387816,0.0823739441460786
0.522,0.5156249688179416,0.45246334622814177,0.7966050794480635,0.08223772438812488
0.524,0.5153235972453971,0.45206869273095807,0.7964612051789429,0.082101625952028
0.526,0.5150237513271348,0.4516730451246229,0.7963161232135749,0.08196593031168563
0.528,0.5147241008857063,0.4512794823076934,0.7961707918372061,0.08183034717086483
0.53,0.5144228054175058,0.450885313214334,0.7960250200401369,0.08169505154955699
0.532,0.5141220825957417,0.4504921201295463,0.7958802614365309,0.08155995862646757
0.534,0.5138229918650618,0.450099492189552,0.795736326478208,0.08142530632948827
0.536,0.5135234009181744,0.4497061042814235,0.7955900588658917,0.08129050016156289
0.538,0.5132224354855279,0.44931341754804593,0.7954454869660796,0.0811561494583243
0.54,0.5129249813628474,0.4489216411575548,0.7952989830202,0.081022192558572
0.542,0.5126259845820506,0.44853020832730095,0.7951546942683512,0.08088830410043513
0.544,0.5123261763971576,0.44813813607984143,0.7950096584375461,0.08075468105678932
0.546,0.512026367016976,0.4477487214988901,0.7948645905167565,0.0806215358910652
0.548,0.511728619476781,0.4473568619973884,0.7947191913959334,0.08048818749802468
0.55,0.5114291923178075,0.4469671187887898,0.7945741962954822,0.08035513029570769
0.552,0.5111323340384739,0.4465778562591707,0.7944289713560911,0.08022272830945307
0.554,0.5108335108456542,0.4461882503440253,0.7942841895739905,0.08009011956981442
0.556,0.5105358012948904,0.44579947301881656,0.7941377163496488,0.07995797775494165
0.558,0.5102384005913054,0.4454107701453843,0.793993791031523,0.07982600896874623
0.56,0.5099407160239325,0.445023048029638,0.7938478708278032,0.07969433932561804
0.562,0.5096441308169836,0.4446353834138313,0.7937026791207804,0.07956275585784144
0.564,0.5093468390358633,0.44424745599054194,0.793557434388118,0.07943164934252624
0.566,0.509049497254422,0.4438600169402351,0.7934128290260674,0.07930051666235395
0.568,0.5087530598266625,0.4434730223455747,0.7932656544271962,0.07916987422179511
0.57,0.5084563662875217,0.44308720096599175,0.7931207491288111,0.07903920815996443
0.572,0.5081604981756727,0.4427011158640385,0.7929767381288482,0.07890903413384306
0.574,0.5078636666600815,0.4423149906646248,0.7928297772975288,0.07877878823186753
0.576,0.5075687254936784,0.44192964122674105,0.7926843483145579,0.07864917240710065
0.578,0.5072727395335039,0.4415454309919111,0.7925391453019576,0.07851943491649982
0.58,0.5069774015345508,0.44116075711117697,0.792395211004186,0.07839013633132053
0.582,0.5066815893351821,0.4407765132802533,0.7922491483950066,0.07826092067918453
0.584,0.5063865822281018,0.44039261383120304,0.7921031416333738,0.0781318779365275
0.586,0.5060914433060302,0.4400095541467473,0.7919582105851096,0.07800337331804577
0.588,0.5057963767487504,0.4396265135721233,0.7918128426810486,0.07787467874683184
0.59,0.5055021950727875,0.43924383466298617,0.7916680767855082,0.07774667846841679
0.592,0.5052073618854761,0.4388608710064104,0.7915223793664519,0.07761865480772456
0.594,0.5049128108288481,0.4384795030340801,0.791377138840231,0.07749066300890825
0.596,0.5046192242712755,0.43809798947019263,0.791232106870743,0.07736316199970973
0.598,0.5043254833034465,0.43771783396468994,0.7910861247200432,0.07723587716527196
0.6,0.5040317681751315,0.4373356566079377,0.7909404807154555,0.07710886051724522
0.602,0.5037383132805314,0.4369555332938055,0.7907950149838449,0.07698210789044635
0.604,0.5034453249709376,0.43657594983841674,0.7906492328965428,0.07685515017714324
0.606,0.5031513134602529,0.4361961320526224,0.7905041244469534,0.0767288819039593
0.608,0.5028583489717517,0.4358158910347008,0.7903601838756851,0.07660274119934138
0.61,0.5025657554512708,0.4354370071627831,0.7902136540043482,0.07647668154476092
0.612,0.5022734725552614,0.43505847676301934,0.7900681167863363,0.07635097032746618
0.614,0.5019817165089409,0.43467991867127986,0.789922823057211,0.07622543910820977
0.616,0.5016887402764393,0.4343026623171151,0.7897768286276122,0.07610011592790823
0.618,0.5013968943357083,0.43392589157596795,0.7896310702108698,0.0759751521978891
0.62,0.501104983085941,0.43354802618291666,0.7894854202663191,0.07585027968670385
0.622,0.5008132590664557,0.43317183372543827,0.7893393291810672,0.07572556096293762
0.624,0.5005213177442627,0.43279522201134796,0.7891955778803736,0.0756010501898461
0.626,0.5002308546549029,0.4324185191870705,0.7890480572468351,0.07547702425242915
0.628,0.49993904104790243,0.43204393320589013,0.7889032761367648,0.07535305413464771
0.63,0.49964906120215963,0.43166830388853256,0.7887581364765849,0.07522925974695
0.632,0.4993576411589246,0.4312931021737653,0.788612196685224,0.07510583695700183
0.634,0.49906638444504137,0.4309188563519132,0.7884669804348549,0.07498252522812089
0.636,0.498776778654701,0.4305452313193867,0.7883202521691001,0.07485926358866601
0.638,0.49848619896887686,0.430169733355697,0.7881749790225042,0.07473651669194202
0.64,0.49819612422845927,0.42979749337558804,0.788027822270813,0.07461376626227763
0.642,0.4979064833117527,0.42942384801254174,0.787883781817399,0.07449141496560616
0.644,0.4976167667089616,0.4290504119418306,0.7877366803319908,0.07436918217554064
0.646,0.49732759471622434,0.4286792411617147,0.7875911501053983,0.07424728347206694
0.648,0.49703886001316966,0.4283062787362035,0.78744565883162,0.0741254719041497
0.65,0.49674948036927086,0.42793459081494795,0.7872995529823479,0.07400380445652671
0.652,0.49646048119400105,0.42756381860391823,0.7871549684523147,0.0738824997282881
0.654,0.4961718298142817,0.42719274092112813,0.787008281625652,0.07376126246992881
0.656,0.49588350901731354,0.4268219148616132,0.7868630876480921,0.0736405038964088
0.658,0.49559505028211726,0.42645263564953423,0.7867192676655076,0.07351970778475324
0.66,0.4953066580007108,0.42608138879716234,0.786571173847418,0.0733991466582135
0.662,0.4950189338589809,0.42571209863275267,0.7864255648723324,0.07327891188274892
0.664,0.4947306367712505,0.4253426406548184,0.7862819581270992,0.07315885252548014
0.666,0.4944440511057147,0.4249740856071192,0.7861348081853011,0.07303893058668597
0.668,0.4941564696115578,0.424604911680468,0.7859886077087027,0.07291935232735519
0.67,0.4938683733587382,0.42423650567059135,0.785843808398546,0.07279994388010486
0.672,0.4935822609197141,0.4238696843380473,0.7856963699202787,0.07268071474206653
0.674,0.4932947741842617,0.423501694207252,0.785551659916629,0.07256185221908686
0.676,0.4930074898920771,0.4231354872882313,0.7854064482165484,0.07244299615478401
0.678,0.4927205539668692,0.4227691773649313,0.7852606663721872,0.07232414771185065
0.68,0.49243347790951936,0.4224017344641228,0.7851148961261549,0.0722058601780752
0.682,0.49214875539668457,0.422036486859674,0.7849685021949596,0.07208783184898611
0.684,0.49186249785923475,0.4216701409942578,0.7848211947742508,0.07196990040343892
0.686,0.4915772556037003,0.4213046615882154,0.7846767746717473,0.07185202859265097
0.688,0.4912927147520723,0.42094068200733,0.7845316447845047,0.0717347123490449
0.69,0.49100597541599555,0.42057632124403443,0.7843841923169017,0.07161720639234355
0.692,0.4907201299498799,0.42021206502617586,0.784238232440171,0.0715000467262533
0.694,0.49043519817074066,0.4198468312018121,0.7840913013856574,0.07138328126429978
0.696,0.4901510642384349,0.41948369837990324,0.783947042403885,0.07126651478133092
0.698,0.48986580984670325,0.419120522031772,0.7838009616627767,0.07114992356638088
0.7,0.4895816109602153,0.4187573614813409,0.7836552962415493,0.07103370151815493
0.702,0.48929668016288275,0.41839534768625436,0.7835076426883374,0.07091765832646729
0.704,0.4890133931149508,0.4180325103187396,0.7833620259395194,0.07080170562866811
0.706,0.488728782212343,0.4176717203915723,0.7832179642103966,0.07068605609652802
0.708,0.4884442670922546,0.41731069448699215,0.783071717057174,0.07057053685361232
0.71,0.48816080633166103,0.41694883081128326,0.7829259801243698,0.07045526944908603
0.712,0.4878780337585117,0.4165889128480342,0.7827785443532976,0.07034025161982528
0.714,0.4875938135529294,0.41622837565259746,0.7826318834006184,0.07022547802613145
0.716,0.48731148849182276,0.4158682512204336,0.7824855414983514,0.07011064506276007
0.718,0.48702774667012033,0.4155078230979312,0.7823416825546697,0.06999634532049284
0.72,0.48674566336701475,0.41514913808718,0.7821951154658522,0.06988198180710922
0.722,0.4864627495260429,0.41478939036236934,0.782049023373961,0.06976795607730432
0.724,0.4861808390199189,0.4144311423284854,0.7819028792409086,0.06965409676776746
0.726,0.4858987878621175,0.414072803952754,0.7817554441294547,0.06954041213427913
0.728,0.48561588114111764,0.413714710253688,0.7816101797168106,0.06942697012319272
0.73,0.4853348489901311,0.41335669660228525,0.78146373660838,0.06931364535730415
0.732,0.48505227482674235,0.4129999580667858,0.7813177664214255,0.06920067459125069
0.734,0.4847708243386638,0.41264274264349776,0.7811723603540388,0.06908778160046937
0.736,0.48448882800475146,0.4122857398503283,0.7810266290874215,0.06897519788865512
0.738,0.48420874891690524,0.41192938019012754,0.7808798131636158,0.06886264279725997
0.74,0.4839268970339706,0.4115734097274876,0.7807339707650023,0.06875047924188585
0.742,0.48364660399624126,0.4112186094925201,0.7805877206518358,0.06863842401350356
0.744,0.4833660147534183,0.41086292856504936,0.7804417363183905,0.06852661322412527
0.746,0.4830852719639761,0.4105085452242542,0.7802954259440369,0.06841488447088764
0.748,0.4828044768896099,0.41015351959556917,0.7801502706857363,0.0683033936067372
0.75,0.4825245886686378,0.4097987407007658,0.7800039619481633,0.06819205770292401
0.752,0.48224503783599876,0.40944595489682756,0.7798566753893892,0.06808103004112986
0.754,0.481965596792005,0.40909225360870727,0.7797112475728183,0.06797028353976507
0.756,0.48168596214176956,0.4087392498456481,0.7795644450039014,0.06785949725210758
0.758,0.4814061776081753,0.4083862514507729,0.7794194264126195,0.06774894777798281
0.76,0.4811270951638307,0.40803367455043293,0.7792723434929901,0.06763879154832556
0.762,0.48084830372140036,0.4076812547321004,0.7791242864529346,0.06752871796833523
0.764,0.4805689997025155,0.4073297596110668,0.7789800877049363,0.06741867255257086
0.766,0.4802911159553248,0.4069777399012486,0.7788334607032473,0.06730889874434734
0.768,0.48001213271100046,0.40662719082916643,0.7786881238009892,0.06719942273694665
0.77,0.47973489013025905,0.40627555242486146,0.7785407759065058,0.06709016529962182
0.772,0.47945538102261,0.4059267346695463,0.7783938532798478,0.06698088338118081
0.774,0.47917701843266647,0.4055760081903599,0.7782484734351809,0.06687203916871012
0.776,0.47889969987158165,0.40522646569555193,0.7781020929649712,0.06676326056211955
0.778,0.4786214192775981,0.4048766522755214,0.7779564607940134,0.06665465217113167
0.78,0.47834438221223763,0.404527610973089,0.7778103707593419,0.06654645060417609
0.782,0.4780665764027916,0.40417830259387805,0.7776637041004723,0.0664381881563195
0.784,0.477789755809068,0.40382976641631313,0.7775158367872006,0.06633012859218879
0.786,0.4775133302669233,0.403482011820609,0.7773684498103198,0.06622240269696433
0.788,0.4772361708660026,0.40313390802786275,0.7772243135991938,0.0661147291279145
0.79,0.4769591218980614,0.4027866681353475,0.7770798025086123,0.06600722462507198
0.792,0.47668314647413657,0.402439136304842,0.7769303471907448,0.06589999188377181
0.794,0.4764060265295099,0.40209268064408726,0.7767857722426953,0.06579301097005028
0.796,0.47612952005045567,0.40174539902184025,0.7766379784249287,0.065686078050395
0.798,0.47585462961099967,0.40140017147810886,0.7764927831487006,0.06557947983194157
0.8,0.47557889233029865,0.40105463182584583,0.7763461536345063,0.0654728566397473
0.802,0.47530361502961327,0.40070921905372403,0.776198919852735,0.06536669374704958
0.804,0.47502793315486197,0.4003637713372474,0.7760521991816806,0.06526049432814782
0.806,0.47475254342356554,0.4000184472758535,0.7759067089653979,0.06515462951914543
0.808,0.4744772242441436,0.3996745522486232,0.7757617879247581,0.06504888187634307
0.81,0.4742025407770236,0.39933023718777144,0.7756142976288145,0.06494330120578583
0.812,0.4739270128543007,0.3989867399671085,0.7754670076333484,0.06483815126629959
0.814,0.4736530955616706,0.39864335368377185,0.7753210751449009,0.06473284543855223
0.816,0.47337880966044416,0.3982996888297446,0.7751742335193821,0.06462780496858749
0.818,0.473103822670018,0.3979575368563568,0.7750291903534847,0.06452304785831531
0.82,0.47283017931879173,0.3976150796151949,0.774880481210804,0.06441839477948917
0.822,0.4725566512855218,0.39727268397495497,0.774735209410134,0.06431384123435871
0.824,0.4722823658887627,0.3969305893048981,0.7745883728036864,0.06420956962276501
0.826,0.4720085734746117,0.39658947837079206,0.7744412732407433,0.0641055952812014
0.828,0.4717362427598575,0.39624837901941534,0.7742960272104745,0.06400157427260722
0.83,0.4714617351415841,0.3959068194088337,0.7741493274312132,0.06389793453489497
0.832,0.4711892627746874,0.39556717263856794,0.7740028497020018,0.0637942250116519
0.834,0.4709153592044819,0.39522648524468523,0.7738556881310651,0.06369093992013523
0.836,0.47064329491202744,0.39488685796370465,0.7737096618760018,0.0635878430742404
0.838,0.4703716840626475,0.39454738147355783,0.773563019649561,0.063484769808829
0.84,0.4700976673374739,0.3942078412950698,0.7734170340399361,0.06338193854578125
0.842,0.46982674306740074,0.3938687598223891,0.7732694988523695,0.06327942134345792
0.844,0.4695546347801789,0.39352954622912784,0.7731237295047836,0.06317700010632793
0.846,0.46928287267944674,0.39319219046291004,0.7729771602641702,0.06307467932873675
0.848,0.4690107657593414,0.3928539427543312,0.7728308235682755,0.06297258529114275
0.85,0.4687387169115446,0.3925163607381958,0.7726816415074031,0.06287070826641784
0.852,0.46846768694268714,0.39217896109238076,0.7725354634063204,0.06276880450571296
0.854,0.46819706390785115,0.3918428171390805,0.7723913679921842,0.06266732185433414
0.856,0.46792570667906236,0.39150644806697893,0.7722442020950718,0.0625659422631571
0.858,0.4676550425689676,0.39116970091833697,0.7720968989916019,0.06246463197440419
0.86,0.46738486654586875,0.3908336715089125,0.7719513279807827,0.06236360886593242
0.862,0.46711382152188463,0.39049796205385584,0.7718041863767798,0.06226278881116235
0.864,0.4668435328572949,0.39016275855973975,0.7716577350169717,0.06216223990532091
0.866,0.46657379792249043,0.38982732641107193,0.771509658379111,0.06206174608663936
0.868,0.4663028812728887,0.3894927478236253,0.7713643129192145,0.06196125562445527
0.87,0.4660338526913082,0.3891589292630941,0.7712175018495295,0.06186101115835381
0.872,0.4657637586885646,0.38882415978571233,0.7710699498601474,0.06176107108783442
0.874,0.4654942811162421,0.3884903033788441,0.7709234223524324,0.06166140577074549
0.876,0.46522478745203366,0.38815719939272725,0.7707774125714636,0.06156177224062083
0.878,0.46495563404485035,0.3878240192100901,0.7706307272747261,0.06146224141972071
0.88,0.46468648618611563,0.38749149364381325,0.7704825903074404,0.061362966274616224
0.882,0.46441680363893867,0.3871594229703361,0.7703361539468231,0.06126390207096048
0.884,0.46414941481256333,0.38682695249063465,0.7701908403322231,0.06116501599530961
0.886,0.4638797597734117,0.3864957333031036,0.7700439329929282,0.06106619953992683
0.888,0.46361228892480555,0.38616421600244266,0.7698981594584599,0.0609676083489497
0.89,0.4633439381093436,0.38583243631362146,0.7697506732962399,0.060869089048793824
0.892,0.4630761749496134,0.38550223938888245,0.7696040538204493,0.06077090130806313
0.894,0.46280733037014776,0.38517175798556064,0.7694567358440615,0.0606728423459789
0.896,0.4625411681172158,0.38484100789675196,0.7693100489846203,0.060574963073487385
0.898,0.4622726857017326,0.38451066666548067,0.7691642515222166,0.060477307698444366
0.9,0.46200515836806394,0.3841812382309446,0.7690165819290187,0.06037955263510192
0.902,0.4617390829290919,0.38385239479593064,0.7688698798097613,0.06028224665907026
0.904,0.46147140570662437,0.3835238172738481,0.7687245602167095,0.06018492797139835
0.906,0.46120440994649137,0.38319483057684406,0.7685765860171085,0.06008793386220547
0.908,0.4609380417515291,0.3828668188715737,0.7684298123740738,0.05999102628311493
0.91,0.46067149203520846,0.3825381612805209,0.7682817785950846,0.05989428110229873
0.912,0.4604051950630307,0.38221122403435265,0.768136212458882,0.05979761935474173
0.914,0.4601388795260669,0.3818829657052175,0.7679900061156738,0.059701417647172204
0.916,0.4598726734887038,0.3815567208191508,0.7678421813093219,0.059605196315183934
0.918,0.45960719529685734,0.3812304573223867,0.7676956591774565,0.05950918168679896
0.92,0.4593416956105414,0.3809036414727123,0.7675492743258029,0.05941312553604031
0.922,0.45907521394454204,0.3805763229965784,0.767403779683601,0.05931743046561088
0.924,0.4588113898221008,0.38025063340386933,0.7672547799254891,0.05922189673009906
0.926,0.4585453328967688,0.37992585752298896,0.7671094127110898,0.05912647119323995
0.928,0.45828040463883396,0.37960077347793847,0.766961495394035,0.059031236175087674
0.93,0.4580144956006093,0.3792748874813093,0.766813982042844,0.05893622591817848
0.932,0.45775128274979865,0.3789515250611366,0.7666676645254865,0.05884141327542012
0.934,0.4574856317871108,0.37862760102174664,0.7665203226910835,0.05874673859700742
0.936,0.4572217237809682,0.37830223321990014,0.7663740026996505,0.058652199898511004
0.938,0.4569568773012579,0.37797912197328726,0.7662264209001975,0.058557674977800324
0.94,0.45669257935179774,0.3776555514549017,0.7660810551456596,0.05846335514987566
0.942,0.4564290412578857,0.377332154853337,0.7659331473349935,0.058369355211399736
0.944,0.4561647837634558,0.37701067233295993,0.765787129001005,0.05827546600947967
0.946,0.4559018867008363,0.3766878654162904,0.76563987854622,0.05818178574995399
0.948,0.45563977962890734,0.37636554662275973,0.7654923089202665,0.05808823947971319
0.95,0.45537530482609523,0.37604378062717514,0.7653446918816958,0.0579947958674347
0.952,0.45511190063051904,0.3757222177405835,0.7651986074734842,0.05790153589257196
0.954,0.45484867031334375,0.37540090397221887,0.7650495593822391,0.057808365148830414
0.956,0.4545861228869688,0.3750806014249844,0.7649043443913122,0.05771551235802077
0.958,0.4543235568059549,0.37476004564875764,0.7647575432490238,0.05762270114900597
0.96,0.4540613604806888,0.37443868522490253,0.7646104117675646,0.05753011143213396
0.962,0.4537992549219245,0.3741195646462764,0.7644636200087469,0.057437491444697265
0.964,0.4535370966379803,0.37379965176591035,0.7643171175282788,0.057345276980305504
0.966,0.45327539948582257,0.37348071781417147,0.7641702360829693,0.057253142486376626
0.968,0.45301315701111905,0.37316138448848746,0.7640240971505847,0.05716111988823803
0.97,0.45275187836000247,0.372842554663357,0.7638753386718671,0.05706951761074349
0.972,0.45249061847396793,0.3725240529582215,0.7637282353810463,0.05697775147698008
0.974,0.45222920699205527,0.3722063564986935,0.7635821094055748,0.056886356149415736
0.976,0.4519678585399853,0.3718885365720286,0.763434895791149,0.05679491937765344
0.978,0.4517063885060268,0.3715709710873008,0.7632878747082982,0.0567037512222238
0.98,0.4514457569414251,0.37125351346369506,0.7631409587133376,0.056612813720038575
0.982,0.45118470396444227,0.3709363007467122,0.7629933841383328,0.05652195302032655
0.984,0.45092564881154445,0.37061973717304003,0.7628466106740941,0.0564311540711403
0.986,0.45066459334513775,0.3703034931598395,0.7626999318830556,0.05634069157444114
0.988,0.45040410488173455,0.3699877828214676,0.7625518370937518,0.056250179103974826
0.99,0.45014489101592703,0.3696716380974402,0.762405219971594,0.056160133994220394
0.992,0.4498837100978129,0.3693573258955436,0.7622585841915994,0.05606992854383413
0.994,0.4496252554547143,0.3690418669953027,0.7621104852853635,0.055980113020048905
0.996,0.44936529872808245,0.36872637034008565,0.7619645154400886,0.055890239564887784
0.998,0.4491057560075236,0.36841179123483886,0.7618169624362323,0.055800644773803545
1.0,0.448845899389542,0.36809833353844185,0.7616696863701968,0.05571115897181395
