s(t),deltaLM,p(t),rhoP,deltaNE,rhoE,m(t),muLE,muPL,muLL,muP,e(t),muEE,muPE,n(t),muN,deltaEL,muM
0.46534543581832233,0.46934230273916533,0.31100012369382873,0.4901298042215533,0.11999997795678329,0.4630039070976511,0.4386534071926633,0.08835497880391113,0.15014119643325877,0.40012665906325257,0.645081317767315,0.8919999922421242,0.3030018944103423,0.39843688373909,0.8169999994683367,0.2820000035760344,0.3489994309673932,0.2502520428899467
