g,R(t),b,V(t),a
0.7330047177894039,0.6549922932441946,0.45401086020705006,0.5160000874668118,0.17800655446391558
