[Name]
daisy_mamil3

[Notes]


[Components]
time,OUTPUT1, OUTPUT2

[Componentnotes]

[Values]
-1.0,0.823,0.535
-0.998,0.8210203891907707,0.535335975690213
-0.996,0.8190475371149163,0.5356700992908023
-0.994,0.817081420361255,0.5360023775788638
-0.992,0.8151220155998036,0.5363328173077853
-0.99,0.8131692995814958,0.5366614252073294
-0.988,0.8112232491378992,0.536988207983716
-0.986,0.8092838411809437,0.5373131723197025
-0.984,0.8073510527026271,0.5376363248746682
-0.982,0.8054248607747581,0.5379576722846913
-0.98,0.8035052425486607,0.5382772211626341
-0.978,0.8015921752549087,0.5385949780982211
-0.976,0.7996856362030476,0.5389109496581203
-0.974,0.7977856027813214,0.5392251423860226
-0.972,0.7958920524563986,0.5395375628027229
-0.97,0.7940049627731056,0.5398482174061975
-0.968,0.7921243113541387,0.540157112671687
-0.966,0.790250075899838,0.5404642550517675
-0.964,0.7883822341878196,0.5407696509764461
-0.962,0.7865207640728318,0.5410733068532183
-0.96,0.7846656434864371,0.5413752290671547
-0.958,0.7828168504367026,0.5416754239809863
-0.956,0.780974363007984,0.5419738979351736
-0.954,0.7791381593606471,0.5422706572479863
-0.952,0.777308217730805,0.5425657082155803
-0.95,0.7754845164300577,0.5428590571120743
-0.948,0.7736670338452173,0.5431507101896283
-0.946,0.7718557484380679,0.5434406736785166
-0.944,0.7700506387451079,0.5437289537872033
-0.942,0.7682516833772541,0.5440155567024241
-0.94,0.7664588610195315,0.54430048858927
-0.938,0.7646721504310887,0.5445837555912193
-0.936,0.762891530444585,0.5448653638302688
-0.934,0.761116979966138,0.545145319406977
-0.932,0.7593484779750251,0.5454236284005447
-0.93,0.7575860035234295,0.5457002968688899
-0.928,0.7558295357361884,0.545975330848721
-0.926,0.7540790538105386,0.5462487363556113
-0.924,0.7523345370158648,0.5465205193840725
-0.922,0.7505959646934552,0.5467906859076265
-0.92,0.7488633162562572,0.5470592418788779
-0.918,0.7471365711885916,0.5473261932295928
-0.916,0.7454157090459702,0.54759154587076
-0.914,0.743700709454736,0.5478553056926818
-0.912,0.7419915521120202,0.548117478565014
-0.91,0.7402882167852709,0.5483780703368727
-0.908,0.7385906833121357,0.5486370868368857
-0.906,0.7368989316001905,0.5488945338732686
-0.904,0.7352129416266968,0.5491504172338949
-0.902,0.7335326934383594,0.549404742686368
-0.9,0.7318581671510874,0.54965751597809
-0.898,0.7301893429497539,0.5499087428363327
-0.896,0.7285262010879494,0.5501584289683087
-0.894,0.7268687218877578,0.5504065800612384
-0.892,0.7252168857395079,0.5506532017824218
-0.89,0.7235706731015313,0.5508982997793078
-0.888,0.7219300644999432,0.5511418796795611
-0.886,0.7202950405283842,0.5513839470911345
-0.884,0.7186655818478711,0.551624507602324
-0.882,0.7170416691863758,0.5518635667818661
-0.88,0.7154232833387884,0.5521011301789761
-0.878,0.7138104051665874,0.55233720332343
-0.876,0.7122030155976281,0.5525717917256298
-0.874,0.7106010956259118,0.552804900876671
-0.872,0.7090046263113566,0.5530365362484091
-0.87,0.7074135887795692,0.5532667032935267
-0.868,0.7058279642216158,0.5534954074456003
-0.866,0.7042477338937968,0.5537226541191665
-0.864,0.7026728791174183,0.5539484487097881
-0.862,0.7011033812785681,0.5541727965941203
-0.86,0.6995392218278935,0.5543957031299758
-0.858,0.6979803822803649,0.5546171736563918
-0.856,0.6964268442150797,0.5548372134936922
-0.854,0.6948785892750167,0.5550558279435548
-0.852,0.6933355991667958,0.5552730222890798
-0.85,0.6917978556604905,0.5554888017948489
-0.848,0.690265340589442,0.555703171706985
-0.846,0.6887380358499557,0.5559161372532283
-0.844,0.6872159234011296,0.556127703642994
-0.842,0.6856989852646327,0.5563378760674358
-0.84,0.6841872035244864,0.5565466596995096
-0.838,0.6826805603268478,0.5567540596940372
-0.836,0.6811790378797937,0.5569600811877695
-0.834,0.6796826184531065,0.5571647292994486
-0.832,0.6781912843780593,0.557368009129871
-0.83,0.6767050180472033,0.5575699257619493
-0.828,0.675223801914155,0.5577704842607755
-0.826,0.6737476184933837,0.5579696896736815
-0.824,0.6722764503600009,0.5581675470303022
-0.822,0.6708102801495527,0.5583640613426355
-0.82,0.6693490905578022,0.5585592376051053
-0.818,0.6678928643405296,0.5587530807946212
-0.816,0.6664415843133266,0.5589455958706389
-0.814,0.6649952333513658,0.5591367877752241
-0.812,0.6635537943892206,0.5593266614331096
-0.81,0.6621172504206875,0.5595152217517512
-0.808,0.6606855844984144,0.5597024736214102
-0.806,0.6592587797339973,0.5598884219151732
-0.804,0.6578368192974652,0.5600730714890529
-0.802,0.6564196864173564,0.5602564271820101
-0.8,0.6550073643802045,0.5604384938160556
-0.798,0.6535998365306184,0.5606192761962702
-0.796,0.6521970862709423,0.5607987791108823
-0.794,0.6507990970610827,0.5609770073313235
-0.792,0.6494058524183087,0.5611539656122863
-0.79,0.648017335917053,0.5613296586917825
-0.788,0.6466335311887135,0.5615040912912016
-0.786,0.6452544219214559,0.5616772681153677
-0.784,0.6438799918600164,0.5618491938525978
-0.782,0.6425102248055062,0.5620198731747588
-0.78,0.641145104615215,0.5621893107373249
-0.778,0.639784615202417,0.5623575111794344
-0.776,0.6384287405361762,0.5625244791239465
-0.774,0.6370774646411526,0.5626902191774981
-0.772,0.6357307715974114,0.5628547359305595
-0.77,0.634388645540221,0.5630180339574924
-0.768,0.6330510706598859,0.5631801178166024
-0.766,0.631718031201518,0.5633409920501996
-0.764,0.6303895114648952,0.5635006611846484
-0.762,0.6290654958042139,0.5636591297304296
-0.76,0.6277459686279602,0.5638164021821889
-0.758,0.6264309143986584,0.5639724830187989
-0.756,0.6251203176327649,0.5641273767034044
-0.754,0.6238141629003777,0.56428108768349
-0.752,0.6225124348251394,0.5644336203909229
-0.75,0.6212151180839885,0.5645849792420153
-0.748,0.6199221974070714,0.5647351686375667
-0.746,0.6186336575774433,0.5648841929629322
-0.744,0.6173494834309253,0.5650320565880702
-0.742,0.6160696598559391,0.5651787638675945
-0.74,0.6147941717933132,0.5653243191408284
-0.738,0.6135230042361016,0.5654687267318588
-0.736,0.6122561422294026,0.5656119909495883
-0.734,0.6109935708701777,0.5657541160877881
-0.732,0.6097352753070723,0.5658951064251513
-0.73,0.6084812407402361,0.5660349662253441
-0.728,0.6072314524211446,0.5661736997370592
-0.726,0.605985895652421,0.5663113111940672
-0.724,0.6047445557876584,0.5664478048152687
-0.722,0.6035074182312439,0.5665831848047457
-0.72,0.6022744684381819,0.5667174553518135
-0.718,0.6010456919139187,0.5668506206310718
-0.716,0.599821074214163,0.5669826848024563
-0.714,0.5986006009447244,0.5671136520112884
-0.712,0.5973842577613238,0.5672435263883278
-0.71,0.5961720303694282,0.5673723120498217
-0.708,0.5949639045240824,0.5675000130975559
-0.706,0.593759866029724,0.5676266336189052
-0.704,0.5925599007400374,0.5677521776868815
-0.702,0.5913639945577303,0.5678766493601896
-0.7,0.5901721334344472,0.568000052683267
-0.698,0.5889843033705212,0.568122391686343
-0.696,0.5878004904148028,0.5682436703854882
-0.694,0.586620680664556,0.5683638927826558
-0.692,0.5854448602653355,0.5684830628657257
-0.69,0.5842730154106308,0.568601184608577
-0.688,0.5831051323418508,0.5687182619711159
-0.686,0.581941197348118,0.5688342988993311
-0.684,0.5807811967661027,0.5689492993253417
-0.682,0.5796251169798587,0.5690632671674452
-0.68,0.5784729444206583,0.5691762063301659
-0.678,0.5773246655668292,0.5692881207043026
-0.676,0.5761802669435904,0.5693990141669762
-0.674,0.5750397351228904,0.5695088905816774
-0.672,0.5739030567232444,0.569617753798314
-0.67,0.5727702184095731,0.5697256076532584
-0.668,0.5716412068930423,0.569832455969394
-0.666,0.5705160089309007,0.5699383025561631
-0.664,0.5693946113263216,0.5700431512096125
-0.662,0.568277000928245,0.5701470057124409
-0.66,0.5671631646312153,0.5702498698340451
-0.658,0.5660530893752213,0.5703517473305664
-0.656,0.5649467621455522,0.5704526419449354
-0.654,0.5638441699726199,0.5705525574069205
-0.652,0.5627452999318155,0.5706514974331713
-0.65,0.5616501391433533,0.5707494657272654
-0.648,0.5605586747721143,0.570846465979753
-0.646,0.5594708940274887,0.5709425018682028
-0.644,0.5583867841632095,0.5710375770572487
-0.642,0.5573063324772298,0.5711316951986308
-0.64,0.5562295263115592,0.5712248599312425
-0.638,0.5551563530520912,0.5713170748811757
-0.636,0.5540868001283621,0.5714083436617747
-0.634,0.5530208550137318,0.5714986698736491
-0.632,0.5519585052248257,0.5715880571047555
-0.63,0.5508997383215429,0.5716765089304265
-0.628,0.5498445419070443,0.571764028913405
-0.626,0.5487929036273926,0.5718506206039023
-0.624,0.5477448111715143,0.5719362875396351
-0.622,0.546700252271028,0.5720210332458694
-0.62,0.5456592147000967,0.5721048612354649
-0.618,0.5446216862752796,0.572187775008917
-0.616,0.543587654855386,0.572269778054401
-0.614,0.5425571083413274,0.5723508738478138
-0.612,0.5415300346759728,0.5724310658528173
-0.61,0.5405064218440024,0.5725103575208808
-0.608,0.5394862578717626,0.5725887522913229
-0.606,0.5384695308271219,0.5726662535913549
-0.604,0.5374562288193258,0.5727428648361219
-0.602,0.5364463399988548,0.5728185894287448
-0.6,0.5354398525572804,0.5728934307603625
-0.598,0.5344367547271213,0.5729673922101739
-0.596,0.5334370347817072,0.5730404771454781
-0.594,0.5324406810350264,0.5731126889217174
-0.592,0.5314476818415935,0.5731840308825177
-0.59,0.5304580255963133,0.5732545063597287
-0.588,0.5294717007343203,0.5733241186734676
-0.586,0.5284886957308709,0.5733928711321559
-0.584,0.527508999101157,0.5734607670325651
-0.582,0.5265325994002387,0.5735278096598508
-0.58,0.5255594852228334,0.5735940022875995
-0.578,0.5245896452032036,0.5736593481778659
-0.576,0.523623068015032,0.573723850581213
-0.574,0.5226597423713036,0.5737875127367498
-0.572,0.521699657024108,0.5738503378721768
-0.57,0.520742800764618,0.5739123292038156
-0.568,0.5197891624226355,0.5739734899366743
-0.566,0.5188387308670183,0.5740338232644427
-0.564,0.5178914950050593,0.5740933323695706
-0.562,0.5169474437825169,0.5741520204232916
-0.56,0.5160065661834995,0.574209890585663
-0.558,0.5150688512303145,0.574266946005605
-0.556,0.5141342879833367,0.57432318982094
-0.554,0.5132028655408751,0.5743786251584309
-0.552,0.5122745730390423,0.5744332551338193
-0.55,0.511349399651623,0.5744870828518642
-0.548,0.5104273345899429,0.5745401114063804
-0.546,0.5095083671027396,0.5745923438802759
-0.544,0.5085924864760313,0.5746437833455903
-0.542,0.5076796820329887,0.5746944328635327
-0.54,0.5067699431338057,0.574744295484519
-0.538,0.5058632591755707,0.5747933742482095
-0.536,0.5049596195921396,0.5748416721835469
-0.534,0.5040590138540061,0.5748891923087925
-0.532,0.5031614314681776,0.5749359376315645
-0.53,0.5022668619780463,0.574981911148874
-0.528,0.5013752949632643,0.5750271158471628
-0.526,0.5004867200396159,0.5750715547023396
-0.524,0.4996011268588922,0.5751152306798168
-0.522,0.4987185051087701,0.575158146734547
-0.52,0.4978388445126918,0.575200305811059
-0.518,0.4969621348297147,0.5752417108434951
-0.516,0.4960883658544349,0.5752823647556458
-0.514,0.4952175274168069,0.5753222704609875
-0.512,0.4943496093820709,0.5753614308627168
-0.51,0.4934846016506051,0.575399848853787
-0.508,0.4926224941578026,0.5754375273169439
-0.506,0.491763276873968,0.5754744691247606
-0.504,0.4909069398041549,0.5755106771396745
-0.502,0.49005347298814,0.5755461542140186
-0.5,0.4892028665001797,0.575580903190062
-0.498,0.4883551104489232,0.5756149269000438
-0.496,0.4875101949773393,0.5756482281662041
-0.494,0.4866681102626855,0.5756808098008191
-0.492,0.4858288465161425,0.5757126746062419
-0.49,0.4849923939828798,0.5757438253749314
-0.488,0.4841587429418917,0.5757742648894886
-0.486,0.48332788370588,0.5758039959226906
-0.484,0.4824998066211373,0.5758330212375247
-0.482,0.48167450206743,0.5758613435872226
-0.48,0.4808519604578828,0.5758889657152945
-0.478,0.4800321722388624,0.5759158903555625
-0.476,0.4792151278898626,0.5759421202321944
-0.474,0.478400817923389,0.575967658059738
-0.472,0.4775892328848449,0.5759925065431536
-0.47,0.476780363352417,0.5760166683778477
-0.468,0.475974199936962,0.5760401462497065
-0.466,0.4751707332818914,0.5760629428351286
-0.464,0.4743699540630617,0.5760850608010586
-0.462,0.4735718529886613,0.5761065028050193
-0.46,0.4727764207990942,0.5761272714951449
-0.458,0.4719836482668729,0.5761473695102135
-0.456,0.4711935261965073,0.5761667994796799
-0.454,0.4704060454243884,0.5761855640237077
-0.452,0.4696211968186843,0.5762036657532019
-0.45,0.4688389712792239,0.5762211072698409
-0.448,0.4680593597373961,0.5762378911661088
-0.446,0.467282353156019,0.5762540200253274
-0.444,0.4665079425292691,0.5762694964216879
-0.442,0.4657361188825351,0.5762843229202822
-0.44,0.4649668732723089,0.5762985020771366
-0.438,0.4642001967861536,0.5763120364392396
-0.436,0.4634360805424238,0.5763249285445785
-0.434,0.4626745156904053,0.5763371809221649
-0.432,0.4619154934099829,0.5763487960920703
-0.43,0.4611590049116235,0.5763597765654569
-0.428,0.4604050414363072,0.5763701248446051
-0.426,0.4596535942553735,0.5763798434229479
-0.424,0.4589046546704293,0.5763889347851014
-0.422,0.4581582140132305,0.5763974014068936
-0.42,0.4574142636455945,0.5764052457553962
-0.418,0.4566727949592902,0.576412470288955
-0.416,0.4559337993759337,0.5764190774572204
-0.414,0.4551972683468852,0.5764250697011771
-0.412,0.4544631933531456,0.5764304494531748
-0.41,0.4537315659052539,0.5764352191369578
-0.408,0.4530023775431842,0.5764393811676957
-0.406,0.4522756198362441,0.5764429379520121
-0.404,0.451551284382973,0.5764458918880154
-0.402,0.4508293628110401,0.5764482453653279
-0.4,0.4501098467771443,0.5764500007651154
-0.398,0.4493927279669123,0.5764511604601168
-0.396,0.4486779980947996,0.576451726814673
-0.394,0.4479656489039896,0.5764517021847568
-0.392,0.4472556721662932,0.5764510889180015
-0.39,0.446548059682051,0.57644988935373
-0.388,0.4458428032800358,0.5764481058229839
-0.386,0.4451398948173495,0.5764457406485521
-0.384,0.4444393261793249,0.576442796145
-0.382,0.4437410892794397,0.5764392746186974
-0.38,0.4430451760591953,0.5764351783678474
-0.378,0.4423515784880493,0.5764305096825151
-0.376,0.4416602885632837,0.5764252708446553
-0.374,0.4409712983099539,0.5764194641281416
-0.372,0.4402845997807283,0.5764130917987934
-0.37,0.4396001850558844,0.5764061561144049
-0.368,0.4389180462430955,0.5763986593247726
-0.366,0.4382381754774497,0.5763906036717233
-0.364,0.4375605649212721,0.5763819913891415
-0.362,0.4368852067640936,0.5763728247029977
-0.36,0.4362120932224759,0.576363105831375
-0.358,0.4355412165400339,0.5763528369844975
-0.356,0.4348725689872112,0.5763420203647572
-0.354,0.4342061428612822,0.5763306581667418
-0.352,0.4335419304862259,0.5763187525772593
-0.35,0.4328799242126491,0.5763063057753707
-0.348,0.4322201164176529,0.5762933199324107
-0.346,0.4315624995047791,0.5762797972120183
-0.344,0.4309070659039073,0.5762657397701623
-0.342,0.4302538080711636,0.5762511497551686
-0.34,0.4296027184888293,0.5762360293077464
-0.338,0.4289537896652505,0.5762203805610151
-0.336,0.4283070141347473,0.5762042056405301
-0.334,0.4276623844575243,0.5761875066643097
-0.332,0.4270198932195801,0.5761702857428613
-0.33,0.4263795330326182,0.5761525449792071
-0.328,0.425741296533958,0.5761342864689107
-0.326,0.4251051763864454,0.5761155123001027
-0.324,0.4244711652783649,0.5760962245535067
-0.322,0.423839255923351,0.5760764253024653
-0.32,0.4232094410602999,0.5760561166129652
-0.318,0.4225817134532835,0.5760353005436636
-0.316,0.4219560658914594,0.576013979145913
-0.314,0.4213324911889855,0.5759921544637872
-0.312,0.4207109821849341,0.5759698285341063
-0.31,0.420091531743203,0.5759470033864619
-0.308,0.4194741327524346,0.5759236810432428
-0.306,0.418858778125922,0.5758998635196593
-0.304,0.4182454608015246,0.5758755528237687
-0.302,0.4176341737415975,0.5758507509565004
-0.3,0.4170249099328889,0.5758254599116801
-0.298,0.4164176623864604,0.575799681676055
-0.296,0.4158124241376044,0.5757734182293182
-0.294,0.4152091882457507,0.5757466715441328
-0.292,0.4146079477944103,0.5757194435861585
-0.29,0.4140086958910706,0.5756917363140732
-0.288,0.4134114256670989,0.5756635516795988
-0.286,0.4128161302776842,0.5756348916275249
-0.284,0.4122228029017749,0.5756057580957349
-0.282,0.4116314367418988,0.5755761530152254
-0.28,0.4110420250241938,0.5755460783101339
-0.278,0.4104545609983165,0.5755155358977657
-0.276,0.4098690379372253,0.5754845276886071
-0.274,0.4092854491373291,0.5754530555863636
-0.272,0.4087037879181868,0.5754211214879705
-0.27,0.4081240476225427,0.5753887272836237
-0.268,0.4075462216162214,0.5753558748568008
-0.266,0.4069703032880472,0.5753225660842857
-0.264,0.4063962860497644,0.5752888028361907
-0.262,0.4058241633359579,0.5752545869759803
-0.26,0.4052539286039736,0.5752199203604947
-0.258,0.4046855753338399,0.5751848048399724
-0.256,0.404119097028189,0.5751492422580728
-0.254,0.4035544872121782,0.5751132344519003
-0.252,0.4029917394334118,0.575076783252026
-0.25,0.4024308472618634,0.5750398904825111
-0.248,0.4018718042897984,0.5750025579609291
-0.246,0.4013146041316964,0.5749647874983891
-0.244,0.4007592404241742,0.5749265808995574
-0.242,0.4002057068259091,0.5748879399626807
-0.24,0.3996539970175625,0.5748488664796082
-0.238,0.3991041047017034,0.5748093622358137
-0.236,0.3985560236027332,0.5747694290104182
-0.234,0.398009747466807,0.5747290685762115
-0.232,0.3974652700617615,0.5746882826996748
-0.23,0.3969225851770425,0.5746470731410024
-0.228,0.3963816866236195,0.5746054416541235
-0.226,0.3958425682339224,0.5745633899867243
-0.224,0.3953052238617613,0.5745209198802695
-0.222,0.3947696473822545,0.5744780330700243
-0.22,0.3942358326917472,0.5744347312850753
-0.218,0.3937037737077531,0.574391016248353
-0.216,0.3931734643688661,0.5743468896766523
-0.214,0.3926448986346941,0.5743023532806546
-0.212,0.3921180704857905,0.5742574087649489
-0.21,0.3915929739235672,0.574212057828053
-0.208,0.3910696029702328,0.5741663021624337
-0.206,0.3905479516687244,0.5741201434545298
-0.204,0.3900280140826282,0.5740735833847718
-0.202,0.3895097842960988,0.5740266236276024
-0.2,0.3889932564138494,0.5739792658515018
-0.198,0.3884784245609234,0.5739315117189953
-0.196,0.3879652828828464,0.5738833628866955
-0.194,0.3874538255453745,0.5738348210053035
-0.192,0.3869440467345038,0.5737858877196383
-0.19,0.3864359406563849,0.5737365646686565
-0.188,0.3859295015372535,0.5736868534854717
-0.186,0.3854247236233605,0.573636755797375
-0.184,0.3849216011809024,0.5735862732258564
-0.182,0.3844201284959527,0.5735354073866235
-0.18,0.3839202998743923,0.5734841598896222
-0.178,0.3834221096418409,0.5734325323390576
-0.176,0.3829255521435891,0.5733805263334125
-0.174,0.3824306217445296,0.5733281434654689
-0.172,0.3819373128290891,0.5732753853223264
-0.17,0.3814456198011612,0.573222253485423
-0.168,0.3809555370840382,0.5731687495305547
-0.166,0.380467059120344,0.5731148750278948
-0.164,0.379980180371968,0.5730606315420137
-0.162,0.3794948953199962,0.5730060206318984
-0.16,0.3790111984646462,0.5729510438509721
-0.158,0.3785290843252011,0.5728957027471132
-0.156,0.378048547439942,0.5728399988626752
-0.154,0.377569582366083,0.5727839337345054
-0.152,0.3770921836797057,0.5727275088939644
-0.15,0.3766163459756929,0.5726707258669453
-0.148,0.3761420638676623,0.5726135861738921
-0.146,0.3756693319879071,0.5725560913298199
-0.144,0.375198144987328,0.5724982428443329
-0.142,0.3747284975353603,0.5724400422216432
-0.14,0.3742603843199193,0.5723814909605894
-0.138,0.3737938000473416,0.5723225905546573
-0.136,0.3733287394423105,0.572263342491996
-0.134,0.3728651972477853,0.5722037482554371
-0.132,0.372403168224972,0.5721438093225159
-0.13,0.3719426471532024,0.572083527165484
-0.128,0.3714836288299374,0.5720229032513352
-0.126,0.3710261080706444,0.5719619390418167
-0.124,0.3705700797087985,0.5719006359934546
-0.122,0.370115538595719,0.5718389955575612
-0.12,0.3696624796006558,0.5717770191802701
-0.118,0.3692108976105608,0.5717147083025333
-0.116,0.3687607875302027,0.5716520643601619
-0.114,0.3683121442819232,0.5715890887838238
-0.112,0.3678649628057082,0.5715257829990729
-0.11,0.3674192380590754,0.5714621484263642
-0.108,0.366974965017021,0.5713981864810718
-0.106,0.3665321386719592,0.5713338985735062
-0.104,0.366090754033662,0.5712692861089324
-0.102,0.3656508061291985,0.571204350487587
-0.1,0.3652122900028753,0.5711390931046963
-0.098,0.3647752007161765,0.5710735153504934
-0.096,0.3643395333477042,0.5710076186102357
-0.094,0.3639052829931191,0.5709414042642224
-0.092,0.3634724447650814,0.570874873687811
-0.09,0.3630410137931918,0.5708080282514358
-0.088,0.3626109852239326,0.5707408693206244
-0.086,0.3621823542206093,0.5706733982560145
-0.084,0.3617551159632922,0.5706056164133714
-0.082,0.3613292656487582,0.5705375251436049
-0.08,0.3609047984904333,0.5704691257927864
-0.078,0.3604817097183337,0.5704004197021653
-0.076,0.3600599945790099,0.5703314082081861
-0.074,0.3596396483354868,0.570262092642505
-0.072,0.3592206662672113,0.5701924743320075
-0.07,0.3588030436699881,0.5701225545988232
-0.068,0.3583867758559309,0.5700523347603442
-0.066,0.3579718581534,0.5699818161292407
-0.064,0.3575582859069505,0.5699110000134778
-0.062,0.3571460544772665,0.5698398877163309
-0.06,0.3567351592411238,0.5697684805364045
-0.058,0.3563255955913092,0.569696779767645
-0.056,0.3559173589365872,0.5696247866993599
-0.054,0.355510444701638,0.5695525026162338
-0.052,0.3551048483269992,0.5694799287983432
-0.05,0.3547005652689899,0.5694070665211696
-0.048,0.3542975909997061,0.5693339170556232
-0.046,0.3538959210069385,0.5692604816680555
-0.044,0.3534955507941008,0.5691867616202707
-0.042,0.3530964758801801,0.5691127581695447
-0.04,0.3526986917997155,0.5690384725686426
-0.038,0.3523021941027428,0.5689639060658389
-0.036,0.3519069783546917,0.5688890599049197
-0.034,0.3515130401363026,0.5688139353251991
-0.032,0.3511203750437843,0.5687385335615656
-0.03,0.3507289786884887,0.5686628558444535
-0.028,0.3503388466970119,0.568586903399885
-0.026,0.3499499747111077,0.5685106774494787
-0.024,0.349562358387635,0.5684341792104657
-0.022,0.3491759933985057,0.5683574098957046
-0.02,0.3487908754306322,0.5682803707136971
-0.018,0.3484070001858757,0.5682030628686029
-0.016,0.3480243633809938,0.5681254875602548
-0.014,0.3476429607475895,0.5680476459841742
