[Name]
-0.012,0.3472627880320592,0.5679695393315856
-0.01,0.3468838409955415,0.5678911687894318
-0.008,0.3465061154138664,0.5678125355403891
-0.006,0.3461296070775037,0.5677336407628821
-0.004,0.3457543117915129,0.567654485631098
-0.002,0.3453802253754921,0.5675750713150022
0.0,0.345007343663528,0.5674953989803523
0.002,0.3446356625041449,0.5674154697887133
0.004,0.3442651777602559,0.567335284897472
0.006,0.3438958853091113,0.5672548454598516
0.008,0.3435277810422499,0.5671741526249262
0.01,0.3431608608654503,0.5670932075376355
0.012,0.3427951206986802,0.5670120113387989
0.014,0.3424305564760468,0.5669305651651301
0.016,0.342067164145749,0.5668488701492511
0.018,0.341704939670027,0.5667669274197069
0.02,0.3413438790251149,0.5666847381009796
0.022,0.3409839782011942,0.5666023033135027
0.024,0.3406252332023424,0.5665196241736752
0.026,0.3402676400464814,0.5664367017938747
0.028,0.339911194765337,0.5663535372824728
0.03,0.3395558934043871,0.5662701317438488
0.032,0.3392017320228123,0.5661864862784024
0.034,0.3388487066934583,0.5661026019825708
0.036,0.3384968135027755,0.5660184799488389
0.038,0.3381460485507629,0.5659341212657517
0.04,0.3377964079509719,0.5658495270179381
0.042,0.3374478878303714,0.5657646982861075
0.044,0.3371004843294012,0.5656796361470823
0.046,0.3367541936018638,0.5655943416738011
0.048,0.3364090118148666,0.5655088159353268
0.05,0.336064935148801,0.5654230599968687
0.052,0.3357219597973445,0.5653370749198048
0.054,0.335380081967318,0.5652508617616735
0.056,0.3350392978787014,0.5651644215762014
0.058,0.3346996037645743,0.5650777554133132
0.06,0.3343609958710705,0.5649908643191451
0.062,0.3340234704573325,0.5649037493360584
0.064,0.3336870237954667,0.5648164115026516
0.066,0.3333516521704983,0.5647288518537746
0.068,0.3330173518803264,0.5646410714205415
0.07,0.3326841192356795,0.5645530712303434
0.072,0.3323519505600708,0.5644648523068612
0.074,0.3320208421897541,0.5643764156700795
0.076,0.3316907904736795,0.5642877623362984
0.078,0.3313617917734492,0.5641988933181472
0.08,0.3310338424632741,0.5641098096245967
0.082,0.3307069389299292,0.564020512260972
0.084,0.330381077572711,0.5639310022289657
0.086,0.3300562548033937,0.5638412805266502
0.088,0.3297324670461853,0.5637513481484902
0.09,0.3294097107376857,0.5636612060853556
0.092,0.3290879823268418,0.5635708553245339
0.094,0.3287672782749079,0.563480296849743
0.096,0.3284475950553998,0.5633895316411432
0.098,0.328128929154053,0.56329856067535
0.1,0.3278112770687814,0.563207384925446
0.102,0.3274946353096355,0.5631160053609942
0.104,0.327179000398756,0.5630244229480486
0.106,0.3268643688703391,0.5629326386491688
0.108,0.3265507372705896,0.5628406534234303
0.11,0.3262381021576805,0.5627484682264376
0.112,0.3259264601017041,0.562656084010334
0.114,0.3256158076846542,0.56256350172382
0.116,0.325306141500351,0.5624707223121562
0.118,0.3249974581544309,0.5623777467171841
0.12,0.3246897542642855,0.562284575877332
0.122,0.324383026459026,0.5621912107276286
0.124,0.3240772713794405,0.5620976521997142
0.126,0.3237724856779816,0.5620039012218607
0.128,0.3234686660186768,0.5619099587189688
0.13,0.3231658090771023,0.561815825612585
0.132,0.3228639115404006,0.5617215028209285
0.134,0.3225629701071115,0.561626991258867
0.136,0.3222629814873414,0.5615322918379863
0.138,0.3219639424024475,0.5614374054665247
0.14,0.3216658495852753,0.5613423330494652
0.142,0.3213686997799184,0.5612470754884855
0.144,0.3210724897417709,0.5611516336819986
0.146,0.3207772162374697,0.5610560085251579
0.148,0.3204828760448547,0.5609602009098691
0.15,0.3201894659529309,0.5608642117248009
0.152,0.319896982761829,0.560768041855397
0.154,0.3196054232827668,0.5606716921838867
0.156,0.3193147843380114,0.5605751635892966
0.158,0.3190250627608403,0.5604784569474616
0.16,0.3187362553955032,0.560381573131036
0.162,0.3184483590971843,0.560284513009505
0.164,0.3181613707319639,0.5601872774491949
0.166,0.3178752871767812,0.5600898673132855
0.168,0.3175901053193962,0.5599922834618196
0.17,0.3173058220583523,0.5598945267517151
0.172,0.3170224343029386,0.5597965980367752
0.174,0.3167399389731535,0.5596984981676999
0.176,0.3164583329996661,0.5596002279920961
0.178,0.3161776133237812,0.5595017883544894
0.18,0.3158977768974002,0.5594031800963337
0.182,0.3156188206829867,0.5593044040560232
0.184,0.3153407416535264,0.5592054610689016
0.186,0.3150635367924947,0.5591063519672742
0.188,0.3147872030938178,0.5590070775804179
0.19,0.3145117375618373,0.5589076387345916
0.192,0.314237137211275,0.5588080362530476
0.194,0.3139633990671919,0.55870827095604
0.196,0.3136905201649601,0.5586083436608383
0.198,0.3134184975502191,0.5585082551817343
0.2,0.313147328278851,0.5584080063300569
0.202,0.3128770094169304,0.5583075979141776
0.204,0.3126075380406981,0.5582070307395233
0.206,0.3123389112365345,0.55810630560859
0.208,0.3120711261008985,0.558005423320944
0.21,0.3118041797403251,0.5579043846732434
0.212,0.3115380692713541,0.5578031904592358
0.214,0.3112727918205397,0.5577018414697833
0.216,0.3110083445243693,0.5576003384928576
0.218,0.3107447245292612,0.5574986823135598
0.22,0.3104819289915287,0.5573968737141315
0.222,0.310219955077291,0.5572949134739434
0.224,0.3099587999625794,0.557192802369558
0.226,0.3096984608330913,0.5570905411746611
0.228,0.3094389348843731,0.5569881306601515
0.23,0.3091802193216346,0.5568855715940948
0.232,0.3089223113597804,0.5567828647417574
0.234,0.3086652082233641,0.556680010865612
0.236,0.3084089071465543,0.5565770107253468
0.238,0.3081534053731014,0.5564738650778757
0.24,0.3078987001563047,0.5563705746773475
0.242,0.307644788758979,0.5562671402751564
0.244,0.3073916684534215,0.5561635626199509
0.246,0.3071393365213791,0.5560598424576434
0.248,0.3068877902540157,0.5559559805314201
0.25,0.3066370269518791,0.5558519775817509
0.252,0.3063870439248692,0.5557478343463977
0.254,0.3061378384922048,0.5556435515604251
0.256,0.3058894079823916,0.5555391299562092
0.258,0.3056417497331903,0.5554345702634472
0.26,0.3053948610915837,0.5553298732091666
0.262,0.3051487394137457,0.5552250395177348
0.264,0.3049033820650088,0.5551200699108682
0.266,0.3046587864198323,0.5550149651076416
0.268,0.3044149498617708,0.5549097258244972
0.27,0.304171869783443,0.5548043527752542
0.272,0.3039295435864992,0.5546988466711176
0.274,0.3036879686815923,0.554593208220688
0.276,0.3034471424883427,0.5544874381299694
0.278,0.3032070624353104,0.5543815371023795
0.28,0.3029677259599649,0.554275505838759
0.282,0.3027291305086508,0.5541693450373794
0.284,0.3024912735365563,0.5540630553939515
0.286,0.3022541525076899,0.5539566376016377
0.288,0.3020177648948432,0.5538500923510579
0.29,0.3017821081795555,0.5537434203302961
0.292,0.301547179852106,0.5536366222249196
0.294,0.3013129774114426,0.5535296987179694
0.296,0.301079498365209,0.5534226504899945
0.298,0.3008467402296512,0.5533154782190326
0.3,0.300614700529631,0.5532081825806381
0.302,0.3003833767985947,0.5531007642478896
0.304,0.3001527665785194,0.5529932238913887
0.306,0.2999228674199128,0.5528855621792816
0.308,0.2996936768817223,0.5527777797772411
0.31,0.2994651925314058,0.5526698773485162
0.312,0.2992374119448127,0.5525618555539078
0.314,0.2990103327062339,0.5524537150518035
0.316,0.2987839524082279,0.5523454564981297
0.318,0.2985582686518215,0.5522370805464586
0.32,0.2983332790462665,0.5521285878479205
0.322,0.2981089812091175,0.5520199790512615
0.324,0.2978853727661816,0.5519112548028412
0.326,0.2976624513514889,0.5518024157466414
0.328,0.297440214607265,0.5516934625242742
0.33,0.297218660183902,0.5515843957749906
0.332,0.29699778573993,0.5514752161356885
0.334,0.2967775889419895,0.5513659242409209
0.336,0.2965580674648029,0.5512565207229043
0.338,0.2963392189911463,0.551147006211527
0.34,0.2961210412118221,0.5510373813343566
0.342,0.2959035318256304,0.5509276467166492
0.344,0.295686688539342,0.5508178029813563
0.346,0.2954705090676705,0.5507078507491338
0.348,0.2952549911332445,0.5505977906383496
0.35,0.2950401324665804,0.5504876232650917
0.352,0.2948259308060551,0.5503773492431763
0.354,0.2946123838978787,0.5502669691841555
0.356,0.2943994894960668,0.5501564836973255
0.358,0.2941872453624145,0.5500458933897343
0.36,0.2939756492664687,0.5499351988661898
0.362,0.2937646989855004,0.5498244007292671
0.364,0.2935543923044809,0.5497134995793175
0.366,0.2933447270160506,0.5496024960144746
0.368,0.2931357009204962,0.5494913906306637
0.37,0.292927311825723,0.5493801840216085
0.372,0.2927195575472283,0.5492688767788395
0.374,0.2925124359080737,0.5491574694917006
0.376,0.2923059447388604,0.5490459627473575
0.378,0.2921000818777056,0.5489343571308066
0.38,0.2918948451702112,0.5488226532248804
0.382,0.2916902324694403,0.5487108516102557
0.384,0.2914862416358935,0.5485989528654622
0.386,0.2912828705374793,0.5484869575668891
0.388,0.2910801170494893,0.5483748662887921
0.39,0.2908779790545718,0.5482626796033007
0.392,0.2906764544427159,0.5481503980804305
0.394,0.2904755411112094,0.5480380222880823
0.396,0.2902752369646127,0.5479255527920491
0.398,0.2900755399147848,0.5478129901560498
0.4,0.2898764478807653,0.5477003349416885
0.402,0.2896779587888294,0.547587587708503
0.404,0.2894800705724233,0.5474747490139528
0.406,0.2892827811721552,0.5473618194134325
0.408,0.2890860885357406,0.5472487994602654
0.41,0.2888899906180596,0.5471356897057538
0.412,0.2886944853810236,0.5470224906991271
0.414,0.2884995707936176,0.5469092029875855
0.416,0.2883052448318595,0.5467958271162988
0.418,0.2881115054787763,0.5466823636284135
0.42,0.2879183507243797,0.5465688130650597
0.422,0.2877257785656419,0.5464551759653581
0.424,0.2875337870064712,0.5463414528664275
0.426,0.2873423740576881,0.5462276443033915
0.428,0.2871515377370014,0.5461137508093854
0.43,0.2869612760689844,0.5459997729155635
0.432,0.2867715870850508,0.5458857111511054
0.434,0.286582468823431,0.545771566043224
0.436,0.2863939193291489,0.5456573381171713
0.438,0.2862059366539978,0.5455430278962461
0.44,0.2860185188565171,0.5454286359018002
0.442,0.2858316640019693,0.5453141626532457
0.444,0.2856453701623158,0.5451996086680616
0.446,0.2854596354161945,0.5450849744618006
0.448,0.2852744578488967,0.5449702605480958
0.45,0.2850898355523428,0.5448554674386678
0.452,0.284905766625061,0.5447405956433307
0.454,0.2847222491721629,0.5446256456699992
0.456,0.2845392813053226,0.5445106180246961
0.458,0.2843568611427506,0.544395513211557
0.46,0.2841749868091751,0.5442803317328385
0.462,0.283993656435816,0.5441650740889241
0.464,0.2838128681603656,0.5440497407783318
0.466,0.2836326201269613,0.5439343322977178
0.468,0.2834529104861737,0.5438188491418897
0.47,0.2832737373949654,0.543703291803801
0.472,0.2830950990166922,0.5435876607745725
0.474,0.2829169935210582,0.5434719565434843
0.476,0.2827394190841176,0.5433561795979973
0.478,0.2825623738882247,0.5432403304237418
0.48,0.2823858561220387,0.5431244095045408
0.482,0.2822098639804909,0.5430084173224095
0.484,0.2820343956647489,0.5428923543575529
0.486,0.2818594493822216,0.5427762210883889
0.488,0.2816850233465246,0.5426600179915461
0.49,0.2815111157774505,0.5425437455418649
0.492,0.2813377249009455,0.5424274042124039
0.494,0.2811648489491465,0.5423109944744803
0.496,0.280992486160241,0.5421945167976038
0.498,0.2808206347785749,0.5420779716495633
0.5,0.2806492930545189,0.541961359496361
0.502,0.2804784592445581,0.5418446808022898
0.504,0.2803081316111815,0.5417279360298839
0.506,0.2801383084228963,0.5416111256399441
0.508,0.279968987954207,0.5414942500915458
0.51,0.2798001684855914,0.5413773098420435
0.512,0.2796318483034809,0.5412603053470758
0.514,0.279464025700239,0.5411432370605725
0.516,0.2792966989741409,0.5410261054347603
0.518,0.2791298664293535,0.5409089109201679
0.52,0.2789635263759142,0.5407916539656333
0.522,0.2787976771297114,0.5406743350183092
0.524,0.2786323170124632,0.5405569545236683
0.526,0.2784674443516982,0.5404395129255102
0.528,0.2783030574807346,0.5403220106659665
0.53,0.2781391547386606,0.5402044481855074
0.532,0.2779757344703139,0.5400868259229468
0.534,0.2778127950262624,0.5399691443154483
0.536,0.2776503347627838,0.5398514037985316
0.538,0.2774883520418458,0.5397336048060775
0.54,0.2773268452310871,0.5396157477703338
0.542,0.2771658127037964,0.5394978331219217
0.544,0.2770052528388942,0.5393798612898404
0.546,0.2768451640209126,0.5392618327014742
0.548,0.2766855446399754,0.5391437477825964
0.55,0.2765263930917798,0.5390256069573769
0.552,0.2763677077775763,0.5389074106483864
0.554,0.276209487104149,0.5387891592766023
0.556,0.2760517294837984,0.5386708532614154
0.558,0.2758944333343199,0.5385524930206337
0.56,0.2757375970789842,0.538434078970488
0.562,0.2755812191465239,0.5383156115256411
0.564,0.2754252979711075,0.5381970910991885
0.566,0.2752698319923236,0.5380785181026654
0.568,0.2751148196551625,0.5379598929460537
0.57,0.2749602594099964,0.5378412160377855
0.572,0.2748061497125665,0.5377224877847535
0.574,0.2746524890239523,0.5376037085923072
0.576,0.2744992758105565,0.537484878864261
0.578,0.2743465085441059,0.537365999002914
0.58,0.2741941857015983,0.5372470694090291
0.582,0.2740423057653233,0.537128090481868
0.584,0.2738908672228102,0.5370090626191715
0.586,0.2737398685668105,0.5368899862171648
0.588,0.2735893082953224,0.5367708616705944
0.59,0.2734391849115376,0.5366516893727088
0.592,0.2732894969237914,0.5365324697152374
0.594,0.2731402428456307,0.5364132030884627
0.596,0.2729914211957112,0.53629388988116
0.598,0.2728430304978406,0.5361745304806472
0.6,0.2726950692809277,0.5360551252727714
0.602,0.2725475360789671,0.5359356746419079
0.604,0.272400429431031,0.5358161789709769
0.606,0.2722537478812479,0.5356966386414449
0.608,0.2721074899787849,0.5355770540333298
0.61,0.2719616542778305,0.5354574255252063
0.612,0.2718162393375768,0.5353377534942102
0.614,0.2716712437222028,0.5352180383160446
0.616,0.2715266660008563,0.5350982803649837
0.618,0.2713825047476372,0.5349784800138789
0.62,0.2712387585415804,0.5348586376341631
0.622,0.2710954259666381,0.5347387535958559
0.624,0.2709525056116634,0.5346188282675686
0.626,0.2708099960703931,0.5344988620165094
0.628,0.2706678959414302,0.5343788552084879
0.63,0.2705262038282283,0.5342588082079202
0.632,0.2703849183390732,0.5341387213778339
0.634,0.2702440380870675,0.5340185950798729
0.636,0.2701035616901131,0.5338984296743023
0.638,0.2699634877708948,0.5337782255200131
0.64,0.269823814956864,0.5336579829745275
0.642,0.2696845418802212,0.5335377023940028
0.644,0.2695456671779011,0.5334173841332376
0.646,0.2694071894915547,0.5332970285456752
0.648,0.2692691074675332,0.5331766359834086
0.65,0.2691314197568735,0.5330562067971871
0.652,0.2689941250152787,0.532935741336418
0.654,0.2688572219031048,0.5328152399491732
0.656,0.2687207090853434,0.5326947029821941
0.658,0.268584585231605,0.5325741307808953
0.66,0.2684488490161048,0.53245352368937
0.662,0.2683134991176442,0.5323328820503939
0.664,0.2681785342195973,0.5322122062054305
0.666,0.2680439530098949,0.5320914964946368
0.668,0.2679097541810054,0.5319707532568643
0.67,0.267775936429925,0.5318499768296687
0.672,0.2676424984581527,0.5317291675493071
0.674,0.2675094389716872,0.531608325750753
0.676,0.2673767566810019,0.5314874517676923
0.678,0.2672444503010297,0.5313665459325285
0.68,0.2671125185511547,0.5312456085763938
0.682,0.2669809601551947,0.5311246400291509
0.684,0.266849773841359,0.5310036406193755
0.686,0.2667189583422917,0.5308826106744096
0.688,0.2665885123950092,0.530761550520327
0.69,0.2664584347408847,0.5306404604819369
0.692,0.2663287241256553,0.530519340882806
0.694,0.2661993792994043,0.5303981920452641
0.696,0.2660703990165248,0.5302770142903853
0.698,0.265941782035744,0.5301558079380322
0.7,0.2658135271200601,0.5300345733068128
0.702,0.2656856330367592,0.5299133107141158
0.704,0.2655580985573921,0.5297920204761071
0.706,0.2654309224577599,0.5296707029077334
0.708,0.2653041035178987,0.5295493583227275
0.71,0.2651776405220656,0.5294279870336124
0.712,0.2650515322587235,0.5293065893517046
0.714,0.2649257775205269,0.5291851655871198
0.716,0.264800375104307,0.529063716048776
0.718,0.2646753238110576,0.5289422410443982
0.72,0.2645506224459205,0.5288207408805229
0.722,0.2644262698181711,0.5286992158625015
0.724,0.2643022647412038,0.528577666294505
0.726,0.2641786060325183,0.5284560924795282
0.728,0.2640552925137051,0.5283344947193938
0.73,0.2639323230104309,0.5282128733147563
0.732,0.2638096963524252,0.5280912285651063
0.734,0.2636874113734656,0.5279695607687747
0.736,0.2635654669113642,0.5278478702229368
0.738,0.2634438618079532,0.5277261572236158
0.74,0.2633225949090713,0.5276044220656878
0.742,0.2632016650645498,0.5274826650428852
0.744,0.2630810711281988,0.5273608864478011
0.746,0.2629608119577922,0.5272390865718924
0.748,0.2628408864150563,0.5271172657054857
0.75,0.2627212933656542,0.5269954241377792
0.752,0.2626020316791729,0.5268735621568481
0.754,0.262483100229109,0.5267516800496475
0.756,0.2623644978928567,0.526629778102018
0.758,0.2622462235516923,0.5265078565986876
0.76,0.2621282760907624,0.526385915823277
0.762,0.2620106543990684,0.5262639560583021
0.764,0.261893357369458,0.5261419775851821
0.766,0.2617763838986032,0.5260199806842351
0.768,0.2616597328869955,0.5258979656346906
0.77,0.2615434032389298,0.5257759327146897
0.772,0.2614273938624923,0.5256538822012912
0.774,0.2613117036695386,0.5255318143704655
0.776,0.2611963315756912,0.5254097294971096
0.778,0.2610812765003326,0.5252876278550573
0.78,0.2609665373665703,0.5251655097170606
0.782,0.2608521131012374,0.5250433753548069
0.784,0.2607380026348864,0.52492122503893
0.786,0.2606242049017712,0.5247990590390083
0.788,0.2605107188398042,0.5246768776235382
0.79,0.2603975433906115,0.5245546810600068
0.792,0.260284677499448,0.5244324696148231
0.794,0.2601721201152343,0.5243102435533704
0.796,0.2600598701905063,0.5241880031399716
0.798,0.2599479266814534,0.5240657486379483
0.8,0.2598362885478494,0.5239434803095621
0.802,0.2597249547530734,0.5238211984160542
0.804,0.2596139242640892,0.5236989032176417
0.806,0.259503196051433,0.5235765949735199
0.808,0.2593927690892013,0.5234542739418672
0.81,0.2592826423550382,0.5233319403798473
0.812,0.2591728148301232,0.5232095945436144
0.814,0.2590632854991593,0.5230872366883155
0.816,0.2589540533503602,0.5229648670680943
0.818,0.2588451173754384,0.5228424859360951
0.82,0.2587364765695933,0.522720093544466
0.822,0.2586281299314986,0.5225976901443624
0.824,0.2585200764632907,0.5224752759859509
0.826,0.2584123151705566,0.5223528513184121
0.828,0.2583048450623215,0.5222304163899448
0.83,0.2581976651510378,0.522107971447769
0.832,0.2580907744525722,0.5219855167381297
0.834,0.2579841719861945,0.5218630525062999
0.836,0.2578778567745656,0.5217405789965847
0.838,0.2577718278437259,0.5216180964523239
0.84,0.2576660842230831,0.5214956051158962
0.842,0.2575606249454011,0.5213731052287222
0.844,0.2574554490467884,0.5212505970312677
0.846,0.2573505555666855,0.5211280807630474
0.848,0.257245943547855,0.521005556662628
0.85,0.2571416120363684,0.5208830249676316
0.852,0.2570375600815959,0.5207604859147392
0.854,0.256933786736194,0.5206379397396937
0.856,0.2568302910560947,0.5205153866773036
0.858,0.2567270721004942,0.520392826961446
0.86,0.2566241289318422,0.5202702608250713
0.862,0.2565214606158284,0.5201476885002037
0.864,0.2564190662213716,0.5200251102179445
0.866,0.2563169448206128,0.5199025262084808
0.868,0.2562150954888991,0.5197799367010825
0.87,0.2561135173047737,0.5196573419241077
0.872,0.2560122093499657,0.519534742105006
0.874,0.2559111707093808,0.5194121374703243
0.876,0.2558104004710842,0.5192895282457032
0.878,0.2557098977262995,0.5191669146558905
0.88,0.2556096615693847,0.5190442969247304
0.882,0.2555096910978324,0.5189216752751791
0.884,0.2554099854122626,0.5187990499293127
0.886,0.255310543616379,0.5186764211082905
0.888,0.2552113648170266,0.5185537890324394
0.89,0.2551124481240938,0.5184311539211558
0.892,0.255013792650574,0.5183085159929914
0.894,0.2549153975124967,0.5181858754655881
0.896,0.2548172618289911,0.518063232555772
0.898,0.2547193847222151,0.5179405874794777
0.9,0.2546217653173345,0.5178179404517499
0.902,0.254524402742565,0.5176952916867993
0.904,0.2544272961291295,0.5175726413979714
0.906,0.2543304446112535,0.5174499897977565
0.908,0.2542338473261551,0.5173273370977924
0.91,0.2541375034140348,0.5172046835088683
0.912,0.2540414120180645,0.5170820292409268
0.914,0.2539455722843781,0.5169593745030676
0.916,0.2538499833620602,0.5168367195035499
0.918,0.2537546444031371,0.5167140644497961
0.92,0.2536595545625655,0.5165914095483941
0.922,0.2535647129982227,0.5164687550051007
0.924,0.2534701188708967,0.5163461010248442
0.926,0.253375771344276,0.516223447811728
0.928,0.2532816695849395,0.5161007955690323
0.93,0.2531878127623462,0.5159781444992184
0.932,0.2530942000488258,0.5158554948039308
0.934,0.2530008306195683,0.5157328466840001
0.936,0.2529077036526143,0.5156102003394463
0.938,0.2528148183288448,0.5154875559694813
0.94,0.2527221738319719,0.5153649137725118
0.942,0.2526297693485284,0.5152422739461429
0.944,0.2525376040678585,0.5151196366871792
0.946,0.2524456771821077,0.5149970021916298
0.948,0.2523539878862134,0.5148743706547098
0.95,0.2522625353778946,0.5147517422708426
0.952,0.2521713188576437,0.514629117233665
0.954,0.2520803375287146,0.5145064957360272
0.956,0.2519895905971151,0.5143838779699971
0.958,0.2518990772715969,0.5142612641268637
0.96,0.2518087967636456,0.5141386543971382
0.962,0.2517187482874712,0.5140160489705579
0.964,0.2516289310599993,0.5138934480360884
0.966,0.2515393443008615,0.5137708517819274
0.968,0.251449987232385,0.5136482603955053
0.97,0.2513608590795848,0.5135256740634899
0.972,0.2512719590701546,0.5134030929717903
0.974,0.2511832864344556,0.513280517305556
0.976,0.251094840405504,0.5131579472491756
0.978,0.2510066202189756,0.5130353829862984
0.98,0.2509186251131798,0.512912824699814
0.982,0.2508308543290556,0.5127902725718622
0.984,0.2507433071101744,0.5126677267838513
0.986,0.2506559827027127,0.5125451875164369
0.988,0.2505688803554533,0.5124226549495375
0.99,0.2504819993197734,0.5123001292623343
0.992,0.2503953388496423,0.5121776106332817
0.994,0.2503088982016,0.512055099240094
0.996,0.2502226766347575,0.5119325952597604
0.998,0.250136673410784,0.5118100988685418
1.0,0.2500508877938978,0.5116876102419728
