Run,True_C_cap,True_L,True_R_load,True_iL,True_vC,Est_C_cap,Est_L,Est_R_load,Est_iL,Est_vC,MedianRelErr,MeanRelErr,MaxRelErr,RMSE,Success
1,0.271,0.303,0.515,0.121,0.266,0.4242196616811474,0.35406635833985656,0.5425080803230676,3.1544175247720667,0.5449897371850322,0.5653862054654885,5.381147141728206,25.069566320430305,1.364279874894569,False
6,0.542,0.167,0.568,0.87,0.334,0.6674188960355195,0.15619909375888996,0.6101855937101094,2.4834333455537565,0.4889017107175235,0.2314001771873053,0.5377290675533689,1.8545210868433981,0.7272946973411912,False
7,0.18,0.293,0.113,0.844,0.636,0.1800000007291019,0.2930003499792224,0.1129999992637324,0.844006760081084,0.636000178565253,2.8076297645974124e-07,1.8990744530461459e-06,8.009574744102997e-06,3.028302109828878e-06,True
10,0.853,0.859,0.739,0.604,0.799,0.8529997286267735,0.8590002903450202,0.7390000656950576,0.6039963355277135,0.7990000400019897,3.1813977309013043e-07,1.3724225381175008e-06,6.067007096857647e-06,1.6487702567140148e-06,True
5,0.852,0.384,0.712,0.699,0.823,0.852000099283163,0.3839999554848747,0.7119999632390361,0.6990036091411943,0.8229999755044087,1.1592480548989573e-07,1.0954281621212945e-06,5.163292123532932e-06,1.614911162017458e-06,True
3,0.194,0.791,0.514,0.206,0.673,0.19399998114973552,0.7910000811046339,0.5140000226618593,0.20599655345797463,0.6730000686200621,1.0196145925256153e-07,3.4153075651174855e-06,1.6730786530870497e-05,1.542128885629492e-06,True
2,0.399,0.44,0.471,0.322,0.569,0.39899966566799966,0.440000251882922,0.47100002867007934,0.3219968941195083,0.5690001276674298,5.724611864089578e-07,2.2682439653422723e-06,9.645591589077052e-06,1.402771361810815e-06,True
4,0.552,0.417,0.247,0.216,0.49,0.5519997387272297,0.41700065270908565,0.24700000730669905,0.21600245710110372,0.4899997105827281,5.906474936130073e-07,2.8068534371824193e-06,1.137546807277775e-05,1.1502568574043802e-06,True
9,0.801,0.882,0.371,0.869,0.285,0.8009997820281884,0.8820005465196857,0.3709999966592331,0.8689995002068103,0.2849998401945978,5.607207094349533e-07,4.073245838293779e-07,6.196368318923494e-07,3.5257272649130804e-07,True
8,0.325,0.728,0.569,0.151,0.489,0.3250001483559876,0.7280000974884917,0.5690000155927059,0.15099985276332265,0.48899966338744116,4.5647996186423035e-07,4.56248600136571e-07,9.750773334455762e-07,1.826161501464144e-07,True
