Run,True_alpha,True_beta,True_delta,True_gamma,True_x,True_yv,Est_alpha,Est_beta,Est_delta,Est_gamma,Est_x,Est_yv,MedianRelErr,MeanRelErr,MaxRelErr,RMSE,Success
1,0.103,0.243,0.59,0.165,0.806,0.676,0.09376155780785976,0.19669229973257454,0.5938802939987302,0.1657694375319562,0.7226629879474319,0.7548077767116419,0.0965447050536001,0.08524594274696173,0.19056666776718292,0.050664129128193,False
7,0.723,0.775,0.211,0.442,0.774,0.754,0.7109566341999116,0.7709923635386994,0.21123383962559739,0.4422753917552212,0.7642900999437228,0.6916709713372317,0.008858117166509603,0.01979492037578506,0.08266449424770338,0.02626919712177845,True
3,0.314,0.802,0.398,0.101,0.298,0.355,0.30845380796659333,0.7650538340346483,0.3950038056914554,0.09951068081366479,0.28328751500017324,0.3491938457680857,0.017009197993542884,0.02528842509196243,0.049370755032975666,0.016618981714789177,True
5,0.894,0.401,0.873,0.734,0.641,0.296,0.8872022440346705,0.4000775397439862,0.874427002518412,0.734335439575386,0.6650879060362167,0.27532487714205994,0.004952076758569875,0.019903796083334296,0.06984838803358123,0.013272133697996128,True
4,0.787,0.467,0.456,0.369,0.805,0.856,0.779345636403571,0.46496517080355143,0.45588566220092785,0.3690204048109091,0.8095325769419451,0.8330779389740752,0.004993883164682026,0.0077996525684979464,0.026778108675145743,0.010072308878177942,True
2,0.873,0.506,0.34,0.54,0.845,0.517,0.874936222355183,0.5065783268587104,0.3337329666350497,0.5380267734528634,0.852835300630874,0.5101866227833143,0.006463334180366424,0.007983105374855644,0.01843245107338331,0.0050837452440920024,True
6,0.273,0.233,0.838,0.335,0.462,0.495,0.2733953594659658,0.22405828739471145,0.8337026565704209,0.3341226992118189,0.4577370833529619,0.49601676050784704,0.0038734515538146304,0.009808784861836999,0.038376448949736304,0.0044451023782268295,True
8,0.182,0.225,0.343,0.16,0.44,0.186,0.182040605604199,0.22555870127178873,0.3432162314408184,0.16016241487688188,0.44020893745274703,0.18635327066934193,0.0008227526722068611,0.0011209820573886585,0.002483116763505445,0.00030424375627648983,True
