k14,k21,k12,k13,k31,k41,k01,x2(t),x1(t),x3(t),x4(t)
1.506019031454503,-0.11337769526819187,0.41856923598359885,0.4006956522256443,2.503710738990367,0.310502163320021,0.10226117610179022,-0.7011269028250956,0.6708108981336556,1.0378798581903714,0.0746111322990263
0.4006956522256032,-0.11337769526819187,0.41856923598359885,1.5060190314532298,0.31050216332066394,2.503710738989217,0.10226117610179022,-0.7011269028239342,0.6708108981654598,0.07461113229192502,1.0378798581654183
