Run,True_a,True_b,True_x1,True_x2,Est_a,Est_b,Est_x1,Est_x2,MedianRelErr,MeanRelErr,MaxRelErr,RMSE,Success
4,0.598,0.323,0.268,0.193,0.5966035118323563,0.32228302491352523,0.26783931074169975,0.1934261435928702,0.002213867500174073,0.0018406465698595207,0.002335264494387468,0.0008172594258360979,True
2,0.106,0.398,0.524,0.838,0.10612360677741238,0.39771303340439723,0.5236471201775301,0.8365610608130135,0.0009435616353468282,0.0010694173120135123,0.0017171112016544801,0.0007570829900621453,True
7,0.87,0.113,0.657,0.751,0.870565537308779,0.11313942898080688,0.6575060008661826,0.7521742919779288,0.0010020267659968847,0.0010544335506259299,0.0015636377868559826,0.0007025438445953633,True
1,0.535,0.326,0.124,0.668,0.5350870911954081,0.32701744423365653,0.12393450445940764,0.6682667652852003,0.000463769536414283,0.001052830233933397,0.003120994581768457,0.0005287322167562685,True
3,0.172,0.425,0.119,0.374,0.17212609080809443,0.42423917902806796,0.11894693548758585,0.3733966616211027,0.0011731451576114682,0.001145594395097988,0.0017901669927812478,0.0004903010516880665,True
8,0.508,0.367,0.733,0.178,0.5071797244158365,0.3667813964081789,0.7326897106274901,0.17790820522737225,0.000555675541886341,0.0007873452719548727,0.001614715716857347,0.00045424259468544216,True
10,0.282,0.428,0.599,0.81,0.28196963221621363,0.42806271480491087,0.5985480911322862,0.8096321567928744,0.000300328667110311,0.0003656958387578186,0.0007544388442633306,0.0002934218800609129,True
9,0.454,0.516,0.655,0.173,0.45423543961416496,0.5162612610647911,0.6552385917434795,0.17295594061977104,0.00043529104839573466,0.0004109625134344425,0.0005185894585130949,0.00021363309957533218,True
6,0.102,0.618,0.58,0.571,0.1018368915718426,0.6180597572443038,0.5796355201943337,0.571046595250554,0.00036255401405808744,0.0006014532888977376,0.001599102236837192,0.00020321905280721908,True
5,0.562,0.656,0.638,0.859,0.5618962545325912,0.6557251697938454,0.6380965055976651,0.8592176853541225,0.0002190088258724432,0.00025205720725040594,0.0004189484849917638,0.00018907340373713457,True
