
%%% This file is automatically generated.
%%% Date: 2025-08-22 11:22:28
%%% Author: ad7760
%%% Generated by: /scratch/ad7760/no-matlab-no-worry/src/generate_scripts.py
[Name]
daisy_mamil4

[Notes]


[Components]
time,OUTPUT1, OUTPUT2, OUTPUT3

[Componentnotes]

[Values]
-1.0,0.4189570209537918,0.15001207123926727,0.7459720947384109
-0.998,0.4183232010978731,0.15046640855467225,0.7455512394879613
-0.996,0.4175706153246296,0.15090940641643505,0.745009123729779
-0.994,0.41693284112083273,0.15135248662348547,0.7446824027355263
-0.992,0.4162650210171364,0.151822945000489,0.7441067051191685
-0.99,0.41557921984251156,0.15227707708407903,0.7437060562064879
-0.988,0.4147718295555509,0.15274248812400354,0.7429946529159059
-0.986,0.4141364697151062,0.1531760328077058,0.7426534756095072
-0.984,0.41336756178169726,0.15365667446331,0.7422918981661488
-0.982,0.4127773571999991,0.1540854477983007,0.7417657870267453
-0.98,0.41205213430160736,0.1545394285658351,0.7411360382727895
-0.978,0.4113811804089855,0.1549910782148131,0.7407304037220795
-0.976,0.41069409566494425,0.15541585608171538,0.7401112916774213
-0.974,0.41011141773607057,0.15583373468050699,0.7399443440030037
-0.972,0.4094436193231812,0.15632453522140966,0.7393515716385618
-0.97,0.408717073538604,0.15676684570909213,0.7387883449854371
-0.968,0.40811872092032014,0.1571915518714962,0.7383337177191
-0.966,0.4074446601950836,0.15761773071898946,0.7379217294342463
-0.964,0.4067567433547418,0.15808496461982927,0.7373402964145251
-0.962,0.4062151252033038,0.15846729771349655,0.7368948886683794
-0.96,0.405410508196554,0.1589013350888528,0.7363680889122322
-0.958,0.40481940985741816,0.15937935810088605,0.7360181825980678
-0.956,0.40422579549728294,0.15979144775396983,0.735505308434764
-0.954,0.4034916838777773,0.16023577543873407,0.7350130173814923
-0.952,0.40287749393373773,0.16061770333941786,0.734391723745616
-0.95,0.4022587036781631,0.1610442105108913,0.7340637855131575
-0.948,0.4015880551600556,0.16150080265978392,0.7335393563284506
-0.946,0.401099828846808,0.1618917488802424,0.7329226442378162
-0.944,0.40039403938356394,0.16233952427316686,0.7323804600186331
-0.942,0.39972714846227514,0.16277551905156148,0.7320328994126155
-0.94,0.39914520865787634,0.16319849168158373,0.7315954024673017
-0.938,0.3985274647256616,0.16358302675212236,0.7310877261049659
-0.936,0.39800074392321294,0.16402556341002852,0.7306067967624187
-0.934,0.3972681689993197,0.16442533372330756,0.7298814427847833
-0.932,0.39667218490843636,0.1648517269162873,0.7295080794889137
-0.93,0.3962099586839785,0.1652273927361505,0.7291170917853519
-0.928,0.3955489456435799,0.16568136886384383,0.7285322259958034
-0.926,0.3948802471260462,0.16605393077870856,0.7281518698314273
-0.924,0.394184248579501,0.16646451493312808,0.7275659036910278
-0.922,0.3936576580277478,0.16688098505509666,0.7272286663944612
-0.92,0.3931363520354135,0.1672768056563029,0.7267459386712828
-0.918,0.3925041427044224,0.16769719669145544,0.7262040117671816
-0.916,0.39189274597033324,0.16808242039420343,0.7257969845784974
-0.914,0.3913307046899456,0.16845794943322767,0.7251598887699862
-0.912,0.3907744522762165,0.16886947159906257,0.7246416586848878
-0.91,0.39017163986090964,0.169274137096788,0.7242537896316913
-0.908,0.3896391906600886,0.1696894944702501,0.723731840069299
-0.906,0.3889721315660646,0.17005607982492943,0.7231913857788095
-0.904,0.3884706943810562,0.17046776535205196,0.7227658658465439
-0.902,0.3878583379621396,0.17083064635903722,0.7222569386586172
-0.9,0.38729322025163393,0.17124853064143133,0.721800961818362
-0.898,0.3867560420850179,0.17162529197997695,0.7212482334850008
-0.896,0.38627181607675565,0.1720398323929721,0.7207304029666667
-0.894,0.3856377557236312,0.17244380893581998,0.720378516912895
-0.892,0.3850436106707964,0.17282656742220961,0.7197755647139873
-0.89,0.3845141407095921,0.17315403583537747,0.7193273778998168
-0.888,0.38404269526258616,0.17356874448479936,0.7187892618828566
-0.886,0.3834236531044316,0.17394752147082618,0.718238053702067
-0.884,0.38287357463373667,0.17434175045510858,0.7177666051409802
-0.882,0.38225989374531333,0.17473933579802878,0.7172815136575676
-0.88,0.3818541653622599,0.1750822625470142,0.716797324222636
-0.878,0.3812487235999334,0.1754337997875384,0.7163206626577416
-0.876,0.3807043722601567,0.1758528846020964,0.715991854464051
-0.874,0.3802496508419261,0.1762430261157759,0.7153907585138812
-0.872,0.379682607928947,0.17661492442457014,0.7148471049605442
-0.87,0.37912152667997284,0.17697487604036172,0.7143701872584308
-0.868,0.37861926702530674,0.17736287735883216,0.7138430909424548
-0.866,0.3780526043903249,0.17770214086597336,0.7132967378673528
-0.864,0.3776472456810685,0.17805643478378078,0.7127857958074706
-0.862,0.37700211391260213,0.17845262161059575,0.712372268689771
-0.86,0.3764594692762162,0.1788127267329574,0.7118771012980861
-0.858,0.37596783402683587,0.17917302349807598,0.7113482715341213
-0.856,0.3754453253821993,0.17951806175182786,0.7107662075395745
-0.854,0.3749502600279963,0.1799191347825078,0.7103657743739815
-0.852,0.37447816872225004,0.18023486958647772,0.7097864434063031
-0.85,0.3739904756606971,0.1806238684742026,0.7092557701798704
-0.848,0.37339061712044275,0.18098830609230634,0.7090048297865493
-0.846,0.3728634644271255,0.1813038356935512,0.7083864847927961
-0.844,0.3724209938427312,0.18168978235676292,0.7078560015878633
-0.842,0.3719393899442104,0.18206106906240765,0.7074183755974351
-0.84,0.37141933633481977,0.1824277726768805,0.7068353306528173
-0.838,0.3709270042983198,0.18276040750492392,0.7064675795484406
-0.836,0.37035126084337305,0.18309396115899448,0.7059961362547612
-0.834,0.3698988954541534,0.18344996973929795,0.7055403392947857
-0.832,0.36944172394326846,0.18380630118875463,0.7048597746766618
-0.83,0.3689345749682653,0.1842028472285977,0.7044536787635843
-0.828,0.36850327178451475,0.1845133540267989,0.70385220784059
-0.826,0.36795190872364514,0.18484922893413192,0.7033185717001882
-0.824,0.3674804473131777,0.1851606498773148,0.7029595686182798
-0.822,0.3669873425868049,0.18554018487421378,0.7025422103577905
-0.82,0.36658327345382,0.18588051658356008,0.7020487112664895
-0.818,0.3660667203933,0.18623077383513137,0.7015032340340006
-0.816,0.36562801188974975,0.1865742835897505,0.7009981196115814
-0.814,0.3651056303889786,0.1869064060317372,0.7004445586483405
-0.812,0.3646431483094568,0.18723849045409666,0.6998745853179701
-0.81,0.3641997676665459,0.18756837943589494,0.6995142592125225
-0.808,0.36370069709115826,0.18794503612987448,0.6990319415880958
-0.806,0.36319391143431223,0.1882357742296985,0.6983835333046354
-0.804,0.36275881817955113,0.18863319076905777,0.6979548022455431
-0.802,0.3623175692053312,0.1889329466193678,0.6975332761765374
-0.8,0.3618370404021378,0.18926194015776895,0.6969386206944175
-0.798,0.3613969319735143,0.1895939082425349,0.6967432774972154
-0.796,0.36096007821197745,0.1899165791399056,0.696044389866832
-0.794,0.3604546874639845,0.19023406120530803,0.6955267961517304
-0.792,0.3600650913975066,0.19058836874589663,0.6949765864511596
-0.79,0.35955984536717117,0.19090166519822305,0.6945645232743557
-0.788,0.35915107430899224,0.19123851129480524,0.6941268413559534
-0.786,0.3587552973435046,0.1915761892485856,0.6934290273168867
-0.784,0.3582977782928387,0.19187781861389386,0.6930603081185619
-0.782,0.357829900088455,0.19218600173531936,0.6926427580916504
-0.78,0.35737505273826164,0.19251077109930875,0.6920361033093368
-0.778,0.3569259435807936,0.19286227053385913,0.69152118840027
-0.776,0.35651507524346787,0.1931537400277651,0.6910259934301147
-0.774,0.356062444106225,0.19347968700161447,0.6904719289649305
-0.772,0.3555918730478189,0.19379875159420298,0.689978566635673
-0.77,0.35512914563623477,0.19410183225457067,0.689475505167635
-0.768,0.35475823386682437,0.19441579476132156,0.6891454732455794
-0.766,0.3543260215874781,0.19474954342313788,0.6885422210023451
-0.764,0.35384406303909327,0.1950807628264346,0.6880473664448878
-0.762,0.3534669236727611,0.19538125943194037,0.6874862103990993
-0.76,0.3529978689522964,0.1956680965265234,0.6871278440291312
-0.758,0.3525999105019657,0.196025286087907,0.6866482110419996
-0.756,0.3522104688158795,0.19627345254536113,0.6859828575507714
-0.754,0.3518292641237449,0.19660278279301824,0.6857441793432447
-0.752,0.35140471509647137,0.1969421043922189,0.6850703054436458
-0.75,0.3509491907866016,0.19720679967079208,0.6845372416818898
-0.748,0.3505170157734989,0.1975116135788175,0.6838766930666681
-0.746,0.3500776782823528,0.1978474324810547,0.683575151798658
-0.744,0.3496709393530678,0.1981400108184113,0.6831212059642368
-0.742,0.34932097307431026,0.19839987705141143,0.682582442411092
-0.74,0.3488110730915358,0.1987363863238469,0.6822098222516332
-0.738,0.3485019164800836,0.19903918219962885,0.6815774326404891
-0.736,0.3480980782335193,0.1993213988254167,0.6812458003726012
-0.734,0.3476483157592505,0.1996402733186674,0.6806628100989619
-0.732,0.34720673343437897,0.19994914628649088,0.6802076438228369
-0.73,0.3468648624110456,0.2002723416826053,0.6796328331412518
-0.728,0.3464505984043878,0.20056361614784296,0.6791788728221679
-0.726,0.34603157836519616,0.20084847991813684,0.6786442058002959
-0.724,0.3457548024967304,0.20115976905396998,0.6781952162138848
-0.722,0.3452432307523788,0.20141978710884204,0.6776616630950892
-0.72,0.3449066013180215,0.20174390000345369,0.6770808470446933
-0.718,0.3445170058362847,0.2020396998745844,0.676778130687256
-0.716,0.3440914781531182,0.20229689365281192,0.6761606561897355
-0.714,0.3437375885212656,0.20261172462819835,0.6756457822467451
-0.712,0.3433326110469576,0.20290212039518524,0.6751172668844865
-0.71,0.34294751053011374,0.20318469245530651,0.674670964924297
-0.708,0.34261076457655715,0.2034614754049198,0.6742006080025467
-0.706,0.3421901514392994,0.2037276037440431,0.6737725014758965
-0.704,0.34186260280272335,0.2040098503593476,0.6731890030428076
-0.702,0.3414279732407357,0.20434440981085697,0.6727240201980085
-0.7,0.3410296756300341,0.20460840255705798,0.6722313456651119
-0.698,0.3407416685393167,0.20488431112573435,0.6718325294571355
-0.696,0.3403012914914796,0.2051994109200317,0.6712145676364982
-0.694,0.3399307171028854,0.205431592561506,0.670864154127535
-0.692,0.3395548421126246,0.20570308704046528,0.6703541665324243
-0.69,0.33917645177028316,0.20597600451490616,0.6698091557536215
-0.688,0.3388206951594519,0.2062988784975175,0.6694454975041524
-0.686,0.3384432967713961,0.2065549239397518,0.6688097153316084
-0.684,0.3380742246996106,0.20686704476748277,0.6683732208351969
-0.682,0.3376731044355256,0.20710271080081263,0.6678925169571569
-0.68,0.3373535524299293,0.20738666118528026,0.6673731805134501
-0.678,0.3369877401525197,0.20770555989020484,0.6668425812630726
-0.676,0.33659188094016185,0.20795868199877032,0.6663735590273605
-0.674,0.33624887298730327,0.20818813528177607,0.6658055875570222
-0.672,0.33584056518993344,0.20849823743513932,0.6653014227054499
-0.67,0.33547978696891895,0.20876701412132465,0.6648703630607915
-0.668,0.335151102461027,0.2090454874199257,0.6643965794081687
-0.666,0.334805053173303,0.20930566353351332,0.663881192959768
-0.664,0.33442806630284005,0.20951442391491173,0.663494531444542
-0.662,0.3341086463411938,0.20982084085035962,0.6629723329145364
-0.66,0.33378281242250984,0.21010995511425917,0.6624130016739134
-0.658,0.333408019114631,0.2103672771506554,0.6618656556035701
-0.656,0.3330190494180721,0.21060951529450775,0.6614498284688415
-0.654,0.33272089137968847,0.2108970051771389,0.661033976762581
-0.652,0.3324168812411428,0.21115528099594066,0.660331612035034
-0.65,0.33198132961172144,0.21143138999413524,0.659917372841972
-0.648,0.33170455375058533,0.2116921642445686,0.659536731526161
-0.646,0.3313591063226276,0.21196518910363837,0.6589597791635514
-0.644,0.33099151720376024,0.21216193555732293,0.6585198940046982
-0.642,0.33062279570671665,0.21247331317512003,0.6580250236940718
-0.64,0.33036538128357285,0.2126898095059926,0.6576710683335076
-0.638,0.3299487388155494,0.21295352784667645,0.6569687021651969
-0.636,0.3296141391468422,0.21325972478034155,0.6565526789830212
-0.634,0.329342331082609,0.21348183754784666,0.6560638452901205
-0.632,0.3289658132925721,0.21376760743642917,0.6556133268718868
-0.63,0.3286071394854999,0.2139960336277376,0.655059348935107
-0.628,0.32831508543135673,0.21422059291047924,0.6545695494847432
-0.626,0.3280019533970722,0.21451734748106124,0.6540077335891076
-0.624,0.3276774247227432,0.2147637132618618,0.6536399374257842
-0.622,0.3273096769238174,0.21502507044548919,0.6531541976822074
-0.62,0.32696920967878634,0.21523274464563386,0.6526514665810996
-0.618,0.32668670667012323,0.21548360107432454,0.6522867709803326
-0.616,0.32632852804071966,0.21576568426044895,0.65161295110799
-0.614,0.32600855565086334,0.21601424884305037,0.6511991784546209
-0.612,0.32567501157929557,0.21627404397694672,0.6506188492569928
-0.61,0.32532499106888085,0.216493449628182,0.6502581899011142
-0.608,0.32504205196408825,0.21672701594240662,0.6497339661688104
-0.606,0.32469019700013546,0.21698835255114962,0.6492391096025782
-0.604,0.3243914975931403,0.21725031472894005,0.6487758069701107
-0.602,0.32406339402754264,0.2174719455006319,0.6482669682412301
-0.6,0.3237515913773482,0.21772523410698744,0.647785107916916
-0.598,0.3233953941854292,0.2179697981380301,0.6474728906205451
-0.596,0.3231006662017634,0.21813127526252518,0.6468364266861515
-0.594,0.32285989927538267,0.21844407023964388,0.6464133706311597
-0.592,0.32249413486286094,0.21870138630087638,0.6458495269774446
-0.59,0.322112219059209,0.21891871404318355,0.6452868593431069
-0.588,0.32188647021266403,0.21913987543239904,0.6448790478303064
-0.586,0.3216362330749229,0.21941568626931174,0.6445128788281431
-0.584,0.32128691406484655,0.21963612859422615,0.6439950320293442
-0.582,0.3210141253872593,0.21987458279113223,0.6434671093945622
-0.58,0.3206947626916633,0.22011671105408367,0.6430188979321176
-0.578,0.32034375290276224,0.2203961264005066,0.6423665877480965
-0.576,0.32011309742369265,0.22058458330296696,0.6420008741405808
-0.574,0.319750856942004,0.2208554386801003,0.641527190626256
-0.572,0.3194307795392142,0.22104738778534533,0.6410785605307872
-0.57,0.31913314899588446,0.22128879136329432,0.640591172216407
-0.568,0.31883660363422345,0.22151919680289256,0.6400676102105302
-0.566,0.3185121406950195,0.22172085028297436,0.6395740969119558
-0.564,0.31827610949074414,0.2219237014118758,0.6389958431665596
-0.562,0.31792557563045637,0.22218371843734244,0.6386869531878695
-0.56,0.31765671116747096,0.22243225782336182,0.6381953519974266
-0.558,0.3173352448411866,0.22263548590812035,0.6377223722255906
-0.556,0.3169985363739354,0.22287982722234154,0.6372317171786741
-0.554,0.3167746264731679,0.22310512464663937,0.6367060538001927
-0.552,0.3164528557687698,0.22334238242834528,0.6362430969457521
-0.55,0.3162016337485975,0.22355257959467975,0.6357092989344749
-0.548,0.31582018487422153,0.22378403789077225,0.6353741771782685
-0.546,0.31558704919485847,0.22398628372811447,0.6348559069823009
-0.544,0.3152897894392472,0.22421750606196447,0.6343951630935456
-0.542,0.3150147747393112,0.22442070970561748,0.6338046825597102
-0.54,0.31470607817607094,0.22468950560997022,0.6333807408154724
-0.538,0.3144939727417391,0.22489915072593297,0.6330487685785042
-0.536,0.3141797748889584,0.22509871713846122,0.6325131059704396
-0.534,0.3138847320207682,0.22533159527952554,0.6319736416293091
-0.532,0.3136186275915052,0.22557762760262765,0.6315957795742667
-0.53,0.3132613747017079,0.22577624578581856,0.6309382923433398
-0.528,0.3130223904416662,0.22596725371044768,0.6305413503175051
-0.526,0.31275168719124535,0.22620490302276483,0.6300335249081078
-0.524,0.31250049704391436,0.2264579885457769,0.6296766000466694
-0.522,0.3122101524160794,0.22663543332180044,0.6290760237495802
-0.52,0.31191388905872175,0.22688377978054566,0.628578231690311
-0.518,0.3116240022798115,0.22708882389313703,0.628180749460311
-0.516,0.31143863054613674,0.2272846425713252,0.6276976993123355
-0.514,0.31110273179159503,0.22750651036216876,0.6272061775324882
-0.512,0.310795028309535,0.227731413546592,0.6267943895637014
-0.51,0.31049901739588454,0.22788827786951169,0.6262572707664635
-0.508,0.31023305442324106,0.22813604641431093,0.6258899015749965
-0.506,0.3100544124723504,0.22834736562395308,0.6253096440072117
-0.504,0.3097194352038493,0.2285354353658463,0.6248523690632712
-0.502,0.3094661907214823,0.22876954067651858,0.6244050561687374
-0.5,0.30920084896291045,0.22897726574425836,0.6239071075297563
-0.498,0.3089326062088823,0.2291791957465212,0.6232948958021406
-0.496,0.3086603997971712,0.22938753879999282,0.622958931519757
-0.494,0.3083532455877406,0.2296258206018536,0.6225175309034454
-0.492,0.30813258984441644,0.22976171271335927,0.6220745967385893
-0.49,0.30778414667250037,0.23000043641200305,0.6216099980425985
-0.488,0.3075760639868427,0.2302000986474253,0.6211231770060355
-0.486,0.30734452478439356,0.23040635097420312,0.6206131247767944
-0.484,0.30702312194012005,0.23061619289526078,0.6201416611907675
-0.482,0.30681968471088067,0.2307710770667521,0.6195323633419401
-0.48,0.3065561501180812,0.23106568448904638,0.6192051744375734
-0.478,0.3063075465566659,0.23120895922640686,0.6187456293247828
-0.476,0.30599083451920506,0.23142180377651736,0.618215180783411
-0.474,0.3057813512792574,0.2316198571395558,0.6177928355191189
-0.472,0.3054736477469526,0.23177921127991158,0.6173614485862003
-0.47,0.30525110913657544,0.23200230349219458,0.6170081355226278
-0.468,0.3049918882471163,0.23224712118226182,0.6163019959447356
-0.466,0.30472599205399065,0.23239741343755072,0.6159826203688104
-0.464,0.3044434314812077,0.2326185424392625,0.6154033658980976
-0.462,0.30415542984293686,0.23282063382031082,0.6150362857504419
-0.46,0.3039890717056415,0.23301082030277948,0.6146118503200345
-0.458,0.3036746859950952,0.23317527973600655,0.6140710276488272
-0.456,0.30346371106919595,0.23343001642709293,0.6136266382259358
-0.454,0.3031861649966212,0.23361554737495646,0.6131071145017892
-0.452,0.3029593917857408,0.23374685514975893,0.6127585563381788
-0.45,0.3027672546844198,0.23392965863133666,0.6122500078935958
-0.448,0.3024522987523882,0.2341588000061328,0.611730718183753
-0.446,0.30220265413027586,0.23436163686880426,0.6113704715585841
-0.444,0.3019174592114557,0.23455086424447905,0.6108618464887973
-0.442,0.3017233345605411,0.23476932100991058,0.6104675345298286
-0.44,0.3014283593789668,0.23496604436427815,0.6097856107117334
-0.438,0.3012201739359959,0.2351330598127454,0.6095323295643222
-0.436,0.30095153661963014,0.2353139948497975,0.6090308877721353
-0.434,0.30073979871897166,0.23547930253004917,0.6084945230346656
-0.432,0.30047778844264583,0.23567875024783672,0.6080897734400528
-0.43,0.3002379058457354,0.23587559705974218,0.607606216009747
-0.428,0.3000073324767858,0.23608540886042528,0.6071371037074282
-0.426,0.29973615678609,0.23622939231110401,0.6066409411100981
-0.424,0.2994082727987234,0.23645151591880703,0.606141856135716
-0.422,0.2992715112391019,0.236658863562369,0.605788762026176
-0.42,0.2991034344225713,0.2367837388607203,0.6053221078568313
-0.418,0.29878273064168687,0.23697212853134078,0.6048314316362853
-0.416,0.29857774691588235,0.2371893232675959,0.6043280302296512
-0.414,0.2982944949498279,0.23735353318623748,0.6038997315074487
-0.412,0.2980616530094957,0.23753834328751508,0.6035340161580199
-0.41,0.2978047337820934,0.23768984523614006,0.6029105786231335
-0.408,0.29758651675620723,0.23788570983484889,0.6025863776607159
-0.406,0.2973623220613186,0.2380897504619106,0.6021688408068355
-0.404,0.29713852481200054,0.23823952848123237,0.6016260895214067
-0.402,0.296939252553955,0.23843343463756686,0.6011271060772868
-0.4,0.29663842267882684,0.23860882380621873,0.6007914652303575
-0.398,0.29639091581460375,0.23880676082584762,0.60031718277388
-0.396,0.29620099073437617,0.238983100427048,0.5997881964591493
-0.394,0.2959389060969822,0.2391214740163558,0.5994434649701706
-0.392,0.2957197205727422,0.2393178839480172,0.5988609029601591
-0.39,0.2954733378606139,0.23949158624853623,0.5984709768916132
-0.388,0.29529025268515247,0.23963650961904778,0.5979577491922008
-0.386,0.29504177637947765,0.23984987462643956,0.5976044544934962
-0.384,0.294769298295409,0.24000677754041833,0.5970320413491946
-0.382,0.29462486587102704,0.2402017747709832,0.5965660988295712
-0.38,0.2943177776654179,0.24039975772636488,0.5962015053941281
-0.378,0.29413537589126604,0.24056407664970902,0.5957974229387861
-0.376,0.2939218292874469,0.240698243664787,0.5952098422823447
-0.374,0.2937058434802815,0.2408747621496703,0.594763405212736
-0.372,0.29345577367051945,0.2410665874961773,0.5943707828512349
-0.37,0.29318229432370974,0.24120998898018756,0.5939629589721716
-0.368,0.2929861127986245,0.24134700330103118,0.5933946668372446
-0.366,0.29277949643420226,0.24158875182761191,0.5930418204300669
-0.364,0.29262512471385504,0.24171695603587806,0.592552964460478
-0.362,0.29232484634379946,0.241911052770946,0.5921029259738357
-0.36,0.2921014595130618,0.24205800517104378,0.591546393620439
-0.358,0.2918889964491491,0.24217463671408263,0.5911433190058725
-0.356,0.291711610110349,0.24242680797461977,0.590721486667371
-0.354,0.2914499788548452,0.2425708486364893,0.5903093513263942
-0.352,0.29125319377407327,0.24275710482610016,0.589898723320592
-0.35,0.29100705493461587,0.24290986516026727,0.5894428584017248
-0.348,0.2908155926040272,0.24308836261598316,0.5890082275120454
-0.346,0.29059751377484994,0.24325746612318147,0.5884563913572816
-0.344,0.29035136097603714,0.24338169101869922,0.5881457248824138
