-0.342,0.29015885068298936,0.24360209558593157,0.5877301298087362
-0.34,0.2898817477957509,0.243673270207513,0.5871131796309416
-0.338,0.28972122294268843,0.2438694548469565,0.5868069130502843
-0.336,0.2895435565520664,0.2440270216902588,0.5862939006505795
-0.334,0.2893417183543598,0.2442112495512312,0.585805988738688
-0.332,0.28909638494472295,0.24437213207934377,0.5854641905838096
-0.33,0.2888634028464858,0.24453865203168612,0.5848995430911991
-0.328,0.2886258709711765,0.24468555338200765,0.5845129523808393
-0.326,0.2884129811068656,0.24483579700211625,0.5839699260910782
-0.324,0.2882692940778257,0.24503239505919974,0.5835541583454279
-0.322,0.28801593181273544,0.2451353265747204,0.5832698700041611
-0.32,0.2878080882787649,0.24531197856826828,0.5826993575838343
-0.318,0.28757941434122797,0.24549574025199283,0.5822803028761239
-0.316,0.2874178967024063,0.24563743713090075,0.581781263451556
-0.314,0.2871893975219506,0.2457904767909253,0.581433344325867
-0.312,0.28700128228331895,0.24595464200546208,0.5809536336614829
-0.31,0.2867176498116856,0.24605669294676497,0.5804686216905035
-0.308,0.28656855963862427,0.24627698203393675,0.5799586058033447
-0.306,0.2863355231998561,0.2464437936611682,0.5796806003249052
-0.304,0.28614814728205284,0.24653093506263035,0.579199679611474
-0.302,0.28594291915818576,0.24673759309987975,0.5787307539215503
-0.3,0.2856516698525151,0.24690384272635663,0.5783073852496643
-0.298,0.2855416594878918,0.24704676352536786,0.5779801445171149
-0.296,0.28533656384791767,0.24717681994320537,0.5774298542110001
-0.294,0.2851451565393969,0.24732361017444263,0.5770081013385454
-0.292,0.284943630759534,0.24751872024715654,0.576568379536241
-0.29,0.28473218749827156,0.2476127334774673,0.5761073553054116
-0.288,0.2845154375182918,0.24779675507451027,0.575746027339364
-0.286,0.28430833864709554,0.24790541259760507,0.5752190108912363
-0.284,0.28409595307522817,0.2481007609226362,0.5749075528700791
-0.282,0.28392494609594965,0.24825208581753533,0.5743674479294361
-0.28,0.2837066165857489,0.24839398020035164,0.5739393054843668
-0.278,0.2834664714803589,0.2485596225091237,0.5735600394052294
-0.276,0.2833280236414129,0.24869556053886765,0.5730251420370163
-0.274,0.2831032305322051,0.24883420771813666,0.5726874889087463
-0.272,0.28285106123095566,0.24897557988393748,0.572240508685719
-0.27,0.2827024051863169,0.249116483373027,0.571642666666686
-0.268,0.28249776250357844,0.2492909012283404,0.5713106789609538
-0.266,0.2822477736622925,0.24947004624569466,0.5709362445763826
-0.264,0.28212010817173505,0.2495671403547835,0.5704984642298215
-0.262,0.28192616729423536,0.2497301119668056,0.5700707483084014
-0.26,0.28171412777514526,0.2498782318062734,0.5696574919586049
-0.258,0.28155420467995707,0.24996301559324283,0.5692330745310057
-0.256,0.2814069936161338,0.2501202259401222,0.5687330425778423
-0.254,0.2811681743117153,0.2503089984242109,0.5683305889613751
-0.252,0.2809859101416092,0.25041197768106127,0.5678331776939836
-0.25,0.2807421691317482,0.2505598996480793,0.5673658146678666
-0.248,0.2805131312370084,0.2506731134209244,0.5669877690935198
-0.246,0.2803712246712077,0.25084372914255815,0.5666658604944499
-0.244,0.28017954905717807,0.2509706864816766,0.5662016751343968
-0.242,0.2799698753690244,0.2511252831978833,0.5656676113155752
-0.24,0.27974264194558207,0.2512813640801866,0.5652312011941758
-0.238,0.2796298029700936,0.2513796893369661,0.5647859275710734
-0.236,0.27938907615477654,0.25149166267621587,0.5644214707132381
-0.234,0.2792191317443913,0.2516621355610585,0.564096792342581
-0.232,0.2789968450482251,0.2518181585213372,0.5635092684964464
-0.23,0.2788072212803406,0.25192816101992893,0.5631740876071879
-0.228,0.2786796842188792,0.25204358442951164,0.5627855936072096
-0.226,0.27848068450660246,0.25223238934115005,0.5621391020758728
-0.224,0.2782809421446146,0.25234580438498955,0.5619955603924801
-0.222,0.27807206646366706,0.2524829044648768,0.5614008879443341
-0.22,0.2778993288112997,0.25259914763909685,0.5609454982954822
-0.218,0.27770656764275886,0.2527665245884848,0.5606365109601998
-0.216,0.2774987305061066,0.2528711547992501,0.5601438461479343
-0.214,0.2773207807565383,0.25299532375376393,0.5597211664445744
-0.212,0.2771566062765874,0.25315451830120733,0.5593579004357643
-0.21,0.27694045213748864,0.25326586620433755,0.5589560445328021
-0.208,0.2767959891829748,0.25341155363090484,0.5584613944356015
-0.206,0.27659825633837537,0.25357781003783114,0.5580769155981498
-0.204,0.2764077200030228,0.2537117929258316,0.5576513356462662
-0.202,0.2761969474191077,0.25381806733092926,0.5572056467555592
-0.2,0.27604780440970406,0.25392753841514737,0.5567827393697888
-0.198,0.27588288578188047,0.25405237819036014,0.5564222549219663
-0.196,0.2756844064720005,0.2542450668203246,0.5558268669303196
-0.194,0.27546869015950654,0.25431737689630063,0.5555004491594645
-0.192,0.2753490719764124,0.2544415855732853,0.5550586914382325
-0.19,0.27512551428396914,0.25459780913746266,0.5546118395032328
-0.188,0.2749454628123651,0.2547418729413519,0.5541974263375331
-0.186,0.27475943104567463,0.25485645463545004,0.5538010258079341
-0.184,0.2745630176821236,0.25495720262124943,0.5535199501953043
-0.182,0.2744007113803043,0.2551358055361801,0.553027413843769
-0.18,0.2741993645101575,0.25522450827719173,0.5526392104309037
-0.178,0.2740483011159583,0.2553443841056301,0.5521582105343104
-0.176,0.2738655010882008,0.2554891876759307,0.5517227989553226
-0.174,0.27367336847366674,0.25561261129770874,0.5513272194178064
-0.172,0.27353339898505014,0.2557254282424385,0.5509008995109538
-0.17,0.2733446783277189,0.25588648916563234,0.550370919445438
-0.168,0.27312463704844103,0.25599423639834035,0.5499718946175397
-0.166,0.2729718829251279,0.2560988850935577,0.5495812448266818
-0.164,0.2728124310056671,0.2561932185286881,0.5492547716932595
-0.162,0.2726237469278345,0.2563457725220007,0.548762436334463
-0.16,0.2724657323093999,0.25649956468243523,0.5484026826982563
-0.158,0.27226065438633773,0.2565785284221271,0.5479404220801691
-0.156,0.272125748378883,0.2567176903185712,0.5475711740430088
-0.154,0.27198539714635916,0.2567987747610064,0.54710529554795
-0.152,0.27174833215836147,0.2569497926370505,0.5467596501029712
-0.15,0.271563558323953,0.2570449658821566,0.5462594848984303
-0.148,0.271365899413388,0.2571530053741188,0.5458178448259683
-0.146,0.27124048317179117,0.25726849624955717,0.5454778523809478
-0.144,0.27105251403013825,0.257466761149126,0.5450124932699272
-0.142,0.2708715209501513,0.2576142978098888,0.5445445223397624
-0.14,0.2707106980507811,0.25762348865736906,0.5442830296385276
-0.138,0.2705808772845456,0.2577568619819224,0.5438968186106758
-0.136,0.2703921177892329,0.25789145307025246,0.5433883723213612
-0.134,0.270165915841321,0.2580124892270363,0.5430651795616616
-0.132,0.2700717812744601,0.258127465013111,0.5425836083897231
-0.13,0.2698205478285846,0.2582681137931916,0.5421757877794692
-0.128,0.269704771679769,0.25838698384475406,0.5418415373945302
-0.126,0.2695234224244091,0.25849459284520937,0.5413813476253482
-0.124,0.2693698259502982,0.2586217567819249,0.5409031989968667
-0.122,0.2691666382267467,0.2587053353813642,0.5406474628268055
-0.12,0.269028825752871,0.25883813026345953,0.5401487930964398
-0.118,0.2688366887512933,0.25898417351477365,0.5397303854620864
-0.116,0.2686916914474066,0.2590591461738489,0.5393221414735021
-0.114,0.26852768096141816,0.25919695949388644,0.5388981824403677
-0.112,0.26837762979252344,0.2592633394151322,0.5384590247066063
-0.11,0.26819641252666776,0.2593608953014957,0.5381035194758609
-0.108,0.26798265430343177,0.2595218810809362,0.5376651335643269
-0.106,0.26781441622861163,0.2596489115667698,0.5372034351809659
-0.104,0.2676704330401074,0.25971468284773197,0.53687305179552
-0.102,0.26753029267809353,0.2598396156106382,0.5364121315851813
-0.1,0.267358832341512,0.25992044771540074,0.536220461611436
-0.098,0.267124087593463,0.2600267876473364,0.5356437444420626
-0.096,0.26695245486425045,0.26018139518424754,0.5352794346354527
-0.094,0.2668475057542094,0.26025838420385694,0.5348418358445086
-0.092,0.26665191963815466,0.26035863955407734,0.5345461605402845
-0.09,0.2665319317215365,0.26049698182593073,0.5340545926968723
-0.088,0.2663612922162469,0.26058875787825075,0.5336947219841376
-0.086,0.26620888762819106,0.26069371405742026,0.5332560432217723
-0.084,0.26600553389698994,0.2608321995505089,0.5328602919114802
-0.082,0.26585394253360006,0.260870433888051,0.532401573219706
-0.08,0.26576394094834205,0.261019357718495,0.5320607676034323
-0.078,0.2655375388082322,0.26115345836844245,0.5316555821983532
-0.076,0.2653298209296419,0.26124672979347907,0.531261886023074
-0.074,0.2652062486330042,0.26135910205239765,0.5308794638134451
-0.072,0.26501378298627004,0.26142261667056216,0.5304403089664873
-0.07,0.2648866456188696,0.26156627319863696,0.5300499326850145
-0.068,0.26473315539469866,0.2616692495549775,0.5296938136361652
-0.066,0.2645286946953276,0.2618201777067928,0.5292415711099718
-0.064,0.2643550807041968,0.26187103113882926,0.5288344248520118
-0.062,0.2641605798220962,0.261989229463617,0.5285959867641105
-0.06,0.2641154466421727,0.26205840091583354,0.5281408920417646
-0.058,0.2639045457664444,0.2621971112042137,0.5277870548119888
-0.056,0.26371985548418914,0.2622765654737576,0.5273095529861233
-0.054,0.26359294622515106,0.26242382989693946,0.5268101580352592
-0.052,0.2634289388316955,0.26251824957618586,0.5264053682513312
-0.05,0.26328116519661765,0.26254480703142313,0.5260724049428858
-0.048,0.26309414364101674,0.26274301853023957,0.5256784634328662
-0.046,0.2629774255998573,0.262820273595024,0.5252763512473004
-0.044,0.26278636908666486,0.2629027365221117,0.5249089400039436
-0.042,0.2626671338351672,0.26296804808005086,0.5244347524550044
-0.04,0.26246563642979337,0.2631162403661908,0.5240575715331098
-0.038,0.26234320381137155,0.26316457636817986,0.523700062554575
-0.036,0.2621836252476538,0.2632860734467622,0.5232974008570055
-0.034,0.2620201690284549,0.263427205144906,0.5229336956731062
-0.032,0.2618764051901394,0.26348472331519707,0.5225548298674936
-0.03,0.2617163315272512,0.2635467629120135,0.5221309530987123
-0.028,0.2615318529844147,0.2636411189148619,0.5217785848256222
-0.026,0.26136300695929504,0.26381625734087377,0.5213896411303639
-0.024,0.26123276642688364,0.26389680458810116,0.5209129806517618
-0.022,0.26110144449201345,0.2640079632994393,0.5205475413169027
-0.02,0.26092058289959924,0.2641075626220546,0.5201424136230605
-0.018,0.260804293778325,0.26418107402022867,0.5198116917606629
-0.016,0.2605758419320339,0.26429062983685875,0.5193118363677071
-0.014,0.26052545833360735,0.26435756382634185,0.519061289741765
-0.012,0.2603125330251247,0.26448265331112353,0.5186354539884974
-0.01,0.26020395839787874,0.26449245325474185,0.5183055842952881
-0.008,0.26005435828035917,0.26465743488328164,0.5178426455914238
-0.006,0.2598598436635087,0.26473792259683426,0.5174601845920489
-0.004,0.2597232488493437,0.26483265018176255,0.5171908053681156
-0.002,0.2595781645992108,0.2649249263236406,0.5167712307021369
0.0,0.2593854081576598,0.2649691909021985,0.516322706949736
0.002,0.2592318658968045,0.2651124598921967,0.5159435446193641
0.004,0.25908614059905255,0.2652608171642262,0.51552957792524
0.006,0.25893518584638836,0.26532604534802384,0.5152145004366548
0.008,0.25882067757061206,0.2653590830307011,0.5148062684136798
0.01,0.2586723646654897,0.26549145451802714,0.5144005981156462
0.012,0.2584650876853103,0.26555308259631055,0.5138832813019275
0.014,0.2583079354608362,0.26572031981756633,0.5134979411535383
0.016,0.25811371173432973,0.26575426527647417,0.513280722187102
0.018,0.25802530278963554,0.26583373261903337,0.5128345143995308
0.02,0.257893554467478,0.26591778501849134,0.5123836587406231
0.022,0.2577667283381544,0.2660206220796227,0.5120661023157792
0.024,0.25760162624690225,0.26610218024617854,0.5116847134733673
0.026,0.25745752606361805,0.2662654478133947,0.5112759178823959
0.028,0.2572741258866678,0.266290472226094,0.5109043894655974
0.03,0.25712434138192947,0.26637989355265734,0.5105431685142983
0.032,0.2569642110993433,0.2664302602381579,0.5101745114525982
0.034,0.25685483940494286,0.26653477659127955,0.5097113811500196
0.036,0.2566374956737478,0.26664943226132304,0.5093656448028092
0.038,0.2565886570700643,0.26670938402307975,0.50907684950744
0.04,0.2563928575031626,0.2668523458211484,0.5085930882884632
0.042,0.2562517961631797,0.2668849201366652,0.5083398845850586
0.044,0.2560832951784768,0.2669640222210292,0.5078726344350392
0.046,0.2559413577683259,0.2670808619293092,0.5074963822729094
0.048,0.2557999474013348,0.2671395323245314,0.5071518592031248
0.05,0.25565031077919476,0.26718571629248716,0.5067518891237509
0.052,0.25547908741818875,0.2673170609994879,0.5063684400210788
0.054,0.2553334157165196,0.2673667567475551,0.5059930964606448
0.056,0.2551803642260489,0.26750008079440324,0.5055882692683412
0.058,0.2550510596199737,0.2676014662768436,0.5052088125067652
0.06,0.2549348508146866,0.26770756976652593,0.5048089462478472
0.062,0.25480255412933844,0.26774653314637714,0.5045708887153669
0.064,0.2546390461589931,0.2678344122372935,0.5041224308101924
0.066,0.25449852813952434,0.26793406700684474,0.5036896722268719
0.068,0.2543754725661592,0.2679803966207414,0.5034440135827406
0.07,0.2542310026337735,0.2681294583802738,0.5030119923021367
0.072,0.25405672018439407,0.26808645083421384,0.5026086655827151
0.074,0.25391821523952873,0.2682316768014169,0.5022581696358835
0.076,0.25374691509521907,0.26833748226440934,0.5018565260962038
0.078,0.2535883332567535,0.2683642076910166,0.5013921004261632
0.08,0.25350673478757163,0.2685022736998091,0.5010556593413595
0.082,0.2533440685310788,0.2685351822382634,0.5006495301016802
0.084,0.25320300138661234,0.26862316849022105,0.5003796897707798
0.086,0.25305972839627955,0.2686709290761415,0.4999532828028165
0.088,0.25288623522977954,0.26879522290443186,0.49952358259974383
0.09,0.25277456378560803,0.2688661266202609,0.4992090659240879
0.092,0.25264375958267804,0.26889563704165126,0.4988589697591656
0.094,0.25247963236838733,0.269071255653028,0.498481254806671
0.096,0.25234159186453786,0.2691073752703013,0.4981359642518548
0.098,0.2522220245576439,0.2691845334759661,0.49770819225089097
0.1,0.2520547839639933,0.2693245827194533,0.49745413578471187
0.102,0.25189169332336003,0.2693652912990169,0.49702106013278036
0.104,0.2517823073462538,0.26937492801977336,0.49663100440859403
0.106,0.2516290476472519,0.2695368822659943,0.4962557175153655
0.108,0.25151544967034634,0.2696220408760066,0.4958113332687055
0.11,0.251360343177496,0.2696736936497735,0.4955552716902999
0.112,0.251253269920571,0.2697135193029148,0.49513686216814273
0.114,0.25104146351647577,0.2697886644289839,0.4947792455204872
0.116,0.2509551036473457,0.2698851282187971,0.49446438040083873
0.118,0.2507882609142256,0.26987054248959685,0.49405691438831295
0.12,0.250624564410526,0.2700270158099723,0.4936943387050932
0.122,0.25049944777075606,0.27009569127406885,0.4933644621891595
0.124,0.2503775873812897,0.2701822542218293,0.4930051069221005
0.126,0.25023481396903874,0.27017933686448237,0.4925921648439835
0.128,0.2501009297263946,0.2703336084664256,0.49219560095841985
0.13,0.2499458780676651,0.2703885886063495,0.4918835009548581
0.132,0.24982155426357916,0.2704570930188207,0.49151110805060877
0.134,0.24962758577941185,0.2705389940766148,0.4911068719289725
0.136,0.2495069141912511,0.2706309674991349,0.49082665808190984
0.138,0.24943019360268917,0.27063883542281736,0.4904279711386557
0.14,0.2492929170047419,0.27069041139196376,0.4901222025289279
0.142,0.24914165267036806,0.2708231480614113,0.489640688341598
0.144,0.24900518177102235,0.27091076406313747,0.4893088562631922
0.146,0.2488500825041233,0.27096417460915945,0.4888996343496325
0.148,0.24874587702206635,0.2710515594302323,0.48860021247646646
0.15,0.24854648346691835,0.27104019530956175,0.48823747120013977
0.152,0.24850114554510921,0.27115862441540206,0.4878869123198884
0.154,0.2482915194398737,0.271233177400816,0.4874875766204708
0.156,0.2481553851933104,0.27130801528095905,0.48721104356904077
0.158,0.24805773867181086,0.2714142074573792,0.4868191593197452
0.16,0.24789981575440462,0.27140392859958684,0.48652220443700633
0.162,0.2477546726459754,0.2715521917148597,0.4860137684523305
0.164,0.24762777722416013,0.27156210155231825,0.48572406795431183
0.166,0.24750806004308093,0.2715939185795694,0.4853213572936899
0.168,0.2473508266525136,0.2716798956353422,0.4850258556320011
0.17,0.24718179156542253,0.2717736877382406,0.48459739136025126
0.172,0.24710566793994806,0.27185198825547147,0.48427261649835035
0.174,0.24697645565315907,0.2719133753954284,0.4838409848265367
0.176,0.2467892633725922,0.27197491444751043,0.48356332671699254
0.178,0.24667568702785142,0.2720285957095467,0.48313931998360676
0.18,0.24655128988472572,0.2720734979009274,0.4829080771291026
0.182,0.24641640306442117,0.27219037772835064,0.48243784934447925
0.184,0.2463236509088613,0.27222713053129655,0.48204355944863914
0.186,0.24616365829251774,0.27229557036474916,0.4818059400043043
0.188,0.24600752861275754,0.27237354260097985,0.48142030055683716
0.19,0.24588103260548738,0.2724194459313089,0.4811071143519231
0.192,0.2457916017604025,0.27248618612022457,0.48080119947715216
0.194,0.2456496373955296,0.27259388331280954,0.4804195701701679
0.196,0.2455140507234327,0.2725900814876234,0.48000580338314736
0.198,0.2453622822539902,0.27261579679380477,0.47965481923488146
0.2,0.24526432886125402,0.2726934904808709,0.4792982469698288
0.202,0.2450823285409826,0.27277874141828645,0.47896455723295434
0.204,0.24496558497924678,0.27290432814559784,0.4786201893193264
0.206,0.2449035159578261,0.2729422475289702,0.47819354030962075
0.208,0.2447121832782821,0.2730046207075735,0.47792396117818636
0.21,0.2445629020158755,0.2730889013386679,0.4775177971032176
0.212,0.2444357844101293,0.2730561773495795,0.47714172138726135
0.214,0.24431797961670543,0.2731577444172156,0.47678517644353574
0.216,0.2441911625808213,0.27322656402709267,0.4764570834956124
0.218,0.244077780485934,0.27326235582972525,0.47619379856894084
0.22,0.24393074938488804,0.27340543393162353,0.4758206096577021
0.222,0.24381629605112018,0.273419764463142,0.4754465387710808
0.224,0.24368561565366864,0.27348766719253775,0.4751179893974398
0.226,0.2435112470887529,0.2735146959661229,0.47471145290308303
0.228,0.24342701213719187,0.27363395071611646,0.4743969224739119
0.23,0.2433071102374121,0.27363743565690324,0.4739988200829128
0.232,0.24311897999964957,0.27373413659495616,0.4737446540628853
0.234,0.24300969313000903,0.2737786544334262,0.47333299242365934
0.236,0.2428798418501758,0.27382241031613636,0.47290738346524164
0.238,0.24273424730622373,0.27392219636972337,0.4726499647966378
0.24,0.24261255342717195,0.2739578692270298,0.4722359183759953
0.242,0.24252473430930926,0.27401331557642356,0.4719142269422517
0.244,0.24238220664918747,0.2740972181846667,0.4716242228368308
0.246,0.24224805421100568,0.2741178481703868,0.4711797484596572
0.248,0.24209196811315303,0.27420436039733914,0.47090867886421744
0.25,0.24195707271036104,0.27425458535145253,0.47051609836742425
0.252,0.24182329540620065,0.2743225797439336,0.47021867290839187
0.254,0.24174565072359175,0.2743563298799363,0.4699960391741321
0.256,0.24159849956784799,0.27438895874101193,0.46961388895619305
0.258,0.2414866268022485,0.2744756902083437,0.46921050546996734
0.26,0.24127671233455125,0.27454070312806417,0.46886212767476826
0.262,0.24122880350299497,0.27455976930313264,0.4684704784193815
0.264,0.2410927694166699,0.2746071442821462,0.46819791344426853
0.266,0.24093874334356943,0.2746567297484557,0.4678345618578005
0.268,0.240803771808896,0.2747586591604623,0.4674596621448141
0.27,0.24071711307756696,0.2747744986250893,0.46701893543740713
0.272,0.240571527821683,0.27484815741567253,0.46687990885139824
0.274,0.24046202994224833,0.2748434780634825,0.46650449071597894
0.276,0.24031286080261313,0.2749945494250342,0.46617256675466584
0.278,0.24021714444632267,0.27496779401810895,0.46580439015999076
0.28,0.24008770710542804,0.27503316026576036,0.4654383375263886
0.282,0.2399551792058274,0.275112602838952,0.4651724869406688
0.284,0.23981967914345131,0.27515591167126785,0.4647908151893277
0.286,0.2397078035135409,0.27520209482348956,0.46442100840484346
0.288,0.23956168115653073,0.275263473053022,0.46402274043445124
0.29,0.2394424897017878,0.2752895350710063,0.46373092271612226
0.292,0.23931372234560455,0.27537044924445203,0.46334271283820083
0.294,0.23916814258662797,0.27542727903055825,0.46308698759267103
0.296,0.2390391880362332,0.27549871160664735,0.4627359662251369
0.298,0.2389344936074242,0.27550165206064314,0.46243080926307895
0.3,0.23879366715845676,0.2755741193266196,0.4620784138512751
0.302,0.23867790306872622,0.27562225581158006,0.4617294217155214
0.304,0.23853888264919484,0.2756441281377263,0.46136769708045205
0.306,0.2383958744313312,0.27567950264216,0.4611270429189736
0.308,0.23834057927734356,0.2757533949426171,0.4607816371918382
0.31,0.23820249244205707,0.27579563787289446,0.46028694557456923
0.312,0.23807081050075427,0.27588053752565966,0.4600581886620482
0.314,0.23793200320146246,0.2759154865105884,0.4596597673440862
0.316,0.237783281857431,0.2759595251979874,0.45938086671078004
0.318,0.2377231719586182,0.2760104984213719,0.4589851911664465
0.32,0.23757452091689674,0.2760501861100952,0.458675144150696
0.322,0.2374477551744263,0.27609148806432277,0.4583571900389314
0.324,0.23735659148209629,0.2761043478334439,0.457984041364242
0.326,0.2371976930705136,0.2762148694389856,0.4576723907208378
