0.328,0.23707923160890346,0.27626152442461616,0.45740979898964274
0.33,0.23698767274252608,0.27626362114743863,0.45703997496419196
0.332,0.23688542612874977,0.2763368158534852,0.4567990639696712
0.334,0.23667794525074023,0.27640526518296127,0.4564164177280345
0.336,0.23667148232522733,0.27638997881965294,0.45605844903221526
0.338,0.2364717996556639,0.27647248679593095,0.45572134058660574
0.34,0.2363505816565905,0.276540088612159,0.4553881592036666
0.342,0.23622320957778736,0.27655104217966625,0.4550954321014669
0.344,0.23612107229863452,0.27662800803706744,0.4548025551581568
0.346,0.23597544683060542,0.276624599746993,0.45439376325812486
0.348,0.23583781849280655,0.2766913300940478,0.45405164266948567
0.35,0.235728583769232,0.2767746006798096,0.4537548209417769
0.352,0.2356586681615789,0.2767870161595835,0.45344249328268305
0.354,0.23548168260711339,0.2768650167817866,0.4531241261911405
0.356,0.23539713669100534,0.2768352744270224,0.4527568805204473
0.358,0.23528463468391345,0.2769426978671275,0.452420451422201
0.36,0.23515119717242383,0.2769266181684158,0.4520821168519629
0.362,0.23504842631454512,0.277016468495086,0.4517876549888871
0.364,0.23488966186502577,0.2770026315140326,0.45144416654370517
0.366,0.2348056492276882,0.2771281916213071,0.45107324751778677
0.368,0.2346694627940613,0.27715532066384646,0.45077012124535787
0.37,0.23451906221904126,0.27712499789385786,0.4504998311419221
0.372,0.2344054493550522,0.27727595069440736,0.4501771881041445
0.374,0.23436008170464406,0.2772614323758,0.4497900507770317
0.376,0.23416346556980153,0.27729310542250374,0.44945038923533626
0.378,0.23408102778359335,0.2773503569646573,0.4491609580911679
0.38,0.23392919704500678,0.27735668583888534,0.4488749856310831
0.382,0.23382281940151695,0.2774167844821343,0.44850717716255456
0.384,0.2336953258907928,0.2774345950992051,0.44822156970118315
0.386,0.23361599507260608,0.2775170838237991,0.44788272785297206
0.388,0.23349463997196965,0.2775606903054379,0.4476122091053585
0.39,0.23329694110650348,0.2775546200583138,0.4471855047873733
0.392,0.2332229613500507,0.27763135018505214,0.4469438157569624
0.394,0.23309117936181528,0.2776457173539923,0.44656505002741115
0.396,0.23295736215195845,0.2777092777182487,0.44636439384165955
0.398,0.23288543071084938,0.2777800623283151,0.4458348466359733
0.4,0.23275849108939747,0.27773368596460346,0.44558813730037894
0.402,0.23261440231209463,0.2777967750976133,0.4453324181914667
0.404,0.23249545493090518,0.2778682628172182,0.44504035650783225
0.406,0.23240019742563375,0.27787754875061543,0.4446799962417558
0.408,0.23223827120931503,0.27795792350791954,0.4443551050790702
0.41,0.23217599717272344,0.2779702871448009,0.44412940863228567
0.412,0.23200377881879733,0.27793910269826094,0.4437027237716223
0.414,0.23189756946562814,0.27804500528728054,0.4432989277907393
0.416,0.2318195066773406,0.2780614611733395,0.44306336772469307
0.418,0.23172589949625005,0.2781121588067318,0.44273697139589635
0.42,0.2315780233663083,0.2781169231988042,0.4424430699565526
0.422,0.23145596123027248,0.2781569427225975,0.44213893624045125
0.424,0.2313464068451225,0.2781918704745303,0.4417917157421347
0.426,0.23121628744329203,0.2782556961667102,0.4414959598244056
0.428,0.2311192251722039,0.2782753950951731,0.4411213379619485
0.43,0.23097447588180903,0.27832189281230657,0.4408225817232056
0.432,0.23087309050228633,0.2783459664268732,0.4405536685227118
0.434,0.2307848512048041,0.2783905552912793,0.44016984353243527
0.436,0.23068827331901332,0.2783820302299893,0.43995949778993465
0.438,0.23052494723827177,0.2784599179791849,0.43954271220710217
0.44,0.23042067837166996,0.2784821073082515,0.43921240267298367
0.442,0.23030996775086218,0.27850721439102655,0.4390275908179305
0.444,0.23017934012057253,0.2785844295512576,0.4386732263325291
0.446,0.23006195738645857,0.2785703371628414,0.4382984416234602
0.448,0.22995775590851883,0.2786509591056946,0.43791817685744944
0.45,0.22982493350842373,0.2786615740996596,0.43776380200169274
0.452,0.22971115739321193,0.27865180971750036,0.43735881488033246
0.454,0.229624688894262,0.27875477753235123,0.4370281602946578
0.456,0.22952092294135923,0.2787665410276939,0.4368408642996317
0.458,0.22935272612520943,0.2788024476410558,0.43642056992110095
0.46,0.2292665096637786,0.27879814186350355,0.4361047152246608
0.462,0.2291544425085354,0.2788260698404027,0.4357981165906839
0.464,0.2290358662853836,0.2788662458184646,0.4354772317182203
0.466,0.22890172315453414,0.2789253028083559,0.43521574836616017
0.468,0.22879978391993755,0.27892251406390556,0.43489284447264653
0.47,0.2287115908584232,0.27894241091772415,0.43460199855376197
0.472,0.22860957494134101,0.27903809426934345,0.4343400348261597
0.474,0.2284790699373953,0.27909751800517446,0.43389029757577424
0.476,0.2283202206382472,0.2790816761021061,0.43368980859096384
0.478,0.22823984247036797,0.2791265641778179,0.43337676591172236
0.48,0.22815216376904035,0.2791601076631105,0.4330259071493839
0.482,0.2280013772643807,0.2791887655462887,0.43274451119479124
0.484,0.22790280022785045,0.2792178487834362,0.4324734701921405
0.486,0.22780527808833764,0.2791929662817717,0.43206902384269885
0.488,0.22765151940649844,0.27924116793845233,0.4317506426923856
0.49,0.22757561330934786,0.2792768403645279,0.4315107935396987
0.492,0.22745730144115767,0.27927174735122173,0.43120812461542823
0.494,0.2273336627741731,0.27933819920731073,0.43092697687801246
0.496,0.22722531925683773,0.2793926538588539,0.43054787217330637
0.498,0.22709897912034976,0.27941100085661563,0.4301826934493534
0.5,0.22699339698681625,0.27946471017514174,0.42992208820940064
0.502,0.22686482773129615,0.2794340779496811,0.42970127781561673
0.504,0.22672498563375193,0.2794563288351277,0.42937779882080157
0.506,0.2266569079268946,0.27947375293995386,0.42903625689778585
0.508,0.22654067691343713,0.2795877488568952,0.4287626866819696
0.51,0.22643201259359047,0.27955156093246586,0.42843216076962876
0.512,0.22633237130666656,0.2795473460179979,0.4280936924461297
0.514,0.2262057502540102,0.27965946730602365,0.42785521225787443
0.516,0.2261016264616708,0.27962068349784264,0.4274702723097034
0.518,0.2259745320571477,0.27966062513544754,0.4272020765213375
0.52,0.22589768972781538,0.27972724844978086,0.42691760680036545
0.522,0.22576736236584452,0.2797459417795183,0.4265888393577071
0.524,0.22563324038058374,0.27977267020905844,0.42630853361914933
0.526,0.2255372504221819,0.2797674548794163,0.42599068370332854
0.528,0.22545941270982728,0.27977950259181517,0.4257268768883464
0.53,0.22534333358313516,0.2798067751975382,0.42540817221698635
0.532,0.2252009678993357,0.2798687267022225,0.4250945379394425
0.534,0.2251069176961161,0.2798674436562758,0.4247365774942235
0.536,0.2249865766293706,0.27993935108248963,0.4245402076722994
0.538,0.22489070094048016,0.2799177178193809,0.42418093153494163
0.54,0.22474285541859002,0.27994698103460963,0.42390310874549847
0.542,0.22469815095492887,0.2799629299691721,0.4235382808625324
0.544,0.22455776641696423,0.2799772876179717,0.4233321364393758
0.546,0.2244526655379302,0.2799779692256916,0.4229634050173915
0.548,0.2243534247363309,0.2800630343256161,0.4226731772067935
0.55,0.22427794155643335,0.28006656371288075,0.4223878614884007
0.552,0.224103989722295,0.2801081592527678,0.42208010842072174
0.554,0.2240012939855107,0.28011114599998743,0.4217507619942292
0.556,0.22390339750495386,0.28012367591600423,0.4214691785952162
0.558,0.22376722199739865,0.28012523119493243,0.42118600699344133
0.56,0.22364665121078167,0.2802152115099101,0.42084411450006004
0.562,0.22355436872950682,0.2801848516711899,0.4206470124301017
0.564,0.22342106515233134,0.28025823096700736,0.4203220681237622
0.566,0.22331641798853105,0.2802091349757749,0.4200586510407897
0.568,0.22323477030332994,0.28029328670215214,0.419754669224127
0.57,0.22309662519843243,0.28029677878605336,0.41940213012784827
0.572,0.22302505614420914,0.28029689934519486,0.41904418900422047
0.574,0.22291716923009064,0.28037109511472486,0.41878961421104
0.576,0.22277113358546838,0.2803069169864336,0.4184921063673488
0.578,0.22267198588021028,0.28035785445944666,0.4181746100150586
0.58,0.22257018750143628,0.28039543442863135,0.41798486107756316
0.582,0.22242340046425532,0.28035492867539646,0.4176669791649723
0.584,0.22236663392578776,0.2804394562292873,0.41737742649772597
0.586,0.2222333962624947,0.28040396996158456,0.41707584516477414
0.588,0.2221125608343829,0.28042485740001405,0.4167316409748303
0.59,0.2220495407334181,0.2804827895578273,0.4164716617911905
0.592,0.22193840475243154,0.28045484776121693,0.4161267956216822
0.594,0.22181107985196244,0.2805492985075614,0.41591579336086065
0.596,0.22167759702635667,0.28054301162226336,0.41554442250806783
0.598,0.2215877517493898,0.28056650680909795,0.41523596485218517
0.6,0.22145177419576856,0.2805813149149554,0.4149934108186437
0.602,0.22136557039208604,0.2806058827891541,0.4146712677982479
0.604,0.22124831243798768,0.2806373328421545,0.4144491018043953
0.606,0.22117589172140326,0.2806659715934236,0.41408375489933424
0.608,0.22105256443915894,0.28069604034932066,0.41382565558629686
0.61,0.22098784092762408,0.28066495699778066,0.4135538384426222
0.612,0.22085103959882357,0.2806017557545154,0.413277594046729
0.614,0.22069370171692151,0.2807055801298478,0.4129269212691559
0.616,0.2206600740006134,0.28068071258029864,0.4126941047700833
0.618,0.22053999706077707,0.2807081001215494,0.41248057880690925
0.62,0.2204275102549861,0.2807670505334105,0.4121624328198609
0.622,0.22030403041067043,0.2807830932616996,0.4118107778913761
0.624,0.22015921817158288,0.28077351298923336,0.41151718349119054
0.626,0.2200863470738552,0.28077375265053645,0.41123227906475635
0.628,0.21997539564281945,0.280826448818588,0.4108934755096756
0.63,0.2198566499110736,0.28084432049337277,0.41068325226089586
0.632,0.21979131434882618,0.2808462654801756,0.41029781245418684
0.634,0.21964218289456025,0.28085234548587945,0.4101938830134675
0.636,0.21958067780127302,0.28085372519340646,0.4097855644472327
0.638,0.21944680066917938,0.2809420549881438,0.4094649576430226
0.64,0.21933812331205352,0.2808790962088773,0.4092235200520413
0.642,0.21925683707841379,0.28096869493049614,0.4089130400713798
0.644,0.21911347248195945,0.28092578579065186,0.40868530609157194
0.646,0.21903467405369334,0.2809375195756262,0.4083939786944823
0.648,0.21893017380252974,0.280958987102743,0.40806886514308505
0.65,0.2188588842975977,0.2809636800221558,0.40779529978299417
0.652,0.21868435942986872,0.2809675008674194,0.40750832906318907
0.654,0.21857947322101315,0.2810097648768075,0.40724023139055987
0.656,0.2185007872882335,0.2810445277681121,0.40686382304930346
0.658,0.21835568030925015,0.2810002855670988,0.40659451790083395
0.66,0.21831746317022763,0.28110603905880294,0.4063677926195708
0.662,0.21818285399931092,0.2810683120168664,0.4060760346938251
0.664,0.21807503794927818,0.2810243894051853,0.40579515374798475
0.666,0.21796599033765374,0.2810700200642758,0.4054851456191857
0.668,0.21789416747527207,0.2810354109585637,0.40519085254525367
0.67,0.21778289860112732,0.2810666309212005,0.4049271151174393
0.672,0.21769793841106835,0.2810672483418339,0.40464382218970446
0.674,0.21752508835957743,0.28116447132205025,0.4044624951967335
0.676,0.21743500983711206,0.2811083869349505,0.40408451920565447
0.678,0.21737870844796575,0.28115833778626625,0.40385660907160664
0.68,0.21723204774976856,0.2811723982521803,0.40353336001516243
0.682,0.21715560306563472,0.2812050413901269,0.4032129863176283
0.684,0.21703930402993457,0.28119204412401333,0.40302378719808263
0.686,0.21695313104546513,0.28120579606270624,0.40270422474101764
0.688,0.21684264570818743,0.2812745377139315,0.4024456258868055
0.69,0.21676044454845494,0.28119055583292224,0.4021782902476051
0.692,0.21659304001321603,0.2812445856474801,0.4017711686397321
0.694,0.21653856787810763,0.2812491656260808,0.40158558826822355
0.696,0.2163873208568654,0.2812234871902119,0.4012976772693886
0.698,0.21629813290055683,0.281256687355972,0.4010464852611977
0.7,0.2161906615910646,0.2812150747294993,0.400755948891871
0.702,0.21605370830189233,0.2812668907167361,0.40046873717831155
0.704,0.21600508190910467,0.28126305810494945,0.4001479007176668
0.706,0.21587833774333554,0.28129822438445384,0.39991511296167964
0.708,0.2157745824732882,0.2813101303731437,0.3995865348736581
0.71,0.21571369602381255,0.2812863406122032,0.39933992362285414
0.712,0.21559331443464763,0.2813029293034541,0.3991208014025366
0.714,0.2154890405695891,0.281316202587094,0.39887085342847295
0.716,0.2153826734523144,0.28138672087107364,0.3984921531663078
0.718,0.2153105076609739,0.28134554425082914,0.3982324604345666
0.72,0.21514841754800842,0.2813645624663533,0.39799522634054085
0.722,0.21508849574148725,0.2813310931563246,0.3976636497400531
0.724,0.21494135166351794,0.2813815499969845,0.39741314003992184
0.726,0.21487389775488352,0.281341763320573,0.39712132728587257
0.728,0.2147685357243523,0.28140922702790255,0.3968793783432939
0.73,0.21465658993128656,0.28139148581445445,0.39654725050141126
0.732,0.2145305492142965,0.28135574499077304,0.3963725453022189
0.734,0.21442743049981972,0.2813865574743524,0.3960730496052112
0.736,0.21438193909652817,0.28142159108897985,0.39579338309116785
0.738,0.21422405637927794,0.2813720835452802,0.395419318803767
0.74,0.21415821222624232,0.2814342996735979,0.3951927417224348
0.742,0.21407925659315769,0.28145301180306453,0.39495013904217785
0.744,0.21391521999547256,0.28139688188013035,0.39464585165227095
0.746,0.2138663583742909,0.28141862593057004,0.3943703054988355
0.748,0.21375300489587304,0.2814928516542644,0.394199472760653
0.75,0.21358818111310093,0.28150576426832463,0.3938879718925645
0.752,0.2134991259033687,0.2814273553378872,0.39354952207415683
0.754,0.21345046153196426,0.2815389485944552,0.39327029244816586
0.756,0.21334120885619934,0.2814980591867451,0.3930466060654425
0.758,0.2132727745170666,0.281469312714119,0.3927867442810691
0.76,0.21314949961458676,0.2814946239202054,0.3924982086567229
0.762,0.21300085020802098,0.28146527606250765,0.39224933906484566
0.764,0.2129191066103362,0.2814727505858495,0.3919733945485565
0.766,0.21279803828507254,0.28151605329681484,0.39172173439415725
0.768,0.2127542665634195,0.28148864306883437,0.3913608140100973
0.77,0.21265725689032663,0.2815071343480612,0.39110729918568987
0.772,0.21254148929427133,0.2815215065669944,0.39087165697663745
0.774,0.21243614598717295,0.2815485078527257,0.39062715682135457
0.776,0.2122986238169198,0.2815252678534055,0.3904429361271482
0.778,0.21221418401485512,0.28149525494706185,0.3900458921876928
0.78,0.21215419750891767,0.2815078604194231,0.38986011678734683
0.782,0.21202378160352342,0.2815073812480385,0.38947853994391524
0.784,0.21193041726892498,0.2814870447057015,0.38923295296899424
0.786,0.21185438303849002,0.28154469205436117,0.3889443379982235
0.788,0.21172967776143892,0.2815555554438315,0.3887300612692039
0.79,0.2116231940634131,0.28151304047554315,0.3884617319628384
0.792,0.211529162428967,0.28155372051038724,0.3882086179498865
0.794,0.21144129297096872,0.2814813156574959,0.3879650426465584
0.796,0.21130947500128933,0.2815398607709181,0.3876819529022684
0.798,0.21119920330081743,0.28155774507334025,0.38743142503434075
0.8,0.2111202255263429,0.28150716216653093,0.3871577797605282
0.802,0.21102522446024574,0.2815564545487924,0.3869322834717747
0.804,0.21094755975117954,0.28154235389511434,0.38662454490687936
0.806,0.21085548016002253,0.28157941070677317,0.38638415283655936
0.808,0.2107176123190655,0.28157195952269465,0.3860799138257566
0.81,0.2106199911200802,0.2815870651779338,0.3858872189290902
0.812,0.2105322518798672,0.28157769211036515,0.3855910828954273
0.814,0.2104126431415257,0.28153473982385585,0.385313626427346
0.816,0.21029637623896333,0.2815545246265457,0.3850489458687657
0.818,0.2102566097360178,0.2814806783735463,0.3847726608041244
0.82,0.21010856771715122,0.2815509912698722,0.38455905597909834
0.822,0.21002635496444383,0.2816146298768107,0.38425675676387006
0.824,0.20991640056492716,0.2815741818247863,0.3839911561542423
0.826,0.2098207609532592,0.2815810961336653,0.38373177007172987
0.828,0.20975146318249466,0.28152980954540313,0.3834563502002386
0.83,0.20965550463514684,0.2815750115295331,0.38319815856009193
0.832,0.20953261220751726,0.281559129269581,0.38292077601618013
0.834,0.20942301308941705,0.2815796329405382,0.38272988304754196
0.836,0.2093661104286412,0.2815383181411241,0.382368210600525
0.838,0.20923426481772878,0.2815231119273585,0.3821530721766403
0.84,0.20915038402760844,0.28154557577695993,0.3819183766937751
0.842,0.20903310270767794,0.2815265368889862,0.3816379455857938
0.844,0.20896973838983926,0.2815911316540722,0.3814356998503709
0.846,0.2088432758086969,0.2815991328050142,0.38113853112226764
0.848,0.20872660048839536,0.28152954730478025,0.380844990765065
0.85,0.20864908274550975,0.28155195588250936,0.3805441275875949
0.852,0.2085482929493372,0.2815335831446338,0.3802612051537478
0.854,0.20844193236197756,0.28157171395362773,0.38005929025176605
0.856,0.208340335326231,0.28156776010306067,0.3797954031572058
0.858,0.20821725294546117,0.281524312687991,0.37956751686176166
0.86,0.20814683008436285,0.2815168164010142,0.37933185650605933
0.862,0.2080524339950149,0.28147445087657574,0.37900948486238106
0.864,0.20797146475150663,0.28149342167827623,0.37877495531470956
0.866,0.20787661164453067,0.281556678859845,0.3785497675940749
0.868,0.2077611113913683,0.28153839691279375,0.3782864939982985
0.87,0.2076708688287551,0.2815182694407665,0.37797974154929337
0.872,0.2075926377940479,0.2815358017575643,0.37772829133159935
0.874,0.20748888477461672,0.2815118198071819,0.3774675370114196
0.876,0.2073906638240804,0.2814904365161457,0.37726118502407097
0.878,0.20726612278371348,0.28150212918519396,0.3769788813518511
0.88,0.2072051680651803,0.2814993801243491,0.37673456349617745
0.882,0.20708288317947807,0.2815307540158284,0.37647635872903823
0.884,0.20700958645354442,0.281462793201069,0.37624893721643177
0.886,0.2069306006452117,0.28149629543121296,0.3759166693896578
0.888,0.20682766784879433,0.28144781281782183,0.375686728112105
0.89,0.20673381351619777,0.28149511726381987,0.37542191066830216
0.892,0.2066199305872516,0.28151001370259116,0.37518391889889663
0.894,0.20653697218419048,0.281478604703092,0.3748841515020464
0.896,0.20643971829343044,0.2814180554541544,0.37474099307622005
0.898,0.20634548438865702,0.28142637162238193,0.37445083197626344
0.9,0.20624522740383455,0.2814370425960325,0.3742269328510393
0.902,0.20614982763130943,0.2814384783450967,0.3739464875305388
0.904,0.2060299335595148,0.2814096438908368,0.373673758409606
0.906,0.20594075044898,0.2814070118082128,0.3734342808245963
0.908,0.2058685961496415,0.28141472713926247,0.37314044845147193
0.91,0.205725355851712,0.2813742188130441,0.37295620059081386
0.912,0.20566151446544656,0.2814107073925739,0.37270060878701744
0.914,0.20555490377981103,0.2813780949490705,0.3723224202149041
0.916,0.20543985327563544,0.28137813247423316,0.37218053831668796
0.918,0.2053625889467785,0.28139699183277395,0.3719447858295481
0.92,0.20525688087442895,0.2814343175306995,0.37164181201913504
0.922,0.20519237664463721,0.2813562679724259,0.3714597765844894
0.924,0.20508182584632634,0.2813514094074346,0.3712430340223829
0.926,0.20497502316236454,0.28138153746839106,0.3709470140875864
0.928,0.20487311988153,0.2813740698465352,0.37070631877900173
0.93,0.20481028960372236,0.2813015280169539,0.37039582791073017
0.932,0.20470640173978275,0.28131086380635745,0.3701186917317594
0.934,0.20457477286858722,0.2813805726281928,0.36992258984674276
0.936,0.204546650404266,0.2813256594901499,0.3696811287442853
0.938,0.20444140767812746,0.2812968001827331,0.3694186544962895
0.94,0.2043195574268519,0.2812957449885181,0.3691413276530372
0.942,0.20421081884819312,0.28126257709280056,0.36885976303996915
0.944,0.2041132498541414,0.2812929147896915,0.36868496310770527
0.946,0.20402228004387152,0.28128600197120646,0.368413061749825
0.948,0.2039456443004112,0.28126706326080353,0.3681717866231261
0.95,0.20387273090019664,0.2812856135610071,0.367967058611515
0.952,0.20376012582650035,0.28127914659167913,0.3676484565017325
0.954,0.20366220591219725,0.2812777002133445,0.3674603901837875
0.956,0.20357373119295702,0.2811916864435394,0.36720112110231573
0.958,0.2034953473314906,0.2812016857866625,0.3669363630463095
0.96,0.20336846022948452,0.2812457479875999,0.3666852708013186
0.962,0.20325710271107833,0.2812141414178869,0.3664187601829722
0.964,0.20315983142737098,0.28117213891432213,0.36626183784444644
0.966,0.2030857195336081,0.2811898702409259,0.3659195986918653
0.968,0.20301935473668034,0.2811607412702314,0.36568739477243983
0.97,0.2028877269681187,0.2811618094877748,0.3654418800122117
0.972,0.20283430855820755,0.2811800300822613,0.36522112335820844
0.974,0.20268664230704403,0.2811666130437713,0.36496771217872026
0.976,0.2025935484070675,0.28110030905392364,0.36469304713762407
0.978,0.2025248630409408,0.28105693372609636,0.36446319304597563
0.98,0.20246570964675428,0.2810986264724443,0.36418634266868866
0.982,0.20236233880592214,0.28106418858710247,0.3639795574593916
0.984,0.20222762946378314,0.2810537324635614,0.3637735338230319
0.986,0.20214782741332457,0.2810497441682696,0.36351528978659237
0.988,0.2020355080000502,0.2810071011412019,0.36324940045082565
0.99,0.201957301667789,0.28098416128902143,0.3629635142673179
0.992,0.2018846323441675,0.2810711339954577,0.36278564896281934
0.994,0.20178342287217244,0.2809912266237267,0.36256556388528693
0.996,0.2016694594043394,0.2809577435233172,0.3622985624262418
0.998,0.20155123470915864,0.28098317317316485,0.36209210757558197
1.0,0.20151556830365086,0.2809435751172382,0.36182271129085836
