x2(t),b,x1(t),a
0.19303526044160635,0.3238530159571809,0.2685027585302174,0.6041397096569603
0.19766106710159273,0.3233974963726979,0.2672689625681018,0.5953590575279794
0.1908407664042908,0.32144740433032193,0.2678911825001885,0.5983423932782926
0.19154879819772186,0.32145399771351113,0.26756335735033365,0.5972124919355842
0.1934261435928702,0.32228302491352523,0.26783931074169975,0.5966035118323563
0.1942031818864736,0.3231515963095718,0.26782203988998904,0.5974268003970843
0.19218961122023528,0.3222267226706534,0.2678362460328833,0.598113503710441
0.19188236631509575,0.32234254964055753,0.26806971340120506,0.5983917488750805
0.19208268471320095,0.3221011882251539,0.2678682906629094,0.5977276703462808
