g,R(t),b,VV(t),a
0.31700331697036194,0.5049917671503866,0.4210058412608861,0.2990000318640986,0.4640004084408619
