[Name]
biohydrogenation

[Notes]


[Components]
time,OUTPUT1, OUTPUT2

[Componentnotes]

[Values]
-1.0,0.1799997425094669,0.8359987484350693
-0.998,0.179488150778304,0.8361892740231155
-0.996,0.17897727457765644,0.8363771997418273
-0.994,0.17846697813743956,0.836561975761017
-0.992,0.17795854172670977,0.8367494755181457
-0.99,0.17745037531173483,0.8369323121251078
-0.988,0.17694341271607852,0.8371153773961472
-0.986,0.17643746341048203,0.8372973225023707
-0.984,0.17593279730831174,0.8374798563033057
-0.982,0.17542863755377036,0.8376593137263271
-0.98,0.17492601178108555,0.8378400532427582
-0.978,0.17442408761683867,0.838018833217075
-0.976,0.1739231116684501,0.8381959817149799
-0.974,0.1734235679660328,0.8383724871557339
-0.972,0.17292436023699775,0.8385485610445896
-0.97,0.17242631944754616,0.8387222357864498
-0.968,0.1719297847996082,0.8388955902057245
-0.966,0.17143368462465167,0.8390671273849727
-0.964,0.17093873138453194,0.839239084800702
-0.962,0.1704448621442943,0.8394098423821047
-0.96,0.16995185111171593,0.8395795283380567
-0.958,0.16945990806069644,0.839747386569408
-0.956,0.16896904866767448,0.8399147369515
-0.954,0.16847943870836374,0.8400833694415512
-0.952,0.1679900677511626,0.8402486603304631
-0.95,0.16750225726609555,0.8404122579142936
-0.948,0.16701539312750885,0.8405755306750688
-0.946,0.16652947679846952,0.8407394317946729
-0.944,0.1660445573961766,0.8409007150073674
-0.942,0.16556005009465238,0.8410607113520452
-0.94,0.1650776343759465,0.841220412559257
-0.938,0.1645953461064281,0.8413785741088335
-0.936,0.16411460804471084,0.8415373260185777
-0.934,0.1636347129223922,0.8416931084771675
-0.932,0.16315562680874324,0.8418495077867537
-0.93,0.1626770920007573,0.8420033635753583
-0.928,0.1622004342556245,0.8421582923882295
-0.926,0.16172469902205797,0.8423102974872249
-0.924,0.16124955683594866,0.8424622480315963
-0.922,0.16077569952271523,0.8426133642291396
-0.92,0.16030276329674223,0.8427637396025535
-0.918,0.15983046505827891,0.8429129500261732
-0.916,0.15935927771210856,0.8430580647302525
-0.914,0.1588894348573924,0.8432055458068831
-0.912,0.1584200351185926,0.8433524927841122
-0.91,0.15795199316789005,0.8434992035942613
-0.908,0.15748496389337652,0.8436413618857983
-0.906,0.1570189168814903,0.8437831284447016
-0.904,0.15655347647995466,0.8439269159612146
-0.902,0.15608956215761374,0.8440675635885819
-0.9,0.15562648535505133,0.8442069164007253
-0.898,0.1551641939043346,0.8443453587085543
-0.896,0.15470313138560188,0.8444859738721686
-0.894,0.15424308682009225,0.8446209700119142
-0.892,0.15378362918796007,0.844758021766938
-0.89,0.1533253621780926,0.844894714345313
-0.888,0.15286835838083723,0.8450277526048099
-0.886,0.15241211995995588,0.8451625037577603
-0.884,0.1519564784528107,0.8452936039047747
-0.882,0.15150226626363558,0.8454245726329624
-0.88,0.1510487685758302,0.8455550081531131
-0.878,0.15059628388986093,0.8456840352917198
-0.876,0.15014532593701163,0.8458131106534845
-0.874,0.14969494258759222,0.8459409497637158
-0.872,0.149245633381982,0.8460668264395131
-0.87,0.14879727184617014,0.8461918185459556
-0.868,0.14834995279624788,0.8463187309432916
-0.866,0.14790327139478834,0.8464419829259807
-0.864,0.14745779039990767,0.8465649212111455
-0.862,0.1470131899903568,0.8466847684066675
-0.86,0.14656966164184165,0.846806047154107
-0.858,0.1461273790268395,0.8469268314650837
-0.856,0.145685455711487,0.847045301641896
-0.854,0.1452452276180635,0.847163038623317
-0.852,0.14480526741305275,0.8472808965915476
-0.85,0.14436670136082724,0.8473967302483282
-0.848,0.1439289489717686,0.847513661204151
-0.846,0.14349197250647117,0.8476267301000374
-0.844,0.14305648218656966,0.8477406938778872
-0.842,0.14262178703572193,0.8478521750786776
-0.84,0.14218803758902254,0.8479628663565335
-0.838,0.14175535731760905,0.8480727474387152
-0.836,0.14132332493347732,0.8481818068071872
-0.834,0.1408925342166818,0.8482906447704612
-0.832,0.14046243169559455,0.84839831903129
-0.83,0.14003358653090694,0.8485072196049989
-0.828,0.13960571460962326,0.8486120296722809
-0.826,0.1391787988934682,0.8487169454883733
-0.824,0.13875248031823526,0.848817979038973
-0.822,0.13832734531648203,0.8489211402221079
-0.82,0.13790339402672178,0.849023631571942
-0.818,0.13748031044876202,0.8491258878537211
-0.816,0.13705789552256967,0.8492248257987595
-0.814,0.13663660853254123,0.849326219989461
-0.812,0.1362165756264287,0.8494231857644209
-0.81,0.13579699762507855,0.8495219881896147
-0.808,0.13537875078428013,0.8496169545137642
-0.806,0.13496109378661583,0.8497111203046052
-0.804,0.13454475382087128,0.8498058872530194
-0.802,0.13412952982311926,0.849899311549293
-0.8,0.13371519866513137,0.8499922796653413
-0.798,0.1333012661897715,0.8500820202311394
-0.796,0.13288856607036287,0.8501742943054313
-0.794,0.13247716025535783,0.8502640706634661
-0.792,0.1320661953319879,0.8503529248151336
-0.79,0.13165703975986473,0.8504411819884071
-0.788,0.13124792332558283,0.8505300838089754
-0.786,0.13084013371532807,0.8506145158464198
-0.784,0.1304333568273464,0.8506989213489113
-0.782,0.13002763962951122,0.8507842357619898
-0.78,0.1296226777571524,0.8508659877369112
-0.778,0.12921848422419577,0.8509504280705884
-0.776,0.12881555884487933,0.8510307704483658
-0.774,0.12841314607481147,0.8511121267152943
-0.772,0.1280121998020269,0.8511935761085478
-0.77,0.1276117622425379,0.8512710242055018
-0.768,0.12721259611442962,0.8513487705314495
-0.766,0.1268142997229753,0.8514261587575854
-0.764,0.12641675420479095,0.8515010438127227
-0.762,0.1260205195886097,0.8515776396986717
-0.76,0.12562475133562193,0.8516524796557373
-0.758,0.12523007831207794,0.8517255426093348
-0.756,0.12483654178780235,0.8517957677599508
-0.754,0.12444396627520674,0.8518696225757518
-0.752,0.12405224889010191,0.8519406203309617
-0.75,0.12366160349694037,0.8520092894405781
-0.748,0.12327149043265823,0.8520783168478752
-0.746,0.12288258791940625,0.8521449766950894
-0.744,0.12249450146912078,0.8522137723449645
-0.742,0.12210743779949546,0.8522780565575145
-0.74,0.12172138571129226,0.8523436631756862
-0.738,0.12133638789766307,0.8524087454820244
-0.736,0.12095204321380905,0.8524726125876408
-0.734,0.12056871275588543,0.8525340315141248
-0.732,0.12018629661235937,0.8525973712940991
-0.73,0.11980454839552444,0.8526584437674449
-0.728,0.11942398696332923,0.8527171942340576
-0.726,0.11904462275907052,0.8527760583459257
-0.724,0.11866576869689388,0.8528336282074854
-0.722,0.1182881574223166,0.8528913971587986
-0.72,0.11791125666207408,0.8529484416485676
-0.718,0.11753528918411729,0.853001906839803
-0.716,0.11716043580479098,0.8530576423574572
-0.714,0.1167863422018522,0.8531134881981319
-0.712,0.11641328582379996,0.8531648820504635
-0.71,0.11604110926690492,0.8532163588908224
-0.708,0.1156699643727399,0.8532652211418047
-0.706,0.11529942485990198,0.8533196223204019
-0.704,0.11493004585317967,0.8533675037088353
-0.702,0.11456136853618536,0.8534163632893371
-0.7,0.11419373286991989,0.8534650273003862
-0.698,0.11382693996829821,0.8535112568216326
-0.696,0.11346101777441092,0.8535565052000371
-0.694,0.113096456986654,0.8535999979602088
-0.692,0.11273244123789197,0.8536448442785273
-0.69,0.11236936647727945,0.8536873971746732
-0.688,0.11200724540871353,0.8537306272985802
-0.686,0.11164580814603342,0.8537734300678599
-0.684,0.11128549036295457,0.8538127151841607
-0.682,0.11092615837851767,0.8538531346286312
-0.68,0.11056767288840157,0.8538927315009414
-0.678,0.110209999785677,0.8539318329969933
-0.676,0.10985349801076644,0.8539662086322564
-0.674,0.10949755227220749,0.8540050033787553
-0.672,0.1091425903883639,0.8540409654548219
-0.67,0.10878862720237384,0.8540747059763212
-0.668,0.10843570940176918,0.8541086990860741
-0.666,0.1080833432739943,0.8541415079316527
-0.664,0.10773183256282567,0.8541732564287715
-0.662,0.10738174680958694,0.8542052550567296
-0.66,0.10703196671187547,0.8542349538575222
-0.658,0.10668348096406902,0.854265515536027
-0.656,0.1063356632180407,0.8542931031275944
-0.654,0.10598900263483543,0.8543217632036934
-0.652,0.10564305464731887,0.8543490658649727
-0.65,0.10529794876096535,0.8543760838912928
-0.648,0.10495363267983683,0.8544004898800888
-0.646,0.10461073920243331,0.8544248179343075
-0.644,0.10426824105007883,0.8544483751021473
-0.642,0.10392676126593534,0.8544730529818495
-0.64,0.10358609586585506,0.8544943076261754
-0.638,0.10324650625288115,0.8545161181852088
-0.636,0.10290762104331914,0.8545348161003212
-0.634,0.1025696498183887,0.8545557508441
-0.632,0.10223262806322196,0.8545750066773037
-0.63,0.10189657738938908,0.854589870947568
-0.628,0.10156078436992799,0.8546077954940694
-0.626,0.10122634324797967,0.854626262420559
-0.624,0.10089288613368262,0.8546413441396729
-0.622,0.1005602611431871,0.8546547990554537
-0.62,0.10022833499953171,0.8546704577206872
-0.618,0.09989764473462526,0.8546815951242632
-0.616,0.09956753814737507,0.8546951935608917
-0.614,0.09923837869650351,0.8547061240215071
-0.612,0.09891011492336949,0.8547150646016628
-0.61,0.09858255917926374,0.8547252375227117
-0.608,0.0982559057358201,0.8547368846595992
-0.606,0.09793021189801673,0.8547454386158662
-0.604,0.09760545661655945,0.8547512446611685
-0.602,0.09728146375987187,0.8547576947956511
-0.6,0.09695833865987624,0.8547618989261678
-0.598,0.09663618175336129,0.854768662601543
-0.596,0.09631477538730074,0.8547732758134512
-0.594,0.0959941327199612,0.8547766105513614
-0.592,0.09567433780588042,0.8547771913239086
-0.59,0.09535552672995867,0.8547794967567806
-0.588,0.09503751179424234,0.8547802943763466
-0.586,0.0947205901544354,0.8547808400729792
-0.584,0.0944041042073064,0.8547802221254597
-0.582,0.09408873393063215,0.8547795593813526
-0.58,0.09377429406955942,0.8547776772832779
-0.578,0.09346054391200709,0.8547749192364068
-0.576,0.09314762374097273,0.854769656903933
-0.574,0.09283570926277547,0.8547649334125943
-0.572,0.09252443348238737,0.8547595404153148
-0.57,0.09221404164382764,0.8547541326476199
-0.568,0.09190458006217889,0.8547463427840338
-0.566,0.09159607151403608,0.8547388591692193
-0.564,0.09128832240131503,0.8547306539655966
-0.562,0.09098133914458645,0.854722559352985
-0.56,0.09067520933779509,0.8547126498982935
-0.558,0.09036985255283651,0.8546999288002501
-0.556,0.09006546449159701,0.8546892455541977
-0.554,0.08976176998120375,0.8546757018754739
-0.552,0.08945906761827392,0.8546648207589274
-0.55,0.08915725153393128,0.8546497994741322
-0.548,0.08885602830075276,0.8546352782985133
-0.546,0.08855572471550933,0.8546208513465705
-0.544,0.08825628329733802,0.8546046685549162
-0.542,0.08795792972564985,0.8545867420653436
-0.54,0.08765981755944402,0.8545682685922018
-0.538,0.0873629560132276,0.8545526813238876
-0.536,0.08706706283309641,0.8545311091032505
-0.534,0.08677149074198318,0.8545108770042372
-0.532,0.08647708670109894,0.8544901895974476
-0.53,0.0861833292009395,0.8544695048724154
-0.528,0.08589054089607924,0.8544461797278693
-0.526,0.08559834187008274,0.8544234561164381
-0.524,0.08530719937622806,0.8544000463572011
-0.522,0.08501655927973423,0.8543742629430335
-0.52,0.08472719515038012,0.8543521714384634
-0.518,0.08443850027836548,0.854325356172193
-0.516,0.08415041814248839,0.8542972638803334
-0.514,0.08386326757761514,0.854270428267858
-0.512,0.08357682381201297,0.8542427767280255
-0.51,0.08329129704512434,0.8542135154923192
-0.508,0.08300649986726759,0.8541841447700067
-0.506,0.08272268320822221,0.8541539820943673
-0.504,0.08243943290780391,0.8541237274182871
-0.502,0.08215706485045933,0.8540909519856285
-0.5,0.08187574031290108,0.8540582334390574
-0.498,0.08159477067461242,0.8540237223244858
-0.496,0.08131494261769115,0.8539906071723523
-0.494,0.08103585952044483,0.853957283478526
-0.492,0.08075743506094513,0.8539200585000971
-0.49,0.08047990856000072,0.8538848061750575
-0.488,0.08020329987891572,0.8538484511355211
-0.486,0.07992709273269048,0.8538108762092798
-0.484,0.07965198392063681,0.8537727881927091
-0.482,0.07937757826258383,0.8537331069357069
-0.48,0.0791040612379351,0.8536932742400847
-0.478,0.07883108750861899,0.8536525426522708
-0.476,0.0785593365498369,0.8536110829761189
-0.474,0.07828793538229654,0.8535699398774247
-0.472,0.07801760702676523,0.8535275568938424
-0.47,0.0777477052420832,0.8534833660490655
-0.468,0.07747881636604365,0.8534407289195635
-0.466,0.07721070944296016,0.8533947039722927
-0.464,0.076943331453745,0.8533499612797948
-0.462,0.07667684793763888,0.8533031715551552
-0.46,0.07641095746942557,0.8532565087681055
-0.458,0.07614601678956556,0.8532103077917172
-0.456,0.07588175318222513,0.8531614123818616
-0.454,0.07561825048549992,0.8531122712681007
-0.452,0.07535561239663595,0.853064204593458
-0.45,0.0750935179972589,0.8530126227274886
-0.448,0.07483255754679884,0.8529633028429452
-0.446,0.07457203930730419,0.8529106995543436
-0.444,0.07431221601903751,0.8528596881243176
-0.442,0.07405334358011957,0.8528055736466106
-0.44,0.07379518607772977,0.8527517448026373
-0.438,0.07353789962245134,0.8526955336109173
-0.436,0.07328127156004093,0.8526422041798056
-0.434,0.07302531082179219,0.8525867409413699
-0.432,0.07277022506317335,0.8525305035704559
-0.43,0.0725159146269579,0.8524740248680752
-0.428,0.07226223454425192,0.8524166386746053
-0.426,0.072009416871698,0.8523578649874575
-0.424,0.07175726010209087,0.8522976985001844
-0.422,0.07150581549881208,0.8522386318161934
-0.42,0.07125521921360288,0.8521782240175829
-0.418,0.07100543822798834,0.8521175601108854
-0.416,0.07075618178425194,0.8520572211442514
-0.414,0.07050787499187679,0.8519945282617077
-0.412,0.0702601577264188,0.8519303888261907
-0.41,0.0700132835819129,0.8518675244510263
-0.408,0.0697669706924577,0.8518027516972179
-0.406,0.06952173377738219,0.8517377097157305
-0.404,0.0692768249139678,0.8516722941749779
-0.402,0.0690329892532166,0.8516080552997974
-0.4,0.0687895724168502,0.8515399846864558
-0.398,0.06854720047654685,0.8514721196146963
-0.396,0.06830538803286632,0.851403790863981
-0.394,0.06806431093479545,0.8513356557360455
-0.392,0.06782397698269059,0.8512669977032387
-0.39,0.06758430836523259,0.8511953255812136
-0.388,0.06734553709125611,0.8511250608788794
-0.386,0.06710736824268651,0.8510530767193153
-0.384,0.06686990549044354,0.8509832641473265
-0.382,0.06663309254975522,0.8509087033498344
-0.38,0.06639722582617917,0.8508358618016855
-0.378,0.06616185562196963,0.8507614053638848
-0.376,0.06592740081441477,0.8506891209314199
-0.374,0.0656933606250664,0.8506124822468243
-0.372,0.06546024526323646,0.8505382419987337
-0.37,0.06522788151366053,0.850459434950889
-0.368,0.06499609120307409,0.8503842694159361
-0.366,0.06476500300063416,0.8503056462594499
-0.364,0.06453466941332478,0.8502287023815991
-0.362,0.06430514440718739,0.8501489045851061
-0.36,0.06407630714519395,0.8500690055435028
-0.358,0.06384793049594033,0.8499896678156744
-0.356,0.06362049854577675,0.849907871231587
-0.354,0.06339364709186832,0.8498291226745335
-0.352,0.06316750046326003,0.8497460601567246
-0.35,0.06294220112477232,0.8496638168200016
-0.348,0.06271744807294054,0.8495801848161001
-0.346,0.06249329420068591,0.8494974979543084
-0.344,0.06226995502441278,0.8494138274722949
-0.342,0.06204720341473167,0.8493277264361697
-0.34,0.06182536303871297,0.8492426877575164
-0.338,0.06160416079644798,0.8491568780652365
-0.336,0.061383521071220165,0.8490703585304741
-0.334,0.06116362717084925,0.8489825939270643
-0.332,0.060944308256986456,0.8488954193605525
-0.33,0.06072576568302594,0.8488076737845406
-0.328,0.06050791873861678,0.8487200783503044
-0.326,0.0602906819163186,0.8486277545016988
-0.324,0.06007421340777064,0.8485386595731371
-0.322,0.059858383435868114,0.848445984915982
-0.32,0.05964328305000782,0.8483563315325073
-0.318,0.05942880090408016,0.8482647357373909
-0.316,0.05921489971567214,0.8481716128002824
-0.314,0.059001638442844714,0.8480784452724692
-0.312,0.058789216233875584,0.8479860620406752
-0.31,0.058577443813082074,0.8478911312576989
-0.308,0.0583663395172711,0.8477972799444614
-0.306,0.058155686608782606,0.8477007080592391
-0.304,0.057945945755116364,0.847606169695379
-0.302,0.05773680444329627,0.847509288889733
-0.3,0.057528089953125965,0.847412756021112
-0.298,0.057320318083732204,0.8473146495982609
-0.296,0.0571131862901794,0.8472171156015593
-0.294,0.056906578996220585,0.8471181603043026
-0.292,0.056700756957422625,0.8470184466100852
-0.29,0.056495458605304465,0.8469194079754271
-0.288,0.05629087919777571,0.8468181344003841
-0.286,0.0560869257732457,0.8467174070990257
-0.284,0.05588355388871703,0.8466165206722952
-0.282,0.05568100137980883,0.8465151697029576
-0.28,0.05547898525623621,0.8464114099390219
-0.278,0.055277667810691884,0.8463094601728798
-0.276,0.05507690616331255,0.846205817565227
-0.274,0.0548769245252681,0.8461025819663786
-0.272,0.054677427110184536,0.845996047199561
-0.27,0.05447859076739239,0.8458918364699339
-0.268,0.054280385372588946,0.8457864082236476
-0.266,0.05408292164511006,0.8456795083817483
-0.264,0.05388597927572046,0.8455740400837795
-0.262,0.05368970859796142,0.8454658314756333
-0.26,0.05349406388962334,0.845359757821538
-0.258,0.053298996183793905,0.8452495840860061
-0.256,0.053104642880739385,0.8451404998843207
-0.254,0.05291085260831551,0.845032831966417
-0.252,0.05271773095518755,0.8449205760200799
-0.25,0.05252524723284309,0.8448121456286045
-0.248,0.052333311229491086,0.8446993452822369
-0.246,0.0521420646127903,0.8445884390075413
-0.244,0.051951469540737163,0.8444756339863368
-0.242,0.05176129764555871,0.8443633138023876
-0.24,0.051571893962172155,0.8442492091937568
-0.238,0.05138311259564481,0.8441384335767366
-0.236,0.05119498202301095,0.8440239311571136
-0.234,0.05100739116500976,0.8439093185231167
-0.232,0.05082032546733314,0.8437951121840045
-0.23,0.0506339375404054,0.8436795884729235
-0.228,0.05044812251215659,0.8435618329766507
-0.226,0.05026293962645478,0.8434466320529477
-0.224,0.050078411652018866,0.8433296694877253
-0.222,0.0498944320518734,0.8432137257466036
-0.22,0.049711054926850184,0.8430932276313226
-0.218,0.049528424708904534,0.8429756606846057
-0.216,0.04934612480434636,0.8428572715934748
-0.214,0.04916459613253399,0.8427376666324047
-0.212,0.04898356346516648,0.8426167969601609
-0.21,0.04880320466474139,0.8424966062025185
-0.208,0.0486234727106974,0.8423768507447302
-0.206,0.04844425609749661,0.842254814212816
-0.204,0.0482656255093597,0.8421315675897937
-0.202,0.048087619133141545,0.8420099189205609
-0.2,0.04791009143750748,0.8418883388237629
-0.198,0.04773330081758722,0.841765309941088
-0.196,0.047557022985561234,0.8416396807639749
-0.194,0.047381327992308764,0.8415166018818401
-0.192,0.047206255958598405,0.8413901914679214
-0.19,0.047031609694765414,0.8412665593950833
-0.188,0.04685771781357738,0.8411397323833183
-0.186,0.0466842714512242,0.84101408637375
-0.184,0.04651155713611678,0.8408890514654109
-0.182,0.046339282629843416,0.8407609669400228
-0.18,0.04616759675921613,0.8406341693964038
-0.178,0.045996467718166914,0.8405045753456527
-0.176,0.04582594393681251,0.8403784666944789
-0.174,0.04565599252967577,0.8402498498961767
-0.172,0.04548648901553944,0.8401201049917338
-0.17,0.04531765480400545,0.839990293594723
-0.168,0.04514951339925317,0.8398595336268605
-0.166,0.04498167903077462,0.8397290184192835
-0.164,0.04481456020145397,0.8395993753328649
-0.162,0.04464799840061156,0.8394671763905073
-0.16,0.04448195072483557,0.8393337920549823
-0.158,0.044316535672927954,0.8392028965885627
-0.156,0.044151512191107994,0.8390697405187361
-0.154,0.04398714307870506,0.8389364159737263
-0.152,0.04382329525915689,0.8388028315468216
-0.15,0.043660050046566395,0.838669553526458
-0.148,0.043497374405754616,0.8385352431704125
-0.146,0.04333510071247205,0.8383994742728257
-0.144,0.04317348039370336,0.838263517910702
-0.142,0.04301237476068547,0.838128905748494
-0.14,0.04285173960275107,0.8379905546415619
-0.138,0.04269189911467009,0.8378551342413424
-0.136,0.04253240471414939,0.8377183219626173
-0.134,0.042373417659543396,0.8375799342270851
-0.132,0.042215039754294706,0.837441967373137
-0.13,0.04205715879924418,0.8373054159565364
-0.128,0.041899814107091024,0.8371655214504584
-0.126,0.04174304824352654,0.8370269175501631
-0.124,0.041586804246176945,0.8368862081967668
-0.122,0.0414310530539353,0.8367472889080885
-0.12,0.041275919706486586,0.836607007578536
-0.118,0.04112117141177558,0.8364647005409283
-0.116,0.04096699604763602,0.8363245860727544
-0.114,0.040813337899298814,0.8361825950997771
-0.112,0.04066027564707823,0.8360412185075298
-0.11,0.04050760390860258,0.8358986066018776
-0.108,0.04035558065279294,0.8357552146933585
-0.106,0.04020396570874475,0.8356123325794657
-0.104,0.04005293607036298,0.8354702078638114
-0.102,0.039902464340481246,0.835324798500815
-0.1,0.03975238966544711,0.8351802932196122
-0.098,0.039602953286300514,0.8350349979325002
-0.096,0.039453974114680025,0.8348916745098127
-0.094,0.039305444498977396,0.8347450581824188
-0.092,0.039157584277050995,0.8346007318134726
-0.09,0.03901008165809207,0.8344526982094398
-0.088,0.03886313988528422,0.8343060055855869
-0.086,0.03871669336990247,0.8341600752733044
-0.084,0.03857072399747085,0.8340126029698552
-0.082,0.038425255885910135,0.8338635961260082
-0.08,0.03828033083672328,0.8337164606051611
-0.078,0.03813588405724686,0.833567317891694
-0.076,0.037991913674524654,0.8334189838787417
-0.074,0.037848465402706394,0.8332683277442725
-0.072,0.037705461017981945,0.8331211083677924
-0.07,0.037563004506696966,0.8329688198655014
-0.068,0.03742108632180291,0.8328202621530059
-0.066,0.03727950630792047,0.8326681758075721
-0.064,0.03713861895574872,0.832517356773517
-0.062,0.03699798943322007,0.8323659064227955
-0.06,0.03685793796467376,0.8322151200744634
-0.058,0.03671846503139661,0.8320608806394971
-0.056,0.036579406228161374,0.8319100260594335
-0.054,0.036440855539890356,0.8317564956154659
-0.052,0.036302824186101396,0.8316024261474152
-0.05,0.036165185416688686,0.8314505520690306
-0.048,0.03602799130994074,0.8312959465276936
-0.046,0.03589134768434932,0.8311420342176913
-0.044,0.03575519531565519,0.8309869279397034
-0.042,0.03561945278639239,0.8308320289958845
-0.04,0.03548427981445551,0.8306768672959333
-0.038,0.03534949521149973,0.830519866328551
-0.036,0.035215192435687284,0.8303645513167695
-0.034,0.03508133401486256,0.8302087548658296
-0.032,0.03494799444216567,0.8300498388743688
-0.03,0.03481511200173628,0.8298941864716189
-0.028,0.03468265950696004,0.8297361265164946
-0.026,0.03455061173868565,0.8295796538497466
-0.024,0.03441916948742156,0.8294213863446344
-0.022,0.03428811978085632,0.829262146703805
-0.02,0.034157573196092576,0.8291040431267317
-0.018,0.03402744492147087,0.8289457939245289
-0.016,0.03389775961352105,0.8287878651179917
-0.014,0.033768474257173386,0.8286269795803021
-0.012,0.03363978502676086,0.8284665236285376
-0.01,0.03351147172214876,0.8283051157000978
-0.008,0.03338361509878918,0.8281469639626924
-0.006,0.033256137674655864,0.8279858081349647
