[Name]
-0.004,0.033129272917708945,0.8278244520237747
-0.002,0.033002652041550506,0.8276619860793858
0.0,0.03287663621623298,0.827499715955373
0.002,0.032751003386373545,0.8273381663383101
0.004,0.032625877007125804,0.8271746045842222
0.006,0.03250112667037113,0.8270116910375688
0.008,0.032376820835243944,0.8268500853455663
0.01,0.032252942393661235,0.826686026451611
0.012,0.032129468457046416,0.8265223279149623
0.014,0.032006492575043594,0.8263591469095714
0.016,0.03188394322040041,0.8261954959834933
0.018,0.03176182077553997,0.8260311127595725
0.02,0.03164023388273405,0.8258659152775117
0.022,0.031518947803792025,0.8257015215599142
0.024,0.03139811220467409,0.8255331641569561
0.026,0.03127771274574997,0.8253685101618148
0.028,0.031157734456096795,0.8252014861670472
0.03,0.031038261652559667,0.8250370809530038
0.032,0.03091911788042677,0.824870585584488
0.034,0.030800515870334805,0.8247043025907194
0.036,0.030682145317391822,0.8245356614442545
0.038,0.030564336535904787,0.8243691796992155
0.04,0.03044690872355599,0.8242010125297891
0.042,0.030329912015573265,0.8240336830131156
0.044,0.030213357094646,0.8238632047566554
0.046,0.030097092862023004,0.8236963476735099
0.048,0.029981392266728732,0.8235291615091582
0.05,0.029866018040903736,0.823358800391503
0.052,0.02975119815743824,0.8231883335098907
0.054,0.029636651336157574,0.8230184917932528
0.056,0.029522521464215738,0.8228496568964356
0.058,0.029408816499730803,0.8226779900783897
0.06,0.029295521193942343,0.8225096273202683
0.062,0.029182628960733818,0.8223378342887464
0.064,0.029070149676073843,0.8221663934916782
0.066,0.028958080303650283,0.821995085261072
0.068,0.02884644850668707,0.8218222763948605
0.07,0.028735164362047986,0.8216523345084117
0.072,0.028624301257890783,0.8214790386336146
0.074,0.028513785437396105,0.8213085768376763
0.076,0.02840374024454478,0.8211376784795641
0.078,0.028294068346654204,0.8209640528481712
0.08,0.02818479051353127,0.8207889587359058
0.082,0.0280758891657623,0.8206168521693445
0.084,0.027967368422376793,0.8204439423449766
0.086,0.027859286133664778,0.8202699250640851
0.088,0.027751543725404153,0.8200949827655185
0.09,0.027644254541362077,0.8199209435034799
0.092,0.027537311525349557,0.8197471869034538
0.094,0.027430788554570196,0.8195733683513906
0.096,0.02732461457647015,0.8193967610239751
0.098,0.02721888453127251,0.8192213512262526
0.1,0.027113477996262698,0.8190464452380463
0.102,0.027008403655931372,0.8188710855709508
0.104,0.02690382057046766,0.8186956369328291
0.106,0.0267995381556223,0.8185195282657854
0.108,0.026695657180413876,0.8183421068692308
0.11,0.02659214582065008,0.8181677353103385
0.112,0.026489058536630243,0.8179903514093059
0.114,0.02638630178878492,0.8178132738634931
0.116,0.026283884188740947,0.8176357088385366
0.118,0.02618187523568296,0.8174571910215526
0.12,0.026080277919083062,0.8172797561546395
0.122,0.02597898970914233,0.817102911682523
0.124,0.025878113670047758,0.8169250769874598
0.126,0.025777547800948937,0.8167452246819135
0.128,0.025677490538414626,0.8165655615611407
0.13,0.025577633026203514,0.8163894700425292
0.132,0.025478210963373167,0.8162102663741795
0.134,0.02537921450471795,0.8160310993410796
0.136,0.025280451093260804,0.8158511089401481
0.138,0.025182100447868026,0.8156709156975884
0.14,0.025084117996617385,0.8154914984112256
0.142,0.02498650740974774,0.815310896218697
0.144,0.02488922574065444,0.8151304617575204
0.146,0.02479235863681907,0.8149502599675267
0.148,0.02469578701014852,0.8147701173173038
0.15,0.024599562086122833,0.8145891147921513
0.152,0.024503705566030213,0.8144085302867032
0.154,0.024408260543741685,0.814226550038232
0.156,0.024313072707825907,0.8140455616054175
0.158,0.02421828252794626,0.813864553868746
0.16,0.024123849345263397,0.813682819766358
0.162,0.0240297060467329,0.8134988498997565
0.164,0.023935955234880586,0.8133182647934719
0.166,0.02384257023487489,0.8131355062771771
0.168,0.023749493773983,0.8129541442388044
0.17,0.023656784637351283,0.8127706448015298
0.172,0.023564423614941946,0.8125872017665774
0.174,0.023472363433859618,0.812404207257791
0.176,0.02338069264457933,0.8122231652664834
0.178,0.023289275560064535,0.812038812323023
0.18,0.023198304117882557,0.8118543384832932
0.182,0.02310756487690009,0.8116692679331268
0.184,0.02301724359747719,0.8114858613384316
0.186,0.022927208317687724,0.8113018109610568
0.188,0.02283753523016445,0.8111176358469625
0.19,0.02274815316205309,0.8109330021635583
0.192,0.02265911402394101,0.8107478414343653
0.194,0.022570440048187656,0.8105636174582769
0.196,0.022482154701785637,0.810378223941232
0.198,0.02239406786825679,0.8101944029947613
0.2,0.02230628993976959,0.8100077843111492
0.202,0.02221892298160906,0.8098221565954403
0.204,0.022131855126942865,0.8096362060433708
0.206,0.022045110635368636,0.8094519267538594
0.208,0.021958709210027422,0.8092647381622617
0.21,0.021872602274685533,0.809079308130702
0.212,0.021786823716872992,0.8088926812955147
0.214,0.021701337352446316,0.8087066198225317
0.216,0.021616175230669953,0.8085192342064266
0.218,0.02153137314304797,0.8083325702108667
0.22,0.021446871156760354,0.8081456200179385
0.222,0.02136266484606635,0.807958000607044
0.224,0.02127876469170025,0.80777232551845
0.226,0.021195265370774145,0.8075840171495196
0.228,0.021111988873831134,0.8073958046278035
0.23,0.021029026554824207,0.8072083974237747
0.232,0.020946414997234,0.8070209140793225
0.234,0.02086407619041795,0.8068332152599191
0.236,0.020782047667024066,0.806646178298252
0.238,0.02070032896487652,0.8064578250947583
0.24,0.020618875387722294,0.8062680136089481
0.242,0.020537801009917766,0.8060804017790493
0.244,0.020457018266656152,0.8058915840126373
0.246,0.020376464554167712,0.8057019739545207
0.248,0.02029630381526895,0.8055139403238506
0.25,0.020216366712298574,0.8053245737475095
0.252,0.020136788000940167,0.8051363968168649
0.254,0.02005749935049945,0.8049459466439557
0.256,0.0199784977426636,0.8047572279560175
0.258,0.019899766073055755,0.804567134189984
0.26,0.019821370975584042,0.8043778424735103
0.262,0.019743261242084555,0.8041880516055327
0.264,0.01966543006705039,0.8039987502377565
0.266,0.019587881573380178,0.8038077860947572
0.268,0.019510649387117357,0.803617266377675
0.27,0.01943369028175503,0.8034279257675476
0.272,0.01935703158403844,0.8032372491544468
0.274,0.01928064745454394,0.8030476344075399
0.276,0.019204579253709293,0.8028571971288962
0.278,0.01912876010308167,0.8026659540743238
0.28,0.019053274748787444,0.8024749968555833
0.282,0.018978002573585107,0.8022815428452131
0.284,0.01890308650119474,0.8020918033659875
0.286,0.018828390123204912,0.8019019823984427
0.288,0.018754007192430932,0.8017102580890392
0.29,0.0186799183498501,0.8015193849889477
0.292,0.018606128545268007,0.8013274559836469
0.294,0.01853257535196891,0.801134848063146
0.296,0.01845931805193061,0.8009453171386922
0.298,0.018386307026186773,0.8007540531969819
0.3,0.018313596200053496,0.8005603096296461
0.302,0.018241147519696216,0.8003685125907903
0.304,0.018169008698014518,0.800177060601332
0.306,0.018097077177619113,0.7999849812950899
0.308,0.018025473817635824,0.799791700735375
0.31,0.017954117585354215,0.7995994108850878
0.312,0.01788304656705769,0.7994081005144651
0.314,0.017812237735966213,0.7992138989120368
0.316,0.017741686765406387,0.7990233478313031
0.318,0.017671382425610466,0.7988279150074931
0.32,0.017601359244418763,0.7986359851504596
0.322,0.017531649102141517,0.7984432632416564
0.324,0.017462193541754597,0.7982508691660108
0.326,0.01739296231343784,0.7980569527962554
0.328,0.017324018972613535,0.7978644109289894
0.33,0.01725533200993304,0.7976717380925121
0.332,0.01718689946462171,0.7974780375375193
0.334,0.017118717704737572,0.7972850282169142
0.336,0.017050829716710212,0.7970904753946657
0.338,0.016983185951093438,0.7968966402212128
0.34,0.016915746877610487,0.7967023085649378
0.342,0.016848665988533077,0.7965094591620052
0.344,0.016781745437121277,0.7963159098386268
0.346,0.01671513044718489,0.7961213392025238
0.348,0.01664874616390804,0.7959278889638299
0.35,0.016582601955206156,0.7957353387313276
0.352,0.016516783049194617,0.7955400138414411
0.354,0.016451161250866944,0.7953444846420045
0.356,0.016385798192331342,0.7951519366815736
0.358,0.016320679562550424,0.7949573680941387
0.36,0.016255793951194454,0.794763470589578
0.362,0.01619117856551729,0.794569422397917
0.364,0.01612680984746822,0.7943758193023572
0.366,0.016062650363717842,0.7941802265845854
0.368,0.015998775339806252,0.793986231026602
0.37,0.01593513517314721,0.79379229528374
0.372,0.01587178024954641,0.7935962333991134
0.374,0.015808583695531966,0.7934021295915596
0.376,0.0157456710649404,0.7932068095192575
0.378,0.01568305387407268,0.7930135169439787
0.38,0.01562055835448495,0.7928173660647809
0.382,0.015558388024992736,0.7926231483782026
0.384,0.015496441338336367,0.7924268655254103
0.386,0.015434751484389967,0.7922321546618689
0.388,0.01537324379662808,0.7920362488979696
0.39,0.01531203433468111,0.7918424705484114
0.392,0.015250997442148645,0.7916468810325208
0.394,0.015190212018793099,0.7914526083453629
0.396,0.01512966849712339,0.7912561532939644
0.398,0.015069380745751726,0.7910609179942572
0.4,0.015009290197617093,0.7908672114929529
0.402,0.014949447646563219,0.7906694702285334
0.404,0.014889820134052701,0.7904754061638832
0.406,0.014830466451081572,0.7902794962327395
0.408,0.014771292221794697,0.7900852801425343
0.41,0.014712340504600406,0.7898901302727152
0.412,0.014653651822515247,0.7896936140674223
0.414,0.01459514844930961,0.7894974274777814
0.416,0.014536918949562714,0.7893025055869269
0.418,0.014478878743637623,0.7891074784065303
0.42,0.014421075256119851,0.7889112549290924
0.422,0.014363478362079003,0.7887160449449803
0.424,0.014306112622390201,0.7885193155569171
0.426,0.014248975555955586,0.7883237897871997
0.428,0.014192070764953149,0.7881294042002867
0.43,0.014135345089827278,0.7879320440386931
0.432,0.014078885451192165,0.7877365534882067
0.434,0.014022611928284377,0.7875419511297121
0.436,0.013966565075742798,0.7873458529519319
0.438,0.013910720727936728,0.7871497724900656
0.44,0.013855130885466976,0.7869538417589705
0.442,0.013799717560093258,0.7867593151290989
0.444,0.013744528653871432,0.7865618336735112
0.446,0.01368955652745377,0.786366128402128
0.448,0.013634821023991262,0.786170398587853
0.45,0.013580231951050544,0.7859748238808001
0.452,0.013525899344003146,0.7857781831642853
0.454,0.013471786757111748,0.7855821057070483
0.456,0.0134178538072521,0.7853868508124262
0.458,0.013364166560206489,0.7851907460079444
0.46,0.013310672685809505,0.7849958383305846
0.462,0.013257342203027279,0.7847984342217359
0.464,0.013204246435218194,0.7846016865746824
0.466,0.013151364561150968,0.7844071223595953
0.468,0.013098686911372578,0.7842104064544262
0.47,0.01304621767129306,0.7840154816890873
0.472,0.012993952314282436,0.7838206556209064
0.474,0.01294190715740427,0.7836240561606479
0.476,0.01289003509761505,0.7834266928159102
0.478,0.012838378273088275,0.7832311241895483
0.48,0.01278690343760962,0.7830369485814525
0.482,0.012735659289702337,0.7828426972922737
0.484,0.012684574435218426,0.7826441693884665
0.486,0.012633733132566296,0.7824484333586766
0.488,0.012583024672102556,0.7822521709953351
0.49,0.01253256530648693,0.7820564984350649
0.492,0.01248231152301499,0.7818607117015243
0.494,0.012432224164520524,0.7816642866166679
0.496,0.012382327421545195,0.7814679798695482
0.498,0.01233263746823489,0.781272111307545
0.5,0.012283149919956588,0.7810768256709272
0.502,0.012233857376227541,0.7808836238535227
0.504,0.012184706380287945,0.7806850114729625
0.506,0.012135814570981965,0.780491071299261
0.508,0.01208707982747947,0.780295477318435
0.51,0.012038546152867088,0.7800991392130523
0.512,0.011990210396666708,0.7799030628049539
0.514,0.011942010242693637,0.7797068998662998
0.516,0.01189405271571975,0.7795120950948492
0.518,0.011846256934022206,0.7793163956210749
0.52,0.011798661178963806,0.7791224241124537
0.522,0.011751237292868498,0.7789259535039427
0.524,0.011704016447398774,0.7787300094897767
0.526,0.011656985382554058,0.7785361269413943
0.528,0.01161010820550274,0.7783406015180496
0.53,0.011563409394644597,0.7781431634685869
0.532,0.011516934907352212,0.7779498430918667
0.534,0.011470589876737474,0.7777546669809633
0.536,0.011424464216099767,0.7775587526500494
0.538,0.011378515851951012,0.7773638678658454
0.54,0.01133273324657083,0.7771691195064337
0.542,0.01128713202620867,0.7769731549238217
0.544,0.011241732207718272,0.7767781911613941
0.546,0.011196500453921744,0.7765844705194117
0.548,0.011151427258539945,0.7763891492339968
0.55,0.011106536035041432,0.7761944486443857
0.552,0.011061844319031205,0.7759980596183587
0.554,0.01101728655820716,0.7758038636633379
0.556,0.010972933387192574,0.7756088302254084
0.558,0.01092874814914145,0.7754127636397289
0.56,0.010884739497311762,0.775217832585427
0.562,0.01084090584909816,0.7750244354965115
0.564,0.01079721449805445,0.7748294313061043
0.566,0.010753737515023789,0.7746365900622874
0.568,0.010710401485757746,0.774440962753799
0.57,0.01066722816069865,0.7742474607406143
0.572,0.010624265939133005,0.7740532783084784
0.574,0.010581427458400234,0.7738576336038632
0.576,0.010538784193517187,0.7736636559393609
0.578,0.010496290676913525,0.773470724969938
0.58,0.01045395895917958,0.7732757455663005
0.582,0.010411811970809062,0.7730823759777202
0.584,0.010369839071889313,0.7728875044853258
0.586,0.010328008352343869,0.7726942656804063
0.588,0.0102863643302313,0.772499535861768
0.59,0.010244877119236676,0.7723076488874377
0.592,0.010203541951692619,0.772114272106559
0.594,0.010162355777964786,0.7719189436411235
0.596,0.010121363184143233,0.7717251578678628
0.598,0.010080516121766822,0.7715324991941902
0.6,0.010039859388916538,0.7713390077657818
0.602,0.009999324037823021,0.7711451815645328
0.604,0.009958960065323505,0.7709514732206857
0.606,0.009918750886571868,0.7707595910993194
0.608,0.009878715171397743,0.7705667695679146
0.61,0.009838828670395112,0.7703733612533784
0.612,0.009799076830651536,0.7701807252812302
0.614,0.009759513285816574,0.7699885297729133
0.616,0.009720095419167322,0.7697955298196595
0.618,0.009680833726403175,0.7696019717988564
0.62,0.00964172123031151,0.7694109327759309
0.622,0.00960276794097366,0.7692181596136005
0.624,0.00956395884809101,0.7690259652769175
0.626,0.009525314488980176,0.7688325104805492
0.628,0.009486812396139197,0.768641549012549
0.63,0.009448475107346066,0.7684475749060035
0.632,0.009410296067057783,0.768254751522999
0.634,0.009372244788789636,0.7680634403186484
0.636,0.009334372066745554,0.7678713013881062
0.638,0.009296611105255224,0.7676805890088897
0.64,0.009259027988964738,0.7674881872247064
0.642,0.009221577703900075,0.7672974036469951
0.644,0.00918427937389012,0.7671069665666227
0.646,0.009147136627555334,0.766913914650352
0.648,0.009110159942716196,0.7667232574974344
0.65,0.009073283336366988,0.7665319028688324
0.652,0.009036575444051804,0.7663416973755754
0.654,0.009000006299692184,0.7661504521326119
0.656,0.008963595725462585,0.7659588786749251
0.658,0.00892730884382041,0.7657685235240549
0.66,0.008891181264773446,0.765578824136994
0.662,0.008855205453288103,0.7653874913823163
0.664,0.00881935363367649,0.7651953814382907
0.666,0.008783657159607931,0.7650063966013259
0.668,0.008748071862371712,0.7648165805183519
0.67,0.008712661811325807,0.7646257247275459
0.672,0.008677381302947632,0.7644362092904983
0.674,0.008642249114636685,0.7642471876770518
0.676,0.008607220106810094,0.7640558351411767
0.678,0.008572367770344867,0.7638679678519661
0.68,0.00853764285719237,0.7636783636542918
0.682,0.008503054816973398,0.7634880812367296
0.684,0.008468608993225522,0.7632993480744303
0.686,0.008434303485322696,0.7631105556032483
0.688,0.00840011344567646,0.7629195542566678
0.69,0.008366078884962581,0.7627317539194927
0.692,0.00833216734585872,0.7625458868990561
0.694,0.008298391981576352,0.7623559665205477
0.696,0.008264766126058722,0.7621654445809642
0.698,0.008231263788603865,0.7619776761782336
0.7,0.008197877192927293,0.7617887997471081
0.702,0.008164642164473873,0.7616023609656766
0.704,0.008131535763004846,0.7614142197257676
0.706,0.008098556118381731,0.7612254653736961
0.708,0.008065714602640835,0.7610384783658869
0.71,0.008033004673602516,0.7608511855264768
0.712,0.008000405520287164,0.7606626013368947
0.714,0.007967965566275777,0.7604765764422581
0.716,0.007935646728378752,0.7602886115429831
0.718,0.007903448232507401,0.7601028307709737
0.72,0.007871380686238997,0.7599147561245962
0.722,0.007839423698922526,0.759727043500328
0.724,0.007807607570919378,0.7595417500765616
0.726,0.007775935234913431,0.759355961004603
0.728,0.007744363609752094,0.7591693935323994
0.73,0.007712930569698961,0.7589828460162359
0.732,0.0076816163460688165,0.7587964027978624
0.734,0.007650444524866638,0.7586120741720656
0.736,0.007619373436336782,0.7584259106806239
0.738,0.0075884249236370166,0.7582415517282498
0.74,0.007557622990706019,0.7580546746235062
0.742,0.0075269268478165945,0.7578702208471219
0.744,0.0074963629030992355,0.7576840518909412
0.746,0.007465916653707619,0.7575003110715736
0.748,0.007435578507219491,0.7573130823348041
0.75,0.007405388027973835,0.7571307648341522
0.752,0.007375297072470782,0.7569467933379822
0.754,0.007345330737247092,0.75676223479903
0.756,0.007315492920424704,0.7565768479286407
0.758,0.0072857597498417965,0.7563919147744963
0.76,0.007256152140970008,0.7562089669036993
0.762,0.0072266687340567255,0.7560263654778935
0.764,0.007197305418467912,0.7558434599476078
0.766,0.007168042798718259,0.7556593501911912
0.768,0.007138900990389087,0.7554767864850384
0.77,0.007109883036757096,0.7552938703764259
0.772,0.007080967586053945,0.7551113401142922
0.774,0.0070521856296189775,0.7549279791254928
0.776,0.0070235047329685815,0.7547447247437871
0.778,0.0069949461616732765,0.7545640313310642
0.78,0.006966503408924628,0.7543815049775042
0.782,0.006938171410973698,0.754200022575265
0.784,0.0069099449466723225,0.7540186780241273
0.786,0.006881836372734862,0.7538357275427896
0.788,0.0068538367981486985,0.7536553770124765
0.79,0.006825966415853703,0.7534726697520041
0.792,0.006798197329370404,0.7532928394067029
0.794,0.006770523020387889,0.7531116362232767
0.796,0.006742998249437908,0.7529312203262274
0.798,0.0067155564132372544,0.7527520382241785
0.8,0.006688226184889871,0.752571467879014
0.802,0.006661001245064905,0.7523910483758723
0.804,0.006633883802778577,0.752211432318685
0.806,0.00660688665622867,0.7520325732509683
0.808,0.0065799980597327536,0.7518519622989146
0.81,0.006553195486247155,0.7516716214466295
0.812,0.00652652331861767,0.7514932777767723
0.814,0.006499962549638079,0.7513141005063135
0.816,0.006473485143141835,0.7511358489281784
0.818,0.00644711577884565,0.7509570180082293
0.82,0.00642086686223197,0.7507778244463638
0.822,0.00639472324852419,0.7506014983226478
0.824,0.006368675978338585,0.7504229960403205
0.826,0.006342729458671843,0.7502449565787072
0.828,0.006316906174505561,0.7500692508563992
0.83,0.006291167025107313,0.74989090146391
0.832,0.006265544721804541,0.7497131786191206
0.834,0.006240019485983128,0.7495383472912848
0.836,0.006214592807763132,0.7493611996879755
0.838,0.006189272499818339,0.7491843722979104
0.84,0.006164050962368563,0.7490088318416804
0.842,0.006138930031522373,0.7488322567210834
0.844,0.006113910649590712,0.7486568784497795
0.846,0.0060889946011178,0.7484807113415968
0.848,0.00606418134192943,0.7483055523711407
0.85,0.006039448581359618,0.7481319019996127
0.852,0.006014831754933005,0.7479544857776551
0.854,0.005990311381798053,0.7477832327304549
0.856,0.00596589660998681,0.747607337335385
0.858,0.005941568469987625,0.7474323277965759
0.86,0.005917347369576679,0.7472578499722933
0.862,0.005893208961468772,0.7470849511685083
0.864,0.005869186003484876,0.7469133663005589
0.866,0.005845246387523213,0.7467379538622646
0.868,0.00582141767856814,0.746565795845535
0.87,0.005797664068876551,0.746392161746881
0.872,0.005774005421455152,0.7462205216033982
0.874,0.005750470974450717,0.7460475287289976
0.876,0.005727013694016471,0.7458750104058118
0.878,0.005703645535300172,0.7457030370966072
0.88,0.005680371959575201,0.7455324267242783
0.882,0.00565719568982809,0.7453615198241971
0.884,0.005634102495460016,0.7451900549366144
0.886,0.005611130798454935,0.7450185317974254
0.888,0.005588219243643391,0.7448496384028117
0.89,0.005565411670114395,0.7446785272776085
0.892,0.005542689503263635,0.7445084207778664
0.894,0.005520088841699082,0.7443399181105539
0.896,0.005497551828984449,0.7441685948638077
0.898,0.005475110285257351,0.7439987706806527
0.9,0.005452763651686078,0.7438313141554821
0.902,0.005430496085396346,0.7436617239966354
0.904,0.005408328383848078,0.7434928165027379
0.906,0.005386255861300216,0.7433246777842903
0.908,0.005364260860550012,0.7431571720236341
0.91,0.005342356788892879,0.7429893265017894
0.912,0.005320537481680421,0.7428227477425762
0.914,0.005298815249205177,0.7426560179572123
0.916,0.005277170341778186,0.7424890667588344
0.918,0.005255614745766281,0.7423223370017406
0.92,0.005234154575951772,0.7421549890077136
0.922,0.005212772593756764,0.741988659342671
0.924,0.005191479740995889,0.7418222454855787
0.926,0.005170265555785867,0.7416563823377311
0.928,0.005149162590305663,0.7414918182634594
0.93,0.005128105986936321,0.7413259329268823
0.932,0.005107170325483761,0.7411617348134502
0.934,0.005086300670437239,0.7409968915961632
0.936,0.0050655168531832055,0.7408341607154401
0.938,0.005044812926348787,0.7406705275838982
0.94,0.005024198022151959,0.740505653081276
0.942,0.005003664591090287,0.740342399680537
0.944,0.00498321826876223,0.7401792895826474
0.946,0.004962845715727127,0.7400159211629147
0.948,0.0049425597571527355,0.7398542283234566
0.95,0.004922355490797129,0.7396911186376002
0.952,0.004902238897758624,0.7395292592482855
0.954,0.004882201910408548,0.7393675883088198
0.956,0.00486223620780204,0.7392074254091174
0.958,0.004842362545945954,0.7390472445152838
0.96,0.004822568715935784,0.7388838883861575
0.962,0.004802845323927084,0.7387247960982508
0.964,0.004783214143948622,0.7385648870400271
0.966,0.004763652185610725,0.7384037906582989
0.968,0.0047441669074183655,0.7382460185940192
0.97,0.004724767382385916,0.7380850973409069
0.972,0.004705441435081681,0.737927048543752
0.974,0.0046861919754458935,0.7377687007085356
0.976,0.004667035620848738,0.7376117510785594
0.978,0.004647940886253933,0.7374518096655047
0.98,0.004628922260938699,0.7372952037895624
0.982,0.004609988948033424,0.7371371011952074
0.984,0.004591133843803892,0.7369819966112823
0.986,0.004572342265869764,0.7368251900606234
0.988,0.0045536436215519414,0.7366675447096145
0.99,0.0045350102902994936,0.7365117868356118
0.992,0.004516451884541622,0.7363574839829711
0.994,0.0044979746962826,0.7362014106243624
0.996,0.004479565881811505,0.736047153979103
0.998,0.004461234756537486,0.7358915261445668
1.0,0.004442976970078632,0.7357370446432587
