x2(t),b,x1(t),a
0.37400551137519433,0.20701787939432445,0.17709978079889716,0.8767878260216254
