-1.0,0.5939999997733696,0.9588499859676002,0.8549999884898685,0.645000000428282
-0.998,0.5946548383721026,0.9587884571217472,0.8550000027641388,0.6450000087179
-0.996,0.5953095638323161,0.958727245861299,0.8550000025114837,0.6450000051344872
-0.994,0.595964187311639,0.9586663586396106,0.8550000009796532,0.6449999906645552
-0.992,0.5966186831338767,0.9586057654535891,0.8549999987279566,0.6450000010557556
-0.99,0.5972730744572838,0.9585455099875053,0.855000004994978,0.645000007939412
-0.988,0.5979273315563258,0.9584855897079346,0.8549999855618573,0.645000004682664
-0.986,0.5985814818003714,0.9584259573973323,0.8549999959983704,0.6449999978335377
-0.984,0.5992355141242258,0.9583666128733678,0.8549999927512381,0.6450000012248406
-0.982,0.5998894437061321,0.9583076575720167,0.8549999875863982,0.6449999988679794
-0.98,0.6005432279923302,0.9582489554629379,0.8549999978321298,0.6449999922652586
-0.978,0.601196913851737,0.9581905876629606,0.8549999894531849,0.6449999914506547
-0.976,0.6018504895203911,0.9581325316897575,0.8549999894365887,0.6450000028337823
-0.974,0.602503936761447,0.9580748119344809,0.854999999791294,0.644999998029855
-0.972,0.6031572568109411,0.9580173728440532,0.8550000094488832,0.6449999976735558
-0.97,0.6038104581133882,0.9579602448675008,0.8550000053216839,0.6449999936534478
-0.968,0.6044635330169646,0.9579034529621271,0.8550000057203816,0.6449999966649412
-0.966,0.6051165034446029,0.9578469446747584,0.8549999963827463,0.645000002899108
-0.964,0.6057693454161821,0.957790767752182,0.8549999875573305,0.6449999996480783
-0.962,0.6064220679748253,0.957734897201771,0.8550000066845312,0.6449999952022332
-0.96,0.6070746618030916,0.9576793226302348,0.8550000016791736,0.6450000063960694
-0.958,0.60772713411471,0.9576240430048024,0.8550000021368082,0.6450000051914577
-0.956,0.6083794937266396,0.9575691181535363,0.8549999906037086,0.6449999903522287
-0.954,0.6090317272794974,0.9575144637436713,0.8550000000331173,0.6449999795536381
-0.952,0.6096838271977555,0.9574601195259939,0.8550000077364897,0.6449999978668566
-0.95,0.6103358145031784,0.9574060966981158,0.8549999842118509,0.6450000015633499
-0.948,0.6109876649355804,0.9573523795790272,0.8549999912341518,0.644999993645566
-0.946,0.6116393967115559,0.9572989503966113,0.8549999974216183,0.6450000059989641
-0.944,0.6122910033118723,0.9572458512986007,0.8550000039363918,0.645000006350865
-0.942,0.6129424967081636,0.9571930359763121,0.8549999966606227,0.6449999903358249
-0.94,0.6135938384216528,0.9571405071111468,0.854999997778061,0.6450000053215285
-0.938,0.6142450808779553,0.9570883131580172,0.8549999928320027,0.6450000019142293
-0.936,0.614896182625055,0.9570363944909145,0.8550000068046099,0.6450000077767186
-0.934,0.615547146360886,0.9569847894010237,0.8549999985638893,0.6450000017679112
-0.932,0.6161979889956555,0.9569334883980571,0.8550000005675096,0.6450000031514297
-0.93,0.6168487257880434,0.9568824945342016,0.855000010902831,0.6449999963913319
-0.928,0.6174993092533996,0.9568318043325786,0.8549999964858613,0.644999996975095
-0.926,0.6181497677535871,0.9567813868518711,0.8550000054684846,0.6449999964690883
-0.924,0.6188000966390561,0.9567312775024615,0.8549999839838591,0.6449999992181755
-0.922,0.6194502984483177,0.9566814751068952,0.8550000154133862,0.645000009207945
-0.92,0.620100372355288,0.9566319674826845,0.8550000065174953,0.6449999990063431
-0.918,0.6207503121819602,0.9565827439000453,0.8549999951480104,0.6450000081887074
-0.916,0.6214001132883749,0.9565338219187651,0.854999995079884,0.6450000016656763
-0.914,0.6220498024074481,0.9564852168459265,0.8549999964198473,0.6449999961467049
-0.912,0.6226993459596358,0.9564369067100622,0.8550000104061248,0.6449999995336159
-0.91,0.6233487485251729,0.9563888650270771,0.8549999995159953,0.6449999989821996
-0.908,0.6239980395552728,0.9563411461510182,0.8550000034950058,0.644999990293834
-0.906,0.6246471852300394,0.956293703407079,0.8549999921058051,0.6449999969085521
-0.904,0.625296200028468,0.9562465611441557,0.8550000003916907,0.6450000113487668
-0.902,0.6259450742743676,0.9561996991430068,0.8550000007723079,0.644999990481442
-0.9,0.6265938164566606,0.9561531249738248,0.8550000045159051,0.644999990290579
-0.898,0.6272424407477708,0.9561068368006972,0.8549999841175154,0.6449999899693452
-0.896,0.6278909025002519,0.9560608917824291,0.8550000121413478,0.6449999985299466
-0.894,0.6285392580967181,0.9560151746902971,0.8550000045468061,0.6450000051836347
-0.892,0.6291874426935875,0.9559697841428032,0.8550000026288883,0.6450000087501417
-0.89,0.6298355161703179,0.9559246653538686,0.8549999978658053,0.6449999917250153
-0.888,0.6304834640367394,0.955879844111032,0.8550000178864974,0.6449999956259002
-0.886,0.6311312475526549,0.9558352995310573,0.8550000030557838,0.6449999987237974
-0.884,0.6317789076452124,0.9557910720308548,0.8550000013589851,0.6449999971938707
-0.882,0.6324264200888123,0.9557471032895206,0.8550000084682906,0.6450000083751813
-0.88,0.633073807134368,0.955703419800124,0.8549999904065839,0.645000002471471
-0.878,0.6337210522238774,0.9556600475559581,0.8550000037403874,0.6450000050373998
-0.876,0.6343681484909912,0.9556169512525922,0.8549999955068865,0.6449999948309443
-0.874,0.6350151092314013,0.9555741184591495,0.8550000079334239,0.6450000039487612
-0.872,0.6356619245606108,0.9555315853466095,0.8549999961732753,0.6449999909125566
-0.87,0.6363086237839557,0.9554893562862887,0.8549999958257137,0.6450000105233022
-0.868,0.6369551595964903,0.955447414856195,0.855000005776772,0.6450000028146582
-0.866,0.6376015663879975,0.9554057074515581,0.8549999887293276,0.6450000037094482
-0.864,0.6382478425174394,0.9553643135650646,0.854999988057412,0.6449999976514724
-0.862,0.6388939408669757,0.9553231850882663,0.8550000038689985,0.645000001636503
-0.86,0.6395399258883858,0.9552823387385451,0.8549999973230574,0.6449999866008224
-0.858,0.6401857654158831,0.9552417950445938,0.8549999853611516,0.64500000302267
-0.856,0.6408314584740528,0.9552015320874121,0.8549999946699833,0.6449999944724865
-0.854,0.6414770017785704,0.9551615145796534,0.8550000012828763,0.6449999985458461
-0.852,0.642122410576971,0.9551218106835485,0.854999989626998,0.6450000016189624
-0.85,0.6427676705847549,0.9550823754703983,0.8549999944989795,0.6450000096636066
-0.848,0.6434127805231691,0.9550432197806015,0.8549999847449629,0.645000007383593
-0.846,0.6440577551007036,0.9550043017657336,0.8550000027208942,0.6449999931540191
-0.844,0.6447025910352945,0.9549657134126017,0.854999982513039,0.6450000092301958
-0.842,0.6453472809101438,0.954927383052688,0.8550000132373732,0.6449999966865754
-0.84,0.6459918090938792,0.954889323903484,0.8550000116987023,0.6450000082158929
-0.838,0.6466361937598712,0.9548515548594313,0.8550000066515373,0.6449999887274087
-0.836,0.6472804330812196,0.9548140573385956,0.8550000160876658,0.6450000021434487
-0.834,0.6479245390217632,0.9547768166764345,0.8550000180559274,0.6450000017258044
-0.832,0.6485684839472382,0.9547398920776059,0.8549999939209135,0.6450000010250014
-0.83,0.6492122862262018,0.9547031794579524,0.854999999208665,0.6450000038615974
-0.828,0.6498559298538001,0.9546668034259875,0.8549999916331291,0.6450000025513608
-0.826,0.6504994540703413,0.9546306418456172,0.8550000062020191,0.6450000173621019
-0.824,0.65114280341254,0.9545947915876956,0.8550000029166942,0.6449999975134192
-0.822,0.6517860261315271,0.9545592007969073,0.8550000128831045,0.6450000017978229
-0.82,0.6524290797977174,0.9545238562423146,0.8549999887831701,0.6449999906379864
-0.818,0.6530719807506346,0.9544888169200227,0.8549999801080634,0.6449999985006598
-0.816,0.6537147486713977,0.9544540353710549,0.8550000001456173,0.6449999984756244
-0.814,0.654357363490525,0.954419526557763,0.8549999890790403,0.6450000027991495
-0.812,0.6549998037580949,0.954385275967093,0.8549999983788928,0.6450000044417603
-0.81,0.6556421022059541,0.9543513150103017,0.8550000045284322,0.6450000018255316
-0.808,0.6562842851938006,0.9543176037347608,0.8550000016233994,0.6449999975534976
-0.806,0.6569262742479818,0.9542841613288988,0.854999989125895,0.6450000034332308
-0.804,0.6575681225661831,0.9542509784699856,0.8550000018908928,0.6449999894545205
-0.802,0.6582098265570766,0.9542180804202319,0.8550000108197394,0.6449999950308368
-0.8,0.6588513694750316,0.9541854336295007,0.8549999942407742,0.6449999953035033
-0.798,0.6594927581757567,0.9541530702931743,0.8550000037822438,0.6450000088634754
-0.796,0.6601339945773396,0.9541209490314905,0.8550000041971121,0.6449999948607872
-0.794,0.6607750712913241,0.9540891088785785,0.855000009918602,0.6449999974299617
-0.792,0.6614160103967544,0.9540575383953794,0.8550000079036381,0.6450000070352679
-0.79,0.6620567857774404,0.9540261886593916,0.8549999870346222,0.6449999999703266
-0.788,0.6626974193242817,0.9539951591511895,0.8549999841110694,0.6450000083352802
-0.786,0.6633378647651006,0.953964346237952,0.8549999879473861,0.6449999957667152
-0.784,0.6639781803112861,0.9539338145846976,0.8550000103918445,0.6450000018630037
-0.782,0.6646183394111925,0.9539035384258393,0.8549999905304092,0.6450000130386012
-0.78,0.6652583373805877,0.9538735275929071,0.855000005124544,0.6450000033740209
-0.778,0.66589816528956,0.9538437757314189,0.8549999843403854,0.6449999955588589
-0.776,0.6665378557481917,0.953814276339527,0.8550000070685538,0.6449999872292217
-0.774,0.6671773743490723,0.953785049972541,0.8549999975987237,0.6450000003306328
-0.772,0.667816747690218,0.9537560602367091,0.8549999830819972,0.6450000036306149
-0.77,0.668455951953603,0.9537273459865679,0.8549999979514153,0.645000006559304
-0.768,0.6690950016981477,0.9536988794119675,0.8550000001142043,0.6450000065806708
-0.766,0.669733900894895,0.9536706986920473,0.854999986481828,0.6449999976234053
-0.764,0.6703726315379998,0.9536427200011611,0.8550000090139717,0.6450000104939426
-0.762,0.6710111948746645,0.9536150401234686,0.8550000088951494,0.6450000144488313
-0.76,0.6716496213959436,0.9535876135018475,0.8550000092732887,0.6450000028739666
-0.758,0.6722878755377124,0.9535604350301067,0.8550000078248993,0.6449999967029721
-0.756,0.6729259604720451,0.9535335232069634,0.854999995659384,0.6450000002116926
-0.754,0.6735638894209297,0.9535068413972421,0.8549999903255645,0.6450000016412907
-0.752,0.674201667092379,0.953480418413519,0.8550000022594894,0.6449999991539977
-0.75,0.6748392826190929,0.9534542748741148,0.8549999980522464,0.645000000713705
-0.748,0.6754767268318428,0.9534283568580991,0.8549999966450605,0.6449999948554042
-0.746,0.6761140160110558,0.9534026945465522,0.8549999991099789,0.6449999985459847
-0.744,0.6767511365236422,0.9533772972121786,0.8550000095982929,0.6449999863406959
-0.742,0.6773881051951396,0.9533521381473986,0.8550000016609274,0.644999999873856
-0.74,0.6780248981444135,0.9533272198448034,0.8549999843070042,0.6449999934513388
-0.738,0.6786615238372008,0.9533025949351254,0.8550000054451159,0.6449999991235749
-0.736,0.6792980091511117,0.9532781650666869,0.8550000017324354,0.644999989098015
-0.734,0.6799343059230598,0.9532540049620912,0.8550000012300809,0.6449999849218876
-0.732,0.680570458924838,0.9532300965305306,0.8550000073607139,0.6450000112736578
-0.73,0.68120642176547,0.9532064431178091,0.8549999953915577,0.645000005018399
-0.728,0.6818422523638934,0.953183036219053,0.8549999962818147,0.6449999922257432
-0.726,0.6824778930029824,0.953159892515761,0.8549999894695889,0.645000004489096
-0.724,0.6831133611274809,0.9531369608370495,0.8549999958476624,0.6449999975933549
-0.722,0.6837486752051297,0.9531143002318505,0.8549999888077116,0.6450000054830443
-0.72,0.6843838422125023,0.9530918891467028,0.8550000085476701,0.6450000050442105
-0.718,0.6850188182405036,0.9530696862106888,0.8550000046023921,0.6449999924876901
-0.716,0.6856536395559346,0.9530477412237953,0.8549999914119656,0.6450000029930268
-0.714,0.6862882778374503,0.9530260774576297,0.854999993012183,0.6449999917828532
-0.712,0.6869227580914598,0.9530046397728138,0.8549999915212433,0.6449999918573269
-0.71,0.6875570876266042,0.9529834288462442,0.8549999956542289,0.6449999893843321
-0.708,0.6881912235287007,0.9529624640094617,0.8550000024832687,0.6450000085498188
-0.706,0.6888252111762668,0.9529417595304988,0.855000002219521,0.6449999969820078
-0.704,0.6894590137673919,0.952921273008742,0.8550000010572691,0.6449999936436595
-0.702,0.6900926534590894,0.9529010492495511,0.8549999905612445,0.6449999936099126
-0.7,0.6907261101639152,0.9528810590615944,0.8550000083586653,0.6450000015953381
-0.698,0.6913594248301081,0.9528613219497197,0.8549999888162781,0.6450000065711596
-0.696,0.6919925485459848,0.952841812060075,0.8549999944992044,0.6450000042214596
-0.694,0.6926255145026693,0.9528225112228899,0.8550000062633281,0.645000000485257
-0.692,0.6932583027206295,0.9528035160597959,0.8549999900847179,0.6450000023015938
-0.69,0.6938909132527965,0.9527847136093555,0.8550000050687583,0.6449999988571549
-0.688,0.6945233593917685,0.9527661741352972,0.8549999907917164,0.6450000030662549
-0.686,0.6951556388661646,0.9527478455098698,0.8550000127305738,0.6449999982518704
-0.684,0.6957877413631269,0.9527297778801023,0.855000008962435,0.645000002180097
-0.682,0.696419667475776,0.9527119470604943,0.8549999929067701,0.6449999915714955
-0.68,0.6970514251446772,0.9526943110932607,0.8549999919187498,0.6449999955573488
-0.678,0.6976830185251857,0.9526769606520363,0.8549999903305718,0.6449999989656657
-0.676,0.6983144239750627,0.9526598315004386,0.8549999869590283,0.6450000027160566
-0.674,0.6989456570221577,0.9526429189794505,0.8549999847685484,0.6449999981312722
-0.672,0.6995767181125788,0.9526262952660911,0.8549999929401857,0.6450000012497518
-0.67,0.7002076328537685,0.9526098326600996,0.8550000100154539,0.6450000021391782
-0.668,0.7008383342388244,0.9525936344976667,0.8549999845151757,0.6449999979884836
-0.666,0.7014688812756089,0.9525776701521981,0.8550000188706008,0.6449999966699409
-0.664,0.7020992641671906,0.9525619492034061,0.855000001966158,0.6450000009595883
-0.662,0.7027294420461275,0.9525464662217878,0.8549999928960015,0.6449999921188078
-0.66,0.70335947089065,0.952531212908008,0.8550000054811622,0.6450000035812639
-0.658,0.7039893026984082,0.9525161418558309,0.8549999949309777,0.6449999917691601
-0.656,0.7046189557167715,0.95250137491199,0.8550000041852331,0.6450000006697585
-0.654,0.7052484669976045,0.9524867951932036,0.8550000064542294,0.6450000008230861
-0.652,0.7058777814515502,0.9524724628518011,0.8549999941272985,0.6449999945898279
-0.65,0.7065069066556199,0.9524583319818855,0.855000005617796,0.6449999945193718
-0.648,0.7071358585575104,0.9524444588678632,0.8550000084727774,0.6450000069744661
-0.646,0.7077646630470172,0.9524308116874152,0.8550000051483088,0.6449999925898402
-0.644,0.7083932623910346,0.9524173796857107,0.8550000079703737,0.6449999909488897
-0.642,0.7090216796550827,0.9524041712656798,0.8549999988104791,0.6449999999831562
-0.64,0.7096499230169551,0.9523912066672616,0.854999998666493,0.6450000083341735
-0.638,0.7102779962368414,0.9523784640937643,0.8549999996230053,0.6450000146031043
-0.636,0.7109058987773343,0.9523659548122471,0.8549999960796347,0.6449999904034112
-0.634,0.7115335987513178,0.9523536892235994,0.8549999926793759,0.6449999946155062
-0.632,0.712161137343594,0.9523415818363712,0.8550000145216765,0.6450000027721109
-0.63,0.7127884903814578,0.9523297483186141,0.8549999928829053,0.6450000014299555
-0.628,0.7134156611837864,0.9523181385270915,0.854999999008174,0.6450000046846807
-0.626,0.7140426579618624,0.9523067541187332,0.8550000091131339,0.6450000019206517
-0.624,0.7146694561602808,0.9522955780479001,0.8549999955892028,0.6450000016549212
-0.622,0.7152960969399679,0.9522846498457596,0.8549999965568388,0.6449999988501999
-0.62,0.7159225386683283,0.9522739338012421,0.8549999875116648,0.644999986855759
-0.618,0.7165488065272873,0.9522634335920134,0.8549999963917715,0.6450000082988265
-0.616,0.7171748920736252,0.9522531406120754,0.854999993299148,0.6450000050677754
-0.614,0.7178007958048421,0.9522430851518048,0.8549999865823241,0.6450000030332808
-0.612,0.7184265294998778,0.9522332688376678,0.8550000028149533,0.6449999978086581
-0.61,0.7190520508764386,0.9522236376681427,0.8550000009008203,0.6449999938395413
-0.608,0.7196774158868083,0.9522142466386061,0.8550000049421612,0.6450000045351449
-0.606,0.7203025893892719,0.9522050713679014,0.8550000032541043,0.6450000046415343
-0.604,0.7209275816317624,0.9521961323776845,0.8550000022359932,0.645000009535797
-0.602,0.7215523865652834,0.9521873830949873,0.8549999782130586,0.6450000088118786
-0.6,0.7221770072593888,0.9521788611463595,0.8549999828633972,0.6450000014198674
-0.598,0.7228014473491042,0.9521705847967739,0.8550000119016546,0.6450000117460644
-0.596,0.7234256985633057,0.9521624998882775,0.8549999958668794,0.6450000073622901
-0.594,0.724049786152415,0.9521546493698507,0.8550000214314083,0.6449999969714296
-0.592,0.7246736557905791,0.9521469838619031,0.8550000166762666,0.6450000029194896
-0.59,0.7252973609283296,0.9521395653465775,0.8549999939160084,0.6450000058974759
-0.588,0.7259208793232697,0.952132331240978,0.8549999986227004,0.6450000005280848
-0.586,0.7265442011680235,0.9521253623658503,0.8550000000621033,0.6450000046464275
-0.584,0.7271673511542648,0.9521185656287011,0.8550000170925045,0.6450000065642367
-0.582,0.7277903012677862,0.9521119820702655,0.8549999987629705,0.6450000113789247
-0.58,0.7284130751451134,0.9521056440510355,0.8549999914994769,0.6450000063434527
-0.578,0.7290356530101196,0.9520995059627821,0.8549999946396301,0.6449999949435449
-0.576,0.7296580422080161,0.9520935779982203,0.8550000066633244,0.6450000032874865
-0.574,0.7302802579587295,0.9520878424381045,0.8549999890697833,0.6450000025256852
-0.572,0.7309022654593744,0.9520823653092881,0.8549999937992648,0.645000005925123
-0.57,0.731524106981795,0.952077068109646,0.8550000032886639,0.6449999950922954
-0.568,0.732145748686725,0.9520719942625542,0.8550000010596357,0.6449999961141227
-0.566,0.7327672184816987,0.9520671223870569,0.854999999142324,0.6450000049474702
-0.564,0.7333884771370388,0.9520624459591217,0.8550000023693342,0.6450000022695598
-0.562,0.734009560798343,0.9520580380642019,0.8549999921877678,0.6450000033659914
-0.56,0.7346304511052578,0.9520538018050797,0.8550000112579379,0.6450000021463471
-0.558,0.7352511568645205,0.9520497517518732,0.8549999872642776,0.6450000040893866
-0.556,0.7358716513720481,0.9520459193099986,0.855000008920258,0.6450000080748699
-0.554,0.7364919873935,0.95204232026609,0.855000004718773,0.6449999992626629
-0.552,0.7371121180267467,0.9520389295453708,0.8550000025937459,0.6449999964757648
-0.55,0.7377320639684993,0.9520357403525274,0.8550000070894207,0.6449999921192611
-0.548,0.7383518123326376,0.9520327335553126,0.8549999850168862,0.6450000023632723
-0.546,0.7389713835335674,0.9520299701845217,0.8549999950184235,0.645000001163695
-0.544,0.739590741170476,0.9520273832982513,0.854999997823433,0.6450000008867137
-0.542,0.7402099024232898,0.9520250219570534,0.8549999999099702,0.6449999920543081
-0.54,0.7408288925031938,0.9520228585529816,0.8549999925585972,0.6449999953157836
-0.538,0.7414476873666802,0.9520209126054591,0.8550000008008375,0.6449999913848335
-0.536,0.7420662795766448,0.9520191545197179,0.85500000763262,0.644999987880566
-0.534,0.7426846978062575,0.9520176011563912,0.8549999793268857,0.6449999977358507
-0.532,0.7433029271427313,0.9520162480523274,0.8549999981432354,0.644999995521148
-0.53,0.7439209466714969,0.9520151259485788,0.8550000093997767,0.6449999969837243
-0.528,0.7445387660379782,0.9520142098221299,0.8549999942859107,0.6449999991622689
-0.526,0.7451564270397661,0.9520134699724317,0.8550000072188599,0.6449999961211119
-0.524,0.7457738602864723,0.9520129403602122,0.8549999891207264,0.6450000062893956
-0.522,0.7463911038748973,0.9520125998479946,0.8550000003047852,0.644999996582303
-0.52,0.7470081538180399,0.9520124745530496,0.8550000069052724,0.644999998042403
-0.518,0.7476250276064444,0.95201254858152,0.854999986732864,0.6450000086744001
-0.516,0.7482416958684331,0.9520128142342587,0.8549999898796314,0.6450000003430821
-0.514,0.7488581539516955,0.9520132926441128,0.8550000131629719,0.6450000008810904
-0.512,0.7494744470003016,0.952013998475554,0.8549999992920173,0.6450000036041041
-0.51,0.7500905191011933,0.9520148534881931,0.8550000039129693,0.6449999961708849
-0.508,0.7507064062987611,0.9520159131701048,0.8549999848158658,0.6449999932251811
-0.506,0.7513221081917566,0.9520172015035716,0.8550000006508404,0.6450000018334072
