-1.0,0.5939999997733696,0.9588499859676002,0.8549999884898685,0.645000000428282
-0.504,0.7519375967466514,0.952018681084875,0.8549999977016352,0.6450000044112133
-0.502,0.7525528900695152,0.9520203390998059,0.8549999815392342,0.6450000022237845
-0.5,0.7531679896730387,0.9520222070081947,0.8550000013209446,0.6450000084015765
-0.498,0.753782897714414,0.9520242736128224,0.8550000046149918,0.6449999983760727
-0.496,0.7543975991675473,0.9520265298287486,0.8549999857154036,0.6450000027455509
-0.494,0.7550121212140659,0.9520289997182029,0.8549999986001307,0.6449999934879089
-0.492,0.7556264263562807,0.9520316397917865,0.8549999971954965,0.6450000004408931
-0.49,0.7562405466699716,0.9520344838220325,0.8549999890262706,0.6449999905057203
-0.488,0.7568544747860412,0.9520375250803864,0.8550000021661942,0.644999992421809
-0.486,0.757468191243314,0.9520407613538385,0.8550000065649414,0.6450000034765571
-0.484,0.758081710491995,0.9520441958943058,0.8549999819586801,0.6449999993318825
-0.482,0.7586950346106073,0.952047816094563,0.8549999868427648,0.6450000018990217
-0.48,0.7593081540063791,0.9520516437903341,0.8549999951599144,0.6449999962709806
-0.478,0.7599210806143694,0.952055652814412,0.8550000037538236,0.6449999996026612
-0.476,0.7605338162264083,0.9520598629098768,0.8549999981828944,0.6450000060255136
-0.474,0.7611463307656287,0.9520642576819912,0.8549999940882287,0.6450000051081515
-0.472,0.7617586570763083,0.9520688425049154,0.8550000069807018,0.6449999861643667
-0.47,0.7623707882066392,0.9520736216255469,0.855000007749013,0.6450000047038976
-0.468,0.7629827103066054,0.9520785892606347,0.8550000060598213,0.6450000116946231
-0.466,0.7635944394846873,0.952083770517269,0.8549999888075721,0.6450000110730907
-0.464,0.7642059620450136,0.9520891116130483,0.8549999865669546,0.6449999955485816
-0.462,0.7648172937453901,0.9520946551028694,0.8550000145281961,0.6450000110852895
-0.46,0.7654284309062362,0.9521003895606638,0.8550000006334885,0.6449999977925174
-0.458,0.7660393465799968,0.9521063102693113,0.8550000112958152,0.6450000017572309
-0.456,0.7666500776948674,0.9521124039897864,0.8549999973039348,0.6449999911317613
-0.454,0.767260598737515,0.9521187035187686,0.8549999913685569,0.6449999910185679
-0.452,0.7678709108455806,0.9521251975933979,0.8549999987098191,0.6450000034921483
-0.45,0.7684810346787465,0.9521318639829163,0.8549999886297064,0.6449999913487253
-0.448,0.7690909393363942,0.9521387281717956,0.8550000066086695,0.645000009766895
-0.446,0.7697006554149622,0.952145773524548,0.855000005281402,0.6450000002738052
-0.444,0.7703101669805468,0.952153018139085,0.8549999957032766,0.6450000038206797
-0.442,0.7709194761118019,0.9521604170732418,0.8549999892443155,0.6450000082619715
-0.44,0.7715285791184996,0.9521680410608215,0.855000002700725,0.6450000076117498
-0.438,0.7721374704087468,0.9521758315954674,0.8549999873468737,0.6450000082104629
-0.436,0.7727461638679705,0.9521837988917864,0.8550000031522519,0.6450000048422904
-0.434,0.7733546696559608,0.9521919786831915,0.854999986785928,0.6449999920405486
-0.432,0.7739629436833909,0.9522002947894597,0.8549999994737606,0.6450000120234356
-0.43,0.7745710320098739,0.9522088366097936,0.854999979159606,0.6449999997524949
-0.428,0.775178912385091,0.9522175386684486,0.8550000076174258,0.6450000086215472
-0.426,0.775786588648931,0.9522264632446021,0.8550000008385953,0.6449999945262657
-0.424,0.7763940632730423,0.9522355118025316,0.8550000046671001,0.6449999968639054
-0.422,0.7770013085255227,0.9522447841427654,0.8550000009990616,0.6449999889280049
-0.42,0.777608375556875,0.952254216965122,0.8549999893563726,0.6450000036054379
-0.418,0.7782152522536437,0.9522638210871577,0.855000013173351,0.6449999961962376
-0.416,0.7788218728579586,0.9522736406364484,0.8549999988926863,0.645000003404017
-0.414,0.7794283315562615,0.952283619311214,0.8550000107403893,0.6450000048700062
-0.412,0.7800345673852467,0.9522937820103394,0.855000006966851,0.6450000092246152
-0.41,0.7806405974621532,0.9523041339223038,0.8549999925620209,0.6449999998469342
-0.408,0.7812464113919955,0.952314653868025,0.8550000020877335,0.6449999888473992
-0.406,0.7818520332887026,0.9523253670865561,0.8549999951435869,0.6450000038349607
-0.404,0.7824574530801949,0.9523362331538416,0.8549999915778055,0.6450000015243663
-0.402,0.7830626528369551,0.9523472756668967,0.8550000055931702,0.6450000006511554
-0.4,0.7836676464602167,0.9523585475976244,0.8550000096434238,0.6450000100899932
-0.398,0.7842724475187071,0.9523699479783012,0.85499999941643,0.6450000035199476
-0.396,0.7848769993392299,0.9523815560032859,0.8549999867346593,0.6449999921285439
-0.394,0.7854813853118612,0.9523932825907808,0.8550000014666204,0.6450000038890197
-0.392,0.7860855514796001,0.9524052762376697,0.8549999982187472,0.6449999970868365
-0.39,0.7866895051005971,0.9524173799058766,0.8549999945909366,0.6450000007796601
-0.388,0.7872932561395487,0.9524296857067092,0.8550000109025331,0.644999997094071
-0.386,0.7878967886318398,0.9524421591366503,0.8549999872792922,0.6449999967504085
-0.384,0.7885001307238786,0.9524547832713537,0.8549999976195324,0.6450000028480048
-0.382,0.7891032427260353,0.9524676177854016,0.8550000063367688,0.6449999976336118
-0.38,0.7897061493174362,0.9524806081207858,0.8550000017632295,0.6450000046709492
-0.378,0.7903088694304167,0.9524937845047539,0.8549999941086464,0.6449999871063612
-0.376,0.7909113456413932,0.9525071166931119,0.855000009661952,0.6450000026971439
-0.374,0.7915136129557246,0.9525206509527598,0.854999997433819,0.6450000110281016
-0.372,0.7921156942393338,0.9525343152788758,0.85499999717235,0.6450000081285447
-0.37,0.7927175596641993,0.9525482150308299,0.8549999944184565,0.645000010621518
-0.368,0.7933192091768742,0.952562225085264,0.8549999944078113,0.6449999979902977
-0.366,0.7939206446160841,0.9525764293081175,0.8550000003648568,0.6449999929056786
-0.364,0.7945218956375922,0.9525908307881213,0.8549999966901822,0.6450000018399429
-0.362,0.7951229168928945,0.9526053709707628,0.8549999998343573,0.6450000075010303
-0.36,0.7957237278005826,0.9526200782579279,0.855000006977788,0.6449999960820768
-0.358,0.7963243252745539,0.9526349684085293,0.8550000082479094,0.645000003168467
-0.356,0.7969246983954131,0.952650033197698,0.8550000055307401,0.6449999960552859
-0.354,0.7975248559601429,0.952665261741908,0.8550000000072241,0.6449999975151623
-0.352,0.7981248299541628,0.9526806599186848,0.8549999865567567,0.645000002141691
-0.35,0.7987246020154525,0.9526962354810492,0.8550000068600547,0.6450000007680703
-0.348,0.799324113594207,0.9527119650867962,0.854999998749151,0.6450000003603741
-0.346,0.7999234363505444,0.952727876077856,0.8550000019873669,0.6450000038151779
-0.344,0.8005225390439457,0.9527439417333685,0.855000008505307,0.6449999992560087
-0.342,0.8011214275595027,0.9527601756495467,0.8550000070969683,0.6450000048637315
-0.34,0.8017201204029233,0.9527765875034712,0.8550000115475977,0.6450000125099151
-0.338,0.8023186001744219,0.9527931519314885,0.8550000094803587,0.6449999963058364
-0.336,0.8029168646898392,0.9528099128855729,0.8549999935536237,0.6450000021882318
-0.334,0.8035148897524167,0.9528268054789869,0.8549999860118677,0.6450000033413069
-0.332,0.8041127374747228,0.9528438677900075,0.8550000152548898,0.6450000114689302
-0.33,0.8047103574883655,0.9528611017030443,0.8549999904674648,0.6449999922533193
-0.328,0.8053077533497548,0.9528785026518286,0.8549999981549488,0.6449999830050538
-0.326,0.8059049362048105,0.9528960675666894,0.854999983573895,0.6449999969080359
-0.324,0.8065019051157561,0.9529137955355946,0.8549999926054148,0.6449999901501438
-0.322,0.8070986842591211,0.9529317074374587,0.8549999911946832,0.6450000016233136
-0.32,0.807695208826423,0.952949738845571,0.8549999988680773,0.6450000000500007
-0.318,0.808291537840209,0.9529679722448483,0.854999992800423,0.6449999992731671
-0.316,0.8088876570323396,0.9529863418036397,0.8550000193780716,0.6450000028338175
-0.314,0.8094835658864649,0.9530048916590103,0.8550000086595303,0.6450000034526805
-0.312,0.8100792518802749,0.9530236013586001,0.8550000063669538,0.6450000004554758
-0.31,0.8106747123944352,0.9530424881656109,0.8549999932345028,0.6449999843434074
-0.308,0.8112699580106351,0.9530615072550115,0.8549999981841754,0.6449999947631025
-0.306,0.811864984108405,0.9530806900321327,0.8549999983770455,0.6449999898789704
-0.304,0.8124598175238585,0.9531000417950897,0.8550000017036693,0.6449999934803636
-0.302,0.8130544074699294,0.9531195542794306,0.8550000046941553,0.6449999915393607
-0.3,0.8136488024112511,0.9531392415793519,0.8549999886430746,0.6450000146381617
-0.298,0.8142429510068211,0.9531590597348786,0.855000017518185,0.645000004416989
-0.296,0.8148369087487193,0.9531790520274466,0.8550000047140511,0.6450000032038647
-0.294,0.8154306485022602,0.9531992090076084,0.8550000064069364,0.6450000063773905
-0.292,0.8160241780397546,0.9532195051534124,0.8550000136207714,0.645000007705363
-0.29,0.816617459032945,0.9532399701438599,0.8549999976458352,0.6450000022049118
-0.288,0.8172105471887006,0.9532606014494707,0.8549999986367055,0.6449999970562962
-0.286,0.817803425749595,0.9532813857282477,0.8550000000619667,0.6449999943463461
-0.284,0.8183960638275967,0.9533023218362439,0.8549999913765447,0.6449999912710392
-0.282,0.8189884807079428,0.9533234266792355,0.8549999909032509,0.6449999993174755
-0.28,0.8195807005396103,0.9533446639014175,0.85500001546682,0.644999989809879
-0.278,0.820172687578371,0.9533660776738393,0.8550000045126872,0.6449999905451986
-0.276,0.8207644648192091,0.9533876372490261,0.8550000031494494,0.6450000029092869
-0.274,0.8213560181273888,0.9534093549571813,0.8549999994605446,0.6449999995323168
-0.272,0.821947342143293,0.9534312599029874,0.8549999829025636,0.6449999969469404
-0.27,0.8225384570061947,0.9534532526263267,0.8549999983164276,0.6450000000759883
-0.268,0.8231293655098886,0.9534754618581789,0.8550000043060023,0.6450000056612907
-0.266,0.8237200305710314,0.9534977932893749,0.8550000065766571,0.6449999971687196
-0.264,0.8243104976266491,0.953520279021834,0.8549999923031191,0.6449999984789622
-0.262,0.8249007327546842,0.9535429292883811,0.855000000363234,0.6450000035325019
-0.26,0.825490748736506,0.9535657534844543,0.8550000048140712,0.644999997224982
-0.258,0.8260805384989147,0.9535886925176474,0.8549999969652466,0.6449999996994854
-0.256,0.8266701247596386,0.953611791200054,0.854999998398529,0.6449999982803132
-0.254,0.8272594692533661,0.953635052714626,0.855000003980334,0.6450000088819396
-0.252,0.827848612601972,0.9536584768843335,0.8549999956949996,0.6450000146031332
-0.25,0.8284375308869356,0.9536820210403143,0.8550000011541323,0.6449999951715591
-0.248,0.8290262120208352,0.9537057144689085,0.8549999926890959,0.6449999978413277
-0.246,0.8296146880938867,0.9537295981722483,0.8550000054448577,0.6450000076815643
-0.244,0.8302029386450537,0.9537536040234167,0.8550000015877548,0.6449999862685792
-0.242,0.8307909711126427,0.9537777650517087,0.8550000136653727,0.6450000024406078
-0.24,0.8313787726312735,0.9538020808214481,0.8550000082952858,0.6449999972118131
-0.238,0.8319663730424,0.9538265320108484,0.8549999998238003,0.6449999879540721
-0.236,0.8325537425976896,0.9538511500710424,0.8550000034667085,0.6449999956080638
-0.234,0.8331408700627335,0.9538758948989431,0.8549999993316105,0.64499999703863
-0.232,0.8337278069778907,0.9539008307193199,0.8549999922206454,0.6449999963840174
-0.23,0.8343144838936069,0.9539258882436084,0.8549999884374462,0.6450000021900107
-0.228,0.834900975094437,0.9539510786904315,0.8549999859341916,0.6450000052293486
-0.226,0.8354872367516484,0.95397643482981,0.8550000033253914,0.6449999922040068
-0.224,0.8360732527160223,0.9540019469017884,0.854999979806178,0.6449999994123898
-0.222,0.8366590552964932,0.9540275947193987,0.8549999975060133,0.6450000016423466
-0.22,0.8372446571693503,0.9540533735059237,0.8550000115793946,0.645000000375833
-0.218,0.837830012067326,0.9540793253066562,0.8549999977068534,0.6449999975027856
-0.216,0.838415154310764,0.9541053865623422,0.8549999865396424,0.6450000012954078
-0.214,0.8390000722112767,0.954131641579953,0.8550000020793489,0.6450000044334154
-0.212,0.8395847360713103,0.9541579839449706,0.8549999924125227,0.6450000070102713
-0.21,0.8401692083605585,0.9541845019159579,0.8549999980146497,0.645000003705469
-0.208,0.8407534687456456,0.9542112099087644,0.8549999913277609,0.6449999982418828
-0.206,0.8413374871645757,0.9542379963674887,0.8549999855540693,0.6449999941315174
-0.204,0.8419212637005641,0.9542649557197188,0.8550000040520267,0.6449999974546615
-0.202,0.8425048503967218,0.9542920516285369,0.8549999959594453,0.645000000511618
-0.2,0.8430881776552889,0.9543192811410359,0.8549999872578515,0.6450000035353548
-0.198,0.8436712975836774,0.9543466748101612,0.8550000027709936,0.6449999994016713
-0.196,0.8442541982353863,0.9543741959937125,0.8550000011541155,0.6449999960506466
-0.194,0.844836871912693,0.9544018682354125,0.8549999946088737,0.6449999958413442
-0.192,0.8454193300926465,0.954429698721762,0.8550000139894415,0.644999999477995
-0.19,0.8460015462624348,0.954457636324507,0.8550000098734997,0.6449999941381247
-0.188,0.8465835267965622,0.9544857179124175,0.8550000071686116,0.6449999999634184
-0.186,0.8471653086962411,0.9545139397768018,0.8549999951270664,0.6450000013604515
-0.184,0.8477468534971876,0.9545423336058044,0.854999998812713,0.644999996339861
-0.182,0.8483281610426475,0.95457085502079,0.8550000115028789,0.6450000062197249
-0.18,0.8489092641341567,0.9545995007910245,0.8549999842911763,0.6450000006384051
-0.178,0.8494901199105891,0.9546282857223285,0.855000011836406,0.6450000000538868
-0.176,0.8500707717412227,0.9546572355241022,0.8549999962876372,0.644999997439848
-0.174,0.8506511759399624,0.9546863233347641,0.8549999932705141,0.644999991476129
-0.172,0.8512313742087589,0.9547155208585232,0.8549999863080479,0.6450000041499966
-0.17,0.8518113207216881,0.9547448874911029,0.8550000002165146,0.6449999965646528
-0.168,0.8523910578380594,0.9547743784889218,0.8550000027754218,0.6450000027916392
-0.166,0.8529705715691673,0.9548040055139715,0.854999986576484,0.6450000058768021
-0.164,0.8535498487854976,0.9548337624596127,0.8549999985271137,0.6449999916431199
-0.162,0.8541289043143176,0.9548636739652672,0.8550000072276852,0.645000006609331
-0.16,0.8547077352484275,0.9548937070278319,0.8549999900772405,0.6450000040007097
-0.158,0.8552863326761309,0.9549238708169885,0.8549999986700729,0.6450000013254329
-0.156,0.8558646954709639,0.9549542098837251,0.8549999945343962,0.6450000038729753
-0.154,0.8564428409179952,0.954984653425765,0.8550000119649117,0.6449999939564375
-0.152,0.8570207440195569,0.9550152357829761,0.855000000219989,0.6450000036592782
-0.15,0.857598422878504,0.9550459423196391,0.8550000030997866,0.6450000051567364
-0.148,0.8581758977462496,0.9550768059297716,0.8550000063186768,0.64500000168388
-0.146,0.8587531147211624,0.9551077990408523,0.8549999935692835,0.6449999914802264
-0.144,0.8593301347031707,0.9551389272050237,0.8550000071946345,0.6450000115267119
-0.142,0.859906907958047,0.9551701859695427,0.8549999997784096,0.645000000553758
-0.14,0.8604834473704319,0.9552015636527889,0.8550000119415182,0.6450000034308865
-0.138,0.8610597650607129,0.9552331115923546,0.8549999944788849,0.6450000039659828
-0.136,0.8616358488291487,0.9552647526584152,0.8549999829359471,0.6450000000040036
-0.134,0.862211705707802,0.9552965495852432,0.8549999980035814,0.6449999988305807
-0.132,0.8627873588592617,0.95532847915789,0.8549999976045413,0.6450000000964362
-0.13,0.8633627356115101,0.9553605390349346,0.8549999967105439,0.6449999925333809
-0.128,0.8639379223455884,0.9553927329714006,0.8549999982223521,0.6449999990940456
-0.126,0.8645128572221417,0.9554250431548988,0.8549999910092411,0.6449999966579949
-0.124,0.8650875591982191,0.9554575119500961,0.8550000090275324,0.6449999983114488
-0.122,0.8656620411656936,0.955490101653356,0.8549999869985806,0.6450000049639815
-0.12,0.8662362856503191,0.955522797234063,0.8550000073421671,0.6450000001950233
-0.118,0.8668103201125102,0.9555556563387704,0.8549999917321136,0.645000003506649
-0.116,0.8673841041391595,0.955588629055009,0.8550000063924172,0.645000005277936
-0.114,0.867957666205105,0.9556217336850055,0.8550000060711391,0.6449999923829297
-0.112,0.8685309977008465,0.9556549555477413,0.8549999919947171,0.6450000042007968
-0.11,0.8691041185947381,0.9556883302444423,0.8549999952372402,0.6450000019880474
-0.108,0.8696769646471573,0.9557218280617346,0.8550000094725717,0.6450000035976234
-0.106,0.8702496148749681,0.9557554561504885,0.8550000125724333,0.6449999901321358
-0.104,0.8708220082918329,0.9557892035241345,0.8550000035083436,0.6449999999484484
-0.102,0.8713941763343551,0.9558231142639143,0.8550000166214135,0.6449999965760308
-0.1,0.8719661411522314,0.9558570920890875,0.8549999957785226,0.6449999935078398
-0.098,0.872537845943576,0.9558912315611858,0.8550000175852136,0.6450000066989168
-0.096,0.8731093238826647,0.9559254938938458,0.8549999873816567,0.6450000013604148
-0.094,0.8736805779680548,0.9559598871339064,0.8550000105986557,0.6449999916787899
-0.092,0.8742515992509227,0.955994399111183,0.854999988254569,0.6450000023140139
-0.09,0.8748223899865355,0.9560290314998166,0.8549999967103832,0.6449999973817855
-0.088,0.8753929407973905,0.9560638100504257,0.8549999955108868,0.6449999943254748
-0.086,0.8759632530239281,0.9560987064231498,0.8549999922644326,0.6450000010470704
-0.084,0.876533364044695,0.9561337240099683,0.854999998455738,0.6449999897970977
-0.082,0.8771032320685861,0.956168871143036,0.8549999957153636,0.6449999968467892
-0.08,0.8776728554895411,0.9562041377596934,0.8549999925236057,0.6449999892431396
-0.078,0.8782422610553933,0.9562395545733868,0.8549999988630388,0.6450000041256191
-0.076,0.8788113976451087,0.9562750697578789,0.8549999942759071,0.645000005580323
-0.074,0.8793803340012929,0.9563107152013129,0.8549999892127652,0.645000001378255
-0.072,0.8799490272432798,0.9563464684796518,0.8549999818748005,0.6449999831969432
-0.07,0.8805175123588151,0.9563823673994049,0.8550000073939777,0.6449999931406047
-0.068,0.8810857216252506,0.9564183818908356,0.8549999888440303,0.6450000055375554
-0.066,0.8816537355274597,0.9564545257438754,0.8549999931376902,0.6449999984852451
-0.064,0.8822215000505969,0.9564907767494385,0.8549999916525359,0.6449999971453735
-0.062,0.8827890358417487,0.9565271634847776,0.8550000046987045,0.6449999971423385
-0.06,0.8833563377645216,0.956563669244396,0.8549999976635477,0.6449999991580595
-0.058,0.883923395521126,0.9566002808643752,0.8549999964477404,0.6449999966511542
-0.056,0.8844902215484439,0.9566370417682412,0.8550000086635692,0.6450000047440683
-0.054,0.8850568210219687,0.9566739016993481,0.854999998581469,0.6449999972236233
-0.052,0.8856232006680532,0.9567109026972437,0.8550000150291748,0.6449999906501637
-0.05,0.8861893263113265,0.9567480148369256,0.8549999881725379,0.6449999933501848
-0.048,0.8867552248754479,0.9567852463142883,0.8549999935820702,0.6450000037828992
-0.046,0.8873208878048153,0.956822603339479,0.8549999914986767,0.645000004876342
-0.044,0.8878863071288455,0.9568600702369607,0.8549999909631298,0.644999989101614
-0.042,0.8884515235531748,0.9568976583922751,0.8549999960061886,0.6449999889287831
-0.04,0.889016461614257,0.9569353573466493,0.8550000077208387,0.6449999933443784
-0.038,0.8895811928882269,0.9569731708110464,0.855000007992164,0.6449999997374132
-0.036,0.8901456756640735,0.9570111642164715,0.8550000069450975,0.6449999989694484
-0.034,0.8907099200018,0.9570491851274696,0.8549999915894977,0.644999997625512
-0.032,0.891273964571307,0.9570873685921867,0.8550000012082735,0.6450000072710284
-0.03,0.8918377337926755,0.9571256983918331,0.8549999914542639,0.6450000024770706
-0.028,0.892401278978264,0.9571641163241186,0.8550000075876529,0.6450000214243276
-0.026,0.8929646010179466,0.957202649657925,0.8549999851786086,0.6449999923099616
-0.024,0.8935276812653332,0.9572413087866127,0.8550000129590887,0.6450000011025613
-0.022,0.8940905286670701,0.957280074418375,0.8550000132717731,0.6449999969024884
-0.02,0.8946531487994335,0.9573189771932188,0.8550000018998498,0.6449999912053174
-0.018,0.8952155106685086,0.9573579650933871,0.8549999881898364,0.6450000018873756
-0.016,0.8957776306455855,0.9573970860065807,0.8550000005861158,0.6450000055840985
-0.014,0.8963395409976154,0.9574363236880294,0.8550000020385639,0.6449999967346617
-0.012,0.8969012197929049,0.957475667244312,0.855000012062733,0.6450000094302385
-0.01,0.8974626428422771,0.9575151483686539,0.8549999940310308,0.6450000064771858
-0.008,0.8980238430688944,0.957554718949451,0.85499999547302,0.6449999938049155
