-1.0,0.5939999997733696,0.9588499859676002,0.8549999884898685,0.645000000428282
-0.006,0.8985847982578801,0.9575944198568999,0.8550000209057461,0.6450000032313004
-0.004,0.8991455177700405,0.9576342386822184,0.854999997550994,0.6449999953537542
-0.002,0.8997059990356144,0.9576741407689613,0.8550000021371253,0.6449999961856641
0.0,0.9002662489844196,0.9577141817227911,0.8549999806129396,0.6449999915047376
0.002,0.9008262574842868,0.9577543421775194,0.8549999856258036,0.644999994871654
0.004,0.9013860263121425,0.9577945846728733,0.8550000119222255,0.6449999922885274
0.006,0.9019455569061509,0.9578349710253686,0.8549999867889571,0.6449999999345496
0.008,0.9025048909423629,0.9578754437207498,0.8549999873661946,0.6450000050198899
0.01,0.9030639282650659,0.9579160535851279,0.8549999992468204,0.6449999968777309
0.012,0.9036227693274976,0.9579567668395547,0.8549999791122537,0.6450000141345804
0.014,0.9041813430282193,0.9579976041785393,0.8549999975286063,0.6449999879035445
0.016,0.9047397010416746,0.9580385260547721,0.8549999935171141,0.6449999927092538
0.018,0.9052978139128304,0.9580795688911365,0.8550000005988909,0.6450000042712908
0.02,0.905855709904134,0.9581207457994256,0.8550000051857214,0.6449999973326414
0.022,0.9064133384300966,0.9581619910076244,0.8550000041604574,0.6450000009873395
0.024,0.9069707399211122,0.9582033828804564,0.8550000003628767,0.6450000034836473
0.026,0.9075279014911605,0.9582448847971988,0.8549999977123313,0.6449999998621355
0.028,0.9080848354055017,0.9582864540165392,0.8550000082765833,0.6449999913513397
0.03,0.9086415264182001,0.9583281808858559,0.8549999950619763,0.6449999948714991
0.032,0.9091979730770834,0.958369991465834,0.8550000040467366,0.6450000019322571
0.034,0.9097541978327988,0.958411935670783,0.8549999994364798,0.6450000030867575
0.036,0.9103101555198717,0.9584539545003775,0.8549999864333059,0.645000001211534
0.038,0.91086589118991,0.9584961256599199,0.8549999955223545,0.6450000026199246
0.04,0.9114214031201636,0.9585383601194837,0.8550000027071007,0.6450000011806646
0.042,0.9119766729681602,0.9585807106699388,0.8549999985729974,0.644999996647521
0.044,0.9125316912907173,0.9586231893525825,0.8549999972947342,0.6450000014731706
0.046,0.9130864635533391,0.9586657685046576,0.8550000040456293,0.6450000031098149
0.048,0.9136410054277829,0.9587084526596862,0.8549999933660564,0.6450000048389125
0.05,0.9141953279561349,0.9587512378536087,0.854999994650422,0.6450000042335449
0.052,0.914749367216647,0.9587941212742559,0.8550000065673259,0.6449999932027487
0.054,0.9153032149816801,0.9588371285818224,0.8549999978480533,0.645000009323041
0.056,0.9158568047635588,0.958880259215276,0.8550000016984531,0.6449999985191045
0.058,0.9164101566223739,0.958923477427525,0.8550000060136216,0.645000005275465
0.06,0.9169632909863488,0.9589667911040604,0.855000013383932,0.6449999943045144
0.062,0.9175161385197732,0.9590102010228769,0.85499999109217,0.6449999994100144
0.064,0.9180687479453423,0.9590537519482936,0.8549999940965974,0.6449999982153375
0.066,0.9186211655310166,0.9590973931842488,0.855000010569705,0.645000001495364
0.068,0.9191732989272727,0.959141130925525,0.8549999944939073,0.645000008993835
0.07,0.9197252270372721,0.959184980385749,0.8549999920256142,0.6449999925928936
0.072,0.9202768982008082,0.9592289050145333,0.8549999869718015,0.6449999945096873
0.074,0.9208283512154904,0.9592729942547713,0.8549999997812017,0.6449999997465999
0.076,0.9213795399296255,0.9593171406650194,0.8549999993868884,0.644999996825867
0.078,0.9219304807368405,0.9593614121224439,0.8549999936497583,0.6450000038381696
0.08,0.9224812058498842,0.9594057568881246,0.8550000106434561,0.6450000056882882
0.082,0.9230316887310096,0.9594502386106142,0.855000012835665,0.6450000032329707
0.084,0.9235819261896958,0.9594948001083728,0.8549999936411189,0.645000004918548
0.086,0.9241319202572444,0.9595394652084064,0.8550000133854119,0.6449999974128493
0.088,0.9246816626660734,0.9595842577627575,0.8549999942638086,0.6450000021521383
0.09,0.9252311663228759,0.9596291260559016,0.8550000039585554,0.6450000053568087
0.092,0.9257804595727611,0.9596741120988578,0.8549999953943274,0.6450000118578969
0.094,0.926329494809549,0.9597191757525408,0.8550000098249144,0.6450000024976071
0.096,0.9268782785027223,0.9597643661713575,0.8550000013395556,0.6449999944272107
0.098,0.92742681890203,0.9598096313348058,0.8549999988255572,0.6450000003182341
0.1,0.9279751280217697,0.9598550228718146,0.8549999996420147,0.6450000008295818
0.102,0.928523201148796,0.9599004931648979,0.8550000005433555,0.64499999700603
0.104,0.9290710307537597,0.959946070342578,0.8549999946201117,0.6449999897091794
0.106,0.9296186149539636,0.9599917820649213,0.8549999946864698,0.6450000020927719
0.108,0.9301659662972748,0.9600375331519188,0.8549999860310641,0.6450000080660376
0.11,0.9307130698601589,0.9600834407126302,0.8549999848596905,0.6450000101877356
0.112,0.9312599467560008,0.9601294165532515,0.8549999950898192,0.6450000022698781
0.114,0.9318065764419794,0.960175493320067,0.8549999973127523,0.6450000030842559
0.116,0.9323529495743051,0.9602216657183834,0.8549999953596109,0.6449999836630687
0.118,0.9328991039987097,0.960267923175344,0.8549999974578076,0.6450000071273916
0.12,0.933444995086769,0.9603143006531585,0.8549999957274419,0.6449999926854423
0.122,0.9339906455595764,0.9603608008387413,0.8550000058416188,0.6449999934329148
0.124,0.9345360395749053,0.9604073553255033,0.8550000022967779,0.6449999920360826
0.126,0.935081236582208,0.960454029081585,0.8550000030510021,0.6449999977132181
0.128,0.9356261665391545,0.9605007732990479,0.8550000013799783,0.6449999917755351
0.13,0.9361708554683841,0.9605476499112561,0.8549999994478994,0.6450000022621555
0.132,0.9367152992970664,0.9605945740383942,0.8549999903495448,0.6449999999250864
0.134,0.9372595226890101,0.9606416534801543,0.8549999984685408,0.6449999968081788
0.136,0.9378034702515686,0.9606888119175877,0.8549999916198817,0.6449999957288081
0.138,0.9383471967176217,0.9607360638552972,0.8549999992389973,0.6449999993138698
0.14,0.9388906713680981,0.9607833821164968,0.8549999789417726,0.6450000034186616
0.142,0.9394339050616236,0.9608308251018975,0.8550000064462766,0.644999989232268
0.144,0.9399769194955687,0.960878348831443,0.8550000047120575,0.6449999891336655
0.146,0.9405196614464366,0.9609259790607191,0.8549999970049369,0.645000005143752
0.148,0.9410621829797039,0.9609737062737557,0.8549999990085205,0.6450000059064034
0.15,0.9416044249212406,0.9610215209871473,0.8549999965182594,0.6449999917660485
0.152,0.9421464895729058,0.9610694381313748,0.8550000020090578,0.6450000042701922
0.154,0.9426882668683377,0.9611174165982331,0.8549999905789274,0.6449999982073781
0.156,0.943229789609575,0.9611655291569441,0.8550000036715033,0.6450000022768421
0.158,0.9437710997316762,0.9612137282816592,0.8549999914422368,0.6450000006226329
0.16,0.9443121566914623,0.9612620013343918,0.8549999936499619,0.6449999934909695
0.162,0.9448529736070056,0.9613103892542824,0.8550000041491713,0.6450000029474864
0.164,0.9453935151019864,0.9613588514041148,0.8549999998634538,0.6449999987406566
0.166,0.9459338387385188,0.9614074162173324,0.8549999978042659,0.645000000963379
0.168,0.9464739403069962,0.9614560568018725,0.8549999991864607,0.6450000051777657
0.17,0.9470137964410604,0.9615048089870087,0.855000011963314,0.6449999972407149
0.172,0.9475533873075436,0.9615536418718545,0.8550000100247833,0.6450000054316742
0.174,0.9480927099217481,0.9616025662091044,0.8549999893494628,0.6449999983027335
0.176,0.9486318429715764,0.9616516217689317,0.854999997096755,0.6450000063496727
0.178,0.9491707139372219,0.9617006975542961,0.8550000040548367,0.644999996442653
0.18,0.9497093331630269,0.9617499076358742,0.8550000071170483,0.6449999997020269
0.182,0.9502477080919488,0.9617991853564358,0.8549999956445669,0.6450000092319305
0.184,0.950785856794389,0.9618485766280465,0.8550000040073407,0.645000008791534
0.186,0.9513237342405191,0.9618980501987925,0.8550000029324363,0.6449999979111649
0.188,0.9518613782654386,0.961947615964906,0.8550000008972667,0.6449999985667042
0.19,0.9523987977683741,0.9619972658799127,0.8550000045815747,0.6450000100026939
0.192,0.9529359615747152,0.9620470151632665,0.8550000015948722,0.6449999918572189
0.194,0.9534728681665973,0.9620968505055547,0.8550000074171803,0.6450000013934387
0.196,0.9540095606469308,0.9621467710518148,0.8549999939230322,0.6450000002001435
0.198,0.9545459807924811,0.9621967809688696,0.855000005952375,0.6450000025493638
0.2,0.9550821706984413,0.9622468577335435,0.8550000020902598,0.6449999978196562
0.202,0.9556181012377554,0.962297045136081,0.8550000086577818,0.6449999919461055
0.204,0.9561537974797442,0.9623473381618517,0.8550000071822935,0.645000005732182
0.206,0.9566892565513556,0.9623976812496597,0.8550000024874567,0.645000008843645
0.208,0.9572244219409906,0.962448131419226,0.854999996396606,0.6449999979417355
0.21,0.9577594431584432,0.9624986756920632,0.8549999958208858,0.644999998166514
0.212,0.9582941460408299,0.9625492889711481,0.8550000010396798,0.6449999936081359
0.214,0.9588286290210194,0.9626000036177592,0.8550000005871051,0.6450000020100616
0.216,0.9593628489079004,0.9626507867396885,0.8549999802746489,0.6450000012477556
0.218,0.9598968458256251,0.9627016990947598,0.8549999880290863,0.6450000064052964
0.22,0.9604305926788843,0.9627526318083801,0.8550000027982056,0.6449999965877515
0.222,0.9609640888741826,0.9628037146391226,0.8549999951878743,0.6450000022784255
0.224,0.9614973276721088,0.9628548584567456,0.8550000005586207,0.6450000096377712
0.226,0.9620303386635947,0.9629060841557986,0.8549999977213758,0.6450000030200226
0.228,0.9625631058341341,0.9629573788581025,0.8549999976831414,0.6450000056747629
0.23,0.9630956287874419,0.9630087840909239,0.8549999974330452,0.6449999965961674
0.232,0.9636279093904612,0.963060261572224,0.8550000124360049,0.6450000026630075
0.234,0.964159926098868,0.9631118406684543,0.8550000011510634,0.644999993548523
0.236,0.9646917043026131,0.9631634476406464,0.854999981975151,0.6450000108243563
0.238,0.9652232589227708,0.9632152129023942,0.8550000035281146,0.6450000092003159
0.24,0.9657545475245463,0.9632670448648608,0.8550000001097947,0.6450000021722762
0.242,0.9662855883560014,0.963318936470447,0.8549999847441765,0.6450000019090351
0.244,0.9668164125712227,0.9633709168456419,0.8550000009125774,0.6450000017666385
0.246,0.9673469498813808,0.9634229811283489,0.8550000037459198,0.6450000052619598
0.248,0.9678772778640096,0.9634751286289711,0.8550000056729894,0.6450000170154119
0.25,0.9684073407906493,0.9635273660705218,0.8550000158894412,0.6450000042138527
0.252,0.9689371655969866,0.9635796911724743,0.8550000123137825,0.6449999987751718
0.254,0.9694667364090331,0.9636320869781404,0.8550000014525364,0.6450000004432154
0.256,0.9699960796830298,0.9636845767389631,0.8550000032381838,0.6450000024570584
0.258,0.9705251668933285,0.9637371231122501,0.8550000080797527,0.6449999951982818
0.26,0.9710539997676434,0.9637897911346003,0.8549999974794721,0.6450000063253235
0.262,0.9715826091925382,0.9638425039587792,0.8550000072462192,0.6450000046266896
0.264,0.9721109601379833,0.9638953206529474,0.8550000086379458,0.6450000135656924
0.266,0.9726390582882751,0.9639482054215507,0.8550000060533923,0.6450000039098669
0.268,0.9731669093980795,0.9640011730181574,0.8549999917502192,0.6450000023237819
0.27,0.9736945429823369,0.9640542255687422,0.8550000091057843,0.645000016421799
0.272,0.9742218884839937,0.9641073575011996,0.8550000085231482,0.6449999973008054
0.274,0.9747490200000554,0.9641605687460904,0.8549999983858989,0.6450000104300898
0.276,0.9752758951797649,0.9642138373808302,0.8550000042252833,0.644999999280572
0.278,0.9758025215942567,0.9642672291334354,0.8550000063606853,0.6450000014405046
0.28,0.9763288972898136,0.9643207039354157,0.855000002711905,0.6449999994963138
0.282,0.9768550514200004,0.9643741920547182,0.8550000023124033,0.6450000071298055
0.284,0.9773809245015156,0.9644278154855594,0.854999993187676,0.6449999887353328
0.286,0.9779065638295732,0.9644814910779081,0.8550000037175102,0.6450000045949765
0.288,0.9784320022055856,0.9645352679993724,0.8550000042322078,0.6450000055138169
0.29,0.9789571353644124,0.9645891279038912,0.8550000161090406,0.6449999960929657
0.292,0.9794820340052499,0.964643035495709,0.8549999926246667,0.6450000040716248
0.294,0.9800066992790452,0.9646970405377566,0.8550000183248129,0.6449999967687983
0.296,0.9805311106851964,0.9647511125854306,0.855000001089032,0.6449999963654584
0.298,0.9810552881138337,0.9648052436858429,0.8550000036598052,0.6449999983852321
0.3,0.9815792003199811,0.9648594967439386,0.854999988427443,0.6449999930988265
0.302,0.9821028854301944,0.9649138108617332,0.8549999991687867,0.6450000040562227
0.304,0.9826262913827294,0.9649681952304321,0.8550000023622794,0.6450000052297525
0.306,0.9831494851147994,0.9650226634902568,0.855000000459825,0.6450000026337306
0.308,0.9836724303044886,0.9650772106246827,0.8550000009657561,0.6450000045714919
0.31,0.9841951141076807,0.965131806327955,0.8550000099323384,0.6449999972530139
0.312,0.9847175591003087,0.9651865016980014,0.854999992327994,0.6450000101738412
0.314,0.985239750969434,0.9652412981629105,0.855000009884931,0.6449999974878267
0.316,0.9857616799631267,0.9652961136721339,0.854999996164703,0.645000009292937
0.318,0.9862834244384913,0.965351035274186,0.8549999985408252,0.6450000015438683
0.32,0.9868048448569346,0.9654060278281924,0.8550000122837339,0.645000003238779
0.322,0.987326053664418,0.9654611127243219,0.8549999920064313,0.6449999988416595
0.324,0.9878470316141201,0.9655162470292759,0.8549999865910572,0.6449999989801194
0.326,0.9883677399833612,0.965571467566426,0.8550000045837904,0.6450000062133749
0.328,0.9888882131551768,0.9656267533112035,0.8550000003377051,0.6449999960323273
0.33,0.989408430040304,0.9656821054715785,0.854999990605797,0.6449999928289342
0.332,0.989928394640767,0.9657375583425258,0.8549999923425817,0.6450000032365708
0.334,0.990448133547667,0.9657930799478037,0.8550000028336567,0.6450000058244117
0.336,0.9909676061115705,0.9658486485137688,0.8549999961173146,0.6450000075943386
0.338,0.9914868546997772,0.9659043398467381,0.8549999908197398,0.644999998116559
0.34,0.9920058238784987,0.9659600781199654,0.8550000031214587,0.6449999947125842
0.342,0.9925245703596914,0.9660158750181315,0.8550000040295951,0.6450000032286969
0.344,0.9930430717081942,0.966071761209567,0.8550000046446988,0.6450000087551616
0.346,0.9935613048747652,0.9661277204670757,0.8549999954879595,0.6450000054000794
0.348,0.9940793318115357,0.966183730630525,0.8549999936604482,0.644999993473145
0.35,0.9945970618824099,0.9662398354173828,0.8550000022455224,0.6449999996662853
0.352,0.995114578205384,0.966296001222494,0.8549999805371415,0.6449999941912822
0.354,0.9956318280446084,0.9663522499535356,0.855000011994817,0.6450000002645742
0.356,0.9961488371152952,0.9664085586745167,0.8549999844507234,0.6449999953697886
0.358,0.9966655929332306,0.9664649481350193,0.8549999993537775,0.6450000049593193
0.36,0.9971821131809991,0.9665213953697949,0.8549999864015628,0.6449999950385843
0.362,0.9976983604365357,0.9665778893706648,0.8549999918193776,0.6449999904408603
0.364,0.9982143881924183,0.9666345058977355,0.8550000057003384,0.644999999719659
0.366,0.9987301616391208,0.9666911880816769,0.8550000064341244,0.6449999896592175
0.368,0.9992456966858956,0.9667479271620966,0.8549999860875114,0.6449999936242691
0.37,0.9997609642882802,0.9668047081389421,0.8549999969091551,0.6449999877101112
0.372,1.0002759845708598,0.9668615961595254,0.854999996009458,0.6449999916415137
0.374,1.0007907738680717,0.9669185457808069,0.8549999954781156,0.6449999954489982
0.376,1.0013053258189153,0.9669755652128568,0.8550000020411266,0.6449999920182423
0.378,1.0018196030682878,0.9670326429224102,0.8549999901055956,0.645000019916915
0.38,1.0023336474256699,0.9670898190496979,0.8549999994108284,0.6450000059302583
0.382,1.0028474534382927,0.9671470307739478,0.8549999935746723,0.6449999934191456
0.384,1.0033609708797424,0.9672043201459887,0.85500002873192,0.6450000064962721
0.386,1.003874258403228,0.9672616794389275,0.8550000026457103,0.6450000077960489
0.388,1.0043873056771566,0.9673191124580827,0.8550000020198837,0.6449999962813935
0.39,1.0049001266265378,0.9673766140286723,0.8550000025399643,0.6449999918789979
0.392,1.0054126603441988,0.9674341727584733,0.855000003664323,0.6450000056698256
0.394,1.0059249869169962,0.9674917989967281,0.8550000048500025,0.6450000128637079
0.396,1.0064370306472892,0.9675495210242204,0.8549999942859702,0.6449999941857982
0.398,1.006948853999339,0.9676072621254658,0.8549999939131705,0.6449999989213936
0.4,1.0074603850822788,0.9676651143607161,0.8550000133095227,0.6449999964802702
0.402,1.007971713336299,0.9677229830078719,0.8549999994944135,0.6450000076787933
0.404,1.0084827752047665,0.9677809818568522,0.8550000127488481,0.6449999943838913
0.406,1.0089935881578136,0.9678390046882538,0.8550000123022884,0.6449999948433017
0.408,1.0095041685865462,0.9678971159862049,0.8550000038180514,0.6449999819151443
0.41,1.0100144748579163,0.9679552745730955,0.8550000101656832,0.6450000061612148
0.412,1.01052455672669,0.968013490374964,0.8550000135228066,0.6450000069131602
0.414,1.0110343912158712,0.9680718104054943,0.8550000029347418,0.6450000029357815
0.416,1.0115439707481404,0.9681301524202968,0.8549999902490183,0.6450000008547
0.418,1.0120532854930322,0.9681886070765612,0.855000011139221,0.6450000030796368
0.42,1.012562355900871,0.9682470831125981,0.8549999966673212,0.6450000021769243
0.422,1.0130712200725127,0.9683056315962946,0.854999996629253,0.6450000022047069
0.424,1.0135797865926786,0.9683642868988893,0.8549999945653448,0.6449999906004372
0.426,1.0140881447342611,0.9684229547876261,0.8550000104104595,0.6450000008502914
0.428,1.0145962254958591,0.968481708100574,0.855000009581613,0.6449999936903797
0.43,1.0151040886032285,0.9685405278173735,0.855000011477894,0.6450000088083292
0.432,1.0156116570319829,0.968599413433147,0.8549999861671107,0.6450000034602521
0.434,1.0161189939094852,0.9686583616247059,0.8549999804817003,0.6449999953507826
0.436,1.0166261001900452,0.9687173620186609,0.8550000002634693,0.6449999961470576
0.438,1.01713293906856,0.9687764307914265,0.8550000276770628,0.645000000068108
0.44,1.0176395310288369,0.9688355778879192,0.8549999996577489,0.6449999983605749
0.442,1.0181458955117708,0.9688947651515463,0.855000011795271,0.6449999985166246
0.444,1.0186520059518527,0.9689540320540584,0.8550000076139072,0.6450000134630542
0.446,1.0191578568344588,0.9690133466614392,0.8550000057985049,0.6450000023586645
0.448,1.0196634657470471,0.9690727384688148,0.8549999968750241,0.645000011981116
0.45,1.0201688153403325,0.9691321979146172,0.8549999936944878,0.6449999959928112
0.452,1.0206739120835058,0.9691916770692198,0.8549999972325679,0.6450000018043901
0.454,1.0211787668366763,0.9692512700696526,0.8549999968892774,0.6449999984959924
0.456,1.0216834019154208,0.9693108986270074,0.8549999875964506,0.645000002620753
0.458,1.0221877600173217,0.9693706031956076,0.8549999971708827,0.6450000132483719
0.46,1.0226918684557693,0.9694303530031423,0.8550000027028153,0.6450000020879085
0.462,1.0231957410979442,0.9694901706389044,0.8550000129680377,0.6450000034370538
0.464,1.0236993660957783,0.9695500347645213,0.8549999962980713,0.6450000088028863
0.466,1.0242027331859516,0.9696099988805508,0.8549999791824571,0.645000004106182
0.468,1.0247058516527061,0.9696699940336525,0.8550000007741403,0.6449999996854724
0.47,1.0252087215186692,0.9697300519285151,0.8549999855946098,0.645000001520448
0.472,1.02571136567512,0.9697901609958558,0.8549999981232528,0.6450000020555458
0.474,1.026213732880336,0.9698503535458584,0.8550000023216675,0.64499999712431
0.476,1.0267158540778223,0.9699105968938846,0.8549999910780578,0.6449999924644162
0.478,1.0272177395944126,0.9699708897022776,0.8550000045603958,0.6449999972814872
0.48,1.0277193591648484,0.9700312450415136,0.8549999993761199,0.6449999976853472
0.482,1.0282207422193717,0.9700916721972023,0.8550000135413914,0.6449999930576543
0.484,1.0287218844058563,0.9701521328118496,0.8550000000592926,0.64499999770103
0.486,1.0292227753258807,0.970212685442174,0.8550000131348833,0.6450000019318665
0.488,1.0297234181945147,0.970273287928786,0.8549999992476289,0.6450000039454835
0.49,1.030223790410506,0.9703339169127249,0.8549999976703913,0.6449999992489889
0.492,1.030723927394699,0.9703946493303658,0.8549999860196369,0.644999998889806
0.494,1.0312238285966073,0.9704554119679186,0.8549999933138308,0.6450000080844585
