-1.0,0.5939999997733696,0.9588499859676002,0.8549999884898685,0.645000000428282
0.496,1.0317234557840202,0.9705162672890876,0.8550000055858419,0.645000003724603
0.498,1.0322228390095474,0.970577141351431,0.8550000153427831,0.644999993012808
0.5,1.0327220110580506,0.9706380634449873,0.8549999868096824,0.6449999956834223
0.502,1.0332209104416468,0.9706990940901205,0.8549999921908195,0.645000003121847
0.504,1.033719537255162,0.970760141642229,0.8550000013131467,0.6449999914287557
0.506,1.0342179494105084,0.9708212480353444,0.854999993384127,0.6449999998547243
0.508,1.0347160742149049,0.9708824290985879,0.8549999987491378,0.6450000024241991
0.51,1.0352139920303398,0.9709436563071985,0.854999998116121,0.6449999991223233
0.512,1.0357116601043665,0.9710049512814689,0.8549999928968278,0.6450000108231186
0.514,1.0362090421993149,0.9710662776951826,0.8550000046541295,0.6450000039453567
0.516,1.0367062199953638,0.9711276842479089,0.855000016159952,0.6449999952041291
0.518,1.0372031424768544,0.9711891457233603,0.8549999985372873,0.6450000097730074
0.52,1.0376997789146565,0.971250662070008,0.8550000053277136,0.6449999968775695
0.522,1.0381961741732868,0.9713122164975355,0.8550000097147316,0.6449999954594708
0.524,1.0386923526595297,0.9713738495559759,0.8549999895917115,0.6450000047943475
0.526,1.0391882432270283,0.9714355291426062,0.8550000110284237,0.6449999939111223
0.528,1.039683926480543,0.9714972577756442,0.8549999979068916,0.6449999972852133
0.53,1.0401793445942322,0.9715590329576678,0.8549999881930977,0.6449999996457184
0.532,1.0406745034619345,0.9716208931532243,0.8549999991145364,0.645000004273206
0.534,1.0411694038026214,0.9716827845257296,0.8550000109627574,0.6449999982328312
0.536,1.0416640880610244,0.9717447303752595,0.8550000147585982,0.6450000034830364
0.538,1.0421585050021325,0.9718067461455318,0.8550000049917688,0.6449999925985773
0.54,1.0426526838343486,0.971868794486629,0.8549999973821987,0.6449999981924233
0.542,1.0431465823943,0.9719308976973493,0.8550000026152021,0.644999999916986
0.544,1.043640241268685,0.9719930779882345,0.8549999965773609,0.6450000058532711
0.546,1.0441337027813054,0.9720553122693473,0.8550000025811213,0.6450000002333844
0.548,1.0446268695913532,0.9721175620400148,0.854999987994033,0.6449999954085367
0.55,1.0451198011740703,0.9721799053610246,0.8549999870272169,0.6450000154848584
0.552,1.0456124716270556,0.972242277946704,0.8549999877262746,0.6450000048532848
0.554,1.04610492552586,0.972304725750844,0.8549999965099796,0.6449999981489363
0.556,1.0465970749555482,0.9723671986434983,0.8550000203416969,0.6449999923732737
0.558,1.047089015232351,0.9724297370776195,0.8550000024111312,0.644999998277069
0.56,1.047580696093451,0.9724923522463985,0.8549999978963546,0.6449999948978147
0.562,1.0480721421787562,0.9725549941772196,0.855000003194584,0.6450000061576442
0.564,1.048563311981912,0.9726176864106795,0.8550000015947757,0.6450000059776622
0.566,1.049054245752243,0.9726804241879897,0.8549999895845924,0.6449999925506371
0.568,1.0495449387038738,0.9727432292596959,0.8549999816499901,0.6450000041862434
0.57,1.0500354038400779,0.9728060815861185,0.8549999907281853,0.644999996419178
0.572,1.0505255776883373,0.9728689870083633,0.8550000002035254,0.6449999990604657
0.574,1.0510154946126862,0.9729319423535426,0.854999982520956,0.6449999943273351
0.576,1.0515051966555542,0.972994934768505,0.8550000192517819,0.6450000083162873
0.578,1.0519946378563474,0.9730579736560475,0.8550000041005432,0.6449999932424193
0.58,1.0524838435830923,0.9731210849549565,0.8549999961815241,0.6449999989227878
0.582,1.0529727785813914,0.9731842485516125,0.854999998342399,0.6450000089378337
0.584,1.0534614930875805,0.9732474650040566,0.8550000171797817,0.6450000053608559
0.586,1.053949934882422,0.9733107280465114,0.8550000145196569,0.6450000069566028
0.588,1.0544381263788063,0.9733740363668597,0.8550000078055581,0.6449999993312887
0.59,1.054926100188471,0.9734373820979209,0.854999990590887,0.6449999935247894
0.592,1.0554137875075924,0.9735007829661481,0.8550000092350187,0.6450000014514364
0.594,1.0559012544338695,0.9735642435876706,0.8549999888029326,0.6449999986603465
0.596,1.056388454256087,0.9736277457713255,0.8550000010192708,0.6449999924326132
0.598,1.0568754191928855,0.9736912952714148,0.8550000117362351,0.6450000038222488
0.6,1.057362111831018,0.9737549174091583,0.8549999955728314,0.6449999991230975
0.602,1.0578485859383695,0.9738185741893619,0.8549999976687366,0.6449999917843321
0.604,1.0583347905470217,0.9738822598410785,0.8549999970056287,0.6449999982611698
0.606,1.0588207449452218,0.9739460058383331,0.8549999837846538,0.645000003043151
0.608,1.0593064709691138,0.9740097935388139,0.8549999785392545,0.645000006597335
0.61,1.0597919237773368,0.9740736618499403,0.8550000008676076,0.6449999871389496
0.612,1.0602771584075168,0.974137578288191,0.8550000044815957,0.6450000004555647
0.614,1.0607621255484068,0.9742014982141692,0.8549999978828204,0.6450000061162628
0.616,1.061246832049173,0.974265488103038,0.8549999964213196,0.6449999884386459
0.618,1.0617312964335324,0.9743295221017755,0.854999982033259,0.6450000019838571
0.62,1.0622155286383803,0.9743935944743413,0.8549999979556593,0.6450000011658935
0.622,1.0626995050830643,0.9744577166618853,0.8549999844385647,0.6450000091726437
0.624,1.0631832053775603,0.9745219146993432,0.8549999927914025,0.6449999936135867
0.626,1.063666708171738,0.9745861364013221,0.8550000110062653,0.6449999985864163
0.628,1.064149926606075,0.9746504042433339,0.8550000049710941,0.6449999984419823
0.63,1.0646328907091478,0.9747147325705182,0.8550000077778196,0.6449999985178184
0.632,1.0651156176257843,0.9747791055184973,0.8549999949359314,0.6449999952468962
0.634,1.0655981030595494,0.9748435063040385,0.8550000036944747,0.6450000063073044
0.636,1.0660803370341179,0.9749079713881792,0.8550000005762401,0.6449999988600196
0.638,1.0665623297243023,0.9749724754161483,0.8550000162690548,0.644999998434294
0.64,1.0670440443413833,0.9750370092009083,0.8550000001988595,0.6449999892710166
0.642,1.067525546460541,0.9751016095225211,0.855000001758766,0.6450000022118104
0.644,1.0680067700583067,0.9751662666774475,0.8550000131172704,0.6450000068573771
0.646,1.0684877597636702,0.9752309615724011,0.855000005834768,0.6449999943391691
0.648,1.0689684975323388,0.9752956977314597,0.8550000141311656,0.6450000130171383
0.65,1.0694490008753095,0.9753604769221331,0.8549999913388783,0.6450000017522183
0.652,1.0699292426277327,0.9754252703211423,0.8549999909461377,0.6449999978938916
0.654,1.0704092424595004,0.9754901361637792,0.855000006994891,0.6450000027619784
0.656,1.0708889587542512,0.9755550471155222,0.855000006907484,0.6450000038836803
0.658,1.071368474462484,0.9756199985413521,0.8549999979438057,0.6449999996080764
0.66,1.0718477391394003,0.9756850057603313,0.8549999926804872,0.6449999891489038
0.662,1.0723267416720126,0.9757500496551185,0.8550000034643114,0.645000001315816
0.664,1.072805478640799,0.9758151142483804,0.8549999980639648,0.6449999934464601
0.666,1.0732839847813413,0.9758802594051715,0.855000005301449,0.6450000050286371
0.668,1.073762252672768,0.9759454171846929,0.8549999951739549,0.6449999955034962
0.67,1.0742402664834407,0.9760106618876685,0.8549999875152378,0.6449999874890907
0.672,1.0747180201502575,0.9760759228513105,0.8549999968894325,0.6449999997997585
0.674,1.0751955213603739,0.9761412218260995,0.8549999857328533,0.6450000039552056
0.676,1.0756727881531163,0.9762065568206751,0.8549999950529286,0.6449999918428222
0.678,1.076149800487089,0.9762719396892355,0.8550000087472232,0.6450000009568927
0.68,1.0766265671651676,0.9763373843300165,0.8550000011526065,0.6450000005422155
0.682,1.0771030945112012,0.97640284823579,0.8549999978494233,0.6450000035412252
0.684,1.0775793718346751,0.9764683527371893,0.8549999988668937,0.6449999866131215
0.686,1.0780553813046985,0.9765339287026835,0.8550000174844933,0.6449999955528829
0.688,1.0785311514292106,0.9765995280113539,0.8550000103641499,0.6450000007330825
0.69,1.0790066604172177,0.9766651810169763,0.8549999959235749,0.6450000083310468
0.692,1.079481961636834,0.9767308609672152,0.8550000015164446,0.6449999981453534
0.694,1.0799569911774205,0.9767965837035621,0.8549999967246408,0.6449999959925894
0.696,1.0804317788965734,0.9768623526409423,0.8550000096343776,0.6450000009445797
0.698,1.0809062751302851,0.9769281530701691,0.855000008145833,0.6449999991169908
0.7,1.0813805713328724,0.9769940082891803,0.8550000099342827,0.6450000007205471
0.702,1.0818545910920474,0.977059889016246,0.854999983865455,0.6450000116804647
0.704,1.082328405056368,0.977125808249534,0.8549999929902381,0.6449999932994115
0.706,1.082801926217724,0.9771917934409681,0.855000000836511,0.6449999976214533
0.708,1.0832752364492402,0.9772577904569052,0.8549999937458904,0.6449999984765395
0.71,1.083748262841199,0.9773238704627609,0.855000004859904,0.644999993477211
0.712,1.0842210454287509,0.9773899632965372,0.8550000000086901,0.6450000042567472
0.714,1.084693598965126,0.9774560968227188,0.8549999974459854,0.6449999995487069
0.716,1.0851659002161385,0.9775222522866088,0.8549999995198826,0.6449999909620893
0.718,1.0856379487412584,0.9775884739672694,0.8549999810909346,0.6450000006473431
0.72,1.0861097427877175,0.977654734746536,0.8549999936691715,0.644999988085344
0.722,1.0865813058985796,0.9777210225855452,0.8549999968840837,0.6450000014938474
0.724,1.0870526093749362,0.977787326027181,0.854999996865632,0.6449999913757616
0.726,1.0875236889257491,0.9778537062560198,0.8549999901111718,0.6449999987885204
0.728,1.0879944665892567,0.9779201112868441,0.8550000030800291,0.6449999953479132
0.73,1.0884650535316471,0.9779865672372418,0.855000000510574,0.6450000086558366
0.732,1.0889353817712513,0.9780530428131405,0.8550000060748053,0.6449999985170036
0.734,1.0894054164312645,0.9781195864779817,0.8550000020341662,0.6450000049485284
0.736,1.0898752254726838,0.9781861404174208,0.8549999877696496,0.6449999967539196
0.738,1.0903448176805706,0.978252725657148,0.8550000079397082,0.645000007898481
0.74,1.090814133724907,0.9783193780407132,0.8549999889057465,0.6449999952549706
0.742,1.091283220776376,0.9783860638505267,0.8549999981987368,0.6449999990129842
0.744,1.0917520442859205,0.9784527725688663,0.8550000014325478,0.6450000026768489
0.746,1.0922206233351262,0.9785195146562582,0.8549999929751898,0.6449999969237947
0.748,1.0926889687927903,0.9785863205661506,0.8550000073976267,0.6449999927165916
0.75,1.0931570552819567,0.9786531346863435,0.8549999925404046,0.64499998959575
0.752,1.0936248813982312,0.9787200048875125,0.8550000011382136,0.6449999861900769
0.754,1.0940924599979327,0.9787868988235341,0.8549999876777907,0.6449999942058813
0.756,1.0945598162046608,0.9788538349022985,0.8550000086672547,0.6449999997034839
0.758,1.0950268924092692,0.9789208078065724,0.855000007758472,0.6449999835138629
0.76,1.0954937758646697,0.9789878239978201,0.8549999915095887,0.6450000120418912
0.762,1.0959603466016061,0.9790548865838107,0.8549999955589928,0.6450000118107577
0.764,1.0964267002337076,0.9791219587721612,0.8549999938959324,0.6449999868542468
0.766,1.0968928009213401,0.9791890896829378,0.8550000104782,0.6449999933870614
0.768,1.0973586660710912,0.979256234512215,0.8550000064024029,0.6450000107873736
0.77,1.0978242810217267,0.9793234502634819,0.8549999859278208,0.6449999888833952
0.772,1.0982896517218779,0.9793906685075544,0.8549999894830043,0.6450000013310768
0.774,1.0987547665118975,0.9794579292169727,0.8550000065041043,0.6449999978162804
0.776,1.0992196117155244,0.9795252270401338,0.8550000121929571,0.6450000000916921
0.778,1.0996842284811903,0.9795925650545039,0.8549999908109558,0.6449999913399043
0.78,1.1001486033924845,0.9796599208543525,0.8549999923268444,0.6449999998238869
0.782,1.1006127447570089,0.9797273360313561,0.8550000087652077,0.6450000007616686
0.784,1.1010766030929109,0.9797947773209918,0.8550000034870362,0.6450000020470368
0.786,1.1015402413944957,0.9798622200655773,0.8549999997864918,0.6450000065889451
0.788,1.1020036268886655,0.9799297564133286,0.8550000163801211,0.6450000069390107
0.79,1.1024667672298434,0.9799973083554309,0.8549999986190203,0.6449999928886575
0.792,1.1029296520796636,0.9800649073203425,0.8549999938652201,0.6449999981690963
0.794,1.1033922874261015,0.9801325023156957,0.8550000013688565,0.6450000085178841
0.796,1.1038546573760752,0.980200160319416,0.8550000092123402,0.6449999980584409
0.798,1.104316826361306,0.9802678333114605,0.8549999921720548,0.6450000003297855
0.8,1.104778716306785,0.9803355494977661,0.854999991580139,0.6449999980239522
0.802,1.105240382371357,0.9804033009599705,0.8550000011750948,0.6449999885395291
0.804,1.1057017967045215,0.9804710618989874,0.8550000024449419,0.6450000028746217
0.806,1.1061629739603305,0.9805388926376298,0.8550000002031326,0.6450000089393259
0.808,1.1066238534931336,0.9806067464631467,0.8549999992084828,0.6449999906046252
0.81,1.1070845385178505,0.9806746193731996,0.8549999931591638,0.6449999968852922
0.812,1.107544946599929,0.9807425594000782,0.8549999997779651,0.6449999982747737
0.814,1.108005103975852,0.9808104849430501,0.8550000073697431,0.6450000009241277
0.816,1.1084650472912423,0.9808784631245875,0.8549999903090679,0.6449999988209764
0.818,1.1089247101414161,0.9809464817580469,0.8549999946509003,0.6449999925614456
0.82,1.1093841342357447,0.9810145316077773,0.8550000024698448,0.6450000011328675
0.822,1.1098433323055392,0.9810825989859108,0.8550000001280766,0.64500000588013
0.824,1.1103022617490326,0.9811507369682099,0.8549999898928679,0.6450000086176627
0.826,1.1107609597279164,0.9812188591774562,0.8550000039233989,0.6449999991507249
0.828,1.1112193970390967,0.9812870356482193,0.8549999936842475,0.6450000106448857
0.83,1.1116776038569862,0.9813552487319479,0.855000012782723,0.6450000004544184
0.832,1.1121355545306317,0.9814234746780961,0.8549999910243197,0.645000005074341
0.834,1.112593250638442,0.9814917507105857,0.8550000005391465,0.6450000006478367
0.836,1.1130507220892207,0.9815600467790673,0.854999997249532,0.6450000104699287
0.838,1.1135079212956667,0.9816283779886799,0.8550000024408213,0.6450000005839692
0.84,1.1139648804230404,0.9816967484133317,0.8549999982351959,0.6450000009443199
0.842,1.1144215962556205,0.981765119808708,0.8550000004711332,0.6450000006165849
0.844,1.1148780714814912,0.9818335527975554,0.8550000092116894,0.6450000050128416
0.846,1.1153342718857517,0.9819019966657992,0.8550000155337639,0.6449999913302825
0.848,1.1157902705904903,0.981970493452891,0.8549999962947947,0.6449999967468019
0.85,1.1162459915519707,0.9820390207415035,0.8550000117962159,0.6449999948023564
0.852,1.1167014977508947,0.9821075440772739,0.8549999979368086,0.6449999927508389
0.854,1.1171567208475846,0.9821761288965206,0.8549999972518461,0.6450000115497868
0.856,1.117611720277271,0.9822447306418512,0.8549999997605893,0.6450000098013597
0.858,1.1180664755743053,0.9823133771765149,0.854999989555602,0.6449999925495842
0.86,1.1185209658457778,0.9823820490677196,0.8549999863303711,0.6450000041325648
0.862,1.1189752400606277,0.9824507344806,0.8550000046025972,0.6450000061696008
0.864,1.119429222101901,0.9825194697477497,0.8550000027877179,0.6449999835173273
0.866,1.1198829981386416,0.9825882297126435,0.8549999795702368,0.6449999980381262
0.868,1.1203365110344454,0.9826569951036218,0.8549999991922598,0.6450000036156985
0.87,1.120789792859293,0.9827258108277145,0.8550000124990524,0.6449999968416279
0.872,1.121242790228696,0.9827946680208035,0.8549999971355001,0.6449999981434092
0.874,1.1216955903996877,0.9828635215680914,0.8550000091448299,0.6449999943499553
0.876,1.1221481301199538,0.9829324249979281,0.8549999876220669,0.6450000020685913
0.878,1.1226003995268319,0.9830013574581279,0.8550000022196212,0.6449999909773968
0.88,1.1230524481662196,0.9830703110030466,0.8550000120594312,0.6449999944596692
0.882,1.1235042473257972,0.9831393040924004,0.8550000049581791,0.6449999948624413
0.884,1.1239557802314974,0.9832083068376242,0.8549999876886579,0.6450000060458494
0.886,1.1244070889300555,0.9832773462183557,0.855000014836684,0.6449999954598303
0.888,1.1248581441493481,0.9833464253096447,0.8550000156446884,0.6449999912895076
0.89,1.1253089679531312,0.9834155358654714,0.8549999874086652,0.6450000015563847
0.892,1.1257595316543028,0.9834846526227307,0.8549999900801997,0.6449999995669616
0.894,1.1262098560757217,0.98355377682262,0.8550000000455343,0.6449999984253088
0.896,1.1266599486930509,0.9836229786472235,0.8550000052387542,0.6449999955880753
0.898,1.1271097545410382,0.9836921879020821,0.854999996445327,0.6449999883768213
0.9,1.1275593494102938,0.9837614127646379,0.8549999913370538,0.6450000104386721
0.902,1.1280087036738895,0.9838306924616319,0.8550000042332687,0.6450000019545736
0.904,1.1284577827011057,0.9838999728008722,0.854999998259642,0.6450000030844097
0.906,1.1289066335618854,0.9839692977798675,0.8549999926763785,0.6449999967778084
0.908,1.1293552259919624,0.9840386486681639,0.8550000001477147,0.6450000051795445
0.91,1.129803606108938,0.984107996955116,0.8549999861236024,0.6449999900682284
0.912,1.1302517104062382,0.9841773850574647,0.8550000057298476,0.644999986592999
0.914,1.1306995664029924,0.9842468047303895,0.8550000041670575,0.6450000107298909
0.916,1.1311471774010653,0.9843162297796209,0.8550000148147624,0.6449999965494987
0.918,1.1315945613937024,0.9843857234996042,0.8549999873680406,0.6450000031182155
0.92,1.13204169795876,0.9844552350313988,0.8550000048227411,0.6449999996739769
0.922,1.1324885837266805,0.9845247597231305,0.8549999982447155,0.6450000003895138
0.924,1.1329352214902109,0.9845943050272467,0.8549999936051428,0.6450000028292622
0.926,1.1333816360807734,0.9846638889394826,0.8550000048325945,0.6450000098529532
0.928,1.1338277698778845,0.9847334697195456,0.8549999995785039,0.6449999972569487
0.93,1.1342736903169859,0.9848031054510343,0.8550000036136063,0.6450000004668562
0.932,1.1347193369452213,0.9848727510180605,0.8549999954131722,0.6449999967294915
0.934,1.135164756128851,0.9849424222470282,0.854999993697259,0.6450000057615722
0.936,1.1356099193753875,0.9850121397133622,0.8549999945305619,0.6449999980370439
0.938,1.1360548405932658,0.9850818568855263,0.8550000049750038,0.6450000062649441
0.94,1.1364995299889478,0.9851516133629604,0.8549999786956257,0.6449999864912838
0.942,1.136943988856676,0.9852213696992278,0.8549999882238535,0.6450000011658098
0.944,1.137388182431955,0.9852911830732166,0.8550000217735949,0.6449999913491373
0.946,1.1378321188057257,0.9853610312335828,0.8550000011835005,0.6449999986040258
0.948,1.138275836985599,0.9854308514756739,0.8550000194982885,0.6450000046903472
0.95,1.1387192615498227,0.985500718554703,0.8550000106687854,0.6449999954421416
0.952,1.139162500519003,0.9855706427604034,0.8550000053772752,0.644999998358395
0.954,1.1396054751777662,0.9856405633111837,0.8549999939371793,0.6450000159915159
0.956,1.140048191024891,0.9857105123705667,0.8549999901567951,0.6450000147188972
0.958,1.1404906763929021,0.9857804458768046,0.8550000039530443,0.6449999970793407
0.96,1.1409329082603687,0.9858504636408112,0.8549999914836113,0.6450000011924525
0.962,1.1413749073148125,0.9859204860989378,0.8549999812927646,0.6449999772580107
0.964,1.1418166501332077,0.9859905119930265,0.8550000050539259,0.6450000045017422
0.966,1.1422581543550996,0.9860605726497941,0.8550000131397277,0.6449999921366367
0.968,1.1426994181799386,0.9861306521153659,0.8549999910894015,0.644999999315064
0.97,1.143140415612264,0.9862007696784788,0.8550000003986021,0.6450000130583431
0.972,1.1435812300862906,0.9862708874252858,0.8550000154231497,0.6449999936197515
0.974,1.1440217286127985,0.9863410356517154,0.8550000133140242,0.6449999999666741
0.976,1.1444620405488435,0.9864112186488412,0.8550000103973616,0.6450000028145697
0.978,1.1449020632665807,0.9864814246579497,0.8549999951265262,0.6449999988100952
0.98,1.1453418586629311,0.9865516415815988,0.8550000125424563,0.644999998373156
0.982,1.1457814179707688,0.9866218931768596,0.8549999765435061,0.6450000024945709
0.984,1.146220698698084,0.9866921594426125,0.8550000064186952,0.6450000065613019
0.986,1.1466597843090478,0.9867624360790036,0.8550000049213226,0.6450000079673356
0.988,1.1470986191360737,0.9868327489944145,0.8549999943810979,0.645000009463316
0.99,1.1475371958561995,0.9869030692052828,0.8550000052964801,0.6450000021109803
0.992,1.1479755170074004,0.9869734161115096,0.8549999979405775,0.6449999951828036
0.994,1.1484136191981869,0.9870438102843407,0.8550000095883104,0.6450000129008159
0.996,1.148851441226141,0.987114182218122,0.85499999308559,0.6450000061259664
0.998,1.149289050731623,0.987184607090885,0.8550000126002759,0.6450000007308769
1.0,1.1497264277001735,0.9872550283856004,0.8550000058422403,0.645000002064952
