-1.0,0.8660161940766671,0.6178972117337077
-0.998,0.8749701908418598,0.6172478440973209
-0.996,0.8724862763678082,0.6137918510956402
-0.994,0.8797141086059476,0.610299828477112
-0.992,0.8624079365491072,0.6195353657415522
-0.99,0.863684343061805,0.6179964334051535
-0.988,0.8532425367542729,0.6120666382092342
-0.986,0.8743334522947837,0.6040584616783262
-0.984,0.8511740180636977,0.6120956771468768
-0.982,0.8594799085577282,0.6078467669686807
-0.98,0.8530309746649719,0.6118988845538577
-0.978,0.8433651576840706,0.6128104989133748
-0.976,0.8427727113468215,0.616807639215458
-0.974,0.8518865942964513,0.6056561890754047
-0.972,0.8400981786370104,0.614734799037916
-0.97,0.8554001588194161,0.6031184869139193
-0.968,0.8571427305786424,0.6114230331924054
-0.966,0.8548060883991968,0.6098490015959196
-0.964,0.8478064333134742,0.6106703843282675
-0.962,0.8347134364325504,0.617419739345418
-0.96,0.8420771467986122,0.608160471589202
-0.958,0.8397705059007116,0.603998422350648
-0.956,0.8432700144294424,0.6125616204334331
-0.954,0.8323602818059572,0.6150998622570089
-0.952,0.8450474346511542,0.6145259023050429
-0.95,0.8374072268250322,0.6102206159193214
-0.948,0.8189202609597683,0.601367830650811
-0.946,0.8101106000236072,0.6211950354154079
-0.944,0.8089569925447538,0.6263735510468804
-0.942,0.8384634681961409,0.6155454812873058
-0.94,0.8209742297967468,0.6113361402362243
-0.938,0.8300325365407246,0.6092144185789421
-0.936,0.8313964582893506,0.6102179866661919
-0.934,0.820004365141314,0.6109876733005298
-0.932,0.8201951195896668,0.6141747041325661
-0.93,0.8108933998366361,0.6093935397108853
-0.928,0.8139379269884186,0.6168099639038959
-0.926,0.8161055884637826,0.6117594394820884
-0.924,0.8208127826301794,0.6159654957426822
-0.922,0.8068200768029201,0.6058734890671182
-0.92,0.8012586104928747,0.6168591088438123
-0.918,0.8106433850121947,0.6179104717335625
-0.916,0.7984535914400211,0.6165984142127886
-0.914,0.8187739459601544,0.6280412427954607
-0.912,0.799545812673903,0.6174779945245664
-0.91,0.800950898471117,0.6023744844204346
-0.908,0.7973631913044131,0.6193258913489345
-0.906,0.8044300148049924,0.6189062043765184
-0.904,0.8111569598624416,0.6227913806377896
-0.902,0.7864614589673059,0.6163630202223156
-0.9,0.7847824945330331,0.6101865071599986
-0.898,0.7865738937044026,0.6029989153222938
-0.896,0.8089372204400167,0.6118430626866692
-0.894,0.7864916935238127,0.6100967947129383
-0.892,0.7781088320683959,0.6040764527628067
-0.89,0.7720135078645863,0.61327110667287
-0.888,0.781648275405581,0.6013558369121477
-0.886,0.7725662389780901,0.6130896791075864
-0.884,0.7874641562179002,0.6212281927926844
-0.882,0.7776679016237023,0.6137115305302199
-0.88,0.7905387364553043,0.6025880311342331
-0.878,0.7870079220632421,0.6124769218590109
-0.876,0.7805042999832116,0.6197749371151968
-0.874,0.7857002767946218,0.6118667186441142
-0.872,0.7765402269754988,0.5990543792070089
-0.87,0.7819480759656382,0.6141437749495389
-0.868,0.7846961142435672,0.6268436107562022
-0.866,0.7834090790468082,0.6105062028550382
-0.864,0.789718268066531,0.6065102340485843
-0.862,0.7587093112958232,0.5956887491275404
-0.86,0.7666118069973153,0.6176380901429849
-0.858,0.7695701430205482,0.6131791271156058
-0.856,0.7785459788780665,0.6149989868947352
-0.854,0.7749634264371452,0.6063536196477277
-0.852,0.7641241553172983,0.612099471641001
-0.85,0.7703192826419776,0.6237728340466556
-0.848,0.7785010186024992,0.5970404523065347
-0.846,0.7635047699156591,0.6153912702812685
-0.844,0.7517378799608633,0.6105549771955147
-0.842,0.7629643597257053,0.613435857448127
-0.84,0.7416672433334297,0.6142355625768863
-0.838,0.7604091357123496,0.6118842558767311
-0.836,0.7582011699344647,0.6014878034830433
-0.834,0.7589123317985262,0.6054720546244047
-0.832,0.756519600227518,0.6095713024743036
-0.83,0.7668782307752787,0.6047203597134263
-0.828,0.7626391113151022,0.5980026450093173
-0.826,0.7482500642103895,0.6096736023934901
-0.824,0.7389652142087144,0.6032522144413858
-0.822,0.744402578882755,0.6094189835287916
-0.82,0.750366076652899,0.6135207478031838
-0.818,0.7461577282492462,0.6135089325479128
-0.816,0.744444374657294,0.6016275492106908
-0.814,0.7483674968082177,0.6142732494102205
-0.812,0.7408135959669538,0.5998372645658491
-0.81,0.7623694067387681,0.6060799910639891
-0.808,0.7440387785789492,0.6175000544953241
-0.806,0.737332279892429,0.601421901450576
-0.804,0.7441843242424241,0.6070172185061071
-0.802,0.7411673769145307,0.6045421341122151
-0.8,0.7397251632812597,0.6094069534968921
-0.798,0.7348300166677373,0.6084596037805106
-0.796,0.7383076649367943,0.6047756167765526
-0.794,0.7338359933854313,0.6142816740129337
-0.792,0.7436463103986868,0.6076222449426972
-0.79,0.7229716800866841,0.6009803049755429
-0.788,0.7145014948484074,0.6051779306368094
-0.786,0.7357573119124757,0.6029370742532061
-0.784,0.7207257679299681,0.5960255988991199
-0.782,0.7238801584145039,0.6095396603139817
-0.78,0.7200784615181095,0.6017219021448447
-0.778,0.7308311831608564,0.5927657055846745
-0.776,0.7248946739987138,0.5958715805353181
-0.774,0.7196402528156491,0.6049206675415326
-0.772,0.7192862648881284,0.6032039123767927
-0.77,0.7066062927647982,0.6062526466719234
-0.768,0.7216608382958303,0.603239886563669
-0.766,0.7220999217169608,0.5966880501253407
-0.764,0.7232709067416706,0.6019106288655236
-0.762,0.7117702222012797,0.6146758782869292
-0.76,0.6989238332993223,0.5998241383938702
-0.758,0.7038025086041905,0.5992836391914947
-0.756,0.7113311353803646,0.596195529245217
-0.754,0.7279132015256815,0.6010833163095337
-0.752,0.7141898054851753,0.6064745374182521
-0.75,0.7064306707933177,0.6033773101371311
-0.748,0.7042811488974561,0.5998163478126004
-0.746,0.7043375291515759,0.6134018644441073
-0.744,0.7125314172394654,0.6188546872254976
-0.742,0.7000935758143393,0.5995070060946005
-0.74,0.7078514520286922,0.6077568923768645
-0.738,0.7097519605892209,0.5996756469187199
-0.736,0.698349400122773,0.6072811770321677
-0.734,0.6872313725575824,0.5957917838283557
-0.732,0.7059891993457336,0.6035215178207881
-0.73,0.706237362987401,0.6004157562115251
-0.728,0.7011255589231867,0.6033346635998368
-0.726,0.6968379483343838,0.5878311652623301
-0.724,0.6942773241986402,0.6057313453245636
-0.722,0.682747857583501,0.6096572117729724
-0.72,0.6978461395307158,0.6057286845049775
-0.718,0.6973032757130352,0.5986932572135624
-0.716,0.7046574540922176,0.6030735793870848
-0.714,0.6905212861012401,0.6073144503812375
-0.712,0.6882446928257036,0.6133451307794134
-0.71,0.6965780565510339,0.6049901113822174
-0.708,0.6807098819971282,0.6035467250015074
-0.706,0.6924909757247019,0.5992909747270311
-0.704,0.682945555383214,0.5918078176741312
-0.702,0.6798393095259653,0.6016389955124133
-0.7,0.6870897228339439,0.6066517692901628
-0.698,0.6740462535489474,0.5993700698738399
-0.696,0.679911245548622,0.6006934482319085
-0.694,0.6747729481354748,0.5999510709012852
-0.692,0.6786214369606759,0.5887777497785116
-0.69,0.6845893209050244,0.6014433974142335
-0.688,0.6679879040570951,0.5988133919188376
-0.686,0.678225601676268,0.5928962230579987
-0.684,0.6729106909726762,0.5986728839054375
-0.682,0.6705388631614528,0.6010824103341135
-0.68,0.6804815908674563,0.5995094301883611
-0.678,0.673421281010079,0.6047242576615087
-0.676,0.6721585465961942,0.5950406597273803
-0.674,0.6717118832685917,0.6016048487357512
-0.672,0.6645147123373619,0.5933346849913769
-0.67,0.6585086627124939,0.5965523717012259
-0.668,0.6789939765352021,0.59171375480924
-0.666,0.6635620394194129,0.5988291785222736
-0.664,0.6646780358632457,0.5963441647137134
-0.662,0.6719345837507253,0.5960179686067489
-0.66,0.6635738211121932,0.5932678747097279
-0.658,0.6714335347647633,0.5990503645473425
-0.656,0.651124122754891,0.5882980638218913
-0.654,0.6672995558316139,0.5998903154264178
-0.652,0.6575710296994428,0.6114701526002909
-0.65,0.6488417539151974,0.5969755703586125
-0.648,0.6520416196176203,0.5997025411097909
-0.646,0.6653261650156113,0.5998993527301658
-0.644,0.651887809668535,0.5931653404977887
-0.642,0.6529740131985335,0.5853489398115256
-0.64,0.6535431045701416,0.5915872949364893
-0.638,0.6517625036130246,0.5928965816611313
-0.636,0.6478785263682847,0.5901373331750046
-0.634,0.6669857921918462,0.5911292884981485
-0.632,0.6497972189067459,0.5954118805117142
-0.63,0.6583635539864401,0.5930299635856308
-0.628,0.6450105826701518,0.5997542446430583
-0.626,0.641858038547242,0.5976120912654105
-0.624,0.6485347885243199,0.5862550312322645
-0.622,0.6451134473476131,0.5918939681852651
-0.62,0.6469937528847514,0.5946377916600023
-0.618,0.6568883536469655,0.5818332393438754
-0.616,0.634653001007844,0.5988171015164123
-0.614,0.6514929709715686,0.591682755349876
-0.612,0.6352425570706777,0.5836910210029094
-0.61,0.6442036539882142,0.5994439421964946
-0.608,0.644923548811583,0.5957839932485464
-0.606,0.6480507451428495,0.5930921257494768
-0.604,0.6464895972995026,0.5907575264905325
-0.602,0.6281521918569261,0.5870588242618903
-0.6,0.6413694149277968,0.5909379199747542
-0.598,0.6213788248672215,0.5903937221738178
-0.596,0.6356327730527658,0.5867729761076925
-0.594,0.6383573512191766,0.5899449971265187
-0.592,0.6387051765680848,0.5864359265297991
-0.59,0.6256581032917979,0.5862427462814243
-0.588,0.6404088156922585,0.5935519855725675
-0.586,0.6257418708247894,0.5891472964609656
-0.584,0.6402629238321101,0.5905648074292456
-0.582,0.6137366137571718,0.5871682753053686
-0.58,0.6341084855544197,0.5790886173898989
-0.578,0.6205811696389284,0.583833756664976
-0.576,0.629371088302235,0.5931134922146211
-0.574,0.6424112945366822,0.5816951296054413
-0.572,0.6330626444807682,0.5882980043245987
-0.57,0.6256512708516816,0.5786324068298835
-0.568,0.6206363840851415,0.5928642725321108
-0.566,0.6179911357542223,0.5839484071487421
-0.564,0.6201296644732059,0.5725041526843796
-0.562,0.6172607264020777,0.5859737680619455
-0.56,0.6156329600006568,0.5947866415723758
-0.558,0.6261587959026081,0.5918930393462964
-0.556,0.615439765776886,0.5984409543438408
-0.554,0.6207920890369102,0.5886581853884483
-0.552,0.6087088474057194,0.5783898068536384
-0.55,0.6142496272244591,0.5853049171549233
-0.548,0.6207713394547405,0.5874449894929515
-0.546,0.6107163011824782,0.5794453281327138
-0.544,0.6136135685620879,0.578651016582684
-0.542,0.6100246270878051,0.5777483064927534
-0.54,0.6152872357980737,0.5871366485564684
-0.538,0.6118504882706304,0.5789319451534082
-0.536,0.6005269618391132,0.5790309459946837
-0.534,0.614924569716023,0.5758278595427645
-0.532,0.6001621797149034,0.5855717241523333
-0.53,0.603098917076132,0.5790601333184523
-0.528,0.5953465230088236,0.585453060818511
-0.526,0.5972384606829115,0.576750516086113
-0.524,0.6081845986600851,0.5810434036506553
-0.522,0.6066150121747342,0.5845625975053217
-0.52,0.5981131420528444,0.5905733378485487
-0.518,0.6110944411248757,0.5833712942091807
-0.516,0.6086996159134053,0.5914741280030795
-0.514,0.599322349059607,0.5834290756630192
-0.512,0.5966416290531363,0.5859882344487335
-0.51,0.5981120859124928,0.5873518357009188
-0.508,0.5914039483810127,0.5816491952424399
-0.506,0.6053243050500896,0.5834140542657893
-0.504,0.5928884771926205,0.5860696874355535
-0.502,0.5986692803313804,0.5779731572082293
-0.5,0.5887323290104647,0.5809909877505548
-0.498,0.589496443110971,0.5809982978691305
-0.496,0.5939209522368479,0.5832967769577446
-0.494,0.5943230330170383,0.5806884306468255
-0.492,0.5924239677059469,0.5593900548993436
-0.49,0.5847231965299203,0.5762722342145675
-0.488,0.5788544643523539,0.5763869433301781
-0.486,0.5912520337593845,0.5785341885319559
-0.484,0.5891812468988078,0.5681546686140705
-0.482,0.5895271527270403,0.5911572611541639
-0.48,0.5883409777692237,0.5720975972357344
-0.478,0.5802155345411873,0.5845157340708684
-0.476,0.5844134876149975,0.5742499150640794
-0.474,0.5895158336959473,0.5770693768954415
-0.472,0.5907825512704485,0.5604872992995428
-0.47,0.5893769671391715,0.5751825087628296
-0.468,0.5819293560039801,0.5708822544911722
-0.466,0.5760075029813676,0.5739144130476592
-0.464,0.5872066060503672,0.5554037322830553
-0.462,0.5763265861703126,0.5818281676876711
-0.46,0.5864883440187805,0.5761191756690853
-0.458,0.5854874232673178,0.5688882304910294
-0.456,0.5727374962518618,0.569737132328085
-0.454,0.5781933032216754,0.5743142598988941
-0.452,0.5895804664339641,0.5709383595196317
-0.45,0.574504255357863,0.5724991533710305
-0.448,0.575367782790793,0.57093643745563
-0.446,0.5768369846929441,0.576140574048105
-0.444,0.5755757660656999,0.5594299916368466
-0.442,0.5696334520428303,0.5685824064691618
-0.44,0.5836795212350298,0.5740149800759418
-0.438,0.5781103770405013,0.5780380787917038
-0.436,0.5789448979758123,0.5639614584236285
-0.434,0.5681240347291288,0.5696651159840885
-0.432,0.5752435838606388,0.5752889398254205
-0.43,0.5678287727975887,0.5605794196959207
-0.428,0.56613794795962,0.5646838511803438
-0.426,0.5712158123887213,0.5809540556302785
-0.424,0.5625330405175708,0.5625801923800201
-0.422,0.5602033248081936,0.5634911910441488
-0.42,0.5610468570623341,0.5719268416173618
-0.418,0.5726624227217508,0.5734161309510384
-0.416,0.5565683829503997,0.5627788727329912
-0.414,0.5672523566878241,0.5611756971825396
-0.412,0.550907906281394,0.5535600070396278
-0.41,0.5660996050628926,0.5710535523805411
-0.408,0.5556646620992858,0.5530438473043361
-0.406,0.5592480099597056,0.557286835055428
-0.404,0.5627497904133206,0.5681531435753635
-0.402,0.5662365473774151,0.5604387090896394
-0.4,0.5576487448627466,0.5668032636990675
-0.398,0.5598078331103656,0.5651058050999899
-0.396,0.5576783123344005,0.5588773067514886
-0.394,0.5623883404934861,0.5661232854055521
-0.392,0.5595148203241779,0.548774945468118
-0.39,0.5651198025186785,0.5601744987777119
-0.388,0.5579371041616906,0.5650672088411464
-0.386,0.5627950921673919,0.5688907865578867
-0.384,0.5512148175073699,0.5635943590242358
-0.382,0.5458882848169428,0.5579617767191892
-0.38,0.5595307700444403,0.5646701055870814
-0.378,0.5594335462569409,0.5641783369886482
-0.376,0.5555231594934366,0.5682789270574841
-0.374,0.5588527009741288,0.556526304459277
-0.372,0.5560010314207697,0.565580671783071
-0.37,0.5433214247954106,0.5642783436009619
-0.368,0.5526226616819827,0.5635295107101448
-0.366,0.5553197805553408,0.5581711364262204
-0.364,0.5454213350021774,0.5684351515966024
-0.362,0.5480962523364037,0.5515461654570066
-0.36,0.5560540492567164,0.5609593883914081
-0.358,0.5495855486415335,0.547719939712553
-0.356,0.5450006783651065,0.5568371110569035
-0.354,0.5485277422438606,0.5766089123333185
-0.352,0.5430520444916911,0.5665962562832334
-0.35,0.5383564753402962,0.557034988243985
-0.348,0.5422197649546205,0.5520797785337458
-0.346,0.5458074739626515,0.5572192812266026
-0.344,0.538182975805831,0.559667036259024
-0.342,0.5445643414544743,0.5490177613497131
-0.34,0.5471178014606867,0.5571409349118289
-0.338,0.5365370625807203,0.5562203690223289
-0.336,0.5340861365165029,0.5593996044136562
-0.334,0.5453464003286258,0.5515523169402146
-0.332,0.5433143023120025,0.5495465318499548
-0.33,0.5416538548456679,0.5595250742456449
-0.328,0.5375775218039075,0.5574134240348053
-0.326,0.5386832543378219,0.560494512676983
-0.324,0.5417431411376891,0.5698360543258117
-0.322,0.5341958184578661,0.5633304637855224
-0.32,0.534553023523058,0.5554214835466293
-0.318,0.5209201986504937,0.5549033349859659
-0.316,0.5360396380119078,0.5502074632881868
-0.314,0.5274990869654953,0.5512203623838834
-0.312,0.5304012641028386,0.5594576204926333
-0.31,0.5298620254370074,0.5409042931583331
-0.308,0.538629025992605,0.5478705908697693
-0.306,0.5326089102282615,0.5524540053722939
-0.304,0.535637004165981,0.5486510593640074
-0.302,0.5208099743969721,0.5584357137981758
-0.3,0.5212649023738666,0.5519313764732213
-0.298,0.5298935942854233,0.5504281779134736
-0.296,0.5335983911729697,0.5463881790995843
-0.294,0.5214296269199377,0.5535490163665618
-0.292,0.5322541920660092,0.5482968175352173
-0.29,0.5241695748682106,0.5507357010832347
-0.288,0.5188878560310917,0.5582594163023524
-0.286,0.5339194756158491,0.5399546063558979
-0.284,0.5242388055306157,0.5520870086695926
-0.282,0.5230767966695078,0.5526915409069504
-0.28,0.5207063387262127,0.5424435332114482
-0.278,0.5225579387634328,0.5461321066156133
-0.276,0.5296639829076949,0.5512769149623086
-0.274,0.5165515388805592,0.5459351518187716
-0.272,0.5239959927468193,0.5385795178639992
-0.27,0.5221321195339325,0.5380739736815306
-0.268,0.5205462897845601,0.5456784299807027
-0.266,0.51264784208074,0.5512110229574168
-0.264,0.5143103563465885,0.5513888466285
-0.262,0.5221298343802174,0.5461570834487632
-0.26,0.5106769065426802,0.546810372146815
-0.258,0.5163398319478116,0.5433430850133085
-0.256,0.5208602036625758,0.5508239598607879
-0.254,0.5227676408420667,0.5498185877325318
-0.252,0.5188256407073689,0.5437799404989655
-0.25,0.5210631932168289,0.5454125323775317
-0.248,0.5139937282857788,0.5486833459004887
-0.246,0.5091155788947401,0.5485664510309766
-0.244,0.5110353216697596,0.5527711929581098
-0.242,0.5228065677897167,0.5394436683478671
-0.24,0.5062053206898283,0.5347261932320455
-0.238,0.5075477347664843,0.5442888138027422
-0.236,0.5111073206465024,0.5415612493826001
-0.234,0.5128387623148727,0.5456185697455423
-0.232,0.5058425326033389,0.5437148083398663
-0.23,0.5031015043440333,0.5385648406950763
-0.228,0.5076532801420349,0.5383936092665209
-0.226,0.5070844618844857,0.5378148895705804
-0.224,0.5149014049068005,0.542413226502271
-0.222,0.502892500006261,0.5496560264962256
-0.22,0.5086047359338781,0.537258831347103
-0.218,0.4987263243254027,0.5437725181422964
-0.216,0.4979335613967868,0.5457598167043086
-0.214,0.5015108034462492,0.53768292078694
-0.212,0.5002975172118921,0.5338936546641185
-0.21,0.4964139219758368,0.53883114612622
-0.208,0.5061618512283826,0.5351477225067518
-0.206,0.5064838548882202,0.5316113684749663
-0.204,0.49436970795454505,0.5402252927515941
-0.202,0.5089527095233278,0.536944040177129
-0.2,0.5040981742966372,0.5439555569303096
-0.198,0.49499381637335316,0.5452479622062704
-0.196,0.5052285728185156,0.5331807113336658
-0.194,0.5031200310765079,0.547636580712498
-0.192,0.4991277073028732,0.5454051987633686
-0.19,0.5046814386689829,0.5393954126452711
-0.188,0.49771299708135047,0.5328416643517041
-0.186,0.4998683679338343,0.5374297030257308
-0.184,0.493184749176668,0.5373120014336217
-0.182,0.4975391848690794,0.528731351500989
-0.18,0.495574938308132,0.5393459908180688
-0.178,0.49057818160336386,0.5371985717124936
-0.176,0.491800843204669,0.536333973361374
-0.174,0.4971181433620789,0.5324887511632591
-0.172,0.49214415792197885,0.5348684921710152
-0.17,0.49300734990821515,0.5417297384005519
-0.168,0.4885417637767106,0.538006677884605
-0.166,0.48897871906483453,0.5279498929742106
-0.164,0.48586775164199936,0.5297528040380859
-0.162,0.49000781257998804,0.5310422240836623
-0.16,0.4877256194693437,0.5370403029434564
-0.158,0.48090839501279126,0.5300049301605941
-0.156,0.4860689986108916,0.5349215934000544
-0.154,0.49693345758995766,0.5433303455518075
-0.152,0.4929694251632603,0.5362922258257927
-0.15,0.4880498111817524,0.5248596731276397
-0.148,0.4883599425728934,0.5316124196211375
-0.146,0.49100142344547876,0.5223104916821616
-0.144,0.48626667998452017,0.534409049093523
-0.142,0.49307262379253347,0.5260089896061804
-0.14,0.4912237281192458,0.5225730392335869
-0.138,0.4830195516207752,0.5284496261373525
-0.136,0.4822520634720171,0.5366028345281284
-0.134,0.47003336266587264,0.53751442791535
-0.132,0.4908310023485765,0.5344397761512477
-0.13,0.47932745075609035,0.5193914570724424
-0.128,0.4797872771705844,0.5302561815553631
-0.126,0.4771079557287421,0.5333034066361886
-0.124,0.48337170469565394,0.5221635812430389
-0.122,0.47726027218140865,0.5301757913087695
-0.12,0.475969823723083,0.5258688864664721
-0.118,0.4841647879180186,0.5291516833477109
-0.116,0.47168103232511827,0.5230841232697101
-0.114,0.4760507759536042,0.5155834942391636
-0.112,0.4776834420429695,0.5199745305168699
-0.11,0.4780992463260753,0.5243758909511246
-0.108,0.4734239300190232,0.5125085797770372
-0.106,0.4807575819741351,0.5234501439676122
-0.104,0.4723671176013427,0.5218375726028746
-0.102,0.47258938884548995,0.5240826068127791
-0.1,0.4768945559390995,0.5158316616995716
-0.098,0.47462892324354294,0.5204481472718001
-0.096,0.4869328557826554,0.5148285420570551
-0.094,0.4729571682060236,0.5237712114512414
-0.092,0.4812924276393601,0.5177472871836943
-0.09,0.4663283776133078,0.5219852011707649
-0.088,0.4728037856759761,0.5117511083603177
-0.086,0.4760001328317699,0.5205038908593468
-0.084,0.47169408493065784,0.5208447278755742
-0.082,0.47222944941795575,0.5241284505132805
-0.08,0.47599050545568006,0.5271305492353349
-0.078,0.4543303331274972,0.5225094415738101
-0.076,0.4685037104409113,0.5189080722446805
-0.074,0.4671945453260583,0.5161141273695703
-0.072,0.473904139245758,0.5107875598689005
-0.07,0.46396439775613857,0.51664120314053
-0.068,0.4689411717170479,0.5161508684233211
-0.066,0.46864194983258406,0.5216939448391654
-0.064,0.465314490662355,0.5238584980942675
-0.062,0.47158242493583763,0.5209595516440091
-0.06,0.46563073500577645,0.5205091878461213
-0.058,0.4680059005288096,0.5188361441719695
-0.056,0.4715723246799366,0.5098251413444507
-0.054,0.46126910234385843,0.5223159699290078
-0.052,0.4601860896178243,0.5146362977747061
-0.05,0.45859829857950024,0.5140752021533406
-0.048,0.4627461636414336,0.5151742764535109
-0.046,0.471591948440286,0.5119947779561097
-0.044,0.4598414469155325,0.5160110755231544
-0.042,0.4572434083788977,0.5214904462919272
-0.04,0.46450211790384527,0.5184995085715493
-0.038,0.4619033303884312,0.5129430790409865
-0.036,0.4603360387993013,0.5076249681009145
-0.034,0.45992516217630364,0.5185430843103306
-0.032,0.45375064767324785,0.517605010690733
-0.03,0.4589155262448667,0.51832496834902
-0.028,0.45752838057377176,0.5144441478951496
-0.026,0.45859319764255235,0.5061743271483821
-0.024,0.4481703914579244,0.5083811090811489
-0.022,0.45461128306148735,0.5160554707823772
-0.02,0.4563508293374943,0.5148683558991676
-0.018,0.4658945657944094,0.5110938185251219
-0.016,0.4529485237174942,0.5083787210134377
-0.014,0.46130039479449214,0.5069187142440275
-0.012,0.46218011339854514,0.5040902642764145
-0.01,0.451161678709657,0.5117620296711102
-0.008,0.46583601817206316,0.5076950926416978
-0.006,0.44873078927106497,0.5040199011000289
-0.004,0.45002865658572677,0.5061032120006782
