-1.0,0.8660161940766671,0.6178972117337077
-0.002,0.45449606552879024,0.5059741165457822
0.0,0.4499306526113763,0.508256255497774
0.002,0.44769819185805443,0.5123488189592392
0.004,0.446432373803596,0.5070426100196418
0.006,0.4484635829992223,0.5142996491847989
0.008,0.4521616054886837,0.5096349665214592
0.01,0.4437487997745974,0.5103790405882339
0.012,0.45517941388251576,0.5090601279764496
0.014,0.45500333791855146,0.5052335031175239
0.016,0.45102003963036924,0.5074958282258015
0.018,0.4444083617917105,0.5156698695563823
0.02,0.4488049912188202,0.503327135959013
0.022,0.44587065297035766,0.5024364550385184
0.024,0.4454821271974164,0.512559667049793
0.026,0.44393954369733435,0.5222399474774814
0.028,0.44204391496910667,0.4978697176069057
0.03,0.450370390509571,0.49991518818885505
0.032,0.44242986012252644,0.5069155777553644
0.034,0.45137141898436584,0.5142406447319542
0.036,0.43704440919385396,0.5147345246634039
0.038,0.44390454843023397,0.5080783235802315
0.04,0.4448908576373341,0.5102904228254751
0.042,0.44613965807768047,0.5094772250795142
0.044,0.4407035049393006,0.5091350916002257
0.046,0.43917909117608683,0.500568068892968
0.048,0.4458554513172723,0.5084881466057708
0.05,0.4445704992240288,0.5080954341625593
0.052,0.4389062712640355,0.5088348235236807
0.054,0.4419721382721763,0.49643981016188915
0.056,0.43958291405268257,0.5042511079671671
0.058,0.4401920563395408,0.4996078081256114
0.06,0.43529712907589074,0.504768456821813
0.062,0.44840640544721605,0.49775675262610614
0.064,0.43638742834766514,0.5044439671319058
0.066,0.44332650850465416,0.4953225229848032
0.068,0.4357509190128814,0.5066523619932075
0.07,0.4389188144722678,0.5011901539777498
0.072,0.43554689689683607,0.5060294813078908
0.074,0.43090364538117626,0.4932454768481087
0.076,0.43248647771652365,0.4991140778481481
0.078,0.43504161154332666,0.4896177109472412
0.08,0.4408707819573123,0.5022935613797804
0.082,0.43260022345588245,0.49194858119459206
0.084,0.43537595225646625,0.49453849148719237
0.086,0.4424476856235403,0.5025034589393286
0.088,0.424200740238154,0.4886898277177097
0.09,0.4372296167292784,0.4953335927947613
0.092,0.42741556000877207,0.48554830069775484
0.094,0.4378643561297654,0.5014351018204417
0.096,0.43155271742141177,0.49503950045153844
0.098,0.4267322489592703,0.49855900922790874
0.1,0.4358128850940688,0.48560601976429585
0.102,0.427095687436993,0.49450818048813755
0.104,0.42498496120022033,0.49964400821338045
0.106,0.4244577468536193,0.4887086959085109
0.108,0.4295094105640751,0.5008500525731097
0.11,0.4265287128295382,0.49030496081521213
0.112,0.426930773694368,0.49787702914957727
0.114,0.4235217475935257,0.49852364846594555
0.116,0.4302781765383342,0.4946225835284563
0.118,0.4192645359283402,0.5006604409797586
0.12,0.4283726491937635,0.49450026925333407
0.122,0.42831621067767833,0.49285859843404123
0.124,0.42242805407275147,0.4895338572190647
0.126,0.43110351723023804,0.5041044238280086
0.128,0.42654103867273974,0.48882598901417795
0.13,0.43081817028941527,0.4913787335839522
0.132,0.42350486694836703,0.490733162951483
0.134,0.42845351052504604,0.4851345959874221
0.136,0.4191602861940574,0.49144562034778483
0.138,0.423811199962154,0.487646973702419
0.14,0.42732862245553643,0.4892411210820007
0.142,0.4165027577948495,0.4897244704138656
0.144,0.42384134426405573,0.4860453587717694
0.146,0.42614027137696964,0.49427681095814846
0.148,0.4272315080231738,0.4825594307767799
0.15,0.42153998692358957,0.48975017173014246
0.152,0.40796169530859494,0.49341418923606023
0.154,0.4148411122408207,0.49244579582161496
0.156,0.4185026607288467,0.47969505937133383
0.158,0.41777828634535424,0.49172565666593643
0.16,0.4162951238549132,0.4888222693588686
0.162,0.4226473640213938,0.48785541667230076
0.164,0.4235724888549834,0.480293763922486
0.166,0.4191846612855765,0.4732369938659614
0.168,0.42618583721219144,0.49218052486171904
0.17,0.4167009812349466,0.4811980914986675
0.172,0.41348338086918235,0.4868253254692801
0.174,0.4290059505972701,0.48844910381001394
0.176,0.4168685349038342,0.48036814566826147
0.178,0.4123164932420234,0.48304660196659316
0.18,0.42103993784427496,0.48292083525311236
0.182,0.4161075905369863,0.4928084232092302
0.184,0.414171723425348,0.489162654222169
0.186,0.41308863155797376,0.4976593575936704
0.188,0.41388042497289934,0.4852166071319982
0.19,0.4163075054271275,0.47562993900746914
0.192,0.41864071218251353,0.47545540255967483
0.194,0.4133297548365806,0.4825822213716971
0.196,0.41266941666967594,0.4802413615173144
0.198,0.41356688051701906,0.4844426277987145
0.2,0.4073931450922852,0.48817826524410457
0.202,0.41016977809978183,0.4757161462470731
0.204,0.4111723344849191,0.4777423488345062
0.206,0.4127162498864605,0.4845095944001187
0.208,0.40191250911740306,0.493690168382144
0.21,0.40505604329740075,0.48407781407205797
0.212,0.4139162471254966,0.48443511245573545
0.214,0.4056795723138048,0.4834157727305215
0.216,0.40986957295728055,0.4698774706186835
0.218,0.40872120092614,0.48049884006310944
0.22,0.4081689759995648,0.4740847896948495
0.222,0.40825995805405024,0.486886734497001
0.224,0.4160522375608536,0.4892789438233357
0.226,0.40560910337031475,0.47590598535686846
0.228,0.41203761005584855,0.4734843991896845
0.23,0.41201046437356054,0.48487951481076624
0.232,0.40340469447958266,0.48016368471727167
0.234,0.4129044303766779,0.4833502896946892
0.236,0.41436837503086416,0.4723039061656092
0.238,0.3988705869547167,0.46742724701384686
0.24,0.4067132408555909,0.47345407990817306
0.242,0.4058117942402424,0.4726017203995427
0.244,0.3972213645287559,0.4706005070007278
0.246,0.41012125180106784,0.48021107881670133
0.248,0.40627094975069156,0.4811580906697983
0.25,0.41092281937914055,0.4692724554579939
0.252,0.41017324069526834,0.4743777356753557
0.254,0.39690017274219763,0.46802689925929253
0.256,0.40275023930288334,0.47188761190286505
0.258,0.39841810338636113,0.4758926201970314
0.26,0.3967026916016994,0.47247294142259555
0.262,0.39994868240468806,0.47381914562338073
0.264,0.40065506131402284,0.4735610744908949
0.266,0.40265977672716363,0.48426223320676987
0.268,0.39936503837119897,0.4756578424485472
0.27,0.40524080551181296,0.46582827516266007
0.272,0.401170613300438,0.4744813689394605
0.274,0.3961735625670937,0.4671744493986636
0.276,0.4050694304365596,0.47124656106743334
0.278,0.3944728044941765,0.4754032072003597
0.28,0.3946671967045116,0.46700243219183163
0.282,0.3950459751353175,0.4658397430597948
0.284,0.40237986754681077,0.46624289198500085
0.286,0.39893513644173395,0.4722632092498569
0.288,0.39380351530917385,0.46814761275573197
0.29,0.39954068435020845,0.47221742512835085
0.292,0.39233704438602973,0.46842093456921946
0.294,0.3996787498460808,0.47086027691438026
0.296,0.3902723223257671,0.46560939988008404
0.298,0.3922545513870795,0.46587424808384115
0.3,0.3975339176459603,0.46698133760687055
0.302,0.38906024453850974,0.47136783719885567
0.304,0.38976287044364866,0.46933116218969356
0.306,0.3968695223293666,0.46470977888326725
0.308,0.38985652296268714,0.4631527838911181
0.31,0.4000984285395675,0.4637316436703591
0.312,0.39682984860771253,0.470698275891859
0.314,0.3982757293169089,0.460635578123447
0.316,0.3974992064092794,0.46815203436715624
0.318,0.39649095808330614,0.4602959560233892
0.32,0.3889636822995888,0.4704504278627371
0.322,0.39321880819710603,0.46732706043888966
0.324,0.39709943016072513,0.46713498552450544
0.326,0.39437324473522983,0.4629220321301492
0.328,0.39196080340514405,0.46372059994572246
0.33,0.3863845972688636,0.46036905949637935
0.332,0.3830315541068465,0.46729599963804647
0.334,0.39010349674796874,0.4664127689358291
0.336,0.3858967826262128,0.45580511004888935
0.338,0.3899582517158235,0.4673198180909121
0.34,0.3904424419560215,0.46524954997763796
0.342,0.39492151093876066,0.45762728484723847
0.344,0.3931121809873311,0.46551709401470676
0.346,0.3917702118363629,0.4607891778978902
0.348,0.39370389024597274,0.45636466215499666
0.35,0.38749555446172973,0.45864173896951593
0.352,0.3936335192834621,0.46053851213517144
0.354,0.3842878426163718,0.45358030589127685
0.356,0.38468240329985426,0.46100570347154707
0.358,0.3833366823502528,0.4578169466910916
0.36,0.3961238372789677,0.45897733835794813
0.362,0.3868424721403406,0.45490450932138393
0.364,0.3848677882727394,0.45337748559896196
0.366,0.3912477577501547,0.44705312615921583
0.368,0.3903724009118174,0.4532719486521746
0.37,0.380694147974856,0.4589345713872919
0.372,0.37648728043156093,0.45516703753418625
0.374,0.3810587748071359,0.46363022661535264
0.376,0.3785080482611463,0.4526020552083613
0.378,0.38424187647407815,0.45832395127995057
0.38,0.37925927164832685,0.45022463903100035
0.382,0.3814622396770146,0.44873239370768864
0.384,0.37901481512132973,0.4537341103474686
0.386,0.3855820173664311,0.4615746037958806
0.388,0.38082662406320156,0.4535509518354274
0.39,0.3828657948196547,0.4605180732106185
0.392,0.3836768463252093,0.44844131486210903
0.394,0.3801896631266689,0.45699315226864096
0.396,0.3817818885629879,0.4507136114999908
0.398,0.3751583377268423,0.4434884608392836
0.4,0.3797139723524115,0.4532118053161921
0.402,0.37754229738170325,0.44952951069000247
0.404,0.38219102028835006,0.4442186073949388
0.406,0.3729231979327739,0.44787735589914096
0.408,0.3806924444765266,0.45212248939967015
0.41,0.3817546606352355,0.450564431503272
0.412,0.368199064769313,0.4493235090861453
0.414,0.37386812145233517,0.4471755843222281
0.416,0.3785250731983077,0.44854669582966683
0.418,0.3781695565255527,0.4466010847361461
0.42,0.37861909486352013,0.45444312880778376
0.422,0.37025528319853035,0.4507322133882476
0.424,0.37651211513681787,0.4458050221932769
0.426,0.37818855483077735,0.44677855164200203
0.428,0.3788463267324657,0.4440683116401228
0.43,0.3731032874820237,0.44716986389884295
0.432,0.37687883769371483,0.4435246749122707
0.434,0.3713779664135941,0.43909644376790014
0.436,0.37583843915492193,0.4529120651192347
0.438,0.3741855695231361,0.45681165994590517
0.44,0.3727908296430019,0.4453412806164632
0.442,0.37279710836400304,0.4517709954684651
0.444,0.36786630459342634,0.44102204929216376
0.446,0.3749862644392972,0.4450077186029469
0.448,0.37432955678700924,0.4448856594304926
0.45,0.3700706911290248,0.4524620744419165
0.452,0.3701591183768385,0.4440313101267666
0.454,0.3698083047840709,0.44780953143691193
0.456,0.3704268914011492,0.450915002284144
0.458,0.37048012951938775,0.44034930422756746
0.46,0.377864526857214,0.4386036987533157
0.462,0.36261054766912804,0.4442507329715518
0.464,0.36900403483362676,0.4477660796244519
0.466,0.3670258979065163,0.4449632684796486
0.468,0.36769691212721123,0.4416663965077975
0.47,0.36585742050809716,0.4494416545062197
0.472,0.3746551232143228,0.44661418379194345
0.474,0.37404622725608905,0.4445096707471358
0.476,0.3690549840261698,0.44210478418746973
0.478,0.36904847428899534,0.4406030677212568
0.48,0.37430920250745436,0.4363376474608032
0.482,0.3691416590238742,0.445948167030272
0.484,0.37196124609995357,0.44757049567845714
0.486,0.3673812414336129,0.4458748830813294
0.488,0.3722569243637902,0.4306620438264382
0.49,0.3620176063132485,0.44225357892650213
0.492,0.365302244255486,0.435325606322732
0.494,0.3688220370497075,0.4373185549678742
0.496,0.36357897819165497,0.43534056230072365
0.498,0.36552460286676014,0.4346986757470412
0.5,0.3656489260772548,0.4368633023047849
0.502,0.3633969221845833,0.438899902662368
0.504,0.35902969891255787,0.43690544739977943
0.506,0.368194098186243,0.4419856923548067
0.508,0.36616621351872986,0.4303918009120886
0.51,0.36657064568612086,0.4454295405640046
0.512,0.36059130209340373,0.4334251461900055
0.514,0.3570328620293983,0.4361591702086585
0.516,0.36378357156073593,0.43165160089587773
0.518,0.3650616467242466,0.43826882818634066
0.52,0.3582894221464174,0.4390604701301872
0.522,0.36236742749905376,0.43978800447506927
0.524,0.3636667550314224,0.4407562153646594
0.526,0.3622500215770052,0.43139334187503126
0.528,0.3628239218590198,0.44053802400278896
0.53,0.3648730747788437,0.43657853735055324
0.532,0.3619508461981156,0.43236092064131965
0.534,0.3601465149643057,0.43653979470292276
0.536,0.3603625918409688,0.43606991938145184
0.538,0.3566991422847682,0.4233958813082013
0.54,0.356918525887835,0.4319608977542395
0.542,0.3615268561707966,0.43102251659736085
0.544,0.3566975065591299,0.4377550078174611
0.546,0.35973188737143735,0.43394287120086816
0.548,0.35361750882258647,0.4341031882402032
0.55,0.35563014474768556,0.42282907405173614
0.552,0.35781846088404945,0.43629028308902507
0.554,0.356049044258227,0.42956347757825547
0.556,0.361523399106136,0.42987317817201776
0.558,0.36227119442539585,0.4299689523402657
0.56,0.3564418275016152,0.4300986353128852
0.562,0.3597133406072858,0.43725827483490454
0.564,0.3558483769268335,0.4315348508435112
0.566,0.3589497308276802,0.43066811685928097
0.568,0.35234061011169515,0.42421407736411815
0.57,0.3587377781738256,0.4353034514657686
0.572,0.35558563888105604,0.42725534433362833
0.574,0.35416762796690765,0.4265393755264557
0.576,0.3516899600751067,0.4199415266915626
0.578,0.35409788760398275,0.42313538462563366
0.58,0.3621580819027031,0.42893157483890254
0.582,0.3464864721448167,0.42815860728327004
0.584,0.36196801919569893,0.42823294360837877
0.586,0.351941811689342,0.42947463247000645
0.588,0.3540920460075103,0.42961783294141964
0.59,0.3522416231153539,0.4226847953904667
0.592,0.35249553064993355,0.4287271302264584
0.594,0.3509871019521208,0.42213038698725036
0.596,0.3490386128752103,0.424220562904589
0.598,0.3530807725087405,0.42326362198173456
0.6,0.3494772736724023,0.4249751513182512
0.602,0.3483724789830321,0.42826672767170576
0.604,0.3478570507014498,0.4299238291251202
0.606,0.3494441170427926,0.4244112792607495
0.608,0.35075627774620954,0.4229875394571538
0.61,0.3507648426189812,0.424399826768401
0.612,0.351251536844122,0.42606019625554753
0.614,0.3493639371196059,0.4170211929213789
0.616,0.35203066823787144,0.42589945273922497
0.618,0.35144042780097173,0.422921057558774
0.62,0.3502707955639123,0.42344512636807713
0.622,0.35119218181429196,0.42192551716785187
0.624,0.3442367462188204,0.4268956307707586
0.626,0.34966676217722603,0.4195557569948702
0.628,0.3498659397400763,0.4204200395704944
0.63,0.34810176391400127,0.4236482790642867
0.632,0.3465373434715963,0.4221524529458882
0.634,0.3454143204660796,0.41438929510930167
0.636,0.34460356729645675,0.42183336091651763
0.638,0.3471938702510937,0.4207049514544086
0.64,0.34823374461823137,0.41731177141983705
0.642,0.3411741341872913,0.4259285664265387
0.644,0.3478962526045,0.4222021000062432
0.646,0.34404346257718416,0.4248925986583118
0.648,0.3474015797753745,0.41997775061445974
0.65,0.34715624091174935,0.4188809657725903
0.652,0.34004164692778055,0.4190117067177965
0.654,0.34673582459825947,0.42560703857874094
0.656,0.34879923717238376,0.41529771320511233
0.658,0.34255466673603646,0.4195559128284329
0.66,0.34049282091672034,0.42662047972771583
0.662,0.3478636921306486,0.4143295064287979
0.664,0.34130716588111576,0.41161386547467804
0.666,0.3438453557129383,0.41847477013036954
0.668,0.34104317233229536,0.4201196698089743
0.67,0.34328136109848495,0.4151690807167099
0.672,0.34875303743619934,0.4163592482035081
0.674,0.3451497262932395,0.4146229445170727
0.676,0.34458007947369784,0.40793018820145444
0.678,0.3402426103401628,0.41097407076793585
0.68,0.34450882086193124,0.41241037769019057
0.682,0.34281090602387165,0.40970417068505666
0.684,0.3440116781444412,0.41714514910968437
0.686,0.3386427942330479,0.4124042738925765
0.688,0.33672792207177965,0.4213660671042765
0.69,0.33941431084670093,0.41261787431736646
0.692,0.3481220774700933,0.4093239690991057
0.694,0.3369789394564193,0.4082120721511114
0.696,0.3395217244089065,0.41082286608196156
0.698,0.3439548733612209,0.4096650735189897
0.7,0.3390775474183369,0.40905248589571036
0.702,0.33724280488360875,0.419618703053533
0.704,0.33835053467187765,0.41395524367811215
0.706,0.332130704459237,0.40959737816349984
0.708,0.3422824291890001,0.4091625531406077
0.71,0.34122986441401115,0.4126087619176608
0.712,0.3359488712292508,0.4141560726518337
0.714,0.33690688830784266,0.41472828460769307
0.716,0.33370724787690426,0.41419988628334053
0.718,0.33773491179190857,0.4038425675581476
0.72,0.33659731428611567,0.4143250671679926
0.722,0.3459795470938589,0.40692059700796085
0.724,0.3447344789161277,0.41319231693915465
0.726,0.330529791669393,0.41520131536716964
0.728,0.33226362377790025,0.41140503635880377
0.73,0.33481943226389066,0.40297881112229006
0.732,0.3369792954274754,0.4080401385629944
0.734,0.3367644083813783,0.4015619769119829
0.736,0.3312944811102072,0.40404691671964493
0.738,0.33598704664686957,0.40861353901794484
0.74,0.3346300515581075,0.40764137003502177
0.742,0.3333179425117861,0.4189906129520672
0.744,0.3349621317533604,0.40185350826444555
0.746,0.3362781891725715,0.41097780482657037
0.748,0.3306003683922419,0.4056085061761605
0.75,0.33173055196571777,0.40773679208141217
0.752,0.33792565964281035,0.40719707498349766
0.754,0.3354445800264163,0.4082327792431492
0.756,0.3347913141092144,0.40336430392175826
0.758,0.3341559953884628,0.401919808695954
0.76,0.33362312288952234,0.4000617741429135
0.762,0.3353712217275244,0.39987078375970814
0.764,0.33345140315891963,0.4086307935938442
0.766,0.3296910728601732,0.40593480690364947
0.768,0.3378608134714613,0.40131442887972685
0.77,0.3320360520798639,0.39855623458956774
0.772,0.3318313418000449,0.405006448238333
0.774,0.3278841329461211,0.4013187385808136
0.776,0.3297634591602165,0.4026279328902327
0.778,0.33147201162830586,0.4009225272297828
0.78,0.3321555276230665,0.40025816954087307
0.782,0.3335058392679029,0.4000681334579592
0.784,0.32406748151354103,0.4020062496675711
0.786,0.33410623147125873,0.40436853786212457
0.788,0.3318248498156068,0.39395700079715346
0.79,0.3336246775106073,0.4014229325209366
0.792,0.3280297198587759,0.4049776318904471
0.794,0.3305084500928092,0.39226173560098027
0.796,0.3316824993575988,0.39863805374342437
0.798,0.32963718958745497,0.3993630787726175
0.8,0.3284707368223336,0.39863485787154984
0.802,0.33004764435722345,0.403957717702782
0.804,0.32348155645814136,0.39837026107383566
0.806,0.3253641419986467,0.39610826485409195
0.808,0.3279583896917625,0.3952264442132736
0.81,0.3259754785261018,0.39452691508508936
0.812,0.3291332254112902,0.3863880535889558
0.814,0.3290075681397084,0.4007831205586614
0.816,0.3290636941195618,0.4001810531907492
0.818,0.3220948851301475,0.39973140102710325
0.82,0.327308951746868,0.4007380887269079
0.822,0.3260452351376581,0.3878129698833356
0.824,0.33038595968616913,0.39483659807640425
0.826,0.3262351851174761,0.3965810377355279
0.828,0.3259325540432562,0.3934495841792988
0.83,0.3193725835082803,0.3924071977454053
0.832,0.3274087722061302,0.3978962688627624
0.834,0.3211303526857908,0.39698177330024426
0.836,0.3235211939082795,0.39611513478919974
0.838,0.32729705965917544,0.3956058081389706
0.84,0.32881685715991915,0.39264209594035204
0.842,0.3284923478972035,0.3905517487005307
0.844,0.3249311600713199,0.3896579462714758
0.846,0.3218455087810394,0.3954665285674832
0.848,0.3272884180303422,0.39431412279573214
0.85,0.3276306644141224,0.3876945496064473
0.852,0.31726911647698486,0.3885559005566619
0.854,0.3210020550525272,0.39481055574589785
0.856,0.324127767379761,0.3898039635587359
0.858,0.32128207487846994,0.3925011724811969
0.86,0.3215397278262152,0.38899439225898097
0.862,0.31829509772354964,0.3874120278661469
0.864,0.32159626744476827,0.3978771057344261
0.866,0.32010043659608683,0.38963673558210005
0.868,0.3207734051914326,0.39555652848131484
0.87,0.3203885699861908,0.3914590303566139
0.872,0.31773273341345504,0.38714293772044023
0.874,0.322312657229898,0.39096012699786786
0.876,0.32092442484898587,0.3884714378481892
0.878,0.32564162459351315,0.39030715361522816
0.88,0.3253392724787009,0.3870085764331641
0.882,0.31785268447438,0.38184277470392053
0.884,0.31762718694208436,0.3886957225366306
0.886,0.3233015134748767,0.3912614731051138
0.888,0.32114870161561837,0.38939410936515806
0.89,0.3213459736012214,0.3946423463958564
0.892,0.3131711878697767,0.3844846137594677
0.894,0.3189342368898978,0.3884160085891697
0.896,0.31710018719853755,0.39091651443975667
0.898,0.3164875596616794,0.3843766752828728
0.9,0.316897057737932,0.3875302323853952
0.902,0.31721866194617243,0.38584703356064726
0.904,0.3182022836438206,0.3835057621127775
0.906,0.32053045126706314,0.3903480112524075
0.908,0.31650468260866915,0.38628623910902615
0.91,0.31690118185235555,0.3866718673389975
0.912,0.31966986394750146,0.38598834112375413
0.914,0.3139975719667781,0.3838817193561184
0.916,0.32067071836400457,0.3887096729462631
0.918,0.3126556404253424,0.38530762621573994
0.92,0.31450242661694994,0.38383278876122606
0.922,0.3149995558871247,0.38698927420064627
0.924,0.31073548721881283,0.38393335574464543
0.926,0.31401031260935713,0.38536684623516065
0.928,0.31291728427319515,0.38748922427645854
0.93,0.31447109053677524,0.37854730963786
0.932,0.3154759766156953,0.3806927625356424
0.934,0.3128774234755357,0.3866410585790609
0.936,0.311603709521187,0.38401934220440603
0.938,0.3111493280578241,0.3833338913370908
0.94,0.3114315525845506,0.3844426797611069
0.942,0.30966777895468706,0.38392644925352853
0.944,0.31610393111651297,0.38296256454467137
0.946,0.3169400859871908,0.3753424375515143
0.948,0.3135701000003359,0.38545429714959417
0.95,0.3101779473350732,0.3777925141941717
0.952,0.31076065438938366,0.38329806687938656
0.954,0.31490158114167704,0.3795836744572691
0.956,0.313389518750244,0.3743886461277547
0.958,0.3134691145533323,0.3813782889788028
0.96,0.31461668283550454,0.38149796763368904
0.962,0.31304046868846364,0.3762911279060887
0.964,0.31125049991135206,0.37986350958772597
0.966,0.31003015429436925,0.3823603620343036
0.968,0.31261968374722837,0.3806771018440583
0.97,0.3057803512166284,0.374290154065199
0.972,0.3120102901264256,0.36905673389037513
0.974,0.3072667529526647,0.38414098639194555
0.976,0.31139958654143035,0.3744730232518455
0.978,0.30739125255878946,0.37551426383649583
0.98,0.30738295379691416,0.37644149418382333
0.982,0.3102231681991104,0.3694614026625634
0.984,0.3064690275244412,0.3735829567389206
0.986,0.310737531906941,0.3705883724389892
0.988,0.30681985316837396,0.37747840430701113
0.99,0.3091081797536335,0.3803123215237193
0.992,0.3054580753985212,0.37326491741823464
0.994,0.30593163457408956,0.37797776170399267
0.996,0.3087389299035569,0.3731494821837141
0.998,0.3129530813728628,0.36929036863274145
1.0,0.30904035281262976,0.37871744640322136
