x2(t),b,x1(t),a
0.8099999999999931,0.42800000000001237,0.5990000000000012,0.2819999999999695
