x2(t),b,x1(t),a
0.4940000000000118,0.3059999999999639,0.798999999999998,0.2179999999999936
0.4939992337441895,0.3059978485092272,0.7989999990566995,0.21799955500357154
