r(t),k3,w(t),k1,k2
0.8169984436489489,0.12253816913240999,0.41418404850440593,0.7009803106851109,0.8415595105400612
