%%% This file is machine-generated.
%%% Date: 2025-09-17 04:30:03
%%% Author: ad7760
%%% Generated by: src/generate_scripts.py results/september_16_2025_search_bound_10
%%% Environment: /scratch/ad7760/no-matlab-no-worry/environments/venv

[Name]
daisy_mamil3

[Notes]


[Components]
time,OUTPUT1, OUTPUT2

[Componentnotes]

[Values]
-1.0,0.5460000024430793,0.7879999955731868
-0.998,0.5449984901793317,0.7884375353859038
-0.996,0.543999890543808,0.7888736142702444
-0.994,0.5430042157425887,0.7893082936415108
-0.992,0.5420114211395876,0.7897415776126403
-0.99,0.5410215213275658,0.7901734543961375
-0.988,0.540034481091926,0.7906039125528396
-0.986,0.5390503178176403,0.7910329879465303
-0.984,0.5380690234442823,0.7914606412186658
-0.982,0.5370905921462279,0.7918869370822994
-0.98,0.5361149964839175,0.7923118523579328
-0.978,0.5351422411751324,0.7927353491758332
-0.976,0.5341723196845242,0.7931574862937086
-0.974,0.5332052020544098,0.7935782554028301
-0.972,0.5322409042892076,0.7939976497693265
-0.97,0.5312794091950228,0.7944156543295625
-0.968,0.5303207036518087,0.7948323344086868
-0.966,0.5293648019904926,0.7952476222519514
-0.964,0.5284116631381972,0.7956615892918085
-0.962,0.5274612980232027,0.7960742012453338
-0.96,0.5265137042556108,0.7964854497248735
-0.958,0.5255688446415128,0.7968953579139864
-0.956,0.524626746551528,0.7973039375554994
-0.954,0.5236873849146831,0.7977111790382324
-0.952,0.522750742353045,0.7981170822604791
-0.95,0.5218168124579164,0.7985216731432162
-0.948,0.5208856354444532,0.7989249473834874
-0.946,0.5199571250298046,0.7993268806101055
-0.944,0.5190313243644195,0.7997275143484305
-0.942,0.5181082074210509,0.8001268148065176
-0.94,0.5171877866312536,0.8005248423367878
-0.938,0.5162700217315428,0.8009215424174503
-0.936,0.5153549392610305,0.8013169514731571
-0.934,0.5144424906172506,0.8017110663841848
-0.932,0.5135327020351642,0.8021038990729338
-0.93,0.512625560973529,0.802495420102429
-0.928,0.5117210501484781,0.8028856849846479
-0.926,0.5108191569640091,0.8032746394780975
-0.924,0.5099198895366553,0.8036623498051414
-0.922,0.5090232300070103,0.8040487571774366
-0.92,0.5081291749312934,0.8044339233788648
-0.918,0.5072377207747563,0.804817799956505
-0.916,0.50634884079491,0.8052004327198635
-0.914,0.5054625497359382,0.8055817907775611
-0.912,0.5045788329653889,0.8059619284225951
-0.91,0.5036976666279666,0.8063407485808164
-0.908,0.5028190669914492,0.8067183851788415
-0.906,0.5019430175105042,0.807094764166914
-0.904,0.5010694942456138,0.8074698843472236
-0.902,0.5001985180233249,0.8078437953547433
-0.9,0.49933006008187425,0.8082164474649621
-0.898,0.4984641404887425,0.8085878882698732
-0.896,0.4976007161606647,0.8089581003472025
-0.894,0.496739789361665,0.8093270786188143
-0.892,0.4958813744817765,0.8096948523297028
-0.89,0.4950254430027512,0.8100613988604144
-0.888,0.49417198328337464,0.8104267674993904
-0.886,0.493321001357433,0.8107909210309858
-0.884,0.4924724951275629,0.8111538592549238
-0.882,0.49162643444947,0.8115156004225987
-0.88,0.49078284321737203,0.8118761169847848
-0.878,0.48994168444709424,0.812235460604479
-0.876,0.48910297399365926,0.8125936230363912
-0.874,0.4882666829570323,0.8129506094182597
-0.872,0.48743282031527985,0.8133064052735235
-0.87,0.48660137276848686,0.8136609949762261
-0.868,0.485772334968902,0.8140144431431001
-0.866,0.48494569625368084,0.8143667001947925
-0.864,0.48412146424041674,0.8147177890650386
-0.862,0.48329959776857784,0.8150677239921502
-0.86,0.48248011939386837,0.8154164816356338
-0.858,0.48166303203931343,0.815764094330326
-0.856,0.48084828215696873,0.8161105564618895
-0.854,0.480035911444256,0.8164558588150385
-0.852,0.479225891033563,0.8168000245374685
-0.85,0.4784182101826569,0.8171430369954032
-0.848,0.47761287355329723,0.817484889645893
-0.846,0.47680985997608194,0.8178256211555063
-0.844,0.4760091865182091,0.8181652276625044
-0.842,0.47521081061496623,0.8185036942087698
-0.84,0.4744147514581784,0.8188410137642709
-0.838,0.4736210045990374,0.8191772396797914
-0.836,0.472829561951771,0.8195123221024729
-0.834,0.47204038796091446,0.819846294858522
-0.832,0.4712534992982422,0.8201791588930262
-0.83,0.47046889166571254,0.8205109088422402
-0.828,0.4696865588208857,0.8208415408508231
-0.826,0.46890649177180077,0.8211710621614803
-0.824,0.4681286758761578,0.8214995109188747
-0.822,0.46735311348332087,0.821826827423591
-0.82,0.4665797829196538,0.82215306389809
-0.818,0.46580869241682965,0.8224782006032767
-0.816,0.46503983977264224,0.8228022624406689
-0.814,0.4642732026572743,0.8231252186251479
-0.812,0.46350878383325533,0.8234471278584428
-0.81,0.4627465772055826,0.8237679344640073
-0.808,0.46198657545074395,0.8240876639452105
-0.806,0.4612287638107373,0.8244063164618133
-0.804,0.460473150028066,0.8247239099704105
-0.802,0.4597197060222631,0.8250404267215861
-0.8,0.45896845911115636,0.8253558788236733
-0.798,0.45821937546349395,0.8256702775540231
-0.796,0.45747245485795923,0.8259836238829535
-0.794,0.45672769072889174,0.8262959098465827
-0.792,0.4559850695376525,0.8266071498571828
-0.79,0.4552446085002109,0.8269173291272198
-0.788,0.4545062834920582,0.8272264669825279
-0.786,0.453770079214487,0.8275345622656438
-0.784,0.45303601196997334,0.82784163525826
-0.782,0.4523040708663415,0.8281476386735177
-0.78,0.45157423463636565,0.8284526504666702
-0.778,0.45084649751709044,0.8287566189359458
-0.776,0.45012087808629864,0.8290595464845115
-0.774,0.4493973350544821,0.8293614621345755
-0.772,0.44867588807361103,0.8296623484099335
-0.77,0.4479565358994957,0.8299622104747043
-0.768,0.44723924329784936,0.8302610786703323
-0.766,0.44652403412742275,0.8305589181400295
-0.764,0.445810880731447,0.8308557515487678
-0.762,0.44509978048654725,0.8311516000779802
-0.76,0.44439073445910365,0.8314464230147689
-0.758,0.4436837435079985,0.8317402297220038
-0.756,0.4429787758784434,0.8320330790913796
-0.754,0.44227585798748487,0.8323249243355483
-0.752,0.4415749607310221,0.8326157787712365
-0.75,0.4408760823957933,0.8329056174144437
-0.748,0.44017922804026294,0.8331944777636179
-0.746,0.4394843730188735,0.8334823748263995
-0.744,0.43879151654319665,0.8337692889081428
-0.742,0.4381006765949291,0.8340552282608612
-0.74,0.43741182003912393,0.8343401854892536
-0.738,0.43672494189469113,0.8346241782344075
-0.736,0.4360400479994963,0.8349072066946993
-0.734,0.43535712900804574,0.8351892492107372
-0.732,0.4346761685230583,0.8354703464594043
-0.73,0.4339971892327547,0.835750492921974
-0.728,0.4333201507343541,0.836029664455912
-0.726,0.43264506069002034,0.8363078805635668
-0.724,0.43197193728903593,0.8365851447778787
-0.722,0.4313007237625579,0.8368614616753016
-0.72,0.43063146152978715,0.8371368432748174
-0.718,0.42996412516709276,0.8374112771815381
-0.716,0.42929871324792296,0.8376847747124699
-0.714,0.4286352052717576,0.8379573264534156
-0.712,0.42797362235164227,0.8382289602064757
-0.71,0.42731393600801937,0.838499643571866
-0.708,0.42665614544698577,0.8387693824076715
-0.706,0.4260002644866044,0.8390382346177423
-0.704,0.42534623921917414,0.8393061306321424
-0.702,0.42469412889752944,0.839573134309346
-0.7,0.4240438759962569,0.839839211877095
-0.698,0.42339550225614037,0.8401043688064891
-0.696,0.4227489902667125,0.8403686138714622
-0.694,0.422104339342618,0.840631932010089
-0.692,0.4214615458378819,0.840894363283743
-0.69,0.4208206009312304,0.8411558904500774
-0.688,0.4201814918775406,0.8414165022834217
-0.686,0.41954423165284993,0.8416762072144416
-0.684,0.4189088000352106,0.841935039532334
-0.682,0.4182751900871882,0.8421929561012286
-0.68,0.41764340878698775,0.842449992349823
-0.678,0.4170134375043533,0.8427061494559329
-0.676,0.41638528756612336,0.8429614061101236
-0.674,0.4157589388334218,0.8432157655533835
-0.672,0.4151343785224075,0.8434692819366812
-0.67,0.4145116275364889,0.84372190324533
-0.668,0.41389066619856646,0.8439736171128946
-0.666,0.413271475658288,0.8442244769369487
-0.664,0.41265407205980215,0.8444744855666585
-0.662,0.4120384430683507,0.8447235932978204
-0.66,0.4114245794904039,0.8449718581745379
-0.658,0.41081248510531543,0.8452192418253408
-0.656,0.4102021345257186,0.8454657950923292
-0.654,0.409593547559415,0.8457114659752918
-0.652,0.40898670529823394,0.8459562953429557
-0.65,0.4083816069803232,0.8462002554704435
-0.648,0.4077782390786667,0.8464433599572035
-0.646,0.4071766166605519,0.8466856415001738
-0.644,0.40657670929443046,0.8469270673667689
-0.642,0.40597852029632336,0.8471676584234237
-0.64,0.40538206535960314,0.8474073739302524
-0.638,0.4047873067461341,0.8476462847753009
-0.636,0.4041942577490939,0.847884343874634
-0.634,0.4036029202913225,0.8481215921454154
-0.632,0.40301326295123296,0.8483579647913201
-0.63,0.40242530165447543,0.8485935538599578
-0.628,0.4018390267220439,0.8488282747409901
-0.626,0.4012544341818283,0.8490622127411058
-0.624,0.40067152424126984,0.8492952967781082
-0.622,0.4000902711986418,0.849527576362636
-0.62,0.39951070811519146,0.8497590456969014
-0.618,0.3989327812287949,0.8499896861698923
-0.616,0.39835651868528976,0.8502195326735815
-0.614,0.39778191892911363,0.850448547618339
-0.612,0.39720894943442075,0.8506767679028852
-0.61,0.39663764014470837,0.8509041937675301
-0.608,0.3960679450491521,0.8511308048733481
-0.606,0.3954998983275677,0.8513566008518217
-0.604,0.3949334680386546,0.8515816271888896
-0.602,0.3943686719979605,0.8518058464644753
-0.6,0.3938054815601143,0.8520292782481108
-0.598,0.39324391268919767,0.8522518991047657
-0.596,0.39268394466930595,0.8524737509732161
-0.594,0.39212558867004005,0.8526948132866166
-0.592,0.39156882326251335,0.8529150855338449
-0.59,0.3910136626006543,0.853134588343108
-0.588,0.3904600773508446,0.8533532940126135
-0.586,0.3899080771472778,0.8535712469917268
-0.584,0.3893576673557217,0.8537884113076357
-0.582,0.3888088137074914,0.8540047877517214
-0.58,0.3882615473321961,0.8542204201685853
-0.578,0.38771583895822365,0.8544352876092265
-0.576,0.3871716912042918,0.8546493587029258
-0.574,0.38662910748622054,0.8548626994900265
-0.572,0.38608806524071826,0.8550752541413323
-0.57,0.38554857473977683,0.8552870629479808
-0.568,0.3850106307721641,0.8554981025741947
-0.566,0.38447422008169285,0.855708394845709
-0.564,0.3839393466303116,0.8559179260128774
-0.562,0.383405993441732,0.856126715186353
-0.56,0.3828741664922493,0.8563347784422649
-0.558,0.3823438634739147,0.8565420676765693
-0.556,0.38181506882787963,0.8567486278411349
-0.554,0.38128779435639837,0.8569544328663611
-0.552,0.3807620236053466,0.8571595062753351
-0.55,0.3802377501203901,0.8573638398446152
-0.548,0.3797149679350816,0.8575674216577122
-0.546,0.37919369305527867,0.8577703090959825
-0.544,0.3786739012003147,0.8579724477140998
-0.542,0.3781555909075373,0.8581738608676166
-0.54,0.3776387587300723,0.8583745331527113
-0.538,0.37712340783548326,0.858574483357758
-0.536,0.3766095349427014,0.8587737199818315
-0.534,0.3760971066778423,0.8589722446873871
-0.532,0.3755861568459057,0.8591700625969058
-0.53,0.3750766606187876,0.8593671369467166
-0.528,0.37456860775945094,0.8595634923936086
-0.526,0.3740620161943951,0.8597591462422716
-0.524,0.3735568660665269,0.8599541094376425
-0.522,0.37305315398579453,0.8601483427111382
-0.52,0.37255088119787505,0.8603418836622214
-0.518,0.3720500439501652,0.8605346951999865
-0.516,0.3715506260194588,0.8607268323872815
-0.514,0.3710526402332467,0.8609182708759022
-0.512,0.3705560610979738,0.8611090027267169
-0.51,0.37006090578041434,0.8612990388546405
-0.508,0.3695671614411822,0.8614884034836637
-0.506,0.3690748286626279,0.8616770446652801
-0.504,0.3685838891450025,0.861865011180433
-0.502,0.36809434591113877,0.8620522926519948
-0.5,0.3676062075228998,0.8622388773669737
-0.498,0.36711945620356096,0.862424795211898
-0.496,0.3666340935690422,0.8626100402562554
-0.494,0.36615009800601717,0.8627945636890341
-0.492,0.3656674964020896,0.8629784434276261
-0.49,0.365186262978198,0.8631616454039914
-0.488,0.3647063947457051,0.8633441677049387
-0.486,0.36422790087812834,0.8635260086651005
-0.484,0.3637507598009893,0.8637071969668305
-0.482,0.3632749798734456,0.8638877222374226
-0.48,0.36280054980932624,0.8640675825337766
-0.478,0.3623274656776651,0.864246753713704
-0.476,0.36185572997145393,0.8644252996512711
-0.474,0.3613853449718316,0.8646031450773493
-0.472,0.36091628847723,0.864780365371607
-0.47,0.3604485772695545,0.8649569237898481
-0.468,0.3599821791470566,0.8651328124086968
-0.466,0.35951711273536197,0.8653080751132929
-0.464,0.35905337324672526,0.8654826613386253
-0.462,0.3585909495586547,0.8656566147459235
-0.46,0.3581298429302332,0.8658299231504076
-0.458,0.35767002658880365,0.8660025612691759
-0.456,0.3572115375488737,0.8661745855388047
-0.454,0.3567543405381224,0.8663459810200177
-0.452,0.3562984408662974,0.8665167014391261
-0.45,0.35584383733060565,0.866686811034024
-0.448,0.355390537173975,0.8668562722109839
-0.446,0.35493850804618815,0.8670251189142741
-0.444,0.35448776829313294,0.8671933030146177
-0.442,0.3540382961533691,0.8673608845489993
-0.44,0.353590113747407,0.8675278107244798
-0.438,0.35314319826990975,0.8676941457054295
-0.436,0.35269754565989075,0.8678598263559156
-0.434,0.3522531699155177,0.8680249068307873
-0.432,0.35181003995563764,0.8681893648514905
-0.43,0.351368166816564,0.8683531954602908
-0.428,0.3509275595013049,0.8685164141015494
-0.426,0.3504882003238564,0.8686790332562441
-0.424,0.35005006966677277,0.8688410142004965
-0.422,0.349613190703688,0.8690024021349626
-0.42,0.3491775532596929,0.8691631608997408
-0.418,0.3487431451426432,0.8693233182141671
-0.416,0.34830997136142156,0.8694828843265221
-0.414,0.3478780280106883,0.8696418262341791
-0.412,0.3474472990731113,0.8698001751318991
-0.41,0.3470177967538469,0.8699579234984177
-0.408,0.3465895059469141,0.870115086456809
-0.406,0.34616242870153463,0.8702716286734458
-0.404,0.3457365613990317,0.8704275943057015
-0.402,0.3453118966827747,0.8705829466528204
-0.4,0.34488843912318007,0.870737720750896
-0.398,0.3444661753814304,0.8708918986576676
-0.396,0.344045103172651,0.8710455054203009
-0.394,0.3436252275743947,0.8711984975808754
-0.392,0.3432065357159499,0.8713509306631295
-0.39,0.34278904066734717,0.8715027531660281
-0.388,0.34237270806567893,0.8716539963222038
-0.386,0.3419575585874109,0.8718046804368726
-0.384,0.34154358961478737,0.8719547839928758
-0.382,0.34113077647344203,0.872104301363762
-0.38,0.34071914013079196,0.8722532593770207
-0.378,0.3403086637515481,0.8724016190639473
-0.376,0.3398993559602303,0.8725494176899692
-0.374,0.33949119552765555,0.872696637444506
-0.372,0.3390841886684919,0.872843320833042
-0.37,0.33867832616006255,0.8729894098586819
-0.368,0.3382736165046231,0.8731349314320546
-0.366,0.33787005702012163,0.8732799202872928
-0.364,0.33746762673454106,0.8734242998753601
-0.362,0.33706633446054757,0.8735681585679079
-0.36,0.33666616751238354,0.8737114555347715
-0.358,0.33626713306419914,0.873854190065011
-0.356,0.3358692262641665,0.8739963581902949
-0.354,0.33547245012841936,0.8741379867139452
-0.352,0.33507678010636943,0.874279044888025
-0.35,0.3346822344595902,0.8744195730524952
-0.348,0.3342888021982142,0.874559536953798
-0.346,0.3338964702972632,0.8746989477986813
-0.344,0.3335052479509434,0.874837831188301
-0.342,0.3331151286191268,0.8749761608037658
-0.34,0.3327261146254962,0.8751139622985273
-0.338,0.3323381918043765,0.8752512067288677
-0.336,0.33195135325225134,0.8753879308297833
-0.334,0.3315656157916834,0.8755241065858926
-0.332,0.3311809618975163,0.875659732340854
-0.33,0.33079739573151345,0.8757948371493814
-0.328,0.33041489766487736,0.8759294146468554
-0.326,0.33003348523857007,0.8760634385334473
-0.324,0.3296531452470562,0.8761969594200388
-0.322,0.3292738681571285,0.8763299280120792
-0.32,0.32889566615607424,0.8764624082106616
-0.318,0.32851852452560126,0.8765943243463035
-0.316,0.32814244170036044,0.8767257207098591
-0.314,0.3277674203119654,0.8768566054785734
-0.312,0.32739345062110453,0.8769869751917218
-0.31,0.3270205413155211,0.8771168226910632
-0.308,0.3266486710183486,0.877246140191783
-0.306,0.32627784972503315,0.8773749631514898
-0.304,0.32590807169034447,0.8775032375680588
-0.302,0.32553932494108534,0.8776310284793668
-0.3,0.3251716184011475,0.8777582994407692
-0.298,0.3248049522725985,0.8778850624862631
-0.296,0.32443931134605747,0.8780113054028004
-0.294,0.3240746914811175,0.8781370495625321
-0.292,0.3237111053823006,0.8782622889690462
-0.29,0.32334852349590404,0.8783870425032048
-0.288,0.32298697759755574,0.8785112499974767
-0.286,0.3226264342528429,0.8786349684815185
-0.284,0.32226690833857746,0.8787582072360115
-0.282,0.32190838053442206,0.878880925995505
-0.28,0.3215508765001933,0.879003187836758
-0.278,0.32119436162248016,0.8791249218099204
-0.276,0.32083885148200997,0.879246161133906
-0.274,0.3204843343290065,0.8793669112130268
-0.272,0.3201308161014668,0.8794871789012344
-0.27,0.31977828708590655,0.8796069361624799
-0.268,0.3194267449320667,0.8797262201610684
-0.266,0.3190761821554293,0.8798450037484198
-0.264,0.3187266155241706,0.879963332802327
-0.262,0.31837801861600196,0.8800811424742061
-0.26,0.318030390241027,0.8801984834490408
-0.258,0.3176837435500895,0.8803153621585807
-0.256,0.31733807103599676,0.8804317368010505
-0.254,0.3169933573207577,0.8805476279366033
-0.252,0.3166496169962283,0.8806630525568041
-0.25,0.31630682905692453,0.8807780202278096
-0.248,0.315965011744214,0.8808924972444924
-0.246,0.3156241446872424,0.8810064858034526
-0.244,0.31528423163268277,0.881120024558529
-0.242,0.31494526660923466,0.8812331035386043
-0.24,0.3146072503215619,0.8813456763145464
-0.238,0.31427017657833123,0.8814578127563452
-0.236,0.3139340482672859,0.8815694474364095
-0.234,0.3135988584272913,0.8816806588816166
-0.232,0.31326459877658724,0.881791387190808
-0.23,0.3129312835504426,0.8819016460370218
-0.228,0.31259889776728256,0.8820114517605202
-0.226,0.312267433936877,0.8821207888895641
-0.224,0.31193689430895677,0.8822296852726123
-0.222,0.3116072838073563,0.8823381277016682
-0.22,0.3112785893566617,0.8824460895989306
-0.218,0.3109508107910908,0.8825536289418935
-0.216,0.3106239487832932,0.8826606841257759
-0.214,0.3102980042103123,0.882767304211277
-0.212,0.30997295943198067,0.8828734690504025
-0.21,0.3096488338470712,0.8829791900762143
-0.208,0.30932559904757934,0.8830844727547011
-0.206,0.30900326941506834,0.8831893007336963
-0.204,0.3086818369376722,0.8832936591651949
-0.202,0.3083613005754987,0.8833976186455388
-0.2,0.30804166139420314,0.8835011046706798
-0.198,0.3077229094539625,0.883604139089066
-0.196,0.30740503544723924,0.8837067605646424
-0.194,0.3070880557155265,0.8838089284673918
-0.192,0.3067719607134576,0.8839106773074931
-0.19,0.30645674982801185,0.8840119797313107
-0.188,0.306142410082111,0.8841128373617306
-0.186,0.30582894270221467,0.8842132720391689
-0.184,0.305516348267917,0.8843132922248472
-0.182,0.3052046289470336,0.8844128346752584
-0.18,0.30489376718737493,0.8845119785991127
-0.178,0.30458377201796255,0.8846106892380811
-0.176,0.30427464775483437,0.8847089576198099
-0.174,0.3039663744468527,0.8848068121104152
-0.172,0.30365895713864927,0.8849042593948525
-0.17,0.3033523961320472,0.8850012529364593
-0.168,0.3030466885693652,0.8850978475315249
-0.166,0.3027418244683439,0.8851940423782619
-0.164,0.30243781246626605,0.8852897688847786
-0.162,0.3021346420569253,0.8853850925455814
-0.16,0.3018323154893947,0.8854800020599788
-0.158,0.3015308285998594,0.8855744924390542
-0.156,0.3012301686011349,0.885668582396426
-0.154,0.30093035375737387,0.8857622415573366
-0.152,0.3006313652866724,0.8858554967942284
-0.15,0.3003332120862933,0.8859483382278619
-0.148,0.30003587834563994,0.8860407507336058
-0.146,0.29973936621251546,0.8861327838026196
-0.144,0.2994436821342166,0.8862243943033803
-0.142,0.2991488163924045,0.8863155928028834
-0.14,0.2988547791223273,0.8864063897104045
-0.138,0.298561529986865,0.8864967918509343
-0.136,0.2982691112508254,0.8865868028821546
-0.134,0.29797750018846003,0.8866763871224833
-0.132,0.297686695961716,0.8867655432737087
-0.13,0.2973966956820065,0.8868543439687463
-0.128,0.29710749917717183,0.8869427695864045
-0.126,0.2968190992233525,0.8870307408596166
-0.124,0.29653149793888534,0.8871183253414401
-0.122,0.2962446974811497,0.8872055092512878
-0.12,0.2959586801131956,0.8872923339825792
-0.118,0.2956734565837385,0.8873787586546908
-0.116,0.2953890295041053,0.8874647845014363
-0.114,0.29510538362184763,0.8875503975517387
-0.112,0.2948225143993949,0.8876356468509998
-0.11,0.29454043418364984,0.8877205096013138
-0.108,0.2942591306535302,0.8878049579986648
-0.106,0.29397860610676807,0.8878890556001505
-0.104,0.29369885111169736,0.8879727676102718
-0.102,0.293419866988674,0.8880560782659188
-0.1,0.29314166696442384,0.8881390003656684
-0.098,0.29286421884671343,0.8882215405260357
-0.096,0.29258754502121676,0.8883037309791167
-0.094,0.2923116302936602,0.8883855081344436
-0.092,0.2920364727776519,0.8884669282460733
-0.09,0.29176208141767723,0.8885479616805004
-0.088,0.2914884468343186,0.8886285978152211
-0.086,0.2912155625599333,0.8887088882211369
-0.084,0.29094342393299794,0.888788798900457
-0.082,0.2906720446104535,0.888868332357292
-0.08,0.2904014125407422,0.888947502211636
-0.078,0.2901315208279953,0.8890262803712504
-0.076,0.28986237537411347,0.8891047042969323
-0.074,0.2895939661112875,0.8891827651897191
-0.072,0.28932629962585166,0.8892604409524737
-0.07,0.2890593613384174,0.889337763338296
-0.068,0.288793174584189,0.8894147236754584
-0.066,0.2885276995681277,0.889491311050551
-0.064,0.2882629659584089,0.8895675238130997
-0.062,0.28799895409196946,0.889643398262441
-0.06,0.2877356697220838,0.8897189079492936
-0.058,0.28747311153444,0.8897940539505282
-0.056,0.28721127195319407,0.8898688370435738
-0.054,0.2869501523932936,0.889943250367668
-0.052,0.28668975467761565,0.8900173187145591
-0.05,0.28643006178609015,0.8900910491247546
-0.048,0.28617109198969487,0.8901644036588088
-0.046,0.28591282798936046,0.8902373858743918
-0.044,0.2856552681942946,0.8903100362876935
-0.042,0.2853984181866339,0.8903823490269558
-0.04,0.28514227447031915,0.8904542964344719
-0.038,0.2848868309563008,0.8905259118671838
-0.036,0.28463208388802824,0.8905971412438268
-0.034,0.2843780399033406,0.8906680356721598
-0.032,0.28412469471663765,0.8907386012350089
-0.03,0.28387203696979507,0.8908088054312491
-0.028,0.283620067270744,0.8908786848354813
-0.026,0.28336880201409337,0.8909481969754843
-0.024,0.2831182130628958,0.891017363476702
-0.022,0.28286831620262975,0.891086202513664
-0.02,0.2826190939830046,0.8911546842183492
-0.018,0.2823705668960415,0.8912228538834734
