%%% This file is machine-generated.
-0.016,0.2821227109545601,0.8912906704583354
-0.014,0.2818755329228047,0.8913581479237371
-0.012,0.28162902702734366,0.8914252760523975
-0.01,0.28138320476273077,0.8914920715470902
-0.008,0.28113804762185796,0.8915585472891363
-0.006,0.280893560844003,0.8916246898889603
-0.004,0.2806497383287934,0.8916904911437485
-0.002,0.2804065859952203,0.891755958833774
0.0,0.2801640929839363,0.8918211068922273
0.002,0.2799222650313972,0.891885898273195
0.004,0.279681098065275,0.8919503996164714
0.006,0.2794405883479472,0.892014513765426
0.008,0.2792007303974651,0.8920783494637574
0.01,0.2789615307601001,0.8921418443701868
0.012,0.27872298427362024,0.8922050181069229
0.014,0.27848508672596567,0.8922678678610938
0.016,0.2782478366285959,0.8923303745906509
0.018,0.27801122702497755,0.892392578212124
0.02,0.27777526682048453,0.8924544455520916
0.022,0.27753995553991423,0.8925160027792844
0.024,0.2773052735267058,0.892577260218728
0.026,0.27707123155148833,0.8926381675923349
0.028,0.27683783429624714,0.8926987679479873
0.03,0.27660506830517007,0.892759048093929
0.032,0.2763729344379132,0.892819001200712
0.034,0.2761414320489117,0.8928786395986043
0.036,0.27591055465971814,0.8929379968214332
0.038,0.2756803144871147,0.8929970082230304
0.04,0.275450684206509,0.8930557092750057
0.042,0.2752216916041792,0.8931141173714584
0.044,0.2749933153212443,0.8931722110901886
0.046,0.27476556558472937,0.8932299823393073
0.048,0.2745384288046356,0.8932874405549583
0.05,0.2743119065606223,0.8933446051652749
0.052,0.2740859977553121,0.8934014517137179
0.054,0.2738606983821821,0.8934580178605522
0.056,0.27363601580810837,0.8935142336646317
0.058,0.2734119397486234,0.8935701789852342
0.06,0.27318847428696474,0.8936258173771665
0.062,0.27296561019106996,0.8936811286945986
0.064,0.2727433544262619,0.8937361553247246
0.066,0.2725216984918102,0.8937908846051285
0.068,0.27230064053008846,0.8938453360683599
0.07,0.27208018768278824,0.8938994466198169
0.072,0.27186032214489714,0.8939532693315108
0.074,0.2716410566374185,0.8940067993812015
0.076,0.2714223843469322,0.8940600306227159
0.078,0.2712043002156499,0.894112956415728
0.08,0.2709868056060381,0.8941656147229771
0.082,0.2707698958698243,0.8942179466566775
0.084,0.27055358223524645,0.8942699965886741
0.086,0.2703378443093173,0.8943217521500246
0.088,0.2701226923789482,0.8943732148060384
0.09,0.2699081200585912,0.8944243957864051
0.092,0.26969413056306624,0.894475294663838
0.094,0.2694807114545535,0.8945258768950953
0.096,0.2692678763840713,0.8945761948768802
0.098,0.26905560223968583,0.8946262022567127
0.1,0.26884391734458574,0.8946759492602511
0.102,0.2686327832307754,0.8947253933202869
0.104,0.2684222350626835,0.8947745663395272
0.106,0.26821225030180124,0.8948234568067316
0.108,0.2680028247274216,0.8948720477290976
0.11,0.267793970482809,0.894920338985046
0.112,0.26758566877723416,0.8949683690147726
0.114,0.26737793803884297,0.8950161405195023
0.116,0.26717076446248295,0.8950635923215531
0.118,0.266964144830184,0.8951107786362008
0.12,0.26675807816104913,0.8951576945860584
0.122,0.2665525666016046,0.895204315957316
0.124,0.2663476178331881,0.8952506849624955
0.126,0.26614320574318506,0.8952967657667767
0.128,0.2659393467537971,0.8953425489918856
0.13,0.26573603851350663,0.8953881006857168
0.132,0.26553326800334365,0.895433353049022
0.134,0.2653310487647023,0.895478311656038
0.136,0.2651293707810191,0.8955230415751119
0.138,0.2649282338254299,0.8955674731130906
0.14,0.2647276358691731,0.8956116617559572
0.142,0.2645275786738416,0.8956555355380307
0.144,0.2643280555837043,0.895699166873579
0.146,0.26412905813754256,0.895742537667667
0.148,0.2639306059832202,0.8957856254228077
0.15,0.26373268060168137,0.8958284408553348
0.152,0.2635352809345031,0.8958710205290498
0.154,0.26333840973711464,0.8959133071433761
0.156,0.2631420755026255,0.8959553200961712
0.158,0.2629462599285408,0.8959970852435601
0.16,0.2627509666096083,0.8960385871721283
0.162,0.2625561954889513,0.8960798266138477
0.164,0.26236194805914465,0.8961208080384773
0.166,0.262168219796278,0.8961615184493236
0.168,0.26197499912317423,0.8962019815387143
0.17,0.2617823045558053,0.8962421890037218
0.172,0.2615901223348455,0.8962820983895438
0.174,0.2613984544691509,0.8963218029095198
0.176,0.2612072958816412,0.8963612131506727
0.178,0.2610166450724817,0.8964003844578973
0.18,0.26082650235435934,0.8964392806732563
0.182,0.26063687141769565,0.8964779630000554
0.184,0.2604477426330264,0.8965163323407943
0.186,0.26025911267222257,0.8965544778754804
0.188,0.2600709893979663,0.8965923866978203
0.19,0.25988336927957156,0.896630033265922
0.192,0.25969624467291874,0.8966674277545038
0.194,0.25950962302355024,0.8967045765738518
0.196,0.2593234881363315,0.8967414505739197
0.198,0.25913785710432435,0.8967780792565483
0.2,0.2589527168361295,0.8968144861949446
0.202,0.2587680662262072,0.8968506356813237
0.204,0.258583904153355,0.8968865231817361
0.206,0.2584002449475608,0.8969221631459596
0.208,0.25821705686161134,0.8969575867111994
0.21,0.2580343687067371,0.896992744158511
0.212,0.2578521520175833,0.8970276558327206
0.214,0.25767042675358565,0.8970623475317159
0.216,0.25748918235381646,0.8970967727496214
0.218,0.25730841272518395,0.8971309534642626
0.22,0.2571281285053584,0.8971648871529091
0.222,0.25694832261863954,0.897198604577846
0.224,0.2567689908570595,0.8972320649940821
0.226,0.25659012599151304,0.8972652872961798
0.228,0.25641175106742203,0.8972982743192145
0.23,0.2562338357427084,0.8973310241191812
0.232,0.256056391271077,0.8973635520661427
0.234,0.25587942182144957,0.8973958240376313
0.236,0.2557029178129718,0.8974278579794127
0.238,0.2555268766893147,0.8974596568837737
0.24,0.2553513067520392,0.8974912281586535
0.242,0.2551761938329371,0.8975225610000932
0.244,0.2550015496643126,0.8975536411969257
0.246,0.254827361992487,0.8975845301324836
0.248,0.2546536331544748,0.8976151680052205
0.25,0.25448036968446175,0.8976455741265164
0.252,0.2543075533189649,0.8976757305549457
0.254,0.254135198393961,0.8977056827043391
0.256,0.2539632955243703,0.8977353956611022
0.258,0.25379184996537146,0.8977648881096538
0.26,0.25362085334301093,0.8977941450240005
0.262,0.253450307041636,0.8978231704846551
0.264,0.25328020823697,0.8978519643187527
0.266,0.25311055428166196,0.8978805520001286
0.268,0.2529413488410591,0.8979089005649655
0.27,0.25277258973019034,0.8979370253484203
0.272,0.25260427304868743,0.8979649348523523
0.274,0.2524363967123042,0.8979926135805415
0.276,0.2522689608974006,0.8980200640752128
0.278,0.2521019628919054,0.8980472839511427
0.28,0.2519354117332133,0.8980743103712306
0.282,0.2517692901212743,0.8981011078710465
0.284,0.2516036033222871,0.8981276660258539
0.286,0.25143835770218165,0.8981540266828589
0.288,0.2512735413522688,0.8981801584832251
0.29,0.2511091561730785,0.898206070195306
0.292,0.250945207969109,0.8982317720122478
0.294,0.25078168633926584,0.8982572402025212
0.296,0.2506185848644049,0.898282501020905
0.298,0.25045591533418055,0.8983075454809379
0.3,0.25029366609390963,0.8983323641860941
0.302,0.2501318500384722,0.8983569893160807
0.304,0.24997045635640636,0.8983814167049018
0.306,0.24980947975926493,0.8984055763080495
0.308,0.24964892812531117,0.8984295273872948
0.31,0.2494887883683481,0.8984533155012427
0.312,0.24932906927365867,0.8984768581012231
0.314,0.24916977129405732,0.8985001981110227
0.316,0.24901088944743677,0.8985233276332588
0.318,0.24885241463953303,0.8985462386509955
0.32,0.24869435137957674,0.8985689497516092
0.322,0.24853670912155454,0.8985914415545082
0.324,0.2483794723232216,0.898613741881002
0.326,0.24822265058164106,0.8986358346221428
0.328,0.24806622768067416,0.8986576723448066
0.33,0.24791022179564867,0.8986793628758661
0.332,0.24775461944215735,0.8987008299123701
0.334,0.2475994150942729,0.898722096457421
0.336,0.247444623065377,0.898743131545259
0.338,0.2472902257786425,0.8987639866301084
0.34,0.24713623432675536,0.8987846447493638
0.342,0.2469826414172966,0.8988050786808225
0.344,0.24682944980207477,0.8988253287340338
0.346,0.24667664746924958,0.898845358504772
0.348,0.24652424396832848,0.8988651941035899
0.35,0.24637223770132297,0.8988848449591875
0.352,0.24622062985367327,0.8989042838072724
0.354,0.2460694124796314,0.8989235260348769
0.356,0.24591858331959077,0.8989425587482597
0.358,0.24576814430070507,0.8989613878321588
0.36,0.24561809537771676,0.8989800404429227
0.362,0.2454684381840935,0.8989984845409652
0.364,0.24531916332503198,0.8990167171063382
0.366,0.24517027378186726,0.8990347574015493
0.368,0.24502177573004305,0.8990526415890254
0.37,0.24487365564553684,0.8990703040508651
0.372,0.24472591859330947,0.899087747482378
0.374,0.24457856700406702,0.8991050350034867
0.376,0.24443159467340084,0.899122118069173
0.378,0.2442849986985615,0.8991389832777169
0.38,0.24413877741243614,0.8991556943254868
0.382,0.24399293803791933,0.8991721741166896
0.384,0.24384747461431985,0.8991884977679577
0.386,0.24370238275990844,0.8992046251904444
0.388,0.2435576673813559,0.8992205559213188
0.39,0.24341331895752513,0.899236296175076
0.392,0.2432693405896769,0.8992518636012884
0.394,0.24312575241514806,0.8992671949655142
0.396,0.24298250845813477,0.8992823800431333
0.398,0.2428396477019267,0.8992973682666227
0.4,0.24269715085524618,0.899312182494599
0.402,0.2425550199287436,0.8993267939490232
0.404,0.24241324695173808,0.8993412143508311
0.406,0.24227184461409423,0.8993554728156054
0.408,0.24213079906132845,0.8993695094726923
0.41,0.2419901208428652,0.8993833716592
0.412,0.24184980116372573,0.8993970819452902
0.414,0.2417098434544239,0.8994105958716893
0.416,0.2415702385062351,0.8994239162235995
0.418,0.2414309987126465,0.8994370359705413
0.42,0.24129210807608925,0.8994500112232092
0.422,0.24115357350457814,0.8994627765996194
0.424,0.24101539731072857,0.8994753746790661
0.426,0.2408775746390277,0.8994877939099903
0.428,0.24074009212372305,0.8995000369972471
0.43,0.24060297593146943,0.8995120987666178
0.432,0.24046620419107087,0.8995239937565942
0.434,0.2403297816107971,0.8995356974850645
0.436,0.24019370635108184,0.8995472194796552
0.438,0.2400579727890784,0.8995585652981233
0.44,0.23992259186005402,0.8995697338697016
0.442,0.23978755686306838,0.899580706543914
0.444,0.23965285629981148,0.8995915228481745
0.446,0.23951850503835567,0.8996021719300963
0.448,0.23938449775864595,0.8996126494925774
0.45,0.23925082557853725,0.8996229509143026
0.452,0.23911750332991055,0.8996330662084095
0.454,0.23898451008497512,0.899642995304731
0.456,0.23885185430103326,0.8996527875255753
0.458,0.23871953636755716,0.8996623977354866
0.46,0.2385875542484135,0.899671832290839
0.462,0.23845591370502606,0.8996810891889698
0.464,0.238324600566754,0.8996901632715764
0.466,0.2381936200263066,0.8996990850655148
0.468,0.23806297735591775,0.8997078322140211
0.47,0.23793266232572347,0.8997164231512936
0.472,0.23780267065373983,0.8997248363670284
0.474,0.23767301908410648,0.8997330742018222
0.476,0.23754368702835751,0.8997411264506053
0.478,0.23741468517134467,0.8997490555145109
0.48,0.23728600958858198,0.8997567828591331
0.482,0.23715765652318374,0.8997643636175191
0.484,0.23702962937535743,0.899771774211538
0.486,0.23690193004309373,0.8997790120520887
0.488,0.23677454041097484,0.899786095060494
0.49,0.23664748569295194,0.8997930001948931
0.492,0.23652074077279264,0.8997997499424745
0.494,0.23639432245953765,0.8998063360286996
0.496,0.2362682202274244,0.8998127449568022
0.498,0.23614243388661135,0.8998190250448586
0.5,0.23601696506291436,0.8998251139507419
0.502,0.23589181323826539,0.8998310605241667
0.504,0.2357669756189812,0.8998368168961048
0.506,0.2356424496093559,0.8998424257447036
0.508,0.23551823776446518,0.8998478897943636
0.51,0.23539433787002137,0.8998531606737876
0.512,0.2352707486401466,0.8998583102594502
0.514,0.23514746541677517,0.8998632784376085
0.516,0.2350244941889361,0.8998680957651014
0.518,0.23490183513345728,0.8998727547725929
0.52,0.23477948462997442,0.8998772646239724
0.522,0.23465743067109157,0.8998815787117885
0.524,0.23453568700353095,0.8998857635359638
0.526,0.2344142487852948,0.8998897884406415
0.528,0.23429311396063834,0.8998936772924196
0.53,0.23417228102443569,0.8998973868768141
0.532,0.23405175736241218,0.8999009582903444
0.534,0.23393152654182223,0.899904346025176
0.536,0.2338116014690891,0.8999076086796535
0.538,0.23369196579448837,0.8999107004214553
0.54,0.23357262982571178,0.8999136588651627
0.542,0.23345360378073768,0.8999164236842004
0.544,0.233334864142674,0.8999190571896631
0.546,0.23321642602480666,0.8999215446184807
0.548,0.23309827467059438,0.8999238970379104
0.55,0.23298042045250764,0.8999260593473049
0.552,0.23286286177211288,0.8999281137190048
0.554,0.23274559416114415,0.899929980096111
0.556,0.2326286177590518,0.8999317198485522
0.558,0.23251193293141464,0.8999333116111075
0.56,0.23239553626478185,0.8999347296681977
0.562,0.2322794268952825,0.8999360280860944
0.564,0.23216360739618072,0.8999371475176962
0.566,0.23204807417205317,0.8999381411535904
0.568,0.23193283402526343,0.8999389706631153
0.57,0.23181787326611888,0.8999396672732972
0.572,0.23170319492897473,0.8999402346848778
0.574,0.2315888047142678,0.8999406115043685
0.576,0.23147468754025682,0.8999408749359926
0.578,0.23136086663771907,0.8999409938703758
0.58,0.2312473166534148,0.8999409511352046
0.582,0.23113405276595475,0.8999407504189334
0.584,0.23102106428927394,0.8999404181217409
0.586,0.2309083559940038,0.8999399577923929
0.588,0.23079592966041546,0.8999393606476629
0.59,0.23068377486487013,0.8999385938407216
0.592,0.23057189868416153,0.8999377081820626
0.594,0.2304603023987673,0.899936658052214
0.596,0.23034897118299913,0.8999354734386207
0.598,0.23023792096671486,0.8999341470668355
0.6,0.23012713432309648,0.8999326813188151
0.602,0.23001663199832137,0.8999310973137985
0.604,0.22990639805283716,0.8999293406816382
0.606,0.22979643094924426,0.899927433418649
0.608,0.22968673473297543,0.899925421657917
0.61,0.22957731729462894,0.8999232581810561
0.612,0.2294681550473837,0.8999209555811218
0.614,0.22935926433258103,0.8999185156655006
0.616,0.22925064220947108,0.8999159183732599
0.618,0.2291422829674127,0.8999132250189671
0.62,0.22903418630699265,0.8999103630061701
0.622,0.22892635984882106,0.8999073620729225
0.624,0.22881879420882772,0.8999042376257914
0.626,0.2287114908670485,0.8999009659336469
0.628,0.2286044502999423,0.8998975733189092
0.63,0.2284976665575545,0.8998940261006921
0.632,0.2283911488054595,0.8998903785842127
0.634,0.22828489340629185,0.8998865937368908
0.636,0.2281788932868769,0.8998826150063224
0.638,0.22807314971400847,0.8998785674314445
0.64,0.22796766087247908,0.8998743573115227
0.642,0.22786244123846566,0.8998700158088458
0.644,0.22775746044487938,0.8998655382578693
0.646,0.22765274542719707,0.8998609401562995
0.648,0.22754828480221662,0.8998562087537904
0.65,0.227444075860762,0.8998513380601862
0.652,0.22734011782566063,0.8998463462431977
0.654,0.22723641364596744,0.8998411949394833
0.656,0.2271329605154645,0.8998359512483809
0.658,0.22702975551156,0.8998305510151575
0.66,0.2269268006087741,0.8998250310673004
0.662,0.22682410214550452,0.8998194030334892
0.664,0.22672164706857295,0.8998136156356362
0.666,0.22661943983122745,0.8998077078162283
0.668,0.22651747751396376,0.8998016863958954
0.67,0.22641576063504434,0.8997955152324747
0.672,0.22631429190842722,0.8997892171567397
0.674,0.22621307240781388,0.8997828069551331
0.676,0.22611209393032183,0.8997762740700318
0.678,0.22601135536538725,0.8997695851734894
0.68,0.2259108583751718,0.8997628005420801
0.682,0.2258106097635263,0.8997558801781301
0.684,0.22571059498809762,0.8997488099129466
0.686,0.2256108289439428,0.8997416464865841
0.688,0.2255112968783893,0.8997343390784538
0.69,0.22541200078635565,0.899726911739946
0.692,0.22531295176313187,0.899719387026252
0.694,0.22521413776754887,0.8997116993718146
0.696,0.22511556031681196,0.8997039266743655
0.698,0.22501721413599418,0.8996960018284645
0.7,0.22491910780786617,0.8996879488549101
0.702,0.2248212366193056,0.899679799311741
0.704,0.22472359784180726,0.8996715119417833
0.706,0.22462619367367845,0.8996631050127534
0.708,0.22452902165212132,0.899654588848502
0.71,0.224432084196601,0.8996459359500212
0.712,0.2243353681529323,0.8996371646486536
0.714,0.22423889738477468,0.8996282723922002
0.716,0.22414264648753238,0.8996192581656796
0.718,0.22404663121842766,0.8996101329910801
0.72,0.22395084030246434,0.8996008882234383
0.722,0.22385528100172353,0.8995915073074754
0.724,0.22375994794625437,0.8995820304737924
0.726,0.22366483642539545,0.8995724568699833
0.728,0.22356996245350197,0.8995627001530039
0.73,0.22347530085054979,0.8995528714220525
0.732,0.2233808680400206,0.8995429174915677
0.734,0.2232866659969719,0.8995328547188147
0.736,0.22319268173536244,0.8995226527056237
0.738,0.22309891991170067,0.8995123437928882
0.74,0.22300538163853503,0.8995019218450575
0.742,0.22291206322676677,0.899491387971872
0.744,0.22281896537790966,0.8994807350829556
0.746,0.2227260887355299,0.8994699570617443
0.748,0.22263343333510693,0.8994590786725719
0.75,0.22254099577861974,0.8994480708090583
0.752,0.22244877518240871,0.8994369612274082
0.754,0.22235677007492552,0.8994257323798819
0.756,0.22226498636257502,0.89941438105082
0.758,0.22217341507339602,0.8994029139043649
0.76,0.22208206247260986,0.8993913528450654
0.762,0.22199092299456116,0.8993796814076636
0.764,0.2218999985706967,0.899367881067098
0.766,0.22180928934947253,0.8993559836037395
0.768,0.22171879374861644,0.8993439669443275
0.77,0.22162850777571508,0.8993318396064123
0.772,0.2215384329179263,0.899319600475518
0.774,0.22144856881334035,0.8993072448334356
0.776,0.22135891778833525,0.8992947891518733
0.778,0.2212694769887038,0.8992822425998072
0.78,0.22118024594205316,0.899269538887958
0.782,0.22109121786717065,0.8992567451747814
0.784,0.22100240695607046,0.8992438504679123
0.786,0.2209137972310025,0.899230851256556
0.788,0.22082539745274077,0.8992177202757358
0.79,0.22073719751267326,0.8992045174247658
0.792,0.2206492126528353,0.89919118566429
0.794,0.22056142726848837,0.8991777347266038
0.796,0.22047384932543984,0.8991641973718947
0.798,0.2203864706616421,0.8991505406864916
0.8,0.22029930039936158,0.89913677002571
0.802,0.22021232809913233,0.8991229041161581
0.804,0.22012555990340332,0.899108939949896
0.806,0.22003899609354,0.8990948519516339
0.808,0.21995262883950692,0.8990806607252098
0.81,0.21986646170161664,0.8990663673537723
0.812,0.21978049666783855,0.8990519969183999
0.814,0.21969473126016137,0.8990374778279888
0.816,0.21960916144017242,0.8990228744100819
0.818,0.21952379561032997,0.8990081609761935
0.82,0.2194386204592768,0.8989933469958333
0.822,0.21935364854881437,0.8989784230213262
0.824,0.21926886895286937,0.8989634135484311
0.826,0.219184282058935,0.8989482778760665
0.828,0.21909989394348667,0.8989330528374092
0.83,0.21901569986716288,0.8989177153197078
0.832,0.21893169803148818,0.8989022837709529
0.834,0.2188478902642685,0.8988867538059192
0.836,0.21876427398521664,0.8988711370998327
0.838,0.21868084942465443,0.8988554095367344
0.84,0.2185976210886831,0.8988395518168438
0.842,0.2185145855809092,0.8988236031872777
0.844,0.21843173718358003,0.8988075645626644
0.846,0.21834907536714687,0.8987914306833991
0.848,0.21826660487206886,0.8987751843814025
0.85,0.21818432414047645,0.8987588492666659
0.852,0.21810223252925404,0.8987424028967658
0.854,0.21802032689131526,0.8987258581521421
0.856,0.21793860977211613,0.8987092301442189
0.858,0.2178570793298171,0.898692487693197
0.86,0.21777573736880476,0.8986756692463519
0.862,0.21769457074269943,0.8986587272753455
0.864,0.21761359991311938,0.8986417032151753
0.866,0.21753280951978726,0.8986245619452446
0.868,0.21745220409862973,0.8986073583626956
0.87,0.21737178089957018,0.8985900179695241
0.872,0.21729154174048007,0.8985726002491802
0.874,0.2172114833053182,0.8985550867152877
0.876,0.21713160802404555,0.8985374867808712
0.878,0.2170519124387211,0.8985197684733368
0.88,0.21697239864568468,0.8985019629039762
0.882,0.21689306525152877,0.8984840514762044
0.884,0.21681391151307838,0.8984660571941064
0.886,0.2167349320748016,0.8984479703327437
0.888,0.21665614122858495,0.89842979628896
0.89,0.21657751700929434,0.8984115196838559
0.892,0.216499077979424,0.8983931409741727
0.894,0.2164208114918847,0.8983746639579757
0.896,0.21634272714842787,0.8983561006279341
0.898,0.21626481413398488,0.8983374479153077
0.9,0.21618707612271149,0.8983187091692878
0.902,0.21610951897749325,0.8982998768193041
0.904,0.21603213313749295,0.8982809275426149
0.906,0.2159549130318062,0.8982619180269843
0.908,0.21587787679226497,0.8982427791603864
0.91,0.2158010128293716,0.8982235771682285
0.912,0.2157243167340414,0.898204283002015
0.914,0.21564779251154534,0.8981849002654626
0.916,0.21557144327937575,0.8981654211364101
0.918,0.2154952601419333,0.8981458299622554
0.92,0.21541925261635128,0.8981261681991233
0.922,0.21534341005517715,0.8981064116132065
0.924,0.21526774501824317,0.8980865723101455
0.926,0.21519223767626736,0.8980666247495631
0.928,0.2151169071452019,0.898046600539519
0.93,0.21504174263005285,0.8980264841843687
0.932,0.21496673737242217,0.8980062834580181
0.934,0.21489191191898507,0.8979859973490424
0.936,0.21481724252381007,0.8979656035104268
0.938,0.21474274199250773,0.8979451359403634
0.94,0.2146684088479619,0.8979245859637116
0.942,0.21459424353789489,0.897903939509612
0.944,0.21452023725801456,0.8978832017260643
0.946,0.21444639779782176,0.8978623759200595
0.948,0.21437272242633412,0.8978414843618606
0.95,0.21429920788428738,0.8978204768540154
0.952,0.214225857473516,0.8977994031522655
0.954,0.21415266796279833,0.8977782140844239
0.956,0.21407963997415738,0.8977569627080666
0.958,0.21400677392112746,0.8977356211662113
0.96,0.2139340674814227,0.8977141993705804
0.962,0.21386151914078785,0.8976926982398457
0.964,0.21378913049950513,0.8976710844247322
0.966,0.2137169084789737,0.8976494048248483
0.968,0.21364483633912756,0.8976276381583856
0.97,0.21357292486035878,0.8976057824124912
0.972,0.213501178046336,0.8975838384222768
0.974,0.21342958279069382,0.897561802314306
0.976,0.2133581397007572,0.8975397111909824
0.978,0.21328686099246846,0.8975175252822634
0.98,0.21321573753918785,0.897495258485951
0.982,0.2131447667026112,0.8974728839501327
0.984,0.21307395411302352,0.8974504489756905
0.986,0.21300329451467753,0.8974279352718895
0.988,0.21293278710669944,0.8974053129633736
0.99,0.21286243291109436,0.8973826340388233
0.992,0.21279223524290689,0.8973598451850139
0.994,0.21272218468333717,0.8973370133848987
0.996,0.21265228792984828,0.8973140406454992
0.998,0.21258255131100365,0.8972910611231574
1.0,0.21251295917269183,0.8972679750244364
