x2(t),b,x1(t),a
0.1930000000059645,0.32300000000831913,0.26800000000330765,0.5980000000076264
